"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19060.10,333.51,333.13,0.10%,3.09%,85.30%,-0.32%,0.66%,1.24,1776.81,56.98,-0.30%,2077760
2,"AA",18759.81,1177.64,1177.45,0.20%,0.77%,68.70%,1.51%,5.33%,3.72,16874.24,16.09,1.00%,21549624
3,"AADR",,,,,,,,,,6.46,37.36,-0.19%,5554
4,"AAIT",,,,,,,,,0.11,4.55,33.62,0.21%,300
5,"AAL",25228.61,720.20,715.84,0.70%,10.47%,70.30%,20.89%,1.99%,1.41,10069.25,35.48,1.28%,10335758
6,"AAMC",1583.41,2.24,1.56,3.20%,0.02%,72.50%,-2.35%,10.87%,12.21,13.88,675.01,-4.51%,7857
7,"AAME",82.47,20.72,4.63,75.13%,-0.03%,4.90%,1.10%,0.22%,1.06,9.46,3.98,0.00%,2081
8,"AAN",1773.76,72.31,71.88,0.70%,32.10%,0.80%,-85.43%,5.37%,4.87,792.17,24.32,-0.86%,491424
9,"AAOI",246.29,14.81,13.71,2.80%,4.54%,63.90%,28.97%,8.88%,5.61,217.28,16.10,-3.19%,525032
10,"AAON",962.12,55.01,42.17,21.30%,1.11%,57.40%,-0.81%,3.52%,10.13,146.60,17.01,-2.74%,268028
11,"AAP",9534.11,72.98,72.52,0.60%,2.82%,97.30%,1.96%,3.05%,3.26,677.40,130.30,-0.26%,664882
12,"AAPL",599445.67,5987.87,5984.07,0.04%,15.92%,62.50%,0.51%,2.31%,2.54,54540.56,100.75,0.64%,53819936
13,"AAT",1431.18,42.62,36.51,0.50%,0.27%,86.10%,2.23%,2.03%,4.96,149.86,32.97,-1.82%,375660
14,"AAU",91.12,68.00,57.19,5.36%,,5.90%,127.70%,0.39%,1.25,175.66,1.34,0.00%,64437
15,"AAV",885.83,169.70,168.09,0.25%,,58.00%,3.99%,0.24%,0.99,399.53,5.09,-2.49%,468429
16,"AAVL",809.15,22.26,11.28,29.60%,,18.70%,,2.88%,1.17,278.96,34.19,-5.94%,600471
17,"AAWW",856.31,25.26,24.71,2.10%,-2.75%,99.90%,-1.14%,11.83%,12.34,236.83,33.02,-2.60%,372558
18,"AAXJ",,,,,,,,,2.60,507.14,61.32,-0.15%,593318
19,"AB",2570.31,96.81,91.23,0.20%,19.06%,28.40%,0.12%,0.86%,3.37,233.14,26.01,-2.03%,128739
20,"ABAC",43.00,21.18,9.73,26.50%,86.30%,0.80%,21.51%,0.11%,0.24,46.00,2.00,-1.48%,8641
21,"ABAX",1139.74,22.52,21.22,5.90%,7.01%,97.20%,-0.69%,11.71%,13.61,182.62,50.71,0.20%,208804
22,"ABB",52186.05,2317.32,2291.83,,,3.80%,-3.99%,0.18%,2.50,1641.85,22.41,-0.49%,1857616
23,"ABBV",93236.41,1593.24,1572.07,0.06%,20.71%,80.70%,15.91%,6.04%,7.80,12163.93,57.76,-1.30%,8373588
24,"ABC",17418.62,224.38,212.44,0.20%,-0.22%,86.30%,0.13%,2.93%,4.64,1343.53,77.30,-0.43%,1177469
25,"ABCB",589.88,26.74,24.08,2.00%,2.89%,63.00%,1.15%,3.76%,11.66,77.54,21.95,-0.50%,131446
26,"ABCD",69.19,44.93,13.16,0.10%,-2.77%,11.00%,-2.70%,0.23%,1.17,25.97,1.52,-1.30%,1200
27,"ABCO",1678.05,36.29,36.00,0.80%,39.36%,96.80%,-1.80%,8.54%,10.98,279.80,46.59,0.76%,469156
28,"ABG",1993.34,30.34,29.86,0.70%,-37.79%,99.70%,-0.74%,5.46%,6.42,254.13,64.42,-1.95%,350622
29,"ABIO",26.06,21.02,17.48,1.90%,-5.22%,13.30%,7.37%,14.31%,17.38,143.90,1.24,0.00%,34975
30,"ABM",1455.63,55.75,50.35,1.90%,3.01%,85.60%,-1.85%,2.72%,6.68,204.81,25.69,-1.61%,308267
31,"ABMD",1012.96,40.47,39.80,3.20%,6.06%,99.70%,11.25%,20.76%,33.88,243.90,24.83,-0.80%,259895
32,"ABR",338.22,50.48,38.63,3.30%,14.03%,58.70%,1.53%,0.18%,0.62,111.29,6.74,0.60%,190573
33,"ABT",63005.03,1503.70,1500.64,0.10%,5.77%,69.10%,-0.17%,0.73%,2.33,4700.80,41.59,-0.74%,4813012
34,"ABTL",76.95,9.00,8.85,8.62%,0.43%,63.80%,2.87%,1.56%,1.11,124.81,8.59,0.47%,97495
35,"ABX",17498.25,1166.55,1161.31,,,72.10%,-2.21%,1.15%,1.47,9104.15,14.66,-2.27%,15595282
36,"ABY",2979.95,83.73,83.72,,,32.20%,,1.57%,3.44,382.79,35.58,-0.03%,2438731
37,"ACAD",2552.62,99.44,99.18,0.10%,-7.45%,95.60%,3.78%,16.50%,13.98,1170.50,24.77,-3.51%,1278885
38,"ACAS",3835.75,268.61,263.40,1.30%,21.42%,67.90%,0.62%,0.72%,0.90,2102.10,14.16,-0.84%,2897124
39,"ACAT",460.47,12.92,12.76,1.90%,20.64%,92.40%,-4.88%,5.50%,4.42,158.67,34.82,-2.30%,104727
40,"ACC",3848.83,104.93,104.34,0.10%,1.94%,99.00%,-2.91%,1.28%,2.17,616.09,36.45,-0.63%,913597
41,"ACCO",801.01,114.43,113.13,0.90%,22.19%,,0.46%,9.55%,11.67,925.47,6.90,-1.43%,1403991
42,"ACCU",,,,,,,,,,0.70,25.46,0.24%,1310
43,"ACE",35194.79,335.70,333.49,0.60%,0.10%,93.00%,-0.28%,1.81%,4.96,1219.27,104.87,0.03%,1470294
44,"ACET",566.28,29.01,27.40,2.30%,17.01%,75.60%,7.40%,3.92%,6.16,174.24,19.32,-1.02%,181422
45,"ACFC",62.47,15.50,10.62,0.10%,181.82%,51.70%,0.16%,0.13%,0.80,17.35,4.08,1.24%,9818
46,"ACFN",35.68,22.16,20.19,7.20%,25.38%,21.40%,-39.36%,4.64%,4.53,206.88,1.55,-3.73%,115234
47,"ACG",1824.25,242.91,242.88,,,34.50%,7.84%,0.05%,0.23,521.20,7.50,-0.13%,862398
48,"ACGL",7393.22,135.11,130.15,1.80%,4.47%,89.60%,-0.92%,1.02%,2.08,638.37,54.72,0.00%,1542953
49,"ACH",7424.78,732.95,156.18,,,1.40%,-0.60%,1.22%,10.05,189.13,10.11,-0.20%,103506
50,"ACHC",2988.61,59.82,56.18,2.10%,-5.21%,72.50%,28.90%,8.85%,14.50,342.94,48.50,-2.92%,368820
51,"ACHN",1053.20,97.79,97.54,13.04%,-41.54%,91.00%,5.38%,18.20%,3.10,5720.54,9.98,-7.34%,8379780
52,"ACI",441.58,212.30,211.10,0.54%,-0.43%,67.50%,-9.48%,20.42%,7.60,5668.99,2.12,1.92%,8485639
53,"ACIM",,,,,,,,,,7.34,63.86,-0.25%,1579
54,"ACIW",2140.14,114.08,112.17,1.30%,19.98%,98.90%,-1.52%,4.97%,10.15,549.90,18.76,0.00%,1180166
55,"ACLS",217.54,111.56,102.47,0.80%,7.86%,57.90%,3.13%,2.84%,7.85,371.13,1.99,2.05%,425795
56,"ACM",3421.12,99.48,89.48,0.40%,-48.05%,77.80%,3.77%,13.31%,7.49,1588.98,33.75,-1.86%,998371
57,"ACMP",12141.88,190.79,89.09,46.80%,0.25%,71.80%,0.22%,2.06%,4.55,403.74,63.64,0.00%,282723
58,"ACN",53634.31,671.10,640.20,0.30%,-3.87%,83.40%,0.32%,2.82%,7.24,2495.72,81.32,1.75%,5372626
59,"ACNB",115.21,6.01,5.86,2.10%,5.87%,8.80%,3.93%,0.03%,0.37,4.11,19.06,-0.60%,3217
60,"ACOR",1490.06,41.75,40.91,0.40%,50.45%,86.70%,4.87%,11.66%,7.43,642.57,33.88,-5.07%,1036116
61,"ACPW",45.47,23.08,21.32,26.61%,,47.90%,2.61%,0.49%,1.61,64.44,2.00,1.52%,45905
62,"ACRE",338.91,28.60,25.97,0.50%,24.35%,62.50%,-1.31%,2.82%,5.47,134.06,11.69,-1.35%,353853
63,"ACRX",255.94,43.38,42.66,0.20%,16.05%,85.00%,-9.46%,21.73%,7.84,1181.75,5.49,-6.95%,1075790
64,"ACST",82.88,106.26,50.66,,,,,0.11%,0.14,405.72,0.77,-1.28%,664608
65,"ACT",64582.50,264.26,263.02,0.40%,33.80%,67.50%,9.43%,0.67%,0.75,2331.15,241.28,-1.27%,1648031
66,"ACTA",685.89,41.17,34.55,8.80%,-3.64%,83.10%,1.20%,3.95%,9.29,146.89,16.02,-3.84%,273113
67,"ACTG",797.75,50.11,48.77,1.50%,-6.12%,82.20%,-2.77%,17.99%,19.39,452.38,15.48,-2.76%,331951
68,"ACTS",148.62,68.49,65.07,5.61%,,9.20%,57.48%,0.03%,0.24,74.15,2.18,0.46%,22938
69,"ACU",53.75,3.24,2.78,13.60%,0.46%,38.50%,3.48%,0.27%,1.49,4.96,16.64,0.30%,3653
70,"ACUR",38.61,48.87,47.81,1.20%,16.95%,57.10%,-1.21%,0.30%,1.92,75.00,0.78,-0.76%,43393
71,"ACW",185.63,47.72,47.25,5.70%,-13.92%,82.60%,-6.11%,2.71%,6.75,189.80,3.79,-2.57%,237539
72,"ACWI",,,,,,,,,1.05,1031.63,58.90,-0.25%,1180659
73,"ACWV",,,,,,,,,,69.68,66.72,-0.06%,17814
74,"ACWX",,,,,,,,,4.58,284.06,45.48,-0.18%,249391
75,"ACXM",1312.32,77.15,76.13,1.80%,91.36%,95.70%,1.94%,3.70%,4.62,610.19,16.55,-2.70%,771798
76,"ACY",18.02,1.61,1.18,2.30%,-27.43%,25.00%,-1.47%,0.08%,0.22,4.01,11.26,0.63%,2600
77,"ADAT",29.15,41.65,39.84,2.50%,,27.20%,-2.71%,0.70%,3.63,76.52,0.68,-2.86%,707951
78,"ADBE",34522.78,498.74,495.47,0.10%,-81.64%,92.50%,1.82%,1.40%,2.64,2634.50,69.19,-0.04%,2718846
79,"ADC",410.95,14.96,14.12,0.20%,-6.27%,68.50%,-0.32%,2.07%,6.08,48.18,27.38,-0.33%,131437
80,"ADEP",111.53,13.09,12.89,0.20%,18.03%,52.10%,-8.26%,5.33%,2.74,251.04,8.41,-1.29%,64526
81,"ADES",426.65,20.23,17.01,16.65%,-0.67%,41.40%,-9.92%,4.60%,5.25,149.18,21.27,0.85%,283204
82,"ADGE",60.60,52.70,24.28,3.70%,18.18%,5.10%,-0.37%,0.42%,0.92,110.56,1.15,0.00%,30335
83,"ADHD",217.01,13.64,7.32,,,31.20%,3.55%,13.69%,4.97,201.57,15.44,-2.95%,518906
84,"ADI",15650.80,314.21,311.32,0.30%,-5.13%,86.10%,-0.10%,1.80%,2.95,1903.52,49.49,-0.64%,3108759
85,"ADK",86.52,18.10,16.11,3.40%,-10.08%,29.00%,27.93%,2.18%,3.33,105.79,4.74,-0.84%,29213
86,"ADM",33115.18,645.52,631.97,0.20%,-13.24%,76.10%,0.12%,0.79%,1.78,2828.56,51.10,-0.39%,1872105
87,"ADMP",49.50,10.51,8.10,2.20%,-11.82%,14.10%,-25.23%,6.41%,5.07,102.29,4.68,-0.64%,18105
88,"ADMS",288.94,16.76,14.43,13.90%,,46.00%,,1.58%,4.75,47.95,18.62,8.00%,53935
89,"ADNC",167.15,22.71,22.31,1.90%,-68.40%,91.60%,3.29%,4.44%,6.31,157.04,7.40,0.54%,184309
90,"ADP",39920.22,482.07,480.16,0.20%,7.35%,76.50%,-0.22%,0.96%,3.78,1223.49,83.08,0.33%,2253319
