"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18401.58,333.00,331.94,0.30%,9.78%,85.00%,0.96%,1.15%,1.37,2783.84,55.16,-0.18%,1706451
2,"AA",12886.73,1073.00,1076.36,0.20%,54.72%,67.90%,12.42%,11.87%,4.60,27800.39,12.02,0.08%,21016902
3,"AADR",,,,,,,,,,3.51,37.60,0.53%,3825
4,"AAIT",,,,,,,,,0.56,3.94,31.40,0.93%,4348
5,"AAL",8503.08,231.06,467.30,1.10%,,53.80%,,11.50%,4.79,11221.05,37.90,2.99%,9966599
6,"AAMC",2538.42,2.35,1.71,2.50%,3.52%,62.00%,7.68%,6.82%,4.79,24.36,1092.00,1.22%,10996
7,"AAME",79.45,21.30,5.14,8.50%,,4.90%,1.95%,0.20%,1.02,10.09,3.70,-0.88%,3082
8,"AAN",2343.92,75.22,69.81,0.60%,-4.04%,0.80%,,11.43%,5.38,1484.62,30.68,-1.54%,392366
9,"AAOI",326.01,12.63,13.19,1.60%,,31.60%,79.03%,1.90%,1.89,132.25,25.43,-1.47%,190865
10,"AAON",1055.87,36.73,28.17,20.50%,-2.65%,58.60%,0.35%,3.48%,7.26,134.98,28.86,0.38%,96733
11,"AAP",9075.29,72.78,72.43,0.60%,-20.12%,95.60%,-0.96%,2.00%,1.64,883.81,123.56,-0.91%,842258
12,"AAPL",483153.06,896.07,890.69,0.04%,3.17%,61.60%,-0.09%,2.58%,1.99,11534.24,544.99,1.08%,9956019
13,"AAT",1332.61,39.84,34.39,1.00%,-21.33%,86.10%,0.33%,2.18%,4.39,171.21,33.44,-0.03%,219759
14,"AAU",83.27,61.23,52.88,5.36%,,5.90%,165.15%,0.84%,2.39,184.96,1.37,0.74%,93247
15,"AAV",589.14,134.20,167.57,0.25%,,58.00%,5.10%,0.06%,0.69,141.11,4.41,0.46%,136258
16,"AAWW",845.90,25.03,24.46,1.50%,18.64%,96.40%,-3.17%,10.67%,6.52,399.91,34.99,3.55%,457412
17,"AAXJ",,,,,,,,,0.62,731.29,57.80,0.78%,434692
18,"AB",2336.90,92.26,94.60,0.20%,-0.77%,28.90%,-4.10%,2.64%,6.28,397.09,25.41,0.32%,269331
19,"ABAX",842.73,22.27,21.01,2.60%,2.12%,98.50%,1.06%,14.76%,15.38,201.64,37.36,-1.27%,71464
20,"ABB",57293.00,2300.00,2292.11,,,5.60%,54.27%,0.26%,3.25,1845.66,25.07,0.64%,2847237
21,"ABBV",81765.12,1592.00,1586.98,0.10%,19.16%,70.20%,2.45%,0.74%,1.80,6529.67,51.69,0.64%,6043943
22,"ABC",14811.42,230.28,226.31,0.20%,-1.07%,86.90%,-2.12%,2.88%,3.72,1751.42,64.56,0.37%,1886357
23,"ABCB",570.98,24.02,24.20,2.80%,9.44%,63.10%,-4.11%,2.05%,4.96,100.29,23.73,-0.17%,129619
24,"ABCD",103.69,47.56,13.08,71.14%,-2.81%,15.30%,-17.57%,0.06%,0.23,33.96,2.09,-4.13%,83949
25,"ABCO",2385.93,36.06,35.93,0.60%,10.18%,96.80%,1.46%,7.44%,10.56,252.93,64.85,-1.98%,251610
26,"ABFS",928.55,25.79,24.62,3.30%,15.31%,94.90%,-1.23%,4.84%,3.00,397.29,36.32,0.86%,170944
27,"ABG",1684.77,30.40,30.16,1.80%,-8.68%,98.10%,-0.88%,3.69%,3.67,302.62,55.11,-0.56%,368815
28,"ABIO",22.10,10.83,18.08,3.40%,30.72%,22.40%,-2.18%,17.73%,2.61,1225.83,1.98,-2.94%,861080
29,"ABM",1592.49,55.66,50.48,1.80%,6.14%,83.60%,2.69%,2.21%,5.27,211.51,28.65,0.14%,163928
30,"ABMC",2.72,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.33,17.68,0.13,0.00%,0
31,"ABMD",1084.82,39.59,39.37,2.10%,1.22%,98.30%,0.65%,10.66%,9.48,442.70,27.18,-0.80%,542321
32,"ABR",332.17,49.21,37.49,0.50%,-9.89%,58.60%,-0.87%,0.50%,1.46,128.86,6.68,-1.04%,225677
33,"ABT",59600.82,1550.89,1540.27,0.20%,4.80%,69.60%,1.66%,0.91%,1.72,8154.86,38.40,-0.08%,7986630
34,"ABTL",106.58,8.91,8.77,8.62%,-44.18%,53.00%,-2.54%,1.76%,0.50,309.80,12.50,4.52%,237175
35,"ABX",20105.05,1085.00,1161.10,,,73.90%,2.90%,0.99%,0.86,13370.63,18.52,-0.05%,8432963
36,"ACAD",2206.37,91.02,97.27,0.10%,23.33%,85.80%,4.91%,10.48%,5.54,1838.80,23.81,-1.77%,2542207
37,"ACAS",4044.35,277.20,261.01,1.10%,-8.68%,66.10%,2.95%,1.19%,1.12,2768.65,14.52,-0.48%,1333085
38,"ACAT",648.32,13.42,12.96,0.10%,292.40%,91.90%,1.78%,6.63%,3.47,247.62,48.51,0.41%,134258
39,"ACC",3864.40,104.78,104.16,0.50%,22.43%,99.00%,2.26%,2.07%,2.55,847.60,37.46,1.57%,453060
40,"ACCL",696.21,55.70,55.33,0.92%,-17.66%,88.80%,-0.99%,2.43%,1.37,981.86,12.48,-0.16%,107241
41,"ACCO",713.91,113.50,112.40,0.60%,15.23%,,-2.46%,14.01%,20.12,782.92,6.30,0.16%,515462
42,"ACCU",,,,,,,,,,11.27,26.34,0.67%,2100
43,"ACE",33773.95,340.91,334.38,0.60%,16.12%,94.70%,0.68%,1.37%,2.45,1865.87,99.13,0.06%,1239802
44,"ACET",547.98,27.87,26.87,2.00%,8.99%,64.40%,-1.96%,1.78%,1.44,332.76,19.86,1.02%,243748
45,"ACFC",26.07,6.57,13.01,1.20%,,47.20%,-15.23%,0.09%,0.50,22.75,3.87,-2.52%,43457
46,"ACFN",70.64,21.41,20.45,7.00%,11.37%,41.90%,0.15%,12.06%,12.61,195.53,3.27,-0.91%,58276
47,"ACG",1787.83,242.91,242.79,,,27.90%,10.93%,0.04%,0.09,1061.96,7.34,-0.27%,649233
48,"ACGL",7566.21,131.63,128.38,1.00%,-3.94%,92.50%,0.23%,1.51%,3.71,522.18,57.45,-0.05%,269515
49,"ACH",4577.85,543.04,156.18,,,1.60%,-8.84%,1.61%,18.77,134.19,8.42,-0.12%,54315
50,"ACHC",2314.54,50.06,46.85,2.00%,-12.04%,72.50%,0.03%,12.84%,15.35,392.01,45.62,-1.34%,260491
51,"ACHN",349.11,96.71,96.58,0.10%,-0.71%,92.40%,-2.57%,17.25%,8.13,2048.22,3.70,2.49%,2751191
