"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18619.86,333.51,333.13,0.10%,3.09%,85.30%,-0.32%,0.66%,1.22,1801.34,56.91,1.93%,1575766
2,"AA",18088.55,1177.64,1177.45,0.20%,0.77%,68.70%,1.51%,5.33%,3.60,17420.73,15.60,1.56%,20273738
3,"AADR",,,,,,,,,,5.07,37.02,0.34%,2638
4,"AAIT",,,,,,,,,0.12,4.51,33.53,2.32%,491
5,"AAL",24436.39,720.20,715.84,0.70%,10.47%,70.30%,20.89%,1.99%,1.39,10258.33,36.23,6.78%,15052973
6,"AAMC",1523.76,2.24,1.56,3.20%,0.02%,72.50%,-2.35%,10.87%,14.20,11.93,699.92,2.89%,2134
7,"AAME",82.88,20.72,4.63,75.13%,-0.03%,4.90%,1.10%,0.22%,1.06,9.41,4.00,0.00%,2323
8,"AAN",1733.27,72.31,71.88,0.70%,32.10%,0.80%,-85.43%,5.37%,4.85,795.96,24.09,0.50%,1014305
9,"AAOI",224.96,14.81,13.71,2.80%,4.54%,63.90%,28.97%,8.88%,5.29,230.01,15.79,3.95%,163801
10,"AAON",968.18,55.01,42.17,21.30%,1.11%,57.40%,-0.81%,3.52%,9.77,152.10,17.82,1.25%,229203
11,"AAP",9704.15,72.98,72.52,0.60%,2.82%,97.30%,1.96%,3.05%,3.29,672.15,135.13,1.62%,804958
12,"AAPL",598188.22,5987.87,5984.07,0.04%,15.92%,62.50%,0.51%,2.31%,2.51,55136.66,99.62,-0.28%,43281024
13,"AAT",1430.75,42.62,36.51,0.50%,0.27%,86.10%,2.23%,2.03%,4.80,154.79,33.92,1.04%,125487
14,"AAU",89.08,68.00,57.19,5.36%,,5.90%,127.70%,0.39%,1.26,174.93,1.25,-4.58%,226904
15,"AAV",843.41,169.70,168.09,0.25%,,58.00%,3.99%,0.24%,0.97,408.37,4.87,-2.01%,242953
16,"AAVL",762.85,22.26,11.28,29.60%,,18.70%,,2.88%,1.12,290.13,33.70,-1.66%,80252
17,"AAWW",808.07,25.26,24.71,2.10%,-2.75%,99.90%,-1.14%,11.83%,11.72,249.34,32.45,1.44%,305343
18,"AAXJ",,,,,,,,,2.55,516.00,61.06,0.88%,732926
19,"AB",2473.50,96.81,91.23,0.20%,19.06%,28.40%,0.12%,0.86%,3.37,233.23,26.06,2.00%,327735
20,"ABAC",42.15,21.18,9.73,26.50%,86.30%,0.80%,21.51%,0.11%,0.24,45.96,2.05,3.01%,26090
21,"ABAX",1158.43,22.52,21.22,5.90%,7.01%,97.20%,-0.69%,11.71%,13.36,185.98,50.96,-0.93%,444234
22,"ABB",50772.48,2317.32,2291.83,,,3.80%,-3.99%,0.18%,2.46,1667.18,21.63,-1.28%,1939144
23,"ABBV",90288.91,1593.24,1572.07,0.06%,20.71%,80.70%,15.91%,6.04%,7.75,12254.81,58.69,3.56%,11637504
24,"ABC",17248.09,224.38,212.44,0.20%,-0.22%,86.30%,0.13%,2.93%,4.59,1357.02,77.89,1.33%,1574768
25,"ABCB",598.71,26.74,24.08,2.00%,2.89%,63.00%,1.15%,3.76%,11.07,81.72,22.41,0.09%,93303
26,"ABCD",72.34,44.93,13.16,0.10%,-2.77%,11.00%,-2.70%,0.23%,1.18,25.80,1.61,0.00%,0
27,"ABCO",1666.44,36.29,36.00,0.80%,39.36%,96.80%,-1.80%,8.54%,10.71,286.95,45.40,-1.13%,286573
28,"ABG",1986.36,30.34,29.86,0.70%,-37.79%,99.70%,-0.74%,5.46%,6.28,259.47,68.75,5.01%,646379
29,"ABIO",25.64,21.02,17.48,1.90%,-5.22%,13.30%,7.37%,14.31%,17.39,143.80,1.24,1.64%,93379
30,"ABM",1418.28,55.75,50.35,1.90%,3.01%,85.60%,-1.85%,2.72%,6.61,206.83,25.92,1.89%,212707
31,"ABMD",984.64,40.47,39.80,3.20%,6.06%,99.70%,11.25%,20.76%,34.88,236.93,24.71,1.56%,169429
32,"ABR",335.19,50.48,38.63,3.30%,14.03%,58.70%,1.53%,0.18%,0.61,111.38,6.59,-0.75%,71888
33,"ABT",61967.48,1503.70,1500.64,0.10%,5.77%,69.10%,-0.17%,0.73%,2.35,4657.15,41.79,1.41%,3414232
34,"ABTL",81.99,9.00,8.85,8.62%,0.43%,63.80%,2.87%,1.56%,1.10,124.99,9.65,5.93%,202284
35,"ABX",17148.28,1166.55,1161.31,,,72.10%,-2.21%,1.15%,1.43,9401.50,14.16,-3.67%,14932909
36,"ABY",2762.25,83.73,83.72,,,32.20%,,1.57%,2.92,450.57,34.01,3.09%,539841
37,"ACAD",2500.92,99.44,99.18,0.10%,-7.45%,95.60%,3.78%,16.50%,13.96,1172.13,25.47,1.27%,987275
38,"ACAS",3744.42,268.61,263.40,1.30%,21.42%,67.90%,0.62%,0.72%,0.88,2147.14,14.18,1.72%,14378577
39,"ACAT",430.62,12.92,12.76,1.90%,20.64%,92.40%,-4.88%,5.50%,4.37,160.61,33.53,0.60%,94379
40,"ACC",3807.91,104.93,104.34,0.10%,1.94%,99.00%,-2.91%,1.28%,2.20,608.00,36.42,0.36%,445170
41,"ACCO",770.11,114.43,113.13,0.90%,22.19%,,0.46%,9.55%,11.18,966.12,6.88,2.23%,555204
42,"ACCU",,,,,,,,,,4.07,24.98,0.56%,1100
43,"ACE",35124.29,335.70,333.49,0.60%,0.10%,93.00%,-0.28%,1.81%,4.87,1241.98,106.44,1.73%,1652111
44,"ACET",537.85,29.01,27.40,2.30%,17.01%,75.60%,7.40%,3.92%,6.18,173.77,18.65,0.59%,97052
45,"ACFC",60.92,15.50,10.62,0.10%,181.82%,51.70%,0.16%,0.13%,0.77,17.87,4.00,1.78%,22212
46,"ACFN",33.90,22.16,20.19,7.20%,25.38%,21.40%,-39.36%,4.64%,4.96,188.59,1.52,-0.65%,68006
47,"ACG",1819.40,242.91,242.88,,,34.50%,7.84%,0.05%,0.23,524.45,7.51,0.27%,446233
48,"ACGL",7398.62,135.11,130.15,1.80%,4.47%,89.60%,-0.92%,1.02%,1.94,682.98,55.41,1.19%,486441
49,"ACH",7241.55,732.95,156.18,,,1.40%,-0.60%,1.22%,10.00,190.10,10.20,3.24%,196071
50,"ACHC",2932.97,59.82,56.18,2.10%,-5.21%,72.50%,28.90%,8.85%,15.01,331.22,50.25,2.49%,201705
51,"ACHN",991.59,97.79,97.54,13.04%,-41.54%,91.00%,5.38%,18.20%,3.04,5838.15,10.62,4.73%,3999203
52,"ACI",437.34,212.30,211.10,0.54%,-0.43%,67.50%,-9.48%,20.42%,7.31,5896.67,1.87,-9.22%,7916026
53,"ACIM",,,,,,,,,,2.60,62.83,0.90%,821
54,"ACIW",2143.56,114.08,112.17,1.30%,19.98%,98.90%,-1.52%,4.97%,10.06,554.82,19.16,1.97%,610935
55,"ACLS",230.93,111.56,102.47,0.80%,7.86%,57.90%,3.13%,2.84%,7.60,382.91,2.07,0.00%,448123
56,"ACM",3259.96,99.48,89.48,0.40%,-48.05%,77.80%,3.77%,13.31%,7.39,1611.75,32.90,0.40%,1236792
57,"ACMP",11798.45,190.79,89.09,46.80%,0.25%,71.80%,0.22%,2.06%,4.65,395.05,62.32,0.78%,209161
58,"ACN",53305.47,671.10,640.20,0.30%,-3.87%,83.40%,0.32%,2.82%,7.06,2562.37,80.32,1.12%,2584021
59,"ACNB",115.63,6.01,5.86,2.10%,5.87%,8.80%,3.93%,0.03%,0.37,4.12,19.15,-0.47%,3208
60,"ACOR",1422.42,41.75,40.91,0.40%,50.45%,86.70%,4.87%,11.66%,7.21,662.20,34.18,0.32%,867154
61,"ACPW",44.54,23.08,21.32,26.61%,,47.90%,2.61%,0.49%,1.59,65.29,2.00,3.63%,30235
62,"ACRE",334.33,28.60,25.97,0.50%,24.35%,62.50%,-1.31%,2.82%,5.49,133.52,11.55,-1.20%,161917
