"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ALSE","Alseres Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",0.58,,0.04,52.00%,40281
2,"ATMI","ATMI Inc.","Technology","Semiconductor Equipment & Materials","USA",858.02,22.63,33.81,25.55%,13208951
3,"EMIS","Emisphere Technologies, Inc.","Healthcare","Drug Delivery","USA",5.76,,0.22,15.79%,127800
4,"ENZ","Enzo Biochem Inc.","Healthcare","Medical Laboratories & Research","USA",112.91,,3.23,17.45%,1218672
5,"FURX","Furiex Pharmaceuticals, Inc.","Services","Business Services","USA",467.70,,105.68,129.89%,5211824
6,"HW","Headwaters Inc.","Industrial Goods","General Building Materials","USA",770.84,117.44,12.71,20.25%,3012540
7,"JOB","General Employment Enterprises Inc.","Services","Staffing & Outsourcing Services","USA",6.38,,0.36,30.29%,1423444
8,"KORS","Michael Kors Holdings Ltd.","Services","Specialty Retail, Other","Hong Kong",15530.35,31.17,89.91,17.27%,22925446
9,"LD","iPath DJ-UBS Lead TR Sub-Idx ETN","Financial","Exchange Traded Fund","USA",,,48.46,17.17%,5464
10,"LIOX","Lionbridge Technologies Inc.","Services","Business Services","USA",315.47,37.86,6.86,29.43%,3908783
11,"LPHI","Life Partners Holdings, Inc.","Financial","Life Insurance","USA",47.74,,2.98,16.41%,475232
12,"PLUG","Plug Power Inc.","Technology","Diversified Electronics","USA",238.99,,3.27,15.14%,24289748
13,"QCCO","QC Holdings, Inc.","Financial","Savings & Loans","USA",37.72,21.70,2.60,19.82%,69383
14,"TDBK","Tidelands Bancshares Inc.","Financial","Regional - Mid-Atlantic Banks","USA",1.46,,0.45,32.35%,125
15,"TELOZ","Tel Offshore Trust","Financial","Diversified Investments","USA",4.99,,1.35,28.57%,900
16,"UGAZ","VelocityShares 3x Long Natural Gas ETN","Financial","Exchange Traded Fund","USA",,,36.65,21.72%,2625619
