"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19003.40,333.51,333.13,0.20%,5.37%,85.30%,-0.31%,0.82%,1.57,1740.60,57.96,1.72%,1650994
2,"AA",18488.95,1177.64,1176.13,0.20%,0.77%,68.70%,1.51%,5.22%,3.65,16802.37,15.90,1.27%,12828118
3,"AADR",,,,,,,,,,6.95,37.50,-0.29%,1317
4,"AAIT",,,,,,,,,0.16,3.88,33.73,-0.59%,8708
5,"AAL",25444.67,720.20,715.84,0.70%,10.47%,70.20%,20.63%,1.95%,1.30,10716.37,36.12,2.24%,8478589
6,"AAMC",1590.40,2.24,1.56,3.20%,0.02%,72.60%,-2.28%,10.40%,8.70,18.65,724.88,2.10%,1391
7,"AAME",78.53,20.72,4.63,75.13%,-0.03%,4.90%,1.10%,0.15%,0.76,9.29,3.76,-0.79%,10905
8,"AAN",1792.56,72.31,71.88,0.70%,32.10%,0.80%,-85.44%,5.64%,5.10,794.31,24.97,0.73%,444226
9,"AAOI",253.25,14.81,13.71,2.80%,0.73%,63.90%,28.97%,7.98%,4.48,243.87,17.77,3.92%,167168
10,"AAON",981.38,55.01,42.17,21.50%,0.79%,57.40%,-0.82%,3.45%,9.94,146.46,17.83,-0.06%,84588
11,"AAP",9423.18,72.98,72.52,0.60%,2.82%,97.30%,1.94%,3.02%,3.01,727.20,130.62,1.16%,437942
12,"AAPL",614594.97,5987.87,5984.08,0.04%,15.92%,62.50%,0.51%,1.61%,1.81,52987.84,101.73,-0.89%,59669324
13,"AAT",1415.08,42.61,36.51,1.10%,0.27%,86.10%,2.23%,1.88%,4.60,149.14,33.31,0.30%,106746
14,"AAU",98.48,68.87,57.19,5.36%,,5.90%,124.08%,0.37%,1.17,180.97,1.41,-1.40%,60169
15,"AAV",842.47,169.17,168.09,0.25%,,58.00%,4.00%,0.20%,0.83,395.08,5.26,5.62%,521134
16,"AAVL",747.71,22.26,11.28,29.60%,,18.70%,,0.72%,0.28,293.86,34.26,1.99%,90796
17,"AAWW",864.14,25.26,24.70,2.10%,-4.50%,99.90%,-1.14%,11.29%,11.36,245.43,34.12,-0.26%,157701
18,"AAXJ",,,,,,,,,2.17,514.02,63.51,1.29%,622627
19,"AB",2635.17,96.81,91.23,0.20%,19.06%,28.40%,0.12%,0.91%,3.51,235.85,27.11,-0.40%,155473
20,"ABAC",41.26,21.16,9.73,26.50%,86.45%,0.80%,21.54%,0.14%,0.29,46.76,1.91,-1.89%,13221
21,"ABAX",1173.97,22.52,21.22,5.90%,7.01%,97.20%,-0.70%,11.62%,14.47,170.38,52.80,1.29%,85939
22,"ABB",53627.37,2334.67,2291.83,,,3.80%,-3.97%,0.16%,2.29,1636.71,22.80,-0.74%,1269814
23,"ABBV",91695.38,1593.04,1571.88,0.06%,20.71%,80.70%,15.91%,5.91%,7.78,11936.22,59.05,2.59%,15557345
24,"ABC",17230.14,224.38,212.45,0.20%,-0.22%,86.30%,0.13%,3.28%,5.24,1329.86,78.04,1.63%,1749311
25,"ABCB",588.01,26.74,24.08,2.00%,2.89%,63.00%,1.15%,4.07%,12.54,78.05,22.10,0.50%,61160
26,"ABCD",66.45,44.90,13.16,0.10%,-2.77%,11.00%,-2.70%,0.05%,0.27,26.46,1.53,3.38%,29607
27,"ABCO",1609.18,36.30,36.00,0.80%,37.37%,96.80%,-1.80%,8.47%,11.66,261.48,44.18,-0.34%,628657
28,"ABG",1955.72,30.34,29.86,0.70%,-39.56%,99.70%,-0.74%,5.18%,6.40,241.50,64.65,0.29%,423241
29,"ABIO",26.47,21.01,17.46,29.03%,21.26%,13.30%,7.38%,14.97%,17.62,148.40,1.22,-3.17%,70126
30,"ABM",1487.97,55.75,50.31,1.90%,7.18%,85.60%,-1.86%,2.50%,6.17,204.09,27.02,1.24%,171746
31,"ABMD",1009.07,40.46,39.80,3.20%,6.06%,99.70%,11.25%,20.41%,32.56,249.53,25.09,0.60%,103433
32,"ABR",341.18,50.47,38.63,3.30%,14.04%,58.70%,1.53%,0.19%,0.61,118.39,6.76,0.00%,74168
33,"ABT",63907.25,1503.70,1500.64,0.10%,5.18%,69.10%,-0.17%,0.82%,2.61,4718.00,42.63,0.31%,6267429
