"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",339.99,,9.67,17.93%,2161088
2,"AER","AerCap Holdings N.V.","Services","Rental & Leasing Services","Netherlands",2829.75,12.04,33.17,33.05%,10473512
3,"AGIO","Agios Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",72.86,,24.05,22.89%,383045
4,"ALSE","Alseres Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",0.69,,0.04,20.00%,1565
5,"ASTC","Astrotech Corp.","Industrial Goods","Aerospace/Defense Products & Services","USA",35.44,14.00,2.40,31.86%,2742662
6,"BRD","Brigus Gold Corp","Basic Materials","Gold","Canada",138.95,6.67,0.79,32.00%,8819610
7,"CCGM","China CGame, Inc.","Services","Technical Services","China",1.00,,0.06,20.00%,14539
8,"DARA","DARA BioSciences, Inc","Healthcare","Biotechnology","USA",12.52,,0.59,18.00%,6572106
9,"DEAR","Dearborn Bancorp Inc.","Financial","Regional - Midwest Banks","USA",0.13,,0.02,41.18%,1200
10,"DRD","DRDGOLD Ltd.","Basic Materials","Gold","South Africa",125.51,,4.23,27.79%,988245
11,"DYSL","Dynasil Corporation of America","Technology","Scientific & Technical Instruments","USA",15.90,,1.50,40.19%,308093
12,"LITB","LightInTheBox Holding Co., Ltd.","Services","Catalog & Mail Order Houses","China",160.19,,7.51,18.27%,1813097
13,"LSI","LSI Corporation","Technology","Semiconductor - Specialized","USA",4314.52,43.94,10.96,38.56%,203598944
14,"MAYS","JW Mays Inc.","Financial","Property Management","USA",55.44,83.33,33.95,23.45%,21
15,"MYRX","Myrexis, Inc.","Healthcare","Drugs - Generic","USA",3.75,,0.17,17.86%,82515
16,"NVAX","Novavax, Inc.","Healthcare","Biotechnology","USA",652.24,,4.61,19.12%,16359565
17,"OMED","OncoMed Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",553.28,,28.91,21.11%,1081638
18,"PATH","NuPathe, Inc.","Healthcare","Biotechnology","USA",72.38,,3.39,47.39%,10529679
19,"RVLT","Revolution Lighting Technologies, Inc.","Technology","Diversified Electronics","USA",219.49,,3.34,17.61%,4619950
20,"SLTM","Solta Medical, Inc.","Healthcare","Medical Appliances & Equipment","USA",166.77,104.50,2.92,39.71%,27813630
21,"VMEM","Violin Memory, Inc.","Technology","Data Storage Devices","USA",41.49,,3.27,21.56%,3983056
