"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",18255.98,25.96,55.62,1.53%,3473363
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19103.44,,16.23,-0.06%,5965951
3,"AADR","AdvisorShares WCMBNY Mln Fcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,37.90,0.61%,2232
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,34.94,0.75%,3603
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",27454.02,,39.57,3.80%,10098897
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1209.60,94.24,542.48,0.46%,8561
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",87.53,8.77,4.24,0.71%,9930
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1866.32,21.16,25.92,0.43%,467938
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",266.37,,18.03,0.11%,234649
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1023.19,28.62,18.50,-0.54%,94178
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",8968.97,21.57,131.59,7.04%,2385384
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",582260.47,15.71,97.50,0.27%,27994280
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1502.36,106.82,35.29,0.11%,46355
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",97.36,,1.53,1.32%,122332
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",911.75,,5.36,-0.37%,149376
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",834.84,9.13,33.24,0.57%,90698
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,65.62,0.08%,300733
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2479.30,14.98,25.56,-0.20%,134830
19,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1049.56,74.17,45.76,-2.08%,127844
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",51482.30,20.29,22.65,0.58%,589884
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",85347.81,20.69,54.19,1.10%,7944821
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17084.29,67.98,76.62,0.63%,1042004
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",593.90,23.88,22.25,0.18%,106206
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",82.15,,1.80,-1.64%,8511
25,"ABCO","The Advisory Board Company","Services","Business Services","USA",1826.25,104.81,50.37,0.12%,292977
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2125.01,18.34,70.41,0.53%,111050
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",28.15,,1.35,0.75%,95673
28,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1434.72,21.17,25.62,0.00%,93976
29,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1036.18,150.65,25.13,-1.87%,237280
30,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",349.25,22.32,6.90,-0.29%,94026
31,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",63395.99,30.33,42.33,0.40%,4675099
32,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",77.39,2.54,8.56,-0.12%,88517
33,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",22297.72,,19.12,0.31%,9035488
34,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",3105.55,,36.70,-1.05%,174886
35,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2224.47,,22.90,2.37%,719368
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4000.33,,15.30,0.86%,2111993
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",483.08,13.65,37.28,-0.29%,198751
38,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4039.04,68.75,38.30,-0.52%,494467
39,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",794.14,8.90,7.00,0.86%,1030124
40,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.52,0.00%,0
41,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34311.90,10.23,103.28,1.05%,770372
42,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",526.05,17.95,18.49,0.98%,92785
43,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",64.72,,4.18,0.24%,4208
44,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",37.91,,1.68,-1.75%,329102
45,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1824.25,,7.53,0.27%,363459
46,"ACGL","Arch Capital Group Ltd.","Financial","Property & Casualty Insurance","Bermuda",7475.26,11.70,55.57,0.38%,398172
47,"ACH","Aluminum Corporation Of China Limited","Basic Materials","Aluminum","China",8225.90,,11.70,-0.93%,258626
48,"ACHC","Acadia Healthcare Company, Inc.","Healthcare","Specialized Health Services","USA",2900.19,39.42,49.14,1.34%,207958
49,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",774.50,,8.44,6.57%,4676358
50,"ACI","Arch Coal Inc.","Basic Materials","Industrial Metals & Minerals","USA",666.56,,3.11,-0.96%,4514687
51,"ACIM","SPDR MSCI ACWI IMI","Financial","Exchange Traded Fund","USA",,,64.70,0.61%,18
52,"ACIW","ACI Worldwide, Inc.","Technology","Technical & System Software","USA",2107.06,32.98,18.58,0.60%,357312
53,"ACLS","Axcelis Technologies Inc.","Technology","Semiconductor Equipment & Materials","USA",197.53,,1.78,0.56%,87369
54,"ACM","AECOM Technology Corporation","Services","Technical Services","USA",3607.14,14.74,36.13,-0.36%,1215923
55,"ACMP","Access Midstream Partners, L.P.","Basic Materials","Oil & Gas Equipment & Services","USA",11568.20,41.81,60.82,0.31%,365108
56,"ACN","Accenture plc","Technology","Information Technology Services","Ireland",53010.19,18.63,79.27,0.35%,1682885
57,"ACNB","ACNB Corp.","Financial","Regional - Southwest  Banks","USA",112.69,11.43,18.80,0.25%,2853
58,"ACOR","Acorda Therapeutics, Inc.","Healthcare","Biotechnology","USA",1287.15,68.51,31.45,2.01%,257870
59,"ACPW","Active Power Inc.","Industrial Goods","Diversified Machinery","USA",52.60,,2.27,-0.44%,24605
60,"ACRE","Ares Commercial Real Estate Corporation","Financial","REIT - Diversified","USA",353.33,18.71,12.39,0.32%,254605
61,"ACRX","AcelRx Pharmaceuticals, Inc.","Healthcare","Medical Appliances & Equipment","USA",279.30,,6.52,1.24%,478470
62,"ACST","Acasti Pharma Inc.","Healthcare","Biotechnology","Canada",96.70,,0.94,3.30%,130507
63,"ACT","Actavis plc","Healthcare","Drugs - Generic","USA",54693.89,,212.64,2.74%,2302396
64,"ACTG","Acacia Research Corporation","Services","Business Services","USA",867.73,,17.09,-1.33%,175838
65,"ACTS","Actions Semiconductor Co., Ltd.","Technology","Semiconductor - Specialized","China",145.20,,2.12,0.00%,91981
66,"ACU","Acme United Corp.","Consumer Goods","Housewares & Accessories","USA",54.09,13.27,16.71,-0.83%,25123
67,"ACUR","Acura Pharmaceuticals, Inc.","Healthcare","Drug Delivery","USA",43.46,,0.87,-2.81%,70541
68,"ACW","Accuride Corp.","Consumer Goods","Auto Parts","USA",239.08,,5.03,0.40%,87240
69,"ACWI","iShares MSCI ACWI Index","Financial","Exchange Traded Fund","USA",,,59.80,0.47%,264168
70,"ACWX","iShares MSCI ACWI ex US Index","Financial","Exchange Traded Fund","USA",,,47.31,0.55%,50275
71,"ACXM","Acxiom Corporation","Technology","Information Technology Services","USA",1378.25,162.64,17.75,-0.78%,240212
72,"ACY","AeroCentury Corp.","Services","Rental & Leasing Services","USA",20.77,,13.38,3.72%,3672
73,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",32.28,,0.83,-0.60%,42188
74,"ADBE","Adobe Systems Inc.","Technology","Application Software","USA",34712.15,124.63,70.05,0.37%,1316530
75,"ADC","Agree Realty Corp.","Financial","Property Management","USA",446.71,23.70,29.78,-0.27%,22627
76,"ADEP","Adept Technology Inc.","Industrial Goods","Diversified Machinery","USA",124.98,,9.48,-0.94%,97366
77,"ADES","Advanced Emissions Solutions, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",498.27,,22.90,-0.13%,86576
78,"ADGE","American DG Energy, Inc.","Industrial Goods","Diversified Machinery","USA",65.60,,1.27,1.60%,89016
79,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",270.07,,20.75,4.80%,168990
80,"ADI","Analog Devices, Inc.","Technology","Semiconductor - Integrated Circuits","USA",15874.00,22.36,50.74,0.41%,1557281
81,"ADK","AdCare Health Systems Inc.","Healthcare","Long-Term Care Facilities","USA",87.60,,4.90,-2.00%,53163
82,"ADM","Archer Daniels Midland Company","Consumer Goods","Farm Products","USA",32301.82,20.10,49.97,-0.14%,2034107
83,"ADMP","Adamis Pharmaceuticals Corporation","Healthcare","Drug Delivery","USA",34.20,,3.17,-2.76%,93589
84,"ADMS","Adamas Pharmaceuticals, Inc.","Healthcare","Drugs - Generic","USA",281.40,3.79,16.80,0.06%,29207
85,"ADNC","Audience, Inc.","Technology","Semiconductor - Integrated Circuits","USA",193.04,,8.49,-0.12%,262253
86,"ADP","Automatic Data Processing, Inc.","Technology","Business Software & Services","USA",39532.20,27.52,82.39,0.48%,794286
87,"ADRA","BLDRS Asia 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,30.66,0.49%,15876
88,"ADRD","BLDRS Developed Markets 100 ADR ETF","Financial","Exchange Traded Fund","USA",,,24.69,0.20%,1613
89,"ADRE","BLDRS Emerging Markets 50 ADR ETF","Financial","Exchange Traded Fund","USA",,,41.55,0.73%,13217
90,"ADRU","BLDRS Europe Select ADR ETF","Financial","Exchange Traded Fund","USA",,,24.62,0.56%,2861
91,"ADS","Alliance Data Systems Corporation","Services","Business Services","USA",14498.88,32.35,262.80,0.65%,182793
92,"ADSK","Autodesk, Inc.","Technology","Technical & System Software","USA",12712.87,63.40,56.28,0.88%,3457848
93,"ADT","The ADT Corporation","Services","Security & Protection Services","USA",6405.31,22.31,37.07,0.71%,1696038
94,"ADTN","ADTRAN Inc.","Technology","Communication Equipment","USA",1211.83,24.34,22.17,0.11%,190981
95,"ADUS","Addus HomeCare Corporation","Healthcare","Home Health Care","USA",248.89,23.19,22.50,-1.01%,63686
96,"ADVS","Advent Software, Inc.","Technology","Application Software","USA",1687.70,39.99,30.65,-6.53%,1402691
97,"ADX","The Adams Express Company","Financial","Closed-End Fund - Equity","USA",1284.79,4.36,13.74,0.29%,109007
98,"ADXS","Advaxis, Inc.","Healthcare","Biotechnology","USA",54.76,,2.86,0.70%,56770
99,"ADZ","PowerShares DB Agriculture Short ETN","Financial","Exchange Traded Fund","USA",,,28.50,0.00%,0
100,"AE","Adams Resources & Energy Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",294.47,15.14,70.15,0.53%,8414
101,"AEC","Associated Estates Realty Corporation","Financial","REIT - Residential","USA",1048.65,9.78,18.15,-0.22%,147268
102,"AEE","Ameren Corporation","Utilities","Diversified Utilities","USA",9298.86,16.89,38.63,0.78%,992521
103,"AEG","AEGON N.V.","Financial","Life Insurance","Netherlands",16825.93,14.74,7.74,-2.76%,1274765
104,"AEGN","Aegion Corporation","Industrial Goods","Heavy Construction","USA",895.15,19.97,24.17,0.88%,147711
