"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AERG","Applied Energetics, Inc.","Technology","Scientific & Technical Instruments","USA",0.93,,0.01,20.79%,169975
2,"AMRS","Amyris, Inc.","Basic Materials","Specialty Chemicals","USA",297.97,,4.51,15.35%,688050
3,"APRI","Apricus Biosciences, Inc.","Healthcare","Drug Manufacturers - Other","USA",84.74,,2.67,16.59%,851906
4,"BONE","Bacterin International Holdings, Inc.","Healthcare","Biotechnology","USA",23.74,,0.53,15.22%,616885
5,"CDII","China Direct Industries, Inc.","Services","Business Services","USA",4.37,0.83,0.10,15.05%,99553
6,"CNDO","Coronado Biosciences, Inc.","Healthcare","Biotechnology","USA",78.32,,3.04,26.67%,6553778
7,"DLGC","Dialogic, Inc.","Technology","Communication Equipment","USA",4.60,,0.35,20.58%,5280
8,"DVOX","Dynavox Inc.","Technology","Application Software","USA",0.56,,0.09,50.00%,17831
9,"EGLE","Eagle Bulk Shipping, Inc.","Services","Shipping","USA",63.02,,4.47,20.49%,2299857
10,"FREE","FreeSeas Inc.","Services","Shipping","Greece",0.62,,2.38,57.62%,16303170
11,"GMO","General Moly, Inc.","Basic Materials","Industrial Metals & Minerals","USA",105.30,,1.46,26.96%,1890396
12,"GNK","Genco Shipping & Trading Ltd.","Services","Shipping","USA",89.92,,2.44,17.31%,3554263
13,"HDY","Hyperdynamics Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",75.77,,4.34,20.56%,263048
14,"ICLD","InterCloud Systems, Inc.","Services","Management Services","USA",10.38,,12.90,22.86%,3871406
15,"IFON","Infosonics Corp.","Technology","Communication Equipment","USA",16.17,,1.81,58.77%,3496616
16,"INO","Inovio Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",474.13,,2.97,20.24%,22350826
17,"JRJC","China Finance Online Co. Ltd.","Technology","Internet Information Providers","China",93.96,,4.98,15.55%,503806
18,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",5.19,,1.97,35.86%,2602012
19,"NEWN","New Energy Systems Group","Technology","Diversified Electronics","China",0.88,,0.07,16.67%,64905
20,"PAL","North American Palladium Ltd.","Basic Materials","Industrial Metals & Minerals","Canada",118.48,,0.79,18.94%,7056822
21,"RBY","Rubicon Minerals Corporation","Basic Materials","Gold","Canada",199.05,,0.83,20.06%,1859132
22,"RINO","RINO International Corporation","Industrial Goods","Pollution & Treatment Controls","China",0.57,0.01,0.03,50.00%,190662
23,"SHIP","Seanergy Maritime Holdings Corp.","Services","Shipping","Greece",16.86,,1.89,34.04%,291182
24,"TSTC","Telestone Technologies Corp.","Technology","Communication Equipment","China",1.48,,0.15,25.00%,158503
25,"ULGX","Urologix, Inc.","Healthcare","Medical Appliances & Equipment","USA",2.89,,0.19,37.68%,23600
26,"URG","UR-Energy Inc.","Basic Materials","Industrial Metals & Minerals","USA",139.17,,1.34,17.54%,2562033
27,"USU","USEC Inc.","Basic Materials","Industrial Metals & Minerals","USA",23.32,,6.05,27.10%,865889
28,"VALV","Shengkai Innovations, Inc.","Services","Industrial Equipment Wholesale","China",4.30,,0.29,16.05%,21919
29,"VISN","VisionChina Media Inc.","Services","Advertising Agencies","China",96.09,,24.30,28.16%,1560394
