"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19189.11,27.29,58.52,1.63%,2759063
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",18950.68,,16.32,1.30%,11760551
3,"AADR","AdvisorShares WCMBNY Mln Fcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,37.90,0.00%,0
4,"AAIT","iShares MSCI AC Asia Information Tech","Financial","Exchange Traded Fund","USA",,,34.62,-0.61%,826
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",28224.64,,40.66,3.75%,10911875
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1279.67,99.70,579.88,1.51%,6941
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",86.11,16.64,4.13,-0.65%,6881
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1807.75,20.49,25.79,3.16%,738593
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",272.62,,18.89,2.55%,300768
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1019.89,28.52,19.12,3.13%,156132
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9594.68,23.06,133.33,1.41%,676467
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",586691.52,15.83,99.16,1.20%,45925900
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1482.75,105.42,35.33,1.55%,159059
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",95.90,,1.50,0.67%,27475
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",954.62,,5.62,-0.53%,649669
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",832.32,9.10,33.77,2.49%,240021
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,65.75,0.47%,367829
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2468.66,14.49,25.82,1.25%,157554
19,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1023.31,65.86,45.91,1.03%,115586
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",51887.12,20.38,22.61,-0.04%,980079
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",85826.59,20.81,54.31,0.76%,7360870
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17126.93,68.15,76.60,0.35%,697795
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",597.37,24.02,22.72,1.70%,126861
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",83.50,,1.78,-4.30%,3786
25,"ABCO","The Advisory Board Company","Services","Business Services","USA",1788.37,102.67,50.27,2.01%,316974
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2099.53,18.12,69.49,0.42%,173567
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",28.40,,1.39,2.96%,272757
28,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1431.36,21.12,25.90,1.33%,398388
29,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1006.64,146.35,25.33,1.81%,165581
30,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",348.82,22.29,6.94,0.43%,87287
31,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",63245.62,30.26,42.23,0.40%,3234435
32,"ABTL","Autobytel Inc.","Technology","Internet Information Providers","USA",77.12,2.53,8.44,-1.17%,99708
33,"ABX","Barrick Gold Corporation","Basic Materials","Gold","Canada",22068.03,,19.01,0.32%,6011168
34,"ABY","Abengoa Yield plc","Utilities","Electric Utilities","United Kingdom",2932.80,,37.40,2.02%,253328
35,"ACAD","ACADIA Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",2246.35,,22.43,-0.71%,832988
36,"ACAS","American Capital, Ltd.","Financial","Asset Management","USA",4125.85,,15.51,0.98%,2369022
37,"ACAT","Arctic Cat Inc.","Consumer Goods","Recreational Vehicles","USA",475.71,13.44,37.94,3.04%,219964
38,"ACC","American Campus Communities, Inc.","Financial","REIT - Residential","USA",4011.47,68.27,39.03,2.09%,956209
39,"ACCO","ACCO Brands Corporation","Consumer Goods","Office Supplies","USA",801.01,8.97,7.34,4.86%,1211065
40,"ACCU","AdvisorShares Accuvest Global Opport ETF","Financial","Exchange Traded Fund","USA",,,27.59,1.10%,2100
41,"ACE","ACE Limited","Financial","Property & Casualty Insurance","Switzerland",34744.95,10.36,104.21,0.69%,904939
42,"ACET","Aceto Corp.","Basic Materials","Chemicals - Major Diversified","USA",527.48,18.00,18.86,2.72%,119969
43,"ACFC","Atlantic Coast Financial Corporation","Financial","Regional - Southeast Banks","USA",64.48,,4.18,0.48%,3086
44,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",39.50,,1.85,3.93%,232460
45,"ACG","AllianceBernstein Income Fund, Inc.","Financial","Closed-End Fund - Debt","USA",1833.97,,7.52,-0.40%,424119
