"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19209.11,28.12,57.74,0.17%,967468
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19350.46,,16.48,0.18%,7284947
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.36,0.34%,7756
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,35.02,0.55%,385
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",28699.97,,39.42,-1.08%,7054219
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1388.80,108.20,659.00,6.29%,16300
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.91,16.60,4.15,0.00%,700
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1889.46,21.42,25.85,-1.07%,707627
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",284.60,160.25,19.42,0.99%,113884
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1021.54,28.57,18.67,0.54%,113063
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",9882.22,21.70,136.33,0.68%,432741
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",606690.99,16.37,101.54,0.22%,39995568
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1492.13,106.09,34.85,-0.46%,97022
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",98.00,,1.44,0.70%,45348
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1000.71,,5.98,1.53%,287861
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",855.81,9.36,33.47,-1.21%,156794
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,65.93,0.33%,125220
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2592.57,15.22,27.39,2.28%,310364
19,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1043.13,67.13,45.71,-1.32%,149898
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",52522.44,20.48,22.87,0.62%,1125842
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",87899.38,21.31,55.87,1.21%,7340368
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17187.51,68.39,76.92,0.42%,455088
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",624.11,25.10,24.04,3.00%,160687
