"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ATLC","Atlanticus Holdings Corporation","Financial","Credit Services","USA",18.31,,1.53,16.79%,8151
2,"BAXS","Baxano Surgical, Inc.","Healthcare","Medical Instruments & Supplies","USA",5.20,,0.12,18.76%,1248445
3,"BIOD","Biodel Inc.","Healthcare","Drug Manufacturers - Other","USA",27.93,,1.42,15.45%,188322
4,"BNFT","Benefitfocus, Inc.","Technology","Application Software","USA",542.72,,24.67,15.82%,481933
5,"CALI","China Auto Logistic Inc.","Services","Auto Dealerships","China",2.93,,1.32,83.33%,369769
6,"EDMC","Education Management Corporation","Services","Education & Training Services","USA",102.02,,1.06,30.86%,624556
7,"EXXI","Energy XXI","Basic Materials","Independent Oil & Gas","Bermuda",622.36,11.43,7.68,15.84%,12975978
8,"GDP","Goodrich Petroleum Corp.","Basic Materials","Independent Oil & Gas","USA",359.88,,9.48,17.04%,3549685
9,"NLNK","NewLink Genetics Corporation","Healthcare","Biotechnology","USA",609.28,,25.44,16.54%,2817882
10,"OREX","Orexigen Therapeutics, Inc.","Healthcare","Drug Manufacturers - Other","USA",423.99,,3.98,15.03%,5244797
11,"PENX","Penford Corporation","Basic Materials","Specialty Chemicals","USA",139.57,36.63,18.59,69.15%,1292485
12,"SD","SandRidge Energy, Inc.","Basic Materials","Oil & Gas Drilling & Exploration","USA",1862.46,,4.54,20.42%,21193260
13,"SFY","Swift Energy Co.","Basic Materials","Independent Oil & Gas","USA",310.83,,8.57,20.87%,3878999
14,"SZYM","Solazyme, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",446.23,,6.96,22.75%,2905513
15,"VRNG","Vringo, Inc.","Services","Business Services","USA",69.45,,0.88,17.93%,1459304
16,"VSR","Versar Inc.","Services","Technical Services","USA",40.78,,6.94,65.24%,40473044
17,"XCO","EXCO Resources Inc.","Basic Materials","Independent Oil & Gas","USA",687.28,,3.08,22.22%,9420838
18,"ZN","Zion Oil & Gas, Inc.","Basic Materials","Independent Oil & Gas","USA",53.81,,1.81,17.53%,124193
