"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",17824.35,331.00,328.22,0.10%,-15.78%,84.80%,-0.57%,0.80%,0.99,2656.13,53.11,-1.37%,1750170
2,"AA",9886.80,1070.00,1068.50,0.07%,10.31%,61.10%,4.61%,12.10%,4.84,26726.47,9.59,3.79%,41794364
3,"AADR",,,,,,,,,,10.17,36.90,0.30%,2745
4,"AAIT",,,,,,,,,0.04,1.64,31.83,1.27%,150
5,"AAMC",1689.65,2.35,,46.34%,0.02%,15.30%,11.76%,,7.64,4.83,720.00,0.14%,100
6,"AAME",85.92,21.27,5.03,75.13%,,4.80%,-4.94%,0.24%,1.33,9.15,4.00,-0.99%,7150
7,"AAN",2207.69,76.10,67.11,0.50%,-7.98%,99.60%,3.43%,6.77%,5.69,798.22,29.10,0.31%,503870
8,"AAOI",158.43,12.60,11.46,1.40%,,17.70%,,0.16%,0.19,97.60,12.57,0.00%,59658
9,"AAON",1616.68,55.14,28.04,0.70%,1.05%,58.40%,1.37%,3.55%,11.02,90.41,29.04,-0.95%,114206
10,"AAP",7281.97,72.75,72.25,0.70%,-3.60%,96.20%,-0.01%,3.67%,3.57,743.44,100.12,0.02%,746459
11,"AAPL",469982.36,904.16,899.28,0.04%,34.12%,61.10%,-1.68%,1.98%,1.46,12186.10,523.74,0.76%,8172837
12,"AAT",1271.36,39.82,34.34,0.70%,4.89%,86.10%,19.87%,2.77%,3.60,264.30,31.91,-0.06%,168422
13,"AAU",66.06,60.05,52.97,5.36%,,5.90%,174.02%,0.94%,4.24,116.98,1.08,-1.82%,143407
14,"AAV",668.48,168.38,167.07,0.25%,,58.00%,4.02%,0.10%,1.10,147.05,3.98,0.25%,186656
15,"AAWW",914.51,25.12,24.52,1.60%,-4.06%,99.80%,-2.69%,3.64%,3.15,283.84,36.69,0.80%,430923
16,"AAXJ",2036.45,33.80,33.80,,,,,0.75%,0.35,713.45,59.64,-1.01%,669934
17,"AB",2013.99,92.26,86.69,0.10%,91.18%,31.70%,-6.87%,2.16%,5.15,363.19,21.99,0.73%,475508
18,"ABAX",799.22,22.31,21.06,2.60%,-5.23%,97.40%,-2.88%,8.86%,11.08,168.53,35.79,-0.11%,173800
19,"ABB",58527.56,2297.00,2295.97,,,3.60%,0.46%,0.20%,3.36,1356.26,25.30,-0.71%,781013
20,"ABBV",77814.60,1590.00,1589.52,0.06%,1.27%,68.10%,1.38%,0.82%,2.78,4703.24,48.41,-1.08%,3332821
21,"ABC",16138.07,230.48,230.59,0.20%,29.14%,88.60%,-0.42%,2.62%,4.64,1303.19,70.42,0.57%,1077743
22,"ABCB",474.67,23.90,22.99,1.80%,2.62%,69.10%,-0.64%,2.55%,5.84,100.41,19.93,0.35%,118047
23,"ABCD",68.67,47.36,15.11,0.30%,-2.70%,18.10%,-2.97%,0.06%,0.37,26.20,1.59,9.66%,66479
24,"ABCO",2194.60,35.88,35.86,0.50%,-13.91%,96.80%,1.05%,6.95%,15.28,163.18,63.80,4.32%,495714
25,"ABFS",822.81,25.74,24.30,3.40%,12.18%,96.60%,8.26%,11.63%,5.30,533.28,32.01,0.13%,356760
26,"ABG",1585.96,30.70,30.28,1.20%,-34.84%,98.60%,-3.69%,4.18%,3.91,323.78,51.52,-0.27%,156460
27,"ABIO",6.72,4.94,12.88,15.40%,56.54%,6.00%,-67.60%,10.56%,1.78,765.52,1.38,1.47%,500915
28,"ABM",1532.01,54.95,49.82,1.70%,4.83%,82.60%,-1.04%,1.79%,4.54,196.93,27.93,0.18%,128752
29,"ABMC",2.83,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.34,17.28,0.10,-23.08%,4850
30,"ABMD",1129.51,39.26,39.02,2.90%,-3.31%,98.60%,0.67%,13.80%,12.55,429.03,28.23,-1.88%,237619
31,"ABR",285.41,43.11,38.29,0.20%,-6.51%,59.10%,24.95%,0.41%,0.66,239.02,6.55,-1.06%,154613
32,"ABT",59356.46,1551.80,1543.14,0.10%,0.65%,68.10%,0.00%,0.89%,1.76,7769.21,38.15,-0.26%,4590966
33,"ABTL",96.98,8.87,8.78,8.62%,-39.65%,50.10%,6.45%,0.45%,0.31,126.86,11.75,7.40%,603188
34,"ABX",16396.38,1001.00,1161.43,,,73.90%,3.15%,0.99%,0.65,17613.32,16.39,0.06%,27832792
35,"ACAD",1999.52,89.50,90.65,0.10%,-20.44%,88.10%,-3.86%,10.75%,3.79,2573.31,21.92,-1.88%,1157687
36,"ACAS",4326.15,286.50,267.10,0.70%,-10.73%,61.10%,-4.00%,0.58%,0.75,2071.80,15.05,-0.33%,2269255
37,"ACAT",741.46,13.38,13.26,1.60%,-15.08%,89.10%,-1.97%,3.12%,3.79,109.18,55.56,0.25%,178154
38,"ACC",3468.25,104.78,104.28,0.30%,4.66%,99.00%,-0.53%,2.62%,3.12,875.83,32.66,-1.33%,581543
39,"ACCL",525.43,55.66,55.13,0.92%,-17.68%,89.90%,-0.01%,1.71%,7.70,122.04,9.49,0.53%,72994
40,"ACCO",690.69,113.60,112.50,0.40%,-13.35%,,0.03%,14.68%,20.43,808.45,6.03,-0.82%,397014
41,"ACCU",,,,,,,,,,16.67,28.23,-0.49%,10550
42,"ACE",34971.80,340.89,338.12,0.10%,7.24%,93.50%,0.73%,1.09%,3.10,1183.86,102.46,-0.13%,863405
43,"ACET",565.41,27.76,26.67,4.80%,9.81%,66.30%,-1.01%,1.44%,1.59,241.56,20.72,1.72%,332710
44,"ACFC",8.39,2.50,1.72,0.10%,,7.90%,0.51%,0.86%,3.86,3.84,3.46,3.28%,52926
45,"ACFN",66.57,18.09,20.51,6.40%,12.54%,42.00%,-6.47%,12.84%,8.74,301.39,3.69,0.27%,146927
46,"ACG",1705.24,242.91,242.91,0.10%,359.09%,25.00%,18.05%,0.04%,0.11,859.48,6.97,-0.71%,975185
47,"ACGL",7752.95,131.50,128.05,0.90%,-5.43%,92.50%,-2.74%,2.13%,8.13,335.22,58.86,-0.17%,224559
48,"ACH",5004.07,540.98,156.18,,,2.10%,0.19%,1.99%,32.93,94.43,9.10,-1.62%,99062
49,"ACHC",2243.79,50.04,46.86,0.80%,-48.70%,72.50%,0.45%,11.07%,23.29,222.81,45.23,0.87%,217287
