"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19240.74,333.00,331.73,0.30%,4.94%,85.20%,1.13%,0.83%,1.00,2755.74,57.80,0.03%,3083125
2,"AA",12661.40,1073.00,1076.05,0.20%,54.72%,68.00%,12.49%,12.02%,4.84,26718.34,12.10,2.54%,19951212
3,"AADR",,,,,,,,,,4.24,38.03,-0.99%,1347
4,"AAIT",,,,,,,,,0.81,2.70,32.36,-0.83%,1246
5,"AAL",8627.86,231.06,751.64,0.70%,,33.40%,,7.56%,4.30,13208.44,37.86,1.39%,8780765
6,"AAMC",1815.34,2.35,1.71,2.50%,3.52%,62.80%,8.84%,4.79%,3.59,22.86,775.00,0.45%,7643
7,"AAME",80.30,21.30,5.14,8.50%,-1.47%,4.90%,1.95%,0.25%,1.09,11.88,3.87,2.65%,8922
8,"AAN",2279.23,75.22,58.18,0.60%,-7.39%,0.80%,,14.74%,6.18,1387.05,30.00,-0.99%,912720
9,"AAOI",310.56,12.60,11.43,1.50%,,31.70%,78.81%,1.44%,1.51,108.83,25.15,2.07%,163284
10,"AAON",1130.18,36.74,28.06,0.30%,-12.68%,58.30%,0.04%,3.42%,7.17,133.67,30.75,-0.03%,66956
11,"AAP",9198.45,72.76,72.54,0.60%,-19.98%,95.20%,-1.37%,2.49%,1.97,919.09,125.59,-0.66%,689674
12,"AAPL",476029.28,896.07,890.69,0.04%,8.47%,61.80%,0.13%,2.96%,2.12,12441.05,532.36,0.21%,7300048
13,"AAT",1339.39,39.84,34.39,1.00%,-21.33%,86.10%,-0.47%,2.01%,3.72,185.76,33.44,-0.54%,68847
14,"AAU",99.19,61.23,52.88,5.36%,,5.90%,165.15%,0.86%,3.05,149.91,1.62,0.00%,209277
15,"AAV",538.14,134.20,166.87,0.25%,,58.00%,5.10%,0.15%,1.97,130.19,4.05,1.00%,201302
16,"AAWW",774.96,25.04,24.46,1.50%,17.52%,96.80%,-2.80%,10.55%,6.31,409.12,31.36,1.32%,189535
17,"AAXJ",,,,,,,,,0.66,764.24,58.21,-0.05%,656221
18,"AB",2234.49,92.26,94.60,0.30%,204.90%,28.80%,-4.69%,2.25%,5.38,395.89,24.15,-0.29%,264545
19,"ABAX",861.66,22.27,21.04,2.50%,-2.11%,97.90%,0.47%,14.63%,15.18,202.75,38.88,0.49%,146642
20,"ABB",58527.56,2297.00,2295.97,,,3.60%,-1.91%,0.20%,2.59,1796.88,25.74,1.02%,994678
21,"ABBV",82131.28,1592.00,1586.86,0.10%,32.12%,69.40%,1.30%,0.73%,1.65,7023.58,51.70,0.21%,5189521
22,"ABC",15833.85,230.28,226.31,0.20%,-2.13%,87.30%,-1.71%,2.86%,3.70,1747.42,68.89,0.19%,1409100
23,"ABCB",511.41,24.02,21.75,2.90%,9.08%,66.40%,-3.91%,2.21%,5.30,90.82,21.24,-0.23%,57721
24,"ABCD",93.22,47.56,11.39,71.14%,-2.66%,15.30%,-17.57%,0.08%,0.30,29.12,1.97,0.51%,41808
25,"ABCO",2408.65,36.06,35.98,0.60%,14.26%,96.80%,1.38%,7.84%,11.42,246.90,66.79,0.00%,358412
26,"ABFS",899.67,25.79,24.30,3.40%,14.80%,95.90%,-0.76%,7.24%,4.36,403.91,35.73,2.41%,334107
27,"ABG",1620.47,30.50,30.07,1.70%,-12.04%,98.10%,-0.88%,3.55%,3.51,303.88,52.82,-0.58%,262751
28,"ABIO",20.37,10.83,13.07,2.60%,30.72%,22.40%,-2.18%,24.08%,2.70,1166.98,1.88,0.00%,196674
29,"ABM",1628.27,55.33,50.69,1.80%,10.30%,83.80%,2.72%,2.26%,5.17,221.69,28.14,-4.38%,627137
30,"ABMC",2.83,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.36,16.29,0.14,3.85%,41769
31,"ABMD",1126.39,39.59,39.38,1.90%,-0.53%,98.00%,0.28%,11.88%,12.49,374.54,29.15,2.46%,348344
32,"ABR",337.58,49.21,37.49,0.50%,-10.87%,58.60%,-0.87%,0.35%,1.16,112.40,6.84,-0.29%,1131756
33,"ABT",62221.83,1550.89,1540.07,0.20%,15.02%,69.70%,1.90%,0.77%,1.56,7601.60,39.79,-0.82%,8238009
34,"ABTL",132.95,8.91,8.77,8.62%,-44.18%,52.60%,-3.16%,1.15%,0.34,291.30,14.90,-0.13%,185409
35,"ABX",22090.60,1085.00,1161.08,,,73.90%,2.90%,0.99%,0.79,14627.51,20.38,0.10%,10286731
36,"ACAD",2688.70,89.50,91.12,0.10%,1.13%,91.90%,4.41%,11.91%,7.19,1510.31,28.55,-4.96%,6960759
37,"ACAS",4457.94,286.50,267.26,1.10%,-8.08%,66.10%,2.95%,0.99%,0.96,2756.54,15.63,0.45%,2651783
38,"ACAT",642.28,13.42,12.96,0.50%,19.61%,91.90%,1.79%,6.89%,3.69,241.85,48.29,0.90%,111301
39,"ACC",3937.75,104.78,104.12,0.60%,30.52%,99.00%,2.24%,1.35%,1.62,868.42,37.57,-0.03%,582868
40,"ACCL",696.21,55.70,55.13,0.92%,-17.68%,89.00%,-0.99%,2.29%,1.37,918.57,12.48,-0.16%,762610
41,"ACCO",691.22,113.50,112.53,0.30%,-18.64%,,-2.56%,14.70%,23.44,705.85,6.14,0.82%,1203575
42,"ACCU",,,,,,,,,,16.74,26.72,0.00%,0
43,"ACE",33226.45,340.89,338.39,0.50%,-0.47%,93.70%,0.68%,1.40%,2.67,1777.44,97.66,0.19%,1155685
44,"ACET",518.72,27.87,26.89,2.30%,9.01%,64.40%,-1.96%,1.84%,1.47,336.51,18.67,0.32%,263493
45,"ACFC",26.72,6.57,13.01,1.20%,,47.20%,-45.06%,0.13%,0.44,39.50,4.00,-1.72%,4893
46,"ACFN",61.69,18.09,20.41,7.00%,13.74%,42.00%,0.17%,12.59%,12.59,204.18,3.51,2.93%,209058
47,"ACG",1792.69,242.91,242.79,,,27.90%,10.93%,0.04%,0.10,1061.30,7.32,-0.81%,472681
