"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
69,"ACWI",,,,,,,,,0.97,1244.80,59.18,-0.24%,660070
70,"ACWX",,,,,,,,,0.78,308.42,47.79,0.02%,126080
71,"ACXM",2111.14,76.38,73.91,1.20%,-1.29%,95.00%,1.77%,3.14%,4.41,525.63,27.14,-1.81%,814070
72,"ACY",24.46,1.54,1.12,45.74%,,25.70%,-1.25%,0.26%,0.78,3.71,15.94,0.38%,400
73,"ADAT",35.26,38.33,36.83,1.80%,39.12%,30.60%,1.14%,1.57%,5.30,109.25,0.88,-4.24%,93473
74,"ADBE",30266.96,497.73,495.91,0.10%,15.55%,90.60%,-0.59%,1.07%,1.25,4237.42,60.88,0.12%,2484650
75,"ADC",452.09,14.97,14.13,5.30%,12.48%,66.60%,-1.30%,1.66%,4.09,57.18,29.97,-0.76%,37978
76,"ADEP",143.68,13.05,12.84,0.20%,-33.69%,52.40%,20.11%,5.22%,1.94,346.12,10.60,-3.72%,204098
77,"ADES",423.08,21.73,20.32,4.40%,-0.10%,56.40%,-0.24%,3.28%,3.86,172.35,18.70,-3.95%,198024
78,"ADGE",108.63,49.83,26.76,9.30%,8.86%,4.80%,1.06%,0.31%,3.08,26.65,2.21,1.38%,6742
79,"ADHD",221.21,13.63,7.32,,,26.30%,0.87%,3.56%,2.55,102.33,16.10,-0.80%,10006
80,"ADI",16085.92,312.53,309.59,0.30%,-14.42%,87.10%,-0.78%,1.59%,2.34,2097.05,51.06,-0.80%,1808629
81,"ADK",72.63,17.50,14.76,0.50%,-5.41%,19.40%,-0.47%,0.41%,2.87,21.01,4.19,0.96%,36788
82,"ADM",28999.57,654.47,640.83,0.30%,21.02%,76.70%,0.81%,1.13%,1.90,3792.24,43.85,-1.04%,2218071
83,"ADMP",66.28,10.47,8.03,45.63%,-0.53%,27.50%,1.52%,4.17%,2.14,156.83,6.59,4.11%,269317
84,"ADMS",320.19,16.42,14.11,14.10%,,,,0.01%,0.01,176.22,19.37,-0.67%,36598
85,"ADNC",257.48,22.37,21.99,1.30%,-85.27%,83.50%,-0.21%,2.06%,2.80,161.92,11.62,0.96%,118073
86,"ADP",38047.33,482.10,481.39,0.20%,-0.21%,76.10%,0.09%,1.06%,2.80,1819.98,78.09,-1.05%,1000506
87,"ADRA",,,,,,,,,2.73,1.31,28.53,-0.07%,635
88,"ADRD",,,,,,,,,0.20,10.93,25.39,0.00%,656
89,"ADRE",,,,,,,,,0.18,20.63,38.75,0.49%,8951
90,"ADRU",,,,,,,,,0.14,8.17,25.68,0.27%,10173
91,"ADS",13227.24,54.21,52.85,1.00%,2.26%,,-1.39%,6.34%,3.30,1016.05,241.04,-1.21%,401136
92,"ADSK",10991.83,227.48,226.99,0.40%,2.94%,95.40%,1.51%,1.50%,1.13,3011.65,48.07,-0.52%,1746900
93,"ADT",5602.14,174.25,173.75,0.40%,27.89%,93.00%,1.66%,21.55%,11.01,3401.06,32.06,-0.28%,2137778
94,"ADTN",1239.55,56.42,54.29,0.30%,9.72%,99.30%,-0.90%,5.67%,4.50,684.14,21.30,-3.05%,997970
95,"ADUS",251.96,10.95,9.92,0.50%,121.21%,84.50%,7.43%,2.49%,2.21,111.79,22.19,-3.56%,35059
96,"ADVS",1519.91,51.47,48.46,0.90%,18.10%,87.30%,-0.53%,4.61%,7.97,279.91,28.79,-2.51%,354062
97,"ADX",1243.59,94.14,85.09,0.30%,8.45%,18.90%,-3.80%,0.98%,6.52,127.85,13.20,-0.08%,97574
98,"ADXS",51.35,19.02,17.45,5.10%,148.07%,7.90%,18.63%,1.50%,0.95,275.19,2.72,0.74%,76813
99,"AE",279.70,4.22,2.13,50.16%,0.12%,39.20%,1.53%,1.95%,2.83,14.69,65.28,-1.51%,14387
100,"AEC",995.96,57.57,55.33,1.60%,-5.63%,91.80%,3.79%,3.58%,5.27,375.59,17.21,-0.52%,298488
101,"AEE",9416.86,242.64,242.24,0.30%,5.05%,64.30%,1.94%,2.54%,3.02,2039.76,39.27,1.19%,2120643
102,"AEG",19025.71,2137.72,1812.65,,,7.20%,0.87%,0.03%,0.49,1152.13,8.70,-2.25%,1311201
103,"AEGN",935.45,37.98,37.18,1.90%,-13.44%,99.90%,0.95%,7.20%,10.82,247.45,23.81,-3.33%,164849
104,"AEGR",983.45,29.48,27.46,0.10%,20.59%,,-1.28%,21.05%,4.49,1287.35,32.96,-1.20%,754957
105,"AEHR",24.93,11.03,8.43,6.10%,2.12%,14.20%,15.83%,0.71%,3.07,19.47,2.10,-7.08%,18036
106,"AEIS",749.21,41.03,38.94,0.50%,-13.86%,88.90%,0.64%,3.55%,2.72,508.39,18.15,-0.60%,606205
107,"AEL",1667.97,74.33,71.24,3.40%,2.02%,,0.42%,12.95%,14.34,643.36,21.71,-3.25%,383655
108,"AEM",5749.08,175.17,173.99,,,74.60%,0.70%,2.18%,1.67,2268.49,33.15,1.01%,1435963
109,"AEO",2287.19,193.83,174.25,0.90%,65.91%,75.50%,0.21%,11.87%,4.03,5135.04,11.84,0.34%,5763277
110,"AEP",25492.42,488.08,487.74,0.10%,-14.23%,65.80%,0.53%,1.21%,1.92,3081.11,52.36,0.25%,2720655
111,"AEPI",196.90,5.60,4.35,11.10%,-43.26%,69.10%,5.36%,3.63%,4.92,32.11,35.40,0.68%,26892
112,"AER",5349.27,113.79,83.08,0.25%,-3.40%,63.00%,-8.64%,1.04%,0.84,1026.72,46.59,-0.89%,517555
113,"AERI",356.48,23.33,22.80,,,92.50%,2.13%,2.43%,5.99,92.50,16.57,8.44%,74017
114,"AES",10219.90,725.33,724.00,0.10%,-98.91%,94.70%,0.21%,1.05%,1.48,5139.99,14.18,0.64%,3661024
115,"AET",26915.79,357.40,355.87,0.40%,20.48%,92.10%,0.39%,1.28%,1.69,2695.93,75.39,0.11%,2222039
116,"AETI",50.03,8.27,5.01,30.00%,-8.48%,21.40%,-32.29%,0.72%,0.72,50.06,6.15,1.65%,8013
117,"AEY",27.60,10.00,4.77,26.40%,1.77%,8.40%,3.83%,0.51%,0.50,49.10,2.66,-3.62%,17395
118,"AEZS",61.77,56.67,54.50,7.06%,,21.40%,1.85%,5.73%,3.82,817.54,1.11,1.83%,352792
119,"AF",1317.18,99.41,86.54,2.40%,-2.05%,76.60%,2.60%,6.90%,13.04,458.18,12.90,-2.64%,516347
120,"AFAM",221.04,9.54,7.94,7.10%,4.31%,64.40%,-0.11%,2.60%,3.69,56.09,22.27,-3.88%,61955
121,"AFB",,,,,,,,,0.76,67.53,13.85,-0.36%,30543
122,"AFCB",40.04,1.82,0.99,2.10%,26.47%,0.80%,-234.15%,0.26%,0.95,2.72,22.00,0.00%,0
123,"AFFX",577.64,72.75,71.79,1.10%,37.21%,,-0.15%,13.32%,8.42,1135.88,7.82,-1.51%,865610
124,"AFG",5283.66,89.66,70.36,0.50%,-4.23%,62.60%,-0.30%,0.66%,1.44,322.73,58.40,-0.90%,157108
125,"AFH",132.81,9.48,6.13,10.60%,-27.18%,36.40%,0.17%,1.57%,2.45,39.29,13.76,-1.78%,66705
126,"AFK",,,,,,,,,,28.65,33.45,0.27%,12092
127,"AFL",28942.34,454.14,440.65,0.40%,-0.55%,66.50%,-1.45%,1.02%,2.47,1818.76,62.90,-1.30%,2007228
128,"AFOP",343.72,18.43,13.24,10.60%,-16.53%,26.50%,-13.13%,19.33%,3.71,689.37,18.28,-1.98%,453678
129,"AFSI",3306.55,75.32,30.52,14.30%,19.51%,45.70%,-4.02%,32.98%,16.73,601.52,43.30,-1.37%,412332
130,"AG",1109.85,117.32,112.74,,,,,1.47%,1.35,1228.08,9.28,-1.90%,762342
131,"AGA",,,,,,,,,,2.70,15.77,0.00%,0
132,"AGCO",5166.93,93.91,82.01,0.90%,84.38%,91.20%,-3.46%,9.32%,5.63,1357.05,54.50,-0.95%,1068919
133,"AGD",,,,,,,,,0.18,47.32,10.11,-0.30%,61859
134,"AGEN",166.02,62.18,57.63,2.90%,3.74%,37.00%,188.28%,7.25%,4.03,1038.05,2.66,-0.37%,442890
135,"AGF",,,,,,,,,,21.64,17.72,-0.73%,23979
136,"AGG",,,,,,,,,,1031.00,109.09,0.28%,1646313
137,"AGI",1119.49,127.36,126.65,15.16%,,,29.64%,0.48%,1.69,356.86,8.83,0.46%,210056
138,"AGII",1236.53,26.17,25.72,2.10%,8.92%,91.30%,2.54%,2.07%,4.28,124.01,46.12,-2.39%,114152
139,"AGIO",1091.95,33.20,26.46,15.90%,10.39%,67.30%,0.19%,6.53%,3.77,458.41,35.97,9.36%,461672
140,"AGLS",,,,,,,,,,15.76,20.62,0.38%,278
141,"AGM",326.54,10.52,10.13,2.40%,12.47%,69.80%,-0.35%,1.89%,6.28,30.40,30.25,-2.55%,74579
142,"AGN",49608.11,307.59,298.57,0.10%,-5.24%,86.90%,-0.63%,1.10%,0.79,4118.17,159.87,-0.87%,3689895
143,"AGNC",8107.34,352.80,352.22,0.10%,94.06%,59.40%,6.35%,2.42%,1.84,4625.33,23.18,0.87%,3385815
144,"AGO",4577.11,181.20,179.19,1.30%,-61.86%,96.00%,-0.38%,1.47%,1.24,2120.99,25.17,-0.36%,1203707
145,"AGQ",,,,,,,,,,402.07,63.46,2.47%,285143
146,"AGRO",1100.55,120.41,116.75,27.41%,,74.10%,-0.44%,0.38%,2.16,202.39,9.06,-0.88%,132994
147,"AGTC",171.04,14.02,12.01,10.50%,,17.00%,,0.66%,0.84,95.06,12.70,4.10%,8652
148,"AGU",13518.23,144.58,143.04,0.10%,,68.70%,2.15%,0.85%,1.85,652.76,94.15,0.70%,595746
149,"AGX",417.86,14.33,11.89,3.30%,-7.80%,64.10%,4.00%,1.91%,3.20,71.06,28.50,-2.26%,112549
150,"AGYS",292.24,22.48,21.40,3.20%,4.50%,81.20%,-0.08%,1.80%,9.38,41.08,12.57,-3.31%,43028
151,"AGZ",,,,,,,,,,22.48,112.29,0.16%,18789
152,"AHC",252.13,22.02,18.80,3.90%,11.13%,67.50%,1.47%,1.87%,3.14,112.11,11.46,0.09%,127404
153,"AHGP",3867.55,59.86,16.47,4.00%,-18.95%,24.00%,1.06%,0.67%,2.87,38.63,64.76,0.23%,16505
154,"AHH",319.00,32.32,9.23,1.40%,24.14%,72.20%,4.91%,4.10%,5.51,68.67,9.82,-0.51%,72787
155,"AHL",3003.89,65.43,64.60,1.10%,35.10%,97.70%,0.07%,1.21%,1.31,596.99,45.62,-0.63%,355618
156,"AHP",389.83,25.33,16.74,1.20%,42.06%,58.20%,30.38%,2.39%,2.95,135.52,15.40,0.06%,114362
157,"AHPI",17.31,8.05,4.45,0.50%,,42.50%,0.29%,0.00%,0.00,18.64,2.18,1.40%,9715
158,"AHS",504.06,46.50,45.77,1.50%,44.26%,93.40%,4.03%,2.09%,3.48,274.67,10.90,0.55%,286013
159,"AHT",941.00,88.44,75.86,0.60%,-12.82%,72.50%,6.91%,4.77%,3.89,930.03,10.54,-0.94%,568668
160,"AI",529.05,19.66,18.73,2.27%,-0.31%,26.80%,-1.55%,5.50%,3.49,294.78,26.77,-0.52%,179057
161,"AIA",,,,,,,,,,15.65,47.54,0.27%,43524
162,"AIG",78061.23,1446.65,1445.09,0.03%,-5.65%,86.50%,-0.46%,1.03%,1.57,9519.22,53.39,-1.06%,5630885
163,"AIMC",942.31,27.07,26.30,3.10%,0.48%,95.20%,2.66%,7.86%,13.34,155.08,34.36,-1.29%,200672
164,"AIN",1169.92,31.80,28.27,1.00%,13.98%,91.30%,-1.36%,1.87%,4.24,124.82,36.25,-1.47%,169672
165,"AINV",1882.08,236.74,236.19,,,51.10%,-4.39%,3.49%,2.22,3704.63,7.93,-0.25%,1991890
166,"AIQ",322.13,10.67,9.96,2.10%,4.67%,84.50%,0.85%,1.57%,3.94,39.61,29.12,-3.54%,19293
167,"AIR",1031.59,39.57,37.47,2.60%,-3.02%,84.60%,5.31%,7.93%,7.96,373.17,25.33,-2.84%,174035
168,"AIRI",71.98,5.90,5.09,0.90%,,7.60%,8.73%,0.21%,0.50,21.00,12.42,1.80%,12748
169,"AIRM",1773.49,39.15,35.39,7.90%,-4.21%,98.50%,-1.32%,21.98%,16.65,466.98,45.77,1.04%,779847
170,"AIRR",,,,,,,,,1.45,55.93,18.58,-2.16%,30346
171,"AIRT",28.08,2.36,1.63,0.10%,6.83%,29.00%,0.74%,0.26%,1.78,2.42,12.19,2.42%,4228
172,"AIT",1985.75,41.77,38.16,1.50%,2.12%,90.20%,0.89%,1.74%,3.75,176.81,47.08,-0.97%,322716
173,"AIV",4565.63,146.10,144.76,0.80%,3.36%,98.50%,0.69%,3.83%,4.17,1328.51,30.94,-0.99%,1036047
174,"AIXG",1646.54,113.32,198.41,,,4.10%,-1.00%,0.64%,12.37,102.22,14.23,-2.06%,35824
175,"AIZ",4903.76,71.64,70.59,1.80%,1.10%,98.50%,-0.11%,4.52%,5.59,570.55,67.65,-1.17%,406403
176,"AJG",7170.04,157.10,155.19,0.40%,3.12%,67.60%,0.50%,1.32%,1.74,1181.85,45.18,-1.01%,529138
177,"AKAM",9552.96,179.23,174.07,0.40%,25.79%,93.30%,-0.22%,2.16%,1.47,2566.74,54.06,1.43%,2926963
178,"AKBA",466.59,20.26,16.83,26.20%,,17.50%,,3.03%,1.20,426.16,22.80,-1.00%,121578
179,"AKG",339.85,171.64,153.62,6.42%,,63.00%,2.37%,0.40%,2.36,260.31,2.00,1.01%,146065
180,"AKO-A",3126.80,157.76,2.74,,,,,0.93%,3.27,7.81,19.49,-1.66%,14503
181,"AKO-B",3473.01,144.89,114.96,,,11.90%,2.50%,0.29%,8.17,40.65,23.70,-1.13%,15881
182,"AKP",,,,,,,,,0.07,26.48,13.14,0.23%,28079
183,"AKR",1585.41,57.38,56.70,1.23%,0.43%,,0.05%,3.26%,5.83,317.21,27.25,-1.38%,396840
184,"AKRX",2601.23,96.70,74.76,1.00%,-7.91%,85.20%,1.35%,10.70%,7.99,1002.03,26.74,-0.59%,740993
185,"AKS",944.67,136.71,134.53,1.70%,7.99%,53.10%,2.56%,29.06%,6.13,6374.86,6.75,-2.32%,4559806
186,"AL",4042.15,101.92,95.87,1.20%,-89.24%,88.80%,-1.37%,1.58%,1.98,766.41,39.14,-1.31%,489148
187,"ALB",5494.52,79.55,79.24,0.30%,4.83%,80.20%,-1.99%,2.24%,3.33,531.71,68.98,-0.13%,350134
188,"ALCO",276.22,7.36,6.73,52.50%,,78.50%,-0.05%,1.32%,6.72,13.20,37.10,-1.15%,6392
189,"ALCS",28.36,3.26,2.61,18.12%,-50.17%,52.20%,-0.18%,0.30%,1.93,3.99,8.60,-1.15%,242
190,"ALD",,,,,,,,,,106.76,49.27,0.35%,48804
191,"ALDR",9.94,0.99,,,,,,,,567.80,10.05,-0.10%,60587
192,"ALDW",1108.12,62.50,11.49,81.60%,,6.10%,-2.03%,2.24%,1.58,162.62,17.58,-0.85%,158042
193,"ALDX",43.56,6.24,1.99,,,,,0.00%,0.00,86.08,6.52,-6.59%,225
194,"ALE",2088.77,42.36,42.04,0.30%,17.58%,66.30%,11.47%,8.40%,13.47,262.17,49.30,-0.02%,194469
195,"ALEX",1899.10,48.67,45.26,1.00%,31.29%,84.50%,0.41%,3.09%,6.95,201.16,38.17,-2.18%,304819
196,"ALFA",,,,,,,,,,36.78,36.71,-1.10%,22430
197,"ALG",633.59,12.14,11.82,0.20%,-45.17%,90.50%,1.00%,0.91%,3.77,28.60,51.02,-2.24%,28113
198,"ALGN",4164.46,81.64,69.36,5.20%,-51.83%,75.60%,-5.02%,5.53%,4.01,956.96,50.09,-1.80%,712396
199,"ALGT",2184.01,18.60,14.57,20.20%,0.29%,78.00%,-0.20%,3.69%,4.66,115.43,114.41,-2.56%,126881
200,"ALIM",212.14,40.33,38.37,0.80%,-48.51%,48.10%,-4.30%,5.89%,9.04,250.13,5.09,-3.23%,71560
201,"ALJ",1069.72,68.97,26.38,57.10%,-3.10%,42.80%,-1.12%,24.51%,10.63,608.67,14.99,-3.35%,431403
202,"ALK",6729.04,68.79,68.36,0.50%,-3.91%,93.00%,2.86%,3.77%,3.39,758.59,97.02,-0.82%,498828
203,"ALKS",6434.03,144.52,143.80,0.70%,5.42%,91.10%,-0.23%,2.80%,2.87,1401.47,45.01,1.10%,509337
204,"ALL",25345.02,433.99,433.19,0.10%,23.30%,80.70%,1.59%,2.84%,4.74,2595.17,58.09,-0.53%,2768232
205,"ALLB",65.82,4.19,3.47,0.40%,-10.66%,50.50%,-2.44%,0.07%,0.40,5.97,15.59,-0.76%,388
206,"ALLE",4856.18,96.20,96.02,0.20%,97.54%,,,,,836.68,49.79,-1.37%,470633
207,"ALLT",434.15,32.94,30.10,15.57%,,56.10%,-233.48%,9.44%,9.64,294.82,12.93,-1.90%,107062
208,"ALLY",11903.09,479.77,480.80,,,,,1.31%,1.36,4633.10,24.77,-0.16%,434862
209,"ALN",37.05,34.63,15.46,67.20%,,1.50%,9.48%,0.84%,0.80,163.31,1.09,1.87%,36860
210,"ALNY",4372.38,75.49,70.83,0.20%,-2.22%,76.30%,2.80%,5.73%,4.59,884.47,56.70,-2.11%,780962
211,"ALOG",931.74,12.41,12.30,0.70%,-10.32%,97.30%,3.95%,4.65%,4.84,118.20,74.10,-1.31%,60677
212,"ALOT",96.95,7.61,3.68,9.60%,-4.32%,36.60%,-1.10%,0.10%,0.57,6.65,12.74,0.00%,0
213,"ALQA",106.08,15.60,11.41,29.00%,58.63%,10.20%,25.47%,1.22%,2.61,53.30,6.74,-0.88%,29063
214,"ALR",2988.93,82.59,77.83,1.10%,1.11%,92.00%,1.24%,8.31%,8.79,735.25,35.78,-1.13%,354028
215,"ALSK",91.79,49.35,48.13,2.40%,62.60%,22.80%,-9.21%,1.03%,1.23,402.52,1.84,-1.08%,165630
216,"ALSN",5430.28,181.13,179.57,0.80%,-98.20%,87.70%,-13.49%,0.60%,0.72,1506.11,29.99,0.03%,1740265
217,"ALTI",37.75,11.58,4.56,60.60%,,3.20%,10.76%,2.99%,1.84,74.19,3.30,1.23%,2732
218,"ALTR",10215.41,313.26,312.22,0.20%,10.01%,90.80%,-2.68%,1.17%,1.10,3327.16,32.43,-0.55%,3414233
219,"ALTV",41.66,6.09,5.30,4.60%,-15.15%,21.10%,-0.85%,1.99%,3.28,32.16,6.96,1.71%,7456
220,"ALU",11820.96,2890.21,2231.93,,,7.70%,-1.94%,0.51%,1.34,8414.60,4.06,-0.73%,8107304
221,"ALV",9757.92,93.70,93.59,0.10%,14.69%,40.50%,-3.71%,4.43%,7.60,545.46,103.95,-0.18%,445545
222,"ALVR",,6.32,6.28,,,,,0.60%,,,,,0
223,"ALX",1808.94,5.11,2.10,58.83%,,38.50%,4.46%,1.92%,4.66,8.64,350.77,-0.91%,5770
224,"ALXA",72.40,17.32,16.72,1.60%,-3.70%,47.00%,-0.01%,11.68%,15.43,126.55,4.17,-0.24%,75668
