"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18026.22,333.51,333.12,0.20%,2.30%,84.60%,-0.25%,0.80%,1.28,2085.43,53.99,-0.11%,1094903
2,"AA",19509.47,1178.82,1176.16,0.20%,2.17%,67.30%,-1.91%,4.99%,3.11,18878.48,16.38,-1.03%,15441046
3,"AAC",454.74,20.67,7.41,42.90%,-3.65%,,,0.01%,0.00,270.29,22.03,0.14%,201104
4,"AADR",,,,,,,,,,3.98,36.25,0.28%,861
5,"AAIT",,,,,,,,,0.02,1.98,32.73,-0.58%,150
6,"AAL",28561.29,717.26,716.15,0.20%,2.43%,70.30%,-0.06%,2.68%,1.47,13078.99,39.91,0.23%,13328479
7,"AAMC",1238.72,2.24,1.59,4.50%,11.14%,74.90%,3.39%,11.17%,15.79,11.27,550.00,-0.54%,17660
8,"AAME",81.80,20.71,4.63,77.33%,-0.03%,4.90%,-0.10%,0.14%,1.20,5.28,3.83,-3.04%,1264
9,"AAN",1682.65,72.31,71.88,0.70%,19.33%,,2.72%,5.05%,4.82,752.96,23.99,3.09%,851897
10,"AAOI",225.26,14.80,14.38,2.80%,4.54%,63.90%,-0.03%,10.45%,5.85,257.07,15.06,-1.05%,339077
11,"AAON",1004.48,55.01,42.17,21.30%,1.11%,57.50%,0.24%,3.62%,9.12,167.46,18.27,0.05%,71923
12,"AAP",10366.08,72.98,72.52,0.60%,2.82%,99.60%,2.67%,2.57%,2.52,740.42,144.46,1.70%,463250
13,"AAPL",617237.36,5866.16,5862.68,0.05%,30.82%,63.50%,-0.43%,1.70%,1.69,59021.86,105.11,-0.10%,33575508
14,"AAT",1565.43,42.62,36.51,0.50%,7.37%,99.30%,-0.44%,2.52%,5.98,153.56,36.95,0.60%,99707
15,"AAU",80.80,69.06,57.19,5.36%,,5.90%,123.32%,0.39%,1.60,140.38,1.22,4.27%,181028
16,"AAV",712.21,169.17,168.09,0.25%,,58.00%,4.00%,0.31%,1.35,382.19,4.19,-0.48%,170309
17,"AAVL",761.74,22.26,11.28,29.60%,,29.40%,57.00%,7.15%,3.43,235.30,33.59,-1.84%,32897
18,"AAWW",878.29,25.26,24.71,1.90%,-9.94%,99.90%,-0.08%,9.94%,9.72,252.69,35.52,2.16%,238888
19,"AAXJ",,,,,,,,,1.74,619.83,61.13,-0.59%,547741
20,"AB",2532.96,97.16,91.58,0.20%,18.98%,29.00%,2.94%,0.98%,3.53,255.19,25.82,-0.96%,113182
21,"ABAC",62.99,27.75,12.28,53.91%,,0.60%,-4.10%,0.91%,2.09,53.30,2.25,-0.88%,59142
22,"ABAX",1105.06,22.52,21.22,5.90%,7.01%,,-0.51%,14.85%,15.12,208.41,48.95,-0.24%,295806
23,"ABB",49279.36,2299.55,2291.83,,,4.50%,16.33%,0.15%,1.95,1798.22,21.25,-0.84%,923751
24,"ABBV",96069.10,1593.45,1572.33,0.08%,14.76%,84.50%,4.61%,7.04%,7.78,14224.14,60.49,0.33%,9847434
25,"ABC",17564.47,224.38,212.47,0.20%,0.22%,85.90%,-0.49%,2.97%,4.30,1467.66,79.45,1.49%,3260483
26,"ABCB",636.14,26.74,24.04,2.00%,2.49%,63.10%,0.15%,4.20%,10.22,98.80,23.95,0.67%,35084
27,"ABCD",66.00,44.90,13.16,0.10%,-0.10%,11.00%,-0.46%,0.05%,0.34,19.03,1.48,0.68%,653
28,"ABCO",1842.23,36.30,36.00,0.80%,19.80%,,1.23%,8.05%,9.19,315.58,51.87,2.21%,197867
29,"ABCW",280.55,9.05,,21.38%,,,,,0.00,60.90,30.93,-0.23%,3962
30,"ABG",1981.49,29.77,29.47,0.70%,-36.35%,99.40%,1.75%,6.01%,5.08,348.96,66.30,-0.39%,276465
31,"ABIO",23.30,20.99,17.48,1.90%,-5.23%,13.20%,-0.04%,12.83%,10.81,207.41,1.09,-1.80%,82603
32,"ABM",1475.14,55.75,50.36,1.90%,2.02%,85.00%,-0.62%,2.75%,6.46,214.56,26.57,0.42%,76908
33,"ABMD",978.32,40.46,39.80,2.60%,7.57%,,-0.01%,17.68%,31.61,222.62,24.55,1.53%,261732
34,"ABR",332.60,50.47,38.63,3.30%,14.04%,59.50%,1.30%,0.47%,1.77,102.10,6.58,-0.15%,44097
35,"ABT",63847.10,1503.70,1500.64,0.10%,7.74%,68.80%,-0.23%,0.75%,2.45,4574.82,42.24,-0.52%,3931700
36,"ABTL",81.00,9.00,8.85,6.31%,,62.20%,-2.32%,1.41%,0.95,131.91,9.14,1.56%,108189
37,"ABX",15744.72,1164.55,1161.31,,,72.10%,-2.21%,1.15%,1.38,9711.70,13.30,-1.63%,9040643
38,"ABY",2740.48,83.73,83.72,,,32.90%,2.18%,3.49%,6.79,430.10,32.80,0.21%,253485
39,"ACAD",2676.92,99.44,99.18,0.10%,-1.38%,96.00%,0.27%,17.23%,14.37,1189.53,27.04,0.45%,733577
40,"ACAS",3851.87,268.61,263.40,1.30%,21.42%,67.10%,-0.57%,1.08%,1.17,2434.93,14.19,-1.05%,951969
41,"ACAT",414.60,12.92,12.76,1.50%,19.04%,94.50%,2.21%,6.53%,5.05,165.18,32.26,0.53%,173812
42,"ACC",4046.10,104.93,104.34,0.10%,5.00%,98.10%,-2.20%,1.19%,1.67,740.45,38.90,0.88%,1296117
