"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMAP","AutoNavi Holdings Limited","Technology","Application Software","China",892.58,75.18,20.57,24.37%,12694910
2,"ARL","American Realty Investors Inc.","Financial","Property Management","USA",88.63,,9.47,23.15%,42741
3,"AXN","Aoxing Pharmaceutical Company, Inc.","Healthcare","Drug Manufacturers - Major","USA",11.46,,0.27,17.39%,14055
4,"AZC","Augusta Resource Corp.","Basic Materials","Copper","Canada",328.90,,2.95,29.39%,4409990
5,"CALL","magicJack VocalTec Ltd.","Technology","Telecom Services - Domestic","Israel",255.09,5.46,16.25,18.18%,2281373
6,"CAPS","Capstone Therapeutics Corp.","Healthcare","Biotechnology","USA",12.23,,0.35,16.67%,90686
7,"CAST","ChinaCast Education Corporation","Services","Education & Training Services","Hong Kong",1.27,0.05,0.03,15.83%,114100
8,"CNIT","China Information Technology, Inc.","Technology","Application Software","China",111.81,,5.20,25.60%,206904
9,"DARA","DARA BioSciences, Inc","Healthcare","Biotechnology","USA",14.27,,2.72,377.19%,207196
10,"DAVE","Famous Dave's of America Inc.","Services","Restaurants","USA",128.74,36.77,19.95,15.45%,143403
11,"DEAR","Dearborn Bancorp Inc.","Financial","Regional - Midwest Banks","USA",0.13,,0.03,63.74%,6200
12,"GROW","U.S. Global Investors, Inc.","Financial","Asset Management","USA",46.41,,3.49,16.33%,271646
13,"HWG","The Hallwood Group Incorporated","Industrial Goods","Textile Industrial","USA",14.84,,12.40,27.44%,69996
14,"ICLD","InterCloud Systems, Inc.","Services","Management Services","USA",60.37,3.82,14.30,17.21%,787626
15,"IDN","Intellicheck Mobilisa, Inc.","Industrial Goods","Industrial Electrical Equipment","USA",14.18,,0.68,33.33%,5136746
16,"OHRP","Ohr Pharmaceutical, Inc.","Healthcare","Biotechnology","USA",323.95,,15.45,15.90%,707963
17,"PLCC","Paulson Capital Corp.","Financial","Investment Brokerage - Regional","USA",3.86,,0.77,15.30%,2858
18,"QDYN","FlexShares Quality Dividend Dynamic","Financial","Exchange Traded Fund","USA",,,43.75,36.29%,36516
19,"RIVR","River Valley Bancorp","Financial","Savings & Loans","USA",40.59,8.00,32.62,22.84%,380
20,"RMKR","Rainmaker Systems Inc.","Services","Management Services","USA",4.69,,0.25,19.00%,100
21,"SCIL","Scientific Learning Corp.","Services","Education & Training Services","USA",7.24,,0.42,35.48%,200
22,"SUPX","Supertex Inc.","Technology","Semiconductor - Integrated Circuits","USA",278.32,28.68,32.95,35.15%,2672903
23,"TSTC","Telestone Technologies Corp.","Technology","Communication Equipment","China",3.08,,0.29,16.00%,28700
24,"WEST","Westinghouse Solar, Inc.","Services","Electronics Wholesale","USA",0.44,,0.03,20.95%,9667590
25,"YOD","YOU On Demand Holdings, Inc.","Services","CATV Systems","USA",51.48,,5.62,69.79%,12186995
