"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
184,"AKG",166.70,85.05,75.61,6.42%,,63.00%,4.91%,0.35%,1.14,232.33,2.08,6.12%,465277
185,"AKO-A",2787.42,151.00,114.96,,,1.60%,-1.67%,0.01%,1.61,7.20,18.44,-0.11%,3243
186,"AKO-B",3265.63,157.76,,,,,,,2.57,39.70,20.97,1.30%,13125
187,"AKP",,,,,,,,,0.06,33.20,12.54,0.40%,39607
188,"AKR",1431.42,55.46,54.87,1.23%,-23.38%,97.70%,-5.31%,3.18%,5.61,311.35,25.99,0.70%,246035
189,"AKRX",2174.98,96.24,74.06,0.60%,-16.49%,82.10%,-3.99%,11.06%,9.76,839.71,23.17,2.52%,710471
190,"AKS",887.43,135.90,134.28,1.60%,10.47%,46.50%,-2.32%,26.59%,4.90,7281.67,6.29,-3.68%,4497533
191,"AL",3204.23,101.75,95.84,0.80%,-92.56%,88.40%,0.79%,1.64%,2.06,763.26,30.92,-1.81%,428296
192,"ALAN",2.51,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,1.13,8.20,0.45,0.00%,0
193,"ALB",5166.32,81.39,80.94,0.30%,5.17%,80.70%,-1.20%,2.10%,2.80,606.66,63.71,0.36%,352914
194,"ALCO",263.31,7.30,6.73,53.60%,,80.00%,176.90%,0.81%,4.20,13.05,36.06,0.03%,7810
195,"ALCS",32.35,3.26,2.67,18.12%,-50.17%,54.30%,-0.34%,0.11%,0.31,10.01,10.00,0.70%,5687
196,"ALD",,,,,,,,,,35.45,47.35,-0.13%,22850
197,"ALDW",908.15,62.50,11.50,81.60%,,7.10%,-5.92%,2.13%,0.88,277.74,14.42,-0.76%,52040
198,"ALE",1926.72,39.80,40.53,0.30%,8.15%,60.70%,0.40%,1.88%,5.13,148.20,48.62,0.43%,104427
199,"ALEX",1625.30,43.10,47.32,3.50%,-4.49%,71.20%,0.23%,2.46%,5.17,225.04,37.66,-0.13%,177678
200,"ALFA",,,,,,,,,,23.95,37.91,0.37%,31344
201,"ALG",582.57,12.07,11.77,0.20%,-19.91%,89.60%,0.09%,0.50%,2.17,26.94,49.33,2.20%,25294
202,"ALGN",4398.98,79.97,67.96,5.10%,-53.40%,80.90%,1.58%,3.96%,2.16,1244.56,54.99,-0.04%,822952
203,"ALGT",1691.32,18.42,14.53,0.40%,-2.25%,80.00%,-0.14%,3.06%,4.27,104.02,91.23,-0.62%,122381
204,"ALIM",202.81,31.59,29.67,0.10%,-90.47%,83.20%,-0.25%,4.69%,4.25,327.16,6.65,3.58%,191102
205,"ALJ",876.84,62.90,28.79,62.30%,11.96%,43.00%,0.05%,22.59%,9.42,690.21,13.73,-1.51%,408680
206,"ALK",5395.65,69.34,68.41,0.40%,-15.02%,91.50%,-7.59%,4.04%,3.57,774.13,76.71,-1.43%,729464
207,"ALKS",6824.35,136.11,143.84,0.70%,6.01%,88.70%,-0.74%,1.90%,2.88,949.78,50.81,1.34%,805106
208,"ALL",23889.73,452.80,448.38,0.10%,2.26%,77.50%,0.64%,0.81%,1.49,2429.54,52.09,-1.27%,4019147
209,"ALLB",70.81,4.61,3.96,0.40%,-5.14%,47.40%,-11.54%,0.14%,0.39,14.55,15.17,-1.24%,77
210,"ALLE",4804.23,96.20,96.02,0.20%,97.54%,,,,,1375.01,49.84,-0.20%,761407
211,"ALLT",524.67,32.71,29.86,15.57%,,56.10%,-239.01%,8.41%,6.67,376.58,16.35,1.93%,402863
212,"ALN",33.92,34.62,16.21,67.20%,,14.00%,-2.59%,0.09%,0.06,244.50,0.93,-5.10%,222320
213,"ALNY",4932.11,62.42,53.65,0.20%,108.64%,84.80%,4.40%,6.79%,5.44,669.29,80.71,2.14%,520216
214,"ALOG",1182.21,12.44,12.31,1.00%,27.71%,95.20%,1.19%,2.41%,4.55,65.15,95.74,0.77%,50401
215,"ALOT",104.34,7.49,3.46,8.50%,3.41%,33.70%,-4.52%,0.24%,1.03,7.87,13.71,-1.58%,2454
216,"ALQA",56.20,7.11,5.22,30.60%,78.63%,0.50%,183.63%,,,82.57,8.05,1.77%,58518
217,"ALR",2814.14,81.74,77.13,1.10%,1.70%,89.70%,0.64%,7.33%,8.61,656.02,34.56,0.38%,991142
218,"ALSE",0.69,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.17,16.10,0.03,0.00%,1357
219,"ALSK",102.34,47.16,47.58,1.80%,25.41%,25.70%,-2.25%,0.82%,0.85,459.32,2.16,-0.46%,256638
220,"ALSN",5404.76,184.40,180.92,0.80%,-96.39%,60.60%,16.97%,0.66%,1.51,791.75,29.10,-0.72%,463872
221,"ALTI",51.69,11.59,4.57,60.60%,,2.40%,20.52%,3.22%,3.36,43.78,4.55,2.02%,30349
222,"ALTR",10780.56,319.99,320.24,0.10%,-0.93%,94.30%,0.69%,0.97%,0.91,3425.32,33.91,0.65%,3160693
223,"ALTV",46.79,5.78,5.38,0.20%,52.97%,20.60%,-3.33%,2.31%,3.59,34.57,8.01,-1.11%,8679
