"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18677.97,333.00,331.94,0.30%,9.78%,85.00%,0.96%,1.15%,1.39,2744.31,55.26,-1.48%,1939922
2,"AA",12886.73,1073.00,1076.36,0.20%,54.72%,67.90%,12.42%,11.87%,4.66,27398.82,12.01,0.00%,28826584
3,"AADR",,,,,,,,,,3.76,37.40,0.27%,2343
4,"AAIT",,,,,,,,,0.60,3.65,31.11,0.48%,14647
5,"AAL",8343.65,231.06,467.30,1.10%,,53.80%,,11.50%,4.86,11062.35,36.80,1.91%,6501472
6,"AAMC",2553.62,2.35,1.71,2.50%,3.52%,62.00%,7.68%,6.82%,4.84,24.11,1078.80,-0.60%,12558
7,"AAME",79.66,21.30,5.14,8.50%,,4.90%,1.95%,0.20%,0.97,10.53,3.73,-0.24%,5965
8,"AAN",2369.49,75.22,69.81,0.60%,-4.04%,0.80%,,11.43%,5.46,1462.50,31.16,-1.08%,353335
9,"AAOI",321.71,12.63,13.19,1.60%,,31.60%,79.03%,1.90%,1.96,127.96,25.81,1.33%,213133
10,"AAON",1055.87,36.73,28.17,20.50%,-2.65%,58.60%,0.35%,3.48%,7.33,133.79,28.75,0.00%,148600
11,"AAP",9193.92,72.78,72.43,0.60%,-20.12%,95.60%,-0.96%,2.00%,1.66,873.01,124.70,-1.29%,525399
12,"AAPL",477489.88,896.07,890.69,0.04%,3.17%,61.60%,-0.09%,2.58%,1.99,11528.88,539.19,1.19%,12556656
13,"AAT",1356.12,39.84,34.39,1.00%,-21.33%,86.10%,0.33%,2.18%,4.40,170.80,33.45,-1.73%,104639
14,"AAU",85.72,61.23,52.88,5.36%,,5.90%,165.15%,0.84%,2.46,179.54,1.36,-2.86%,305607
15,"AAV",586.45,134.20,167.57,0.25%,,58.00%,5.10%,0.06%,0.70,139.01,4.39,0.46%,151081
16,"AAWW",851.16,25.03,24.46,1.50%,18.64%,96.40%,-3.17%,10.67%,6.54,398.81,33.79,-0.62%,164732
17,"AAXJ",,,,,,,,,0.62,731.73,57.35,0.88%,299713
18,"AB",2377.49,92.26,94.60,0.20%,-0.77%,28.90%,-4.10%,2.64%,6.39,390.50,25.33,-1.71%,526414
19,"ABAX",858.10,22.27,21.01,2.60%,2.12%,98.50%,1.06%,14.76%,15.60,198.80,37.84,-1.79%,113845
20,"ABB",57477.00,2300.00,2292.11,,,5.60%,54.27%,0.26%,3.26,1840.76,24.91,-0.32%,1255948
21,"ABBV",85108.32,1592.00,1586.98,0.10%,19.16%,70.20%,2.45%,0.74%,1.85,6365.96,51.36,-3.93%,10055852
22,"ABC",14926.56,230.28,226.31,0.20%,-1.07%,86.90%,-2.12%,2.88%,3.82,1702.21,64.32,-0.77%,2780800
23,"ABCB",570.50,24.02,24.20,2.80%,9.44%,63.10%,-4.11%,2.05%,5.01,99.30,23.77,0.08%,67528
24,"ABCD",104.16,47.56,13.08,71.14%,-2.81%,15.30%,-17.57%,0.06%,0.23,32.84,2.18,-0.46%,56915
25,"ABCO",2436.06,36.06,35.93,0.60%,10.18%,96.80%,1.46%,7.44%,10.62,251.57,66.16,-2.06%,131602
26,"ABFS",957.69,25.79,24.62,3.30%,15.31%,94.90%,-1.23%,4.84%,3.02,393.95,36.01,-3.04%,307264
27,"ABG",1673.52,30.40,30.16,1.80%,-8.68%,98.10%,-0.88%,3.69%,3.79,293.28,55.42,0.67%,506236
28,"ABIO",21.99,10.83,18.08,3.40%,30.72%,22.40%,-2.18%,17.73%,2.68,1195.30,2.04,0.49%,1401667
29,"ABM",1609.19,55.66,50.48,1.80%,6.14%,83.60%,2.69%,2.21%,5.38,207.25,28.61,-1.04%,317297
30,"ABMC",2.72,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.34,17.42,0.13,0.00%,400
31,"ABMD",1062.65,39.59,39.37,2.10%,1.22%,98.30%,0.65%,10.66%,9.70,432.46,27.40,2.09%,592719
32,"ABR",342.01,49.21,37.49,0.50%,-9.89%,58.60%,-0.87%,0.50%,1.46,128.29,6.75,-2.88%,85569
33,"ABT",59538.78,1550.89,1540.27,0.20%,4.80%,69.60%,1.66%,0.91%,1.75,7979.25,38.43,0.10%,11032930
