"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AEHR","Aehr Test Systems","Technology","Semiconductor Equipment & Materials","USA",26.27,,2.85,15.38%,199781
2,"AERG","Applied Energetics, Inc.","Technology","Scientific & Technical Instruments","USA",1.19,,0.02,23.08%,172764
3,"ATRM","Aetrium Inc.","Technology","Semiconductor Equipment & Materials","USA",5.22,,12.40,156.20%,2413712
4,"AZC","Augusta Resource Corp.","Basic Materials","Copper","Canada",148.68,,1.68,63.11%,956920
5,"BIOS","BioScrip Inc.","Healthcare","Home Health Care","USA",400.68,,6.92,17.29%,7316307
6,"CAST","ChinaCast Education Corporation","Services","Education & Training Services","Hong Kong",1.47,0.06,0.04,33.33%,394550
7,"CELH","Celsius Holdings, Inc.","Consumer Goods","Beverages - Soft Drinks","USA",6.65,,0.45,25.00%,1932
8,"CRDS","Crossroads Systems, Inc.","Technology","Networking & Communication Devices","USA",18.18,,1.77,15.69%,753586
9,"DSS","Document Security Systems, Inc.","Services","Business Services","USA",31.26,,1.88,30.56%,3309012
10,"ELTK","Eltek Ltd.","Technology","Printed Circuit Boards","Israel",14.08,53.25,3.19,49.77%,11326933
11,"FRO","Frontline Ltd.","Services","Shipping","Bermuda",183.54,,2.73,16.17%,3435908
12,"FTBK","Frontier Financial Corporation","Financial","Regional - Pacific Banks","USA",0.28,,0.08,33.33%,140
13,"GNE","Genie Energy Ltd.","Basic Materials","Independent Oil & Gas","USA",280.68,,17.36,19.89%,203931
14,"LTRX","Lantronix, Inc.","Technology","Networking & Communication Devices","USA",22.16,,1.93,26.97%,349068
15,"NEWL","NewLead Holdings Ltd.","Services","Shipping","Greece",6.65,,0.72,16.10%,682606
16,"OPHC","OptimumBank Holdings Inc.","Financial","Regional - Mid-Atlantic Banks","USA",10.25,,1.50,15.38%,19302
17,"OXBT","Oxygen Biotherapeutics, Inc.","Healthcare","Biotechnology","USA",11.34,,6.50,20.59%,4397469
18,"RNA","Prosensa Holding N.V.","Healthcare","Biotechnology","Netherlands",121.52,,4.84,15.51%,892551
19,"SHIP","Seanergy Maritime Holdings Corp.","Services","Shipping","Greece",10.64,,1.17,31.46%,58468
20,"WPCS","WPCS International Incorporated","Technology","Diversified Communication Services","USA",2.36,,2.94,24.58%,332991
