"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18148.73,331.00,328.04,0.30%,14.53%,84.70%,-0.75%,0.92%,1.13,2681.58,54.83,2.49%,2853347
2,"AA",10015.20,1070.00,1068.50,0.07%,10.31%,61.00%,4.51%,11.39%,4.45,27359.84,9.36,0.11%,16861016
3,"AADR",,,,,,,,,,7.68,36.51,-2.52%,4400
4,"AAIT",,,,,,,,,0.04,1.62,32.16,1.99%,512
5,"AAMC",2100.88,2.35,,46.34%,0.02%,15.30%,11.76%,,6.17,4.98,893.99,2.17%,2300
6,"AAME",85.62,21.30,5.14,75.13%,,4.80%,-4.93%,0.23%,1.47,8.15,4.02,0.50%,9600
7,"AAN",2200.84,76.10,67.11,0.50%,-5.47%,99.70%,3.50%,7.59%,6.41,794.99,28.92,0.00%,828474
8,"AAOI",181.12,12.60,11.46,1.40%,,17.70%,,0.22%,0.28,91.26,14.37,9.53%,192131
9,"AAON",1696.08,55.14,28.06,0.80%,-2.65%,58.40%,1.39%,3.56%,11.11,89.96,30.76,3.15%,84109
10,"AAP",7605.70,72.75,72.25,0.70%,-2.86%,96.30%,0.06%,3.63%,3.23,810.95,104.55,-0.38%,1178242
11,"AAPL",506347.70,904.16,899.28,0.04%,33.13%,61.10%,-1.71%,2.16%,1.54,12571.46,560.02,-1.39%,12211936
12,"AAT",1261.80,39.82,34.34,0.70%,4.89%,86.10%,19.89%,2.38%,3.20,255.33,31.69,0.03%,112997
13,"AAU",63.05,60.05,52.97,5.36%,,5.90%,174.02%,0.95%,3.76,134.18,1.05,-4.55%,130443
14,"AAV",708.89,168.38,167.07,0.25%,,58.00%,4.02%,0.14%,1.58,152.97,4.21,-1.41%,176628
15,"AAWW",941.15,25.12,24.52,1.60%,-2.90%,99.80%,-2.69%,4.65%,3.73,305.34,37.46,-0.21%,235299
16,"AAXJ",2056.39,33.80,33.80,,,,,0.75%,0.35,719.92,60.84,1.54%,527867
17,"AB",2043.51,92.26,86.69,0.10%,91.18%,32.20%,-6.77%,2.23%,5.18,373.52,22.15,-1.20%,1374177
18,"ABAX",813.50,22.31,21.06,2.60%,-5.23%,97.40%,-2.89%,9.31%,11.47,170.91,36.47,1.05%,100239
