"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ACFN","Acorn Energy, Inc.","Industrial Goods","Aerospace/Defense Products & Services","USA",36.80,,1.94,16.87%,612169
2,"BKYF","The Bank of Kentucky Financial Corporation","Financial","Regional - Southeast Banks","USA",278.04,13.28,46.50,28.28%,820941
3,"CMGE","China Mobile Games and Entertainment Group Limited","Technology","Multimedia & Graphics Software","China",740.96,46.08,28.21,20.04%,2214519
4,"DYSL","Dynasil Corporation of America","Technology","Scientific & Technical Instruments","USA",24.70,37.75,1.78,17.87%,702677
5,"EEH","ELEMENTS SPECTRUM Lg Cp US Sect Mom ETN","Financial","Exchange Traded Fund","USA",,,26.53,19.19%,8753
6,"FLXN","Flexion Therapeutics, Inc.","Healthcare","Drugs - Generic","USA",219.76,,16.64,18.35%,151437
7,"GIGA","Giga-tronics Inc.","Technology","Scientific & Technical Instruments","USA",11.19,,3.10,49.04%,2737387
8,"GLRI","Glori Energy, Inc.","Conglomerates","Conglomerates","USA",204.59,,8.19,22.10%,331366
9,"INVE","Identiv, Inc.","Technology","Computer Peripherals","USA",143.65,,20.93,17.58%,589681
10,"JDST","Direxion Daily Jr Gld Mnrs Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,13.93,15.03%,2694863
11,"KIOR","KiOR, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",5.80,,0.11,21.11%,931926
12,"MGAM","Multimedia Games Holding Company, Inc.","Services","Gaming Activities","USA",824.51,22.59,36.15,30.13%,11250988
13,"MSON","Misonix Inc.","Healthcare","Medical Appliances & Equipment","USA",48.33,,7.87,18.70%,50831
14,"NIHD","NII Holdings Inc.","Technology","Wireless Communications","USA",19.00,,0.17,50.09%,17294820
15,"RADA","RADA Electronic Industries Ltd.","Services","Electronics Wholesale","Israel",22.50,,5.97,136.90%,38082564
16,"RMGN","RMG Networks Holding Corporation","Services","Business Services","USA",19.00,,1.80,18.42%,216819
17,"THLD","Threshold Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",235.11,,4.60,16.16%,2767943
18,"YOD","YOU On Demand Holdings, Inc.","Services","CATV Systems","USA",43.91,,2.24,19.95%,738902
