"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19886.48,331.00,332.45,0.30%,4.97%,84.60%,0.41%,0.56%,0.77,2420.17,55.25,-8.04%,17838308
2,"AA",12201.52,1070.31,1069.39,0.20%,54.82%,64.30%,5.59%,11.10%,4.35,27277.79,11.37,-0.26%,11463817
3,"AADR",,,,,,,,,,4.40,37.20,1.22%,1393
4,"AAIT",,,,,,,,,0.47,2.50,31.40,-1.35%,400
5,"AAL",11770.08,336.00,751.64,0.70%,,10.10%,,8.53%,4.63,13858.56,34.41,-1.77%,7285471
6,"AAMC",2347.95,2.35,1.70,2.50%,3.53%,60.50%,4.18%,3.69%,4.14,15.15,995.02,-0.50%,3027
7,"AAME",84.34,21.30,5.14,75.13%,,4.80%,1.09%,0.33%,1.61,10.62,3.94,-0.51%,6988
8,"AAN",2270.85,76.10,67.09,0.50%,-4.52%,0.80%,,10.94%,5.64,1299.87,29.88,0.13%,766285
9,"AAOI",158.05,12.60,11.44,1.50%,,20.70%,16.42%,0.67%,1.11,68.96,14.00,11.64%,78421
10,"AAON",1034.65,36.74,28.06,0.30%,-12.68%,58.10%,-0.28%,3.48%,8.00,122.09,28.85,2.45%,114952
11,"AAP",9185.04,72.75,72.23,0.80%,1.39%,95.60%,-1.01%,2.51%,2.04,887.08,127.34,0.86%,786532
12,"AAPL",487848.47,896.07,891.07,0.04%,6.22%,61.60%,0.03%,1.71%,1.21,12585.02,543.99,-0.08%,9715592
13,"AAT",1308.39,39.82,34.45,1.00%,-22.56%,86.10%,-4.23%,1.64%,3.64,155.10,33.36,1.52%,83808
14,"AAU",105.09,60.05,52.92,5.36%,,5.90%,174.02%,0.79%,2.65,157.78,1.84,5.14%,194965
15,"AAV",527.41,134.20,167.07,0.25%,,58.00%,5.10%,0.11%,1.44,133.02,3.88,-1.27%,86329
16,"AAWW",816.28,25.12,24.52,12.22%,-2.89%,99.50%,-0.02%,4.14%,2.67,380.65,32.94,1.39%,525210
17,"AAXJ",,,,,,,,,0.51,717.47,57.82,1.21%,781094
18,"AB",2160.68,92.26,86.69,0.30%,-0.80%,33.50%,6.79%,2.75%,6.30,378.03,23.83,1.75%,472030
19,"ABAX",861.00,22.27,21.08,1.80%,-5.20%,97.60%,0.32%,11.55%,12.74,191.11,38.50,-0.41%,140386
20,"ABB",57769.55,2297.00,2295.97,,,3.60%,-1.26%,0.18%,2.68,1569.58,25.41,1.03%,1178176
21,"ABBV",80962.80,1608.00,1589.52,0.06%,1.05%,68.50%,0.27%,0.60%,1.39,6830.57,50.73,0.75%,4085697
22,"ABC",15633.51,230.28,231.05,0.20%,3.83%,87.10%,-0.87%,2.37%,3.23,1698.60,68.00,0.16%,1108543
23,"ABCB",484.98,24.02,21.75,2.90%,8.40%,64.90%,-6.04%,1.68%,4.24,86.50,20.09,-0.50%,45634
24,"ABCD",92.27,47.56,11.39,71.14%,-2.66%,14.20%,-23.29%,0.16%,0.55,32.25,1.93,-0.52%,5859
25,"ABCO",2177.02,35.88,35.87,0.30%,-18.85%,96.80%,-0.54%,6.47%,10.37,223.71,61.42,1.24%,225214
26,"ABFS",813.81,25.79,24.30,3.40%,13.75%,97.40%,0.82%,8.02%,4.73,411.98,32.08,1.65%,341789
27,"ABG",1495.72,30.50,30.28,0.40%,-56.89%,98.20%,-0.21%,3.69%,3.96,282.06,49.26,0.45%,312500
28,"ABIO",19.28,10.83,12.92,2.70%,30.72%,15.30%,-2.18%,20.50%,1.80,1474.37,1.79,0.56%,505480
29,"ABM",1522.05,55.33,50.68,1.80%,10.79%,80.00%,-1.93%,1.52%,3.74,205.39,27.44,-0.25%,133847
30,"ABMC",2.61,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.34,17.12,0.12,0.83%,11473
31,"ABMD",1116.10,39.59,39.32,2.90%,0.26%,97.90%,-0.18%,10.10%,11.07,358.74,28.14,-0.18%,299838
32,"ABR",305.96,43.40,37.51,0.50%,-12.15%,58.20%,-1.68%,0.31%,1.07,106.93,7.04,-0.14%,142871
33,"ABT",60674.24,1567.00,1543.49,0.10%,0.71%,68.30%,-4.48%,0.74%,1.64,6969.56,38.81,0.23%,7207865
34,"ABTL",160.40,8.90,8.78,8.62%,-44.21%,60.60%,11.45%,1.00%,0.32,274.39,18.05,0.17%,167178
35,"ABX",20110.09,1001.00,1161.43,,,73.90%,3.15%,1.28%,0.96,15604.28,20.34,1.24%,19733364
36,"ACAD",2193.74,89.50,90.65,0.10%,-13.53%,89.80%,1.92%,10.80%,7.50,1304.76,23.93,-2.37%,765327
37,"ACAS",4257.39,286.50,267.06,1.10%,-2.66%,59.00%,-3.71%,0.94%,1.11,2259.81,14.82,-0.27%,2477314
38,"ACAT",613.70,13.42,12.96,0.50%,6.34%,87.60%,-0.72%,4.29%,2.61,213.30,46.03,0.66%,208355
39,"ACC",3766.88,104.78,104.15,0.60%,31.34%,93.00%,-7.03%,2.18%,2.77,820.86,36.23,0.78%,1108912
40,"ACCL",694.64,55.66,55.13,0.92%,-17.68%,89.20%,-0.73%,1.48%,1.00,814.27,12.54,0.48%,1193346
41,"ACCO",679.33,113.60,112.60,0.30%,-22.86%,,-1.19%,14.99%,24.83,680.05,5.99,0.17%,569376
42,"ACCU",,,,,,,,,,21.56,26.97,0.63%,56000
43,"ACE",32773.07,340.89,338.35,0.40%,3.41%,93.10%,-0.03%,1.06%,2.10,1712.95,96.97,0.86%,1406764
44,"ACET",524.33,27.76,26.64,2.40%,9.72%,66.20%,-0.06%,2.44%,1.94,333.80,18.83,-0.32%,247491
45,"ACFC",26.85,6.57,14.49,1.20%,,14.90%,-45.06%,0.09%,0.18,75.32,3.99,-2.44%,20058
46,"ACFN",67.12,18.09,20.47,6.90%,16.09%,36.50%,-15.42%,13.10%,11.46,233.97,3.67,-1.08%,110993
47,"ACG",1799.98,242.91,242.91,,,25.70%,2.05%,0.14%,0.29,1171.61,7.42,0.13%,388922
48,"ACGL",7229.60,131.50,127.98,0.90%,-4.44%,93.50%,1.16%,2.19%,6.86,408.78,55.26,0.51%,236206
