"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ABMC","American Bio Medica Corp.","Healthcare","Diagnostic Substances","USA",2.39,,0.13,18.18%,3702
2,"AMRS","Amyris, Inc.","Basic Materials","Specialty Chemicals","USA",343.69,,5.23,15.96%,3128491
3,"ANIP","ANI Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",162.30,,19.89,16.18%,652858
4,"BIOL","BIOLASE, Inc.","Healthcare","Medical Instruments & Supplies","USA",68.82,,2.60,20.93%,1415194
5,"CCGM","China CGame, Inc.","Services","Technical Services","China",1.00,,0.06,20.00%,5073
6,"CNET","ChinaNet Online Holdings, Inc.","Technology","Internet Information Providers","China",17.09,5.92,0.89,15.58%,79739
7,"CUDA","Barracuda Networks, Inc.","Technology","Communication Equipment","USA",1475.06,,35.49,20.35%,926955
8,"DVOX","Dynavox Inc.","Technology","Application Software","USA",0.84,,0.12,32.22%,135169
9,"ICLD","InterCloud Systems, Inc.","Services","Management Services","USA",12.76,,15.20,17.83%,4554914
10,"KIOR","KiOR, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",167.50,,1.81,15.29%,1115024
11,"KNDI","Kandi Technologies, Corp","Consumer Goods","Auto Manufacturers - Major","China",303.93,,10.34,25.94%,5760064
12,"NETE","Net Element, Inc.","Technology","Internet Software & Services","USA",77.93,,3.44,24.19%,18652
13,"QMM","Quaterra Resources Inc.","Basic Materials","Industrial Metals & Minerals","Canada",15.42,,0.10,28.50%,798301
14,"QRM","Quest Rare Minerals Ltd.","Basic Materials","Industrial Metals & Minerals","Canada",28.24,,0.49,16.62%,821836
15,"REE","Rare Element Resources Ltd.","Basic Materials","Industrial Metals & Minerals","Canada",66.21,,1.68,20.86%,2284401
16,"SGOC","SGOCO Group, Ltd.","Consumer Goods","Electronic Equipment","China",53.93,7.48,3.64,15.92%,546178
17,"TIGR","TigerLogic Corporation","Technology","Application Software","USA",49.69,,1.95,17.48%,49093
18,"VISN","VisionChina Media Inc.","Services","Advertising Agencies","China",123.15,,31.20,28.40%,1624303
19,"WPCS","WPCS International Incorporated","Technology","Diversified Communication Services","USA",1.51,,2.53,67.55%,31937004
