"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
17,"AAVL",980.93,24.84,17.65,22.90%,-6.42%,60.50%,3.30%,9.10%,6.44,249.36,39.68,0.48%,428089
18,"AAWW",1145.23,24.81,24.28,1.10%,-16.26%,,1.34%,7.48%,7.35,247.03,45.20,-2.08%,327769
19,"AAXJ",,,,,,,,,1.04,1083.46,61.91,-2.09%,1800691
20,"AB",2411.51,97.16,91.47,5.81%,-0.09%,29.50%,0.00%,0.56%,1.71,299.77,24.16,-2.66%,762342
21,"ABAC",46.29,32.37,16.88,53.91%,0.00%,0.60%,-3.09%,0.08%,0.68,19.28,1.45,1.40%,8173
22,"ABAX",1346.31,22.54,21.29,3.30%,-7.26%,,-1.34%,16.82%,17.71,202.19,61.48,2.93%,776316
23,"ABB",45502.90,2346.72,2307.14,,,4.80%,0.97%,0.13%,1.64,1851.03,19.14,-1.29%,2285956
24,"ABBV",100578.56,1593.45,1572.58,0.08%,-0.78%,87.50%,-2.25%,1.00%,2.13,7354.69,60.35,-4.39%,17574989
25,"ABC",21068.59,218.69,206.68,0.30%,-6.98%,87.20%,-0.03%,4.05%,4.54,1845.93,95.05,-1.34%,2346798
26,"ABCB",695.27,28.16,25.46,3.80%,-1.56%,63.10%,0.29%,3.67%,9.35,99.96,24.13,-2.27%,114142
27,"ABCD",113.20,44.92,12.43,72.10%,0.02%,10.70%,-80.25%,0.14%,0.63,26.68,2.51,-0.40%,5122
28,"ABCO",1823.15,38.52,38.39,0.30%,-53.82%,,1.02%,7.19%,6.43,429.76,46.88,-0.95%,1064823
29,"ABCW",309.26,9.24,2.15,21.38%,0.00%,,,5.03%,4.90,22.08,33.50,0.09%,37771
30,"ABEV",106917.00,15700.00,5990.00,,,,,0.77%,3.21,14393.98,6.58,-3.38%,13101148
31,"ABG",2301.52,29.77,29.30,0.50%,-24.34%,99.40%,1.58%,6.13%,5.07,354.28,74.21,-4.01%,375249
32,"ABIO",15.01,21.14,18.08,2.40%,-42.31%,19.30%,47.83%,6.99%,3.76,336.64,0.71,0.00%,130627
33,"ABM",1643.51,55.75,50.34,2.00%,-18.45%,85.70%,0.02%,1.59%,3.79,211.23,28.87,-2.07%,209360
34,"ABMD",2136.50,40.89,40.25,2.90%,-19.22%,,0.01%,9.78%,8.27,475.99,51.74,-0.98%,766155
35,"ABR",353.36,50.48,38.65,0.20%,-5.61%,60.50%,0.03%,0.08%,0.26,112.52,6.95,-0.71%,69700
36,"ABT",68152.05,1505.79,1502.70,0.10%,-24.64%,69.10%,-0.16%,0.87%,2.64,4952.38,44.76,-1.10%,9567559
37,"ABTL",85.15,9.03,8.90,0.50%,51.48%,58.80%,4.14%,0.93%,0.80,103.64,9.75,3.39%,82124
38,"ABX",14308.63,1164.25,1161.16,,,72.10%,-2.21%,1.56%,0.89,20320.87,12.78,3.99%,16121457
39,"ABY",2708.00,80.00,79.99,,,37.10%,0.91%,3.50%,3.22,869.29,32.92,-2.75%,437936
40,"ACAD",3097.86,99.77,99.48,0.10%,-78.94%,95.30%,0.04%,17.67%,13.75,1278.85,30.43,-2.00%,1064743
41,"ACAS",3837.40,269.67,269.19,1.00%,-23.85%,68.40%,-0.03%,1.50%,1.82,2210.51,13.99,-1.69%,2225573
42,"ACAT",440.48,12.94,12.70,2.10%,-1.34%,91.70%,3.81%,5.04%,3.24,197.49,33.62,-1.23%,419170
43,"ACC",4685.20,105.12,104.54,0.10%,-5.50%,,-0.18%,1.50%,1.67,939.55,43.96,-1.37%,2017914
44,"ACCO",929.47,112.12,110.42,0.90%,-2.17%,91.60%,-4.47%,8.15%,8.14,1105.46,7.92,-4.46%,685422
45,"ACE",36534.53,331.74,329.62,0.50%,-8.35%,93.30%,0.14%,1.21%,2.93,1361.44,107.96,-1.97%,2187934
46,"ACET",588.96,29.07,28.39,2.40%,-7.61%,75.40%,-0.67%,3.77%,7.05,151.90,19.40,-4.24%,132690
47,"ACFC",56.96,15.52,11.01,0.10%,106.38%,52.10%,7.75%,0.97%,9.50,11.29,3.88,5.72%,12811
48,"ACFN",13.14,26.53,24.13,1.40%,68.51%,13.40%,0.03%,4.36%,3.86,272.64,0.52,5.01%,74492
49,"ACG",1829.19,242.92,242.90,,,35.80%,-3.13%,0.10%,0.31,765.77,7.57,0.53%,744024
50,"ACGL",7623.95,129.11,122.66,1.20%,-16.49%,79.20%,-0.14%,0.61%,1.58,470.88,57.97,-1.83%,696691
51,"ACH",10228.38,883.28,157.76,,,4.40%,0.00%,0.56%,6.56,135.21,11.12,-3.97%,278799
52,"ACHC",3531.98,59.92,57.51,2.00%,-12.56%,70.90%,0.03%,6.75%,10.71,362.25,57.75,-2.03%,370040
53,"ACHN",1525.81,100.25,99.93,44.11%,-22.86%,95.30%,5.02%,16.29%,2.30,7078.21,14.85,-2.43%,2747476
54,"ACI",191.02,212.24,210.86,0.10%,11.31%,62.90%,-0.41%,23.86%,7.43,6771.69,0.93,3.03%,6293099
55,"ACIM",,,,,,,,,,4.82,64.29,-0.21%,2814
56,"ACIW",2160.68,114.93,112.85,1.30%,-43.88%,98.50%,-0.05%,5.70%,9.20,699.92,18.47,-1.76%,535598
57,"ACLS",282.27,112.01,110.12,0.20%,-23.81%,66.80%,0.02%,2.11%,7.21,322.00,2.40,-4.76%,455988
58,"ACM",3991.63,153.82,143.86,0.60%,-14.77%,63.20%,0.80%,4.09%,3.42,1719.89,25.42,-2.04%,1946445
59,"ACMP",9791.86,190.80,88.76,46.80%,0.05%,49.40%,2.48%,1.41%,1.70,740.02,51.75,0.84%,634341
60,"ACN",56907.78,664.50,471.59,0.30%,-12.44%,82.50%,0.01%,3.35%,5.99,2632.06,84.03,-1.88%,3834565
61,"ACNB",124.29,6.01,5.87,1.90%,4.75%,9.20%,5.54%,0.02%,0.38,2.62,20.02,-3.19%,2870
62,"ACOR",1761.90,41.95,41.12,1.80%,-28.61%,,0.60%,11.26%,8.88,521.47,41.55,-1.07%,731418
63,"ACPW",40.83,23.07,21.23,0.90%,106.45%,49.80%,11.50%,0.63%,1.87,70.91,1.80,1.69%,54543
64,"ACRE",346.92,28.60,25.99,11.13%,0.32%,65.00%,-0.61%,1.81%,3.75,125.47,12.03,-0.82%,118817
65,"ACRX",302.47,43.71,42.99,35.67%,0.00%,81.00%,0.20%,20.43%,20.00,439.19,6.70,-3.18%,390240
66,"ACSF",,,,,,,,,0.79,37.98,12.11,-1.14%,62087
67,"ACST",48.88,106.26,50.56,,,,,0.05%,0.16,150.30,0.46,0.00%,132356
68,"ACT",72427.65,265.06,264.10,0.10%,0.00%,88.70%,0.29%,6.03%,5.24,3036.70,266.54,-2.46%,2747034
69,"ACTA",671.60,40.58,33.85,9.20%,0.00%,84.00%,0.48%,3.82%,10.92,118.52,16.10,-2.72%,119338
70,"ACTG",682.63,50.12,48.77,1.80%,-5.58%,98.60%,-3.18%,15.51%,15.21,497.37,12.52,-8.08%,789475
71,"ACTS",114.14,59.14,55.74,5.61%,0.00%,7.50%,-0.36%,0.00%,0.00,30.35,1.92,-0.52%,17341
72,"ACU",61.69,3.29,2.86,11.90%,-12.39%,39.90%,-4.88%,0.12%,0.76,4.52,18.90,0.80%,18703
73,"ACUR",25.63,48.91,47.75,0.40%,-46.64%,57.10%,0.41%,1.30%,5.40,114.64,0.55,4.96%,29637
74,"ACW",208.06,47.72,47.25,0.20%,-85.21%,80.50%,-0.79%,1.53%,4.43,163.17,4.40,0.92%,138770
75,"ACWI",,,,,,,,,0.33,2191.42,57.73,-1.35%,4620430
76,"ACWV",,,,,,,,,,160.16,69.75,-1.52%,370482
77,"ACWX",,,,,,,,,3.20,775.00,42.87,-1.56%,856512
78,"ACXM",1443.94,77.01,75.97,2.20%,1.16%,94.50%,0.11%,2.68%,3.76,540.84,18.20,-2.93%,427098
79,"ACY",12.75,1.61,1.12,2.30%,0.00%,25.00%,0.71%,0.08%,0.15,5.92,7.92,0.00%,0
80,"ADAT",30.45,41.71,40.19,2.30%,276.05%,28.10%,0.03%,0.66%,3.86,69.10,0.73,0.00%,19700
81,"ADBE",35698.93,498.31,496.48,5.31%,-26.21%,93.30%,0.88%,0.94%,1.63,2850.34,70.13,-2.11%,2326576
82,"ADC",528.84,14.96,14.09,2.60%,0.78%,69.00%,0.38%,1.85%,1.91,136.35,34.64,-2.01%,156022
83,"ADEP",126.68,13.10,13.06,11.73%,0.00%,59.80%,0.14%,4.35%,5.16,110.22,9.30,-3.83%,147468
84,"ADES",400.76,20.23,16.33,14.39%,14.79%,53.40%,-12.39%,4.08%,6.48,102.97,10.60,-46.47%,1959522
85,"ADGE",29.35,52.41,24.01,6.00%,1.74%,5.00%,-1.09%,0.23%,1.20,45.27,0.58,3.57%,23650
86,"ADHD",135.28,21.17,14.85,46.31%,0.00%,18.20%,-4.34%,7.47%,3.56,311.43,6.17,-3.44%,238619
87,"ADI",16565.71,311.21,308.82,0.20%,-31.88%,86.20%,-0.61%,2.07%,2.94,2174.66,52.10,-2.11%,1924598
88,"ADK",74.91,18.87,16.06,12.60%,-17.40%,28.90%,0.72%,1.97%,7.26,43.71,4.00,0.76%,6724
89,"ADM",30850.42,643.79,630.37,0.20%,-2.54%,76.00%,-0.04%,1.33%,2.38,3532.98,46.63,-2.69%,5406681
90,"ADMA",100.33,9.29,8.12,0.10%,0.00%,71.10%,,0.69%,4.64,12.10,10.80,0.00%,17969
91,"ADMP",90.66,12.97,10.49,1.70%,-9.89%,18.80%,24.32%,3.47%,2.93,124.40,6.82,-2.43%,138482
92,"ADMS",293.95,17.13,14.96,12.50%,-7.65%,49.10%,4.71%,1.03%,1.30,118.73,16.83,-1.92%,45599
93,"ADNC",93.30,22.98,22.57,1.90%,-31.42%,97.50%,-60.01%,4.60%,6.19,167.67,4.04,-0.49%,43110
94,"ADP",40661.76,482.06,481.29,0.20%,-24.42%,76.10%,-0.07%,1.25%,2.96,2036.92,82.53,-2.16%,4070665
95,"ADPT",649.23,20.63,9.82,16.48%,0.00%,56.50%,0.09%,6.67%,6.38,102.65,31.45,-0.06%,100686
96,"ADRA",,,,,,,,,0.83,1.37,28.45,-1.96%,674
97,"ADRD",,,,,,,,,0.91,22.60,22.36,-1.50%,13468
98,"ADRE",,,,,,,,,2.52,15.23,35.22,-2.19%,23720
99,"ADRU",,,,,,,,,2.77,6.24,22.22,-1.16%,362
100,"ADS",17402.97,59.41,58.02,1.70%,-2.38%,,0.23%,3.22%,3.88,481.67,288.83,-1.40%,397273
101,"ADSK",12595.51,227.52,226.77,0.20%,-16.68%,96.30%,3.55%,1.81%,2.37,1728.47,54.01,-2.45%,1458975
102,"ADT",6071.90,174.53,174.04,0.40%,-0.01%,,0.06%,22.65%,17.76,2219.36,34.40,-1.12%,2302036
103,"ADTN",1227.09,54.32,54.00,0.20%,-10.85%,97.20%,-0.87%,7.37%,4.91,810.43,22.11,-2.12%,739999
104,"ADUS",250.57,10.99,10.02,0.20%,-45.03%,86.70%,0.33%,1.39%,2.53,55.08,22.18,-2.72%,76522
105,"ADVS",2197.25,51.70,48.82,0.80%,-25.59%,85.50%,-6.16%,2.76%,2.20,613.38,41.85,-1.53%,1314408
106,"ADX",1269.78,93.78,84.59,0.20%,2.18%,19.70%,0.05%,0.84%,4.81,147.60,13.39,-1.11%,142076
107,"ADXS",239.81,23.65,21.94,4.00%,0.00%,31.50%,282.09%,3.55%,0.70,1108.37,9.85,-2.86%,817027
108,"ADZ",,,,,,,,,,0.21,30.21,0.00%,0
109,"AE",248.98,4.22,2.13,54.95%,0.00%,38.60%,-1.57%,1.60%,4.20,8.12,58.04,-1.63%,4254
110,"AEC",1472.96,57.65,55.42,0.60%,1.56%,89.60%,-0.09%,3.23%,3.13,572.57,24.91,-2.50%,411499
111,"AEE",11285.19,242.64,242.20,0.10%,0.00%,67.80%,-0.07%,1.78%,2.79,1547.47,45.28,-2.64%,1893788
112,"AEG",15672.88,2173.77,1818.62,,,7.50%,0.05%,0.10%,2.04,927.18,7.14,-0.97%,856834
113,"AEGN",589.86,37.38,36.44,0.60%,16.69%,,0.02%,2.59%,2.44,386.42,15.32,-2.92%,361430
114,"AEGR",663.22,28.44,27.42,0.30%,15.03%,93.70%,9.93%,26.53%,6.15,1183.02,23.22,-0.43%,710573
115,"AEHR",32.79,12.66,9.35,9.50%,58.63%,19.10%,36.92%,0.16%,1.32,11.26,2.66,2.70%,5617
116,"AEIS",993.68,40.10,34.81,0.40%,-47.40%,93.10%,-0.88%,3.38%,3.10,379.85,24.00,-3.15%,415916
117,"AEL",1989.04,75.60,72.56,0.80%,-5.47%,,-1.49%,3.13%,4.51,504.79,25.51,-3.04%,452943
118,"AEM",7034.12,215.44,214.83,,,78.10%,5.09%,1.25%,0.79,3370.64,33.72,3.28%,3486368
119,"AEO",2779.26,194.49,183.81,0.60%,71.74%,92.80%,-0.27%,18.48%,6.08,5583.94,14.04,-1.75%,2763290
120,"AEP",31174.37,489.24,488.92,0.06%,-5.54%,68.10%,0.16%,1.21%,2.32,2548.47,62.81,-1.43%,3855932
121,"AEPI",258.67,5.08,3.87,0.20%,-65.13%,70.80%,1.38%,3.26%,5.82,21.65,50.11,-1.59%,18965
122,"AER",8586.22,212.32,184.55,0.40%,-21.59%,92.50%,-0.06%,4.04%,6.34,1174.24,39.53,-2.25%,935485
123,"AERI",660.17,23.98,23.33,47.57%,-17.41%,83.00%,-13.10%,4.98%,4.09,284.39,27.96,1.56%,472114
124,"AES",8870.22,713.04,708.78,0.10%,0.00%,94.90%,0.34%,1.53%,1.78,6068.95,12.32,-0.96%,6475030
125,"AET",32922.64,351.70,350.24,0.20%,0.00%,91.10%,0.14%,0.93%,1.50,2170.78,91.82,-1.91%,2048635
126,"AETI",40.74,8.18,4.97,29.90%,-1.71%,33.20%,-276.10%,1.08%,4.84,11.13,4.72,-5.22%,44851
127,"AEY",23.39,10.04,4.85,52.07%,0.00%,7.90%,1.67%,0.17%,0.46,17.45,2.31,-0.85%,19379
128,"AEZS",32.09,59.42,51.42,8.86%,0.00%,21.40%,1.76%,0.93%,0.30,1606.14,0.53,-1.85%,267463
129,"AF",1251.49,99.80,87.25,1.20%,-2.52%,80.10%,-0.01%,7.64%,8.94,744.93,12.23,-2.47%,614873
130,"AFAM",296.16,9.48,7.88,6.10%,28.16%,65.00%,-0.18%,3.16%,5.39,46.24,30.36,-2.82%,39504
131,"AFB",,,,,,,,,0.16,74.29,14.39,0.28%,64055
132,"AFCB",44.10,1.80,0.76,2.40%,0.00%,1.50%,115.14%,0.21%,0.90,1.74,24.50,0.00%,0
133,"AFFX",828.51,73.58,72.70,0.90%,-7.21%,96.60%,-0.28%,12.71%,9.46,976.42,11.04,-1.95%,1099016
134,"AFG",5193.12,87.87,68.61,0.30%,-38.56%,61.60%,-0.31%,0.62%,1.29,332.55,58.04,-1.79%,272653
135,"AFH",208.18,12.21,10.16,27.53%,0.00%,36.60%,0.72%,1.89%,2.45,78.40,16.70,-2.05%,78232
136,"AFK",,,,,,,,,,41.40,25.11,0.88%,7673
137,"AFL",25976.51,450.59,437.13,0.40%,-2.99%,65.20%,-0.30%,1.45%,3.02,2102.96,57.08,-0.99%,2371311
138,"AFMD",137.17,23.65,19.51,,,82.90%,0.01%,0.17%,0.65,51.71,5.69,-1.90%,16032
139,"AFOP",273.22,18.65,13.85,25.97%,0.00%,37.20%,-0.39%,7.32%,4.02,251.74,14.48,-1.16%,124517
140,"AFSI",4218.67,80.74,35.35,11.30%,-0.27%,49.30%,-0.68%,22.10%,8.29,942.77,50.62,-3.12%,523797
141,"AG",688.43,117.48,112.60,,,,,5.21%,1.81,3251.99,6.19,5.63%,2340463
142,"AGA",,,,,,,,,,0.55,26.69,-1.15%,154
143,"AGCO",4014.01,91.98,80.24,0.40%,,94.40%,-0.51%,17.34%,10.50,1325.11,43.34,-0.69%,1424789
144,"AGD",,,,,,,,,0.35,56.40,9.81,-1.01%,32676
145,"AGEN",327.19,62.68,58.50,6.67%,-35.92%,46.20%,0.00%,9.31%,2.94,1852.61,5.03,-3.64%,841858
146,"AGF",,,,,,,,,,0.66,13.07,2.10%,434
147,"AGG",,,,,,,,,,2054.81,112.38,0.36%,3873495
148,"AGI",657.18,127.36,126.65,15.16%,0.00%,87.80%,2.52%,3.50%,3.66,1210.39,5.30,2.71%,970581
149,"AGII",1406.01,25.69,25.21,2.00%,-8.83%,91.00%,0.04%,1.30%,3.48,93.94,53.49,-2.27%,101247
150,"AGIO",4458.56,36.93,30.23,12.00%,-0.29%,77.60%,-0.44%,12.44%,4.03,933.15,115.92,-3.98%,460611
151,"AGLS",,,,,,,,,,17.24,20.14,-0.14%,5
152,"AGM",290.21,10.58,10.25,0.80%,-22.08%,73.40%,-0.97%,2.28%,5.87,39.84,27.55,0.44%,32415
153,"AGN",66249.98,297.90,297.34,9.90%,0.00%,91.60%,-1.37%,0.79%,0.83,2824.45,219.26,-1.41%,2895206
154,"AGNC",7592.04,352.79,352.22,0.10%,-0.38%,55.80%,-0.21%,1.15%,1.20,3397.28,21.55,0.14%,3981819
155,"AGND",,,,,,,,,0.18,4.70,43.87,-0.33%,7084
156,"AGO",4020.59,161.99,160.12,1.50%,-0.61%,97.10%,-0.42%,3.08%,3.24,1523.09,24.42,-1.61%,2323344
157,"AGOL",,,,,,,,,,0.25,126.28,-0.47%,5
158,"AGQ",,,,,,,,,,287.26,45.47,3.67%,393135
159,"AGRO",951.24,120.41,117.96,13.28%,0.00%,76.90%,0.21%,0.42%,3.02,164.61,7.76,-1.77%,164279
160,"AGRX",158.02,18.59,18.50,0.30%,,57.70%,0.16%,0.33%,2.15,28.60,8.70,2.35%,12923
161,"AGTC",404.01,16.41,14.37,45.21%,-0.15%,75.90%,14.47%,3.27%,6.07,77.49,24.98,1.46%,110627
162,"AGU",15236.35,144.27,143.45,0.10%,0.00%,70.50%,3.99%,1.99%,4.30,665.35,106.65,0.98%,618684
163,"AGX",466.85,14.53,12.49,3.70%,-16.57%,75.00%,-1.10%,1.62%,2.31,87.63,30.41,-5.35%,71473
164,"AGYS",245.09,22.82,21.66,1.90%,0.35%,83.10%,1.47%,2.06%,12.99,34.34,10.38,-3.35%,51587
165,"AGZ",,,,,,,,,,46.04,115.16,0.42%,88618
166,"AGZD",,,,,,,,,0.07,6.38,48.83,-0.08%,4356
167,"AHC",211.70,21.87,18.69,1.10%,-25.24%,73.00%,-0.13%,1.44%,3.57,75.31,9.02,-6.82%,103643
168,"AHGP",3520.97,59.86,17.29,3.40%,-22.73%,24.80%,0.02%,0.75%,2.98,43.49,58.90,0.14%,82945
169,"AHH",429.73,39.79,39.35,0.90%,31.12%,58.80%,-5.14%,0.95%,2.37,157.13,10.67,-1.20%,138572
170,"AHL",2721.32,62.23,61.61,0.40%,-26.97%,96.40%,0.00%,1.06%,2.01,325.55,43.32,-0.94%,369218
171,"AHP",445.09,25.39,17.96,0.30%,-35.81%,88.50%,0.08%,2.33%,3.16,132.13,17.16,-2.11%,106433
172,"AHPI",12.49,8.00,4.45,0.70%,33.68%,36.70%,-11.93%,0.30%,0.67,19.67,1.55,-0.75%,12808
173,"AHS",880.84,46.63,45.90,1.30%,-12.88%,93.10%,0.38%,2.04%,3.00,311.85,18.82,-0.37%,288188
174,"AHT",979.48,89.45,77.03,0.30%,-38.88%,81.40%,1.78%,2.62%,3.18,634.61,10.52,-3.93%,5109307
175,"AI",616.74,22.97,22.11,1.90%,-43.69%,35.70%,0.02%,10.92%,11.21,215.28,26.53,-1.19%,210208
176,"AIA",,,,,,,,,,40.84,47.88,-2.07%,50718
177,"AIG",68959.56,1399.91,1398.92,0.06%,0.00%,86.10%,-0.07%,1.05%,1.83,8048.59,48.87,-0.79%,11230447
178,"AIMC",689.45,26.63,25.66,1.70%,0.00%,,-1.35%,10.49%,13.02,206.68,25.55,-1.31%,297773
179,"AIN",1123.84,31.90,28.24,0.50%,-0.93%,96.30%,0.01%,1.78%,6.28,80.04,34.13,-3.12%,91126
180,"AINV",1680.85,236.74,236.19,,,43.70%,0.38%,5.86%,6.35,2181.28,7.12,0.28%,3189101
181,"AIQ",256.04,10.74,10.00,53.56%,0.00%,84.60%,-0.16%,1.06%,4.85,21.83,22.54,-5.45%,23053
182,"AIR",1132.82,39.79,37.60,3.40%,-0.16%,92.70%,-0.36%,2.39%,5.06,177.65,28.66,0.67%,295602
183,"AIRI",72.77,7.10,6.26,10.90%,,6.50%,30.46%,0.09%,0.77,7.52,10.24,-0.10%,3344
184,"AIRM",1627.19,39.20,35.63,7.90%,-1.81%,,-0.27%,23.06%,23.45,350.37,41.55,0.10%,441077
185,"AIRR",,,,,,,,,0.03,64.66,16.68,-2.21%,40461
186,"AIRT",47.08,2.36,1.63,1.90%,,44.30%,48.19%,1.18%,0.71,27.05,20.31,1.80%,9557
187,"AIT",1805.17,41.28,37.70,1.60%,-3.41%,90.80%,-0.13%,3.38%,6.27,203.05,40.43,-7.55%,504298
188,"AIV",5963.50,146.20,145.05,0.50%,-33.69%,98.20%,0.26%,2.89%,2.88,1452.74,39.86,-2.28%,1673269
189,"AIXG",884.02,114.51,94.59,,,3.10%,0.03%,0.90%,8.34,101.57,7.85,1.68%,76097
190,"AIZ",4526.91,70.25,69.31,1.30%,-2.84%,99.10%,0.03%,3.33%,4.26,541.01,63.51,-1.44%,698022
191,"AJG",7276.17,161.37,159.21,0.50%,-2.50%,82.60%,0.35%,1.07%,2.52,673.25,44.43,-1.46%,871004
192,"AKAM",10670.50,177.99,172.17,0.20%,-34.47%,87.10%,0.09%,2.16%,2.71,1376.87,58.15,-2.99%,1536423
193,"AKAO",214.01,17.76,17.74,,,92.20%,-0.33%,1.81%,5.29,60.55,11.70,-2.90%,41228
194,"AKBA",220.28,20.34,16.01,0.70%,41.36%,48.10%,8.46%,7.03%,5.69,197.81,10.27,-5.17%,105186
195,"AKER",19.00,5.19,3.72,12.60%,0.00%,22.60%,9.12%,0.04%,0.07,19.01,3.54,-3.27%,6113
196,"AKG",263.12,170.86,142.88,8.54%,,63.00%,2.39%,0.54%,3.75,206.41,1.55,0.86%,152684
197,"AKO-A",2235.46,157.76,101.73,,,,,0.02%,2.00,7.65,14.16,-0.07%,7615
198,"AKO-B",2483.42,148.53,114.96,,,10.90%,-1.53%,0.21%,6.49,37.78,16.74,0.12%,15694
199,"AKP",,,,,,,,,0.15,21.36,14.20,0.40%,24884
200,"AKR",2489.42,67.85,67.29,0.60%,-23.74%,95.60%,-0.12%,3.51%,5.47,431.38,36.19,-1.36%,791655
201,"AKRX",4660.41,107.83,85.56,2.70%,-38.01%,79.80%,-1.10%,11.48%,7.15,1374.34,42.58,-1.48%,10986582
202,"AKS",662.28,177.08,174.30,1.40%,12.12%,74.10%,-0.42%,26.55%,3.82,12118.21,3.79,1.34%,14124050
203,"AL",3636.89,102.39,96.13,1.40%,-2.50%,86.70%,-0.01%,2.22%,3.47,615.43,34.94,-1.63%,697198
204,"ALB",3738.00,78.25,77.93,0.30%,2.15%,92.20%,-0.08%,20.11%,9.03,1735.04,48.26,1.03%,6708772
205,"ALCO",370.86,7.37,6.57,0.80%,256.40%,79.90%,0.44%,1.08%,3.63,19.45,47.54,-5.52%,15849
206,"ALD",,,,,,,,,,21.45,46.73,-0.47%,10016
207,"ALDR",990.56,36.81,34.31,0.20%,-71.59%,73.40%,2.43%,2.50%,2.74,313.59,27.08,0.63%,471030
208,"ALDW",957.03,62.51,11.50,81.61%,0.00%,7.30%,1.02%,1.54%,0.64,277.97,15.66,2.29%,168244
209,"ALDX",65.83,5.56,5.52,0.50%,0.00%,81.20%,,0.14%,0.30,26.22,12.10,2.20%,25055
210,"ALE",2597.02,44.50,44.17,0.10%,-16.90%,68.70%,1.89%,5.37%,11.53,205.87,56.65,-2.93%,316102
211,"ALEX",1920.75,48.75,45.32,1.90%,3.38%,79.90%,0.04%,3.10%,7.15,196.37,38.26,-2.89%,184336
212,"ALFA",,,,,,,,,,21.22,41.64,-1.07%,8451
213,"ALG",534.30,11.57,11.32,25.99%,-36.42%,72.80%,-17.33%,1.12%,1.51,83.81,45.05,-2.45%,54660
214,"ALGN",4710.61,80.29,67.99,0.40%,-17.48%,82.90%,-0.62%,6.65%,6.65,679.57,53.05,-9.58%,5114859
215,"ALGT",3158.46,17.48,13.63,20.10%,-1.02%,80.50%,0.31%,4.93%,4.17,161.24,181.27,0.32%,298749
216,"ALIM",244.09,44.30,43.51,1.00%,-61.61%,87.80%,1.60%,4.63%,9.20,218.95,5.43,-1.45%,153727
217,"ALJ",838.80,69.61,27.26,56.40%,-1.66%,47.60%,-5.48%,32.53%,7.81,1134.76,12.08,0.25%,538988
218,"ALK",9344.28,131.48,130.66,0.10%,-35.67%,93.60%,0.29%,6.16%,5.61,1434.11,67.87,-4.50%,2235721
219,"ALKS",10556.34,146.23,145.30,0.70%,-43.71%,97.30%,0.10%,2.90%,4.02,1046.42,72.25,0.08%,1195775
220,"ALL",29800.50,419.43,418.59,0.10%,-53.60%,78.50%,-0.10%,1.09%,2.12,2148.19,69.79,-1.77%,2481631
221,"ALLB",71.21,4.03,3.47,13.38%,0.00%,49.90%,-5.39%,0.19%,3.42,1.97,17.50,-0.96%,2166
222,"ALLE",5245.05,95.73,95.65,0.10%,1.58%,85.80%,0.14%,2.07%,2.84,697.04,54.01,-1.42%,590956
223,"ALLT",300.40,33.23,30.39,15.57%,0.00%,62.60%,-73.92%,4.88%,5.62,263.99,9.01,-0.33%,114363
