"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",14181.70,335.90,334.52,0.30%,-45.96%,85.50%,0.62%,0.72%,0.97,2489.79,41.71,-1.21%,753983
2,"AA",17575.96,1222.25,1219.63,0.30%,-29.22%,66.30%,-0.82%,2.48%,1.52,19838.63,14.48,0.66%,12055192
3,"AAAP",,,,,,,,,,,,,0
4,"AAC",676.67,21.08,13.14,42.60%,0.00%,29.50%,,5.39%,6.79,104.19,29.38,-8.47%,87863
5,"AADR",,,,,,,,,,1.77,38.55,-0.49%,48
6,"AAIT",,,,,,,,,0.11,1.17,35.39,-0.76%,180
7,"AAL",33717.86,696.65,693.09,0.55%,-0.17%,73.50%,1.90%,1.89%,1.02,12795.71,48.53,0.27%,3913229
8,"AAMC",445.36,2.19,1.54,3.40%,144.54%,75.40%,6.31%,12.27%,10.54,17.96,194.11,-4.55%,606
9,"AAME",82.11,20.63,4.55,6.20%,0.00%,5.10%,3.34%,0.04%,0.58,3.12,3.97,-0.32%,2050
10,"AAN",2033.06,72.48,72.47,0.60%,0.00%,,1.18%,4.30%,4.97,626.27,28.17,0.43%,138067
11,"AAOI",188.81,14.82,13.79,1.40%,-4.50%,57.60%,-3.22%,12.29%,6.49,261.08,12.57,-1.33%,178284
12,"AAON",1210.87,54.47,41.64,20.60%,0.00%,59.00%,-3.49%,2.60%,7.80,138.59,21.83,-1.80%,29197
13,"AAP",11144.64,73.07,71.33,0.60%,-19.35%,97.20%,1.45%,5.25%,4.23,884.23,150.16,-1.55%,1254621
14,"AAPL",736306.67,5824.75,5821.23,0.05%,-33.50%,61.30%,-1.69%,1.05%,1.07,57022.74,127.10,0.55%,49654392
15,"AAT",1814.69,43.57,37.25,1.00%,,99.30%,0.38%,1.41%,3.38,155.49,40.48,-2.81%,48639
16,"AAU",69.63,66.31,56.73,5.36%,0.00%,5.90%,135.36%,0.13%,0.31,239.32,0.98,-6.67%,330057
17,"AAV",906.48,169.12,167.93,0.25%,0.00%,58.00%,4.00%,0.41%,3.36,203.25,5.30,-1.12%,37681
18,"AAVL",942.43,24.84,17.65,15.60%,-9.14%,64.00%,9.18%,7.17%,3.66,345.60,36.03,-5.03%,196410
19,"AAWW",1148.70,24.81,24.26,1.30%,-19.28%,99.70%,-1.99%,7.03%,7.04,242.28,46.23,-0.15%,74096
20,"AAXJ",,,,,,,,,1.97,1269.55,62.42,-1.10%,776779
21,"AB",2879.72,100.76,95.18,0.30%,-1.63%,29.20%,2.57%,0.37%,0.96,368.89,28.47,-0.38%,138908
22,"ABAC",51.05,33.15,16.90,26.00%,0.00%,0.70%,20.83%,0.05%,1.11,8.00,1.53,-0.66%,972
23,"ABAX",1400.86,22.54,21.29,3.30%,-5.52%,,3.85%,17.97%,18.54,206.34,62.38,0.37%,89886
24,"ABB",48891.78,2322.65,2292.15,,,5.00%,4.65%,0.16%,1.76,2083.80,20.76,-1.38%,793425
25,"ABBV",90628.59,1593.89,1572.71,0.10%,-3.21%,72.70%,0.27%,0.91%,1.37,10403.60,55.79,-1.88%,13140224
26,"ABC",22759.34,219.60,218.47,0.30%,-35.84%,86.90%,-0.04%,3.50%,4.18,1828.61,102.24,-1.35%,752830
27,"ABCB",720.90,28.16,26.82,3.90%,-1.71%,64.10%,1.85%,3.17%,9.45,89.86,25.48,-0.47%,41098
28,"ABCD",127.54,44.91,12.43,72.10%,0.02%,10.60%,-0.15%,0.15%,0.69,27.14,3.03,6.69%,72708
29,"ABCO",2303.94,42.88,42.69,0.30%,-51.63%,92.30%,1.49%,6.79%,6.60,439.14,52.95,-1.45%,117794
30,"ABCW",315.88,9.34,2.17,21.38%,0.00%,,,5.14%,4.40,25.35,34.13,0.92%,1349
31,"ABDC",,,,,,,,,0.10,52.08,13.50,-0.52%,22670
32,"ABEV",96398.00,15700.00,5990.00,,,,,0.95%,4.48,12690.64,5.97,-2.77%,6799793
33,"ABG",2164.64,27.54,27.04,1.40%,-7.22%,99.40%,-4.69%,5.25%,3.86,367.74,77.10,-1.91%,243138
34,"ABGB",27792.00,1600.00,994.76,,,,,0.00%,0.23,186.11,17.46,0.52%,59411
35,"ABIO",15.90,21.14,19.28,3.60%,-33.23%,18.60%,42.77%,5.14%,2.40,412.66,0.83,10.37%,975468
36,"ABM",1665.52,55.89,50.60,2.00%,-17.44%,85.20%,-0.27%,1.63%,3.80,217.50,29.43,-1.23%,80589
37,"ABMD",2523.33,41.11,40.46,2.00%,-31.07%,,-10.31%,9.97%,8.48,475.56,61.26,-0.20%,137846
38,"ABR",363.89,50.47,42.04,0.20%,-4.27%,60.30%,-10.20%,0.26%,0.90,120.18,7.05,-2.22%,54789
39,"ABT",71434.68,1505.79,1502.34,0.20%,-16.30%,70.10%,1.22%,0.76%,2.07,5522.13,46.86,-1.22%,3956897
40,"ABTL",131.16,8.88,8.75,0.50%,52.81%,54.80%,-3.03%,0.76%,0.71,94.18,14.49,-1.90%,90074
41,"ABX",14177.46,1163.04,1161.06,,,72.10%,-2.21%,1.15%,0.70,18915.09,11.37,-6.73%,12680215
42,"ABY",2718.91,81.38,40.54,,,37.80%,4.56%,6.13%,3.38,735.47,33.08,-0.99%,166299
43,"ACAD",3932.67,100.17,99.92,0.10%,-76.78%,96.50%,1.33%,16.43%,12.24,1340.57,38.96,-0.77%,654517
44,"ACAS",4022.18,266.90,266.31,1.00%,-24.02%,71.80%,4.86%,1.29%,1.88,1817.73,14.84,-1.53%,1513526
45,"ACAT",489.90,12.95,12.71,1.70%,-0.68%,90.40%,2.46%,6.68%,3.97,213.54,36.72,-2.93%,45941
46,"ACC",4606.52,112.19,111.50,0.50%,-1.44%,,5.97%,0.95%,1.04,1019.38,39.96,-2.68%,747259
47,"ACCO",846.88,112.17,110.50,1.10%,-3.55%,92.20%,-3.79%,8.59%,9.93,955.85,7.55,0.00%,276433
48,"ACE",37549.65,331.74,329.62,0.60%,-7.06%,92.30%,-0.84%,1.14%,2.86,1317.76,112.07,-0.99%,603070
49,"ACET",616.55,29.11,28.44,2.40%,-7.33%,79.00%,4.21%,3.94%,8.09,138.54,21.26,0.38%,83193
50,"ACFC",62.66,15.51,10.92,0.10%,23.98%,54.50%,4.56%,0.96%,7.84,13.32,4.03,-0.25%,5301
51,"ACFN",18.04,26.53,24.11,1.40%,68.51%,14.80%,10.93%,2.90%,4.64,150.74,0.63,-7.35%,22204
52,"ACG",1836.40,242.91,242.87,,,33.70%,-8.83%,0.05%,0.15,783.98,7.46,-1.32%,737069
53,"ACGL",7734.98,129.11,122.66,1.20%,-18.96%,77.00%,-2.58%,0.68%,1.82,459.41,59.79,-0.20%,214257
54,"ACH",9811.73,847.30,157.76,,,1.60%,-23.69%,0.53%,6.79,123.92,12.19,5.27%,94647
55,"ACHC",4409.46,66.00,63.63,1.90%,-14.76%,80.00%,0.92%,5.62%,10.19,351.21,66.71,-0.15%,199727
56,"ACHN",1233.63,112.25,112.00,44.11%,-8.47%,88.20%,8.79%,13.68%,2.18,7045.54,11.35,3.28%,2940894
57,"ACI",237.76,212.29,210.97,0.20%,5.35%,61.30%,-2.95%,26.96%,10.92,5205.66,1.11,-1.34%,2130520
58,"ACIM",,,,,,,,,,5.73,66.46,0.48%,71
