"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"APP","American Apparel, Inc.","Consumer Goods","Textile - Apparel Clothing","USA",104.15,,0.70,16.50%,3799912
2,"ARTX","Arotech Corp.","Industrial Goods","Industrial Electrical Equipment","USA",61.49,23.46,3.54,16.07%,1030286
3,"ATHM","Autohome Inc.","Technology","Internet Information Providers","China",3089.31,38.66,34.35,16.92%,656192
4,"AXDX","Accelerate Diagnostics, Inc.","Healthcare","Diagnostic Substances","USA",722.95,,20.04,16.17%,195844
5,"BXC","Bluelinx Holdings Inc.","Services","Building Materials Wholesale","USA",97.40,,1.33,19.82%,349430
6,"CNR","China Metro-Rural Holdings Limited","Services","Air Delivery & Freight Services","Hong Kong",52.96,,0.85,18.07%,82513
7,"CSLT","Castlight Health, Inc.","Technology","Application Software","USA",1018.17,,13.56,17.50%,1701673
8,"DRL","Doral Financial Corp.","Financial","Money Center Banks","USA",20.11,,3.76,24.50%,10604239
9,"GOMO","Sungy Mobile Limited","Technology","Application Software","China",458.72,59.70,15.96,16.24%,400324
10,"GTT","GTT Communications, Inc.","Technology","Diversified Communication Services","USA",204.98,,10.05,16.59%,42980
11,"GURE","Gulf Resources, Inc.","Basic Materials","Specialty Chemicals","China",69.30,3.30,2.16,21.35%,2836703
12,"KNDI","Kandi Technologies, Corp","Consumer Goods","Auto Manufacturers - Major","China",458.74,,13.26,15.91%,5591127
13,"KONE","Kingtone Wirelessinfo Solution Holding Ltd.","Technology","Business Software & Services","China",3.70,,3.41,28.16%,20666
14,"LOOK","LookSmart, Ltd.","Technology","Internet Information Providers","USA",7.00,,1.66,36.07%,65839
15,"TSRO","Tesaro, Inc.","Healthcare","Biotechnology","USA",864.36,,29.05,20.99%,1775194
16,"WPCS","WPCS International Incorporated","Technology","Diversified Communication Services","USA",7.07,,0.70,37.37%,1018318
17,"XGTI","xG Technology, Inc.","Technology","Wireless Communications","USA",32.16,,1.53,17.69%,828151
18,"XXII","22nd Century Group, Inc.","Healthcare","Biotechnology","USA",129.10,,2.61,18.64%,262489
