"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
71,"ACY",26.16,1.61,1.24,45.74%,,25.40%,1.74%,0.17%,0.59,3.62,15.75,-3.08%,6324
72,"ADAT",30.30,38.36,36.97,1.80%,39.08%,30.10%,-0.54%,1.57%,5.65,102.47,0.79,0.00%,247007
73,"ADBE",32004.04,497.73,495.87,0.10%,20.59%,91.60%,0.45%,1.07%,1.30,4058.88,65.25,1.48%,2124614
74,"ADC",456.44,14.97,14.13,4.30%,12.20%,68.80%,1.96%,1.64%,4.09,56.70,31.09,1.97%,77439
75,"ADEP",137.81,13.05,12.90,0.20%,-30.17%,56.10%,29.25%,5.20%,2.00,334.63,11.24,6.44%,241420
76,"ADES",482.41,21.73,20.32,4.20%,-0.11%,58.50%,3.41%,3.28%,3.75,177.34,22.82,2.79%,203782
77,"ADGE",119.59,49.83,26.76,9.30%,8.86%,5.30%,12.05%,0.24%,2.76,23.12,2.30,-4.17%,20013
78,"ADHD",234.61,13.64,7.32,,,29.20%,12.13%,3.56%,2.67,97.81,17.31,0.64%,75996
79,"ADI",16458.32,314.15,311.21,0.30%,-14.36%,86.20%,-1.32%,1.58%,2.35,2090.36,53.02,1.20%,1908308
80,"ADK",67.69,17.49,14.76,0.50%,-5.41%,23.50%,20.70%,0.33%,2.19,21.95,3.93,1.55%,15607
81,"ADM",28508.71,654.47,640.80,0.30%,21.09%,74.90%,-1.57%,0.93%,1.66,3564.70,44.32,1.74%,2396846
82,"ADMP",60.10,10.47,8.03,45.63%,-0.53%,23.80%,-12.22%,4.17%,1.91,175.75,5.82,1.39%,90780
83,"ADMS",308.97,16.71,14.39,13.90%,,,,0.01%,0.01,142.91,18.50,0.05%,103085
84,"ADNC",269.46,22.38,21.99,1.30%,-45.61%,90.10%,7.74%,2.06%,2.77,163.83,12.46,3.49%,280818
85,"ADP",38013.58,482.10,481.42,0.10%,-5.86%,76.30%,0.32%,1.06%,2.87,1776.53,79.30,0.57%,1165989
86,"ADRA",,,,,,,,,2.94,1.22,28.67,1.09%,251
87,"ADRD",,,,,,,,,0.21,10.47,25.36,0.40%,6803
88,"ADRE",,,,,,,,,0.22,16.91,38.23,-0.73%,13582
89,"ADRU",,,,,,,,,0.13,8.67,25.65,0.35%,6436
90,"ADS",13491.79,54.21,52.85,1.00%,3.24%,,-3.31%,8.08%,4.31,990.90,252.89,1.61%,861932
91,"ADSK",11828.96,227.48,225.21,0.40%,2.94%,93.10%,-1.02%,1.51%,1.12,3034.71,52.47,0.90%,1577919
92,"ADT",5730.75,174.24,173.77,0.40%,12.60%,93.00%,-6.41%,21.62%,11.84,3174.60,32.40,-1.49%,2492214
93,"ADTN",1258.73,56.42,54.06,0.30%,9.72%,98.70%,-1.52%,5.69%,4.26,722.81,22.55,1.08%,426032
94,"ADUS",255.46,10.95,9.99,0.50%,121.21%,86.80%,10.34%,2.47%,2.40,102.81,23.74,1.76%,36425
95,"ADVS",1535.35,51.47,48.54,0.90%,17.21%,90.40%,3.00%,4.60%,7.95,280.93,30.05,0.74%,234854
96,"ADX",1257.71,94.14,85.09,0.30%,8.45%,19.50%,-0.82%,0.98%,6.47,128.88,13.43,0.52%,83821
97,"ADXS",48.69,19.02,17.33,4.00%,207.02%,9.80%,48.29%,1.51%,1.04,252.33,2.61,1.95%,210639
98,"ADZ",,,,,,,,,,0.90,24.60,2.54%,1309
99,"AE",270.76,4.22,2.13,50.16%,0.12%,38.70%,0.18%,2.28%,3.41,14.29,64.55,0.61%,13478
100,"AEC",975.64,57.56,55.31,1.80%,-2.45%,85.80%,-3.03%,3.34%,5.63,328.49,17.15,1.18%,217516
101,"AEE",9375.22,242.63,242.25,0.30%,4.60%,64.90%,2.89%,2.66%,3.22,2000.11,38.91,0.70%,1912986
102,"AEG",18279.46,2118.13,1812.65,,,7.10%,-0.69%,0.04%,0.59,1215.23,8.69,0.70%,1082134
103,"AEGN",915.70,37.98,37.18,1.90%,-13.44%,99.90%,1.50%,7.20%,11.28,237.40,24.52,1.70%,229474
104,"AEGR",933.34,29.48,27.41,0.20%,20.52%,,6.94%,21.09%,4.50,1284.42,32.35,2.18%,1342353
105,"AEHR",21.07,11.03,8.39,6.50%,8.15%,14.40%,17.36%,0.71%,3.32,17.98,2.08,8.67%,16129
106,"AEIS",788.90,41.11,35.82,0.70%,3.60%,92.30%,4.71%,3.86%,2.68,517.13,19.59,2.08%,402889
107,"AEL",1650.13,74.33,71.29,3.10%,2.35%,,-2.00%,13.27%,15.84,597.19,22.49,1.31%,394179
108,"AEM",5596.82,174.41,173.98,,,74.60%,0.70%,2.95%,2.43,2105.40,30.22,-5.83%,2690681
109,"AEO",2106.93,193.83,174.26,0.90%,65.91%,81.70%,8.46%,12.67%,3.95,5591.43,10.94,0.64%,4807232
110,"AEP",25092.19,488.08,487.73,0.10%,-14.83%,66.00%,0.82%,1.25%,2.00,3043.58,52.70,2.51%,5149809
111,"AEPI",183.79,5.60,4.39,11.10%,-43.26%,61.20%,-6.60%,3.60%,5.24,30.16,33.00,0.55%,14106
112,"AER",9897.52,211.35,180.71,0.25%,-3.40%,37.70%,1.50%,0.65%,1.28,922.82,47.03,0.43%,382691
113,"AERI",373.87,23.44,22.91,,,90.90%,0.85%,2.42%,5.69,97.52,15.84,-0.69%,52019
114,"AES",9871.74,725.33,723.91,0.10%,-98.91%,94.60%,0.23%,1.11%,1.54,5212.89,13.77,1.18%,4663360
115,"AET",27301.79,357.40,355.95,0.40%,22.75%,90.80%,-1.02%,1.14%,1.58,2569.19,77.40,1.32%,2196562
116,"AETI",51.62,8.18,4.91,14.10%,5.49%,29.00%,-9.36%,0.73%,0.76,47.15,6.30,-0.16%,15927
117,"AEY",26.90,10.00,4.80,26.30%,1.78%,8.20%,0.61%,0.51%,0.53,45.95,2.75,2.23%,54685
118,"AEZS",61.30,57.29,54.54,7.06%,,21.40%,1.83%,5.72%,4.18,747.49,1.08,0.93%,350372
119,"AF",1286.37,99.41,86.89,2.40%,-2.05%,78.00%,4.56%,6.92%,13.03,461.50,13.13,1.47%,240252
120,"AFAM",201.85,9.45,7.83,10.00%,12.10%,66.10%,1.66%,2.64%,3.47,59.52,21.92,2.62%,52203
121,"AFB",,,,,,,,,0.94,67.11,14.04,-0.07%,32955
122,"AFCB",38.05,1.81,0.88,2.50%,4.62%,1.00%,19.87%,0.29%,0.92,2.80,21.02,0.00%,0
123,"AFFX",611.10,72.75,71.85,1.00%,44.49%,,-7.20%,13.31%,8.56,1116.95,8.51,1.31%,931306
124,"AFG",5210.06,89.52,70.07,0.50%,-4.24%,62.10%,-1.24%,0.68%,1.52,312.55,58.31,0.19%,187848
125,"AFH",164.74,11.48,8.95,8.70%,8.94%,27.50%,-8.23%,1.08%,1.71,56.18,15.04,4.81%,74621
126,"AFK",,,,,,,,,,33.57,33.21,-0.27%,22578
127,"AFL",27843.32,454.14,440.64,0.40%,1.45%,65.80%,-2.39%,0.95%,2.29,1831.73,61.34,0.05%,2035499
128,"AFOP",385.84,18.47,13.34,10.50%,-16.64%,31.40%,3.24%,19.20%,3.57,717.38,21.02,0.62%,1092639
129,"AFSI",3408.68,75.43,30.12,14.30%,19.58%,47.90%,0.83%,33.42%,16.93,594.54,44.90,-0.64%,1279370
130,"AG",1062.10,117.23,112.66,,,,,1.68%,1.68,1129.73,8.77,-3.20%,1150034
131,"AGA",,,,,,,,,,2.65,17.85,0.00%,0
132,"AGCO",5076.92,93.93,85.46,0.90%,86.58%,92.40%,-2.14%,8.31%,5.33,1333.47,54.04,-0.02%,933768
133,"AGD",,,,,,,,,0.78,48.53,10.26,0.44%,39682
134,"AGEN",164.29,62.23,57.75,2.90%,3.74%,47.30%,270.87%,7.24%,4.63,902.56,2.71,2.65%,238913
135,"AGF",,,,,,,,,,21.63,17.04,-2.13%,56678
136,"AGG",,,,,,,,,,1050.95,109.33,0.09%,791787
137,"AGI",1085.11,127.36,126.65,15.16%,,,29.64%,0.60%,2.32,325.60,8.19,-3.87%,562771
138,"AGII",1230.51,26.17,25.72,2.10%,8.06%,89.90%,-0.41%,2.07%,4.27,124.49,48.09,2.28%,150118
139,"AGIO",1150.90,33.96,27.97,15.60%,10.35%,72.50%,10.51%,6.18%,3.78,457.12,36.14,6.64%,158111
140,"AGLS",,,,,,,,,,15.31,20.81,0.43%,2361
141,"AGM",322.25,10.66,10.26,2.40%,14.81%,69.60%,-0.32%,2.07%,6.40,33.12,30.98,2.48%,22550
142,"AGN",49668.71,297.56,268.12,0.10%,-0.33%,91.60%,1.37%,1.38%,0.90,4114.96,165.02,-1.14%,3481202
143,"AGNC",8318.79,352.79,352.20,0.10%,91.95%,56.40%,1.03%,2.42%,1.91,4455.41,23.79,0.89%,4392160
144,"AGO",4464.36,179.58,177.46,1.40%,-60.20%,96.40%,-1.59%,1.56%,1.31,2112.95,24.98,0.48%,1417814
145,"AGQ",,,,,,,,,,342.62,59.03,-3.59%,447011
146,"AGRO",1104.07,120.40,116.75,27.41%,,72.70%,-2.29%,0.39%,2.32,194.93,9.16,-0.11%,141487
147,"AGTC",185.86,14.08,12.07,10.40%,,17.40%,,0.66%,1.01,79.25,13.39,1.44%,17525
148,"AGU",13060.45,143.79,143.61,0.10%,,68.70%,2.16%,0.79%,1.79,632.15,90.32,-0.56%,551619
149,"AGX",429.33,14.33,11.89,3.30%,-7.80%,67.80%,9.92%,2.07%,3.29,74.76,30.35,1.30%,154176
150,"AGYS",319.83,22.46,21.33,1.70%,9.78%,80.70%,-0.71%,1.81%,8.94,43.09,14.88,4.46%,93119
151,"AGZ",,,,,,,,,,22.53,112.50,0.01%,8856
152,"AHC",248.05,22.01,18.78,4.30%,14.38%,71.60%,6.91%,2.02%,3.13,121.33,11.55,2.48%,366902
153,"AHGP",3837.62,59.86,16.47,4.00%,-18.95%,25.40%,6.28%,0.67%,2.94,37.75,63.89,-0.34%,53018
154,"AHH",315.12,32.32,9.25,1.40%,24.14%,66.80%,0.23%,4.30%,6.25,63.65,9.90,1.54%,44255
155,"AHL",3016.32,65.43,64.61,1.10%,35.10%,94.80%,-2.95%,1.06%,1.16,590.03,45.72,-0.82%,458948
156,"AHP",387.55,25.38,16.78,1.20%,43.96%,78.30%,75.89%,2.67%,3.62,123.67,15.56,1.90%,154124
157,"AHPI",19.30,8.04,4.45,0.50%,2.55%,38.50%,-9.08%,0.00%,0.00,15.20,2.69,12.08%,12030
158,"AHS",532.89,46.50,45.77,1.50%,44.26%,93.30%,3.97%,1.96%,3.33,270.13,11.66,1.75%,143860
159,"AHT",950.15,89.30,77.55,1.00%,35.92%,70.60%,5.15%,4.39%,3.83,887.33,10.74,0.94%,500399
160,"AI",537.31,19.66,18.73,2.27%,-0.31%,31.30%,14.64%,5.03%,3.23,291.62,27.45,0.44%,257239
161,"AIA",,,,,,,,,,16.52,48.10,-0.37%,21583
162,"AIG",77540.44,1446.65,1444.82,0.03%,-5.65%,85.20%,-1.92%,1.05%,1.73,8766.71,53.75,0.28%,6117309
163,"AIMC",936.62,27.07,26.30,3.10%,2.44%,95.20%,1.74%,7.86%,13.48,153.41,35.83,3.55%,156655
164,"AIN",1190.59,31.80,28.21,1.10%,14.76%,93.40%,0.66%,1.96%,4.37,126.85,37.93,1.31%,86842
165,"AINV",1960.21,236.74,236.23,,,56.50%,5.62%,3.49%,2.23,3692.39,8.31,0.36%,2431454
166,"AIQ",318.29,10.67,9.94,2.10%,4.67%,88.20%,5.21%,1.57%,4.09,38.11,29.81,-0.07%,22390
167,"AIR",973.42,39.57,37.48,2.60%,-3.02%,99.00%,2.72%,8.10%,8.36,363.10,24.84,0.98%,171089
168,"AIRI",63.83,5.91,5.13,13.10%,,7.50%,8.57%,0.11%,0.23,23.75,10.70,-0.93%,44608
169,"AIRM",1919.52,39.15,35.36,7.90%,-4.09%,98.50%,2.35%,21.99%,15.63,497.66,49.13,0.20%,654554
170,"AIRR",,,,,,,,,0.11,51.04,19.14,1.75%,23589
171,"AIRT",27.66,2.35,1.63,24.87%,4.66%,29.60%,2.66%,0.26%,1.75,2.45,11.45,-2.72%,8419
172,"AIT",1981.57,41.77,38.16,1.40%,2.45%,89.30%,-0.15%,1.84%,3.73,187.84,48.02,1.22%,172318
173,"AIV",4564.16,146.10,144.76,0.80%,3.36%,,3.58%,3.93%,4.60,1235.76,31.44,0.64%,806365
174,"AIXG",1603.87,112.79,94.51,,,3.40%,-16.74%,1.34%,14.87,85.00,14.58,2.53%,18307
175,"AIZ",4769.07,71.64,70.69,1.80%,-3.52%,99.60%,2.41%,4.12%,5.25,554.73,67.67,1.65%,488118
176,"AJG",7218.75,157.10,155.18,0.50%,3.56%,68.20%,1.46%,0.48%,0.61,1208.94,46.10,0.33%,867018
177,"AKAM",9549.70,178.00,172.22,0.40%,28.52%,88.90%,-5.57%,2.19%,1.55,2424.38,54.61,1.79%,1581818
178,"AKBA",461.12,20.26,15.95,26.20%,,18.00%,,3.20%,1.39,368.47,22.88,0.53%,54459
179,"AKG",336.90,172.77,153.60,6.42%,,63.00%,2.36%,0.46%,3.02,233.81,1.95,0.00%,119406
180,"AKO-A",3038.46,157.76,,,,,,,0.36,7.12,19.76,2.60%,3155
181,"AKO-B",3368.41,145.19,114.96,,,12.40%,4.66%,0.29%,8.90,37.80,23.26,0.26%,28477
182,"AKP",,,,,,,,,0.21,26.62,13.27,0.00%,25410
183,"AKR",1575.65,57.38,56.78,0.70%,-16.09%,,0.50%,3.24%,6.01,305.89,27.80,1.24%,220692
184,"AKRX",2944.05,103.92,82.03,0.90%,-7.40%,82.00%,4.74%,9.76%,7.93,1009.32,29.28,3.35%,1026878
185,"AKS",880.41,136.71,134.42,1.70%,7.99%,61.20%,18.06%,30.95%,6.61,6292.20,6.53,1.40%,4206628
186,"AL",3945.32,101.92,95.86,2.00%,-83.27%,86.30%,-4.11%,1.86%,2.42,735.84,39.39,1.76%,1411298
187,"ALB",5461.90,79.55,79.25,0.30%,4.83%,81.10%,-0.91%,2.16%,3.22,531.64,68.58,-0.12%,225503
188,"ALCO",271.73,7.35,6.73,1.80%,152.96%,78.40%,-0.16%,1.32%,6.93,12.81,37.46,1.33%,8766
189,"ALCS",28.69,3.26,2.61,18.12%,-50.17%,52.50%,0.47%,0.30%,1.97,3.92,8.72,-0.91%,3761
190,"ALD",,,,,,,,,,100.25,49.06,0.14%,10161
191,"ALDR",301.39,29.90,27.58,13.20%,,62.30%,,,,221.34,9.91,-1.69%,28288
192,"ALDW",1128.75,62.50,11.49,81.60%,0.01%,7.00%,11.95%,2.82%,2.14,151.35,18.74,3.77%,188210
193,"ALDX",36.87,5.47,4.66,1.30%,,,,0.00%,0.00,46.39,6.36,-5.64%,12550
194,"ALE",2098.94,42.36,42.01,0.30%,17.58%,68.50%,15.06%,8.30%,13.17,264.73,50.12,1.15%,309556
195,"ALEX",1876.11,48.73,45.37,2.20%,12.49%,75.80%,2.17%,3.38%,7.31,209.87,39.35,2.21%,123739
196,"ALFA",,,,,,,,,,36.03,37.56,0.54%,12188
197,"ALG",633.67,12.13,11.82,0.50%,-18.75%,89.60%,-0.02%,1.01%,4.25,28.10,52.22,-0.04%,32924
198,"ALGN",4418.63,81.63,69.36,0.60%,24.70%,80.40%,0.94%,5.53%,4.11,933.52,53.69,-0.81%,955224
199,"ALGT",2093.86,17.91,13.83,20.90%,0.29%,78.40%,-3.49%,3.89%,4.71,114.36,117.99,0.92%,81567
200,"ALIM",217.78,40.33,38.40,0.80%,-48.51%,75.00%,28.31%,5.89%,9.68,233.44,5.52,2.22%,43801
201,"ALJ",995.24,68.97,26.18,62.60%,-2.25%,44.90%,3.53%,25.81%,11.23,601.71,14.41,-0.14%,325022
202,"ALK",6738.00,68.72,68.30,0.60%,5.10%,88.90%,-1.80%,4.00%,3.75,727.54,98.22,0.17%,719349
203,"ALKS",6588.21,144.51,143.89,0.70%,-0.98%,96.20%,5.37%,2.79%,2.99,1346.51,46.75,2.54%,727227
204,"ALL",25336.34,433.99,433.19,0.10%,24.00%,79.80%,0.41%,2.40%,4.15,2504.88,58.46,0.14%,1563287
205,"ALLB",65.33,4.18,3.63,0.40%,-10.68%,49.60%,-4.12%,0.07%,0.38,6.16,15.51,-0.77%,673
206,"ALLE",5046.65,96.20,96.02,0.20%,97.54%,,,,,733.06,52.47,0.02%,331361
207,"ALLT",452.60,32.94,30.10,15.57%,,56.10%,-233.48%,9.44%,10.27,276.83,13.87,0.95%,256726
208,"ALLY",11552.86,479.77,480.80,,,19.70%,151.52%,2.43%,2.93,3989.52,24.05,-0.12%,1389242
209,"ALN",38.10,34.64,15.60,67.20%,,1.60%,22.83%,0.83%,0.96,135.08,1.07,-2.73%,35687
210,"ALNY",4438.56,75.55,59.33,0.20%,-1.88%,74.30%,0.22%,6.84%,4.49,903.10,63.28,7.71%,1266739
211,"ALOG",954.58,12.41,12.31,0.70%,-10.32%,97.80%,1.01%,4.65%,4.78,119.73,67.86,-11.78%,396206
212,"ALOT",108.07,7.60,3.62,9.60%,-4.33%,36.90%,-0.28%,0.10%,0.52,7.31,13.88,-2.39%,10341
213,"ALQA",103.10,15.74,11.83,28.80%,48.91%,16.10%,99.36%,1.17%,2.73,50.83,6.65,1.53%,54950
214,"ALR",2919.56,82.59,77.85,1.10%,1.11%,94.00%,3.43%,8.17%,9.02,705.22,35.81,1.30%,570305
215,"ALSK",89.40,49.39,48.15,2.40%,62.52%,21.60%,-13.93%,1.02%,1.26,391.30,1.81,0.00%,321162
216,"ALSN",5580.62,181.13,179.62,0.90%,-97.53%,99.60%,-1.75%,0.72%,0.85,1536.94,30.98,0.55%,1904124
217,"ALTI",37.09,11.59,4.54,60.60%,,3.50%,21.58%,3.01%,1.95,69.85,3.00,-6.25%,51470
218,"ALTR",10434.69,313.26,312.24,0.30%,17.80%,91.50%,-1.90%,1.17%,1.10,3314.08,33.27,-0.12%,2322888
219,"ALTV",41.72,6.09,5.30,4.60%,-15.15%,21.80%,2.08%,1.46%,2.66,29.11,6.90,0.73%,55076
220,"ALU",11058.29,2857.44,2224.70,,,7.50%,-4.30%,0.32%,0.81,8870.54,3.98,2.84%,7558927
221,"ALV",9738.24,93.70,93.58,0.10%,13.30%,41.10%,-2.23%,3.75%,6.36,551.60,105.04,1.07%,358417
222,"ALVR",,6.32,6.28,,,,,0.60%,,,,,0
223,"ALX",1841.39,5.11,2.10,58.83%,,36.90%,0.21%,1.93%,4.77,8.51,368.94,2.38%,13810
224,"ALXA",74.61,17.31,16.70,1.60%,-3.70%,48.20%,2.57%,11.70%,16.08,121.49,4.43,2.78%,116366
225,"ALXN",32102.94,197.80,196.37,1.00%,2.01%,98.00%,0.53%,1.88%,2.13,1733.99,168.20,3.64%,1297965
226,"AMAG",384.52,21.91,21.82,1.80%,10.66%,95.60%,19.65%,19.31%,8.54,493.25,17.83,1.60%,320219
