"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
27,"ABIO",28.40,21.04,17.44,2.60%,29.62%,13.30%,7.86%,16.82%,14.40,203.60,1.39,2.96%,272757
28,"ABM",1431.36,56.00,50.62,1.80%,2.44%,85.30%,-1.74%,2.34%,5.94,198.98,25.90,1.33%,398388
29,"ABMD",1006.64,40.46,39.83,3.00%,2.53%,99.70%,11.58%,20.08%,28.63,279.29,25.33,1.81%,165581
30,"ABR",348.82,50.48,38.64,3.30%,14.27%,58.70%,1.61%,0.24%,0.78,116.12,6.94,0.43%,87287
31,"ABT",63245.62,1503.70,1500.50,0.20%,7.89%,69.30%,0.15%,0.82%,2.36,5225.07,42.23,0.40%,3234435
32,"ABTL",77.12,9.03,8.90,8.62%,0.43%,63.60%,2.99%,3.43%,2.14,142.73,8.44,-1.17%,99708
33,"ABX",22068.03,1164.54,1161.30,,,72.10%,-2.21%,1.24%,1.57,9155.80,19.01,0.32%,6011168
34,"ABY",2932.80,80.00,83.73,,,31.70%,,0.68%,0.69,824.61,37.40,2.02%,253328
35,"ACAD",2246.35,99.44,99.18,0.10%,21.03%,95.60%,3.75%,16.35%,15.49,1046.93,22.43,-0.71%,832988
36,"ACAS",4125.85,268.61,263.01,1.80%,9.94%,67.30%,-0.27%,0.88%,0.82,2838.37,15.51,0.98%,2369022
37,"ACAT",475.71,12.92,12.80,2.10%,18.32%,92.10%,-5.16%,7.41%,3.96,239.85,37.94,3.04%,219964
38,"ACC",4011.47,104.93,104.34,0.60%,-6.11%,99.00%,-3.19%,1.34%,2.52,555.57,39.03,2.09%,956209
39,"ACCO",801.01,114.43,113.13,0.90%,50.16%,,0.46%,14.00%,27.70,571.74,7.34,4.86%,1211065
40,"ACCU",,,,,,,,,,4.78,27.59,1.10%,2100
41,"ACE",34744.95,335.70,333.48,0.70%,12.82%,92.60%,-0.62%,2.01%,5.80,1158.04,104.21,0.69%,904939
42,"ACET",527.48,28.73,27.15,2.30%,14.76%,77.10%,8.50%,3.98%,4.75,227.79,18.86,2.72%,119969
43,"ACFC",64.48,15.50,15.51,34.25%,,55.30%,7.22%,0.08%,0.66,18.37,4.18,0.48%,3086
44,"ACFN",39.50,22.19,20.19,7.40%,27.78%,21.20%,-39.88%,5.83%,2.67,441.04,1.85,3.93%,232460
45,"ACG",1833.97,242.91,242.88,,,34.50%,7.67%,0.11%,0.46,553.45,7.52,-0.40%,424119
46,"ACGL",7513.47,135.11,130.12,1.80%,3.93%,89.00%,-1.51%,0.94%,3.23,378.46,55.79,0.32%,225413
47,"ACH",7808.16,678.97,156.18,,,1.40%,-0.73%,1.23%,16.18,118.45,11.53,0.26%,121872
48,"ACHC",2901.38,59.81,56.16,1.90%,-3.07%,72.50%,29.77%,8.32%,9.86,473.74,50.14,3.36%,239249
49,"ACHN",904.47,97.78,97.50,13.04%,-18.15%,91.00%,5.92%,16.08%,2.27,6913.75,9.54,3.14%,16910120
50,"ACI",666.59,212.29,211.11,0.54%,-0.69%,67.70%,-9.20%,16.86%,6.41,5550.20,3.21,2.23%,3227828
51,"ACIM",,,,,,,,,,12.15,65.26,1.65%,393
52,"ACIW",2133.30,114.08,112.40,1.70%,29.17%,99.00%,-1.36%,5.05%,8.81,643.72,19.00,1.60%,678258
53,"ACLS",196.40,111.59,109.70,0.80%,7.85%,57.80%,2.97%,2.52%,6.85,403.77,1.78,1.14%,352540
54,"ACM",3626.05,99.48,89.49,0.50%,-45.60%,77.80%,3.81%,8.31%,5.32,1397.79,37.05,1.65%,1024698
55,"ACMP",11699.24,190.79,89.09,46.80%,132.97%,70.50%,-1.61%,1.95%,2.66,651.12,61.54,0.36%,311999
56,"ACN",53023.61,671.10,640.15,0.30%,-3.87%,83.30%,0.26%,2.66%,7.04,2416.45,79.81,1.01%,1915634
57,"ACNB",114.67,6.01,5.87,2.00%,4.34%,8.80%,3.93%,0.04%,0.96,2.73,18.85,-1.21%,4220
58,"ACOR",1320.14,41.75,40.91,2.00%,14.86%,86.70%,4.44%,12.03%,8.54,576.17,31.71,0.28%,377860
59,"ACPW",52.21,23.10,21.32,0.40%,12.14%,47.90%,2.61%,0.61%,3.16,41.03,2.28,0.88%,35289
60,"ACRE",353.05,28.61,26.00,0.50%,26.54%,62.70%,-1.19%,2.62%,4.09,166.86,12.38,0.32%,190450
61,"ACRX",281.10,43.38,42.66,0.70%,-92.21%,84.30%,-10.34%,20.77%,7.91,1120.11,6.80,4.94%,694162
62,"ACST",97.76,106.26,50.43,,,,,0.23%,0.37,318.53,0.92,0.00%,73555
63,"ACT",56929.53,264.26,262.63,0.40%,33.80%,66.90%,8.65%,0.83%,0.91,2409.92,218.07,1.23%,1632461
64,"ACTG",857.38,50.11,48.70,1.40%,32.98%,82.20%,-2.33%,20.42%,22.22,447.55,16.90,-1.23%,550552
65,"ACTS",167.80,68.49,65.07,5.61%,,9.20%,57.48%,0.03%,0.22,77.02,2.42,-1.22%,295834
66,"ACU",54.27,3.24,2.80,13.30%,-0.23%,38.80%,3.29%,0.18%,0.92,5.61,16.98,1.37%,2211
67,"ACUR",43.50,48.88,47.81,1.20%,-42.92%,56.90%,-1.53%,0.25%,1.02,116.04,0.89,0.00%,88685
68,"ACW",240.99,47.72,47.26,6.10%,-10.04%,82.60%,-6.19%,3.44%,6.10,266.93,5.05,0.00%,177474
69,"ACWI",,,,,,,,,0.51,860.67,60.24,0.72%,394852
70,"ACWX",,,,,,,,,1.21,303.78,47.50,0.61%,217850
71,"ACXM",1371.73,77.15,76.06,1.60%,75.24%,97.20%,3.61%,4.14%,4.29,733.53,18.49,3.99%,871541
72,"ACY",20.16,1.61,1.18,2.30%,-27.43%,25.00%,-1.47%,0.18%,0.67,3.17,11.47,-8.39%,15249
73,"ADAT",31.50,38.41,36.90,0.80%,51.16%,29.60%,-2.54%,0.75%,2.17,126.55,0.82,0.61%,33792
74,"ADBE",34851.42,497.38,495.39,0.10%,-74.74%,92.30%,1.72%,0.85%,1.57,2684.10,71.06,1.41%,1701972
75,"ADC",447.90,14.96,14.12,0.20%,-6.27%,68.50%,-0.32%,1.88%,6.26,42.36,30.25,1.04%,34068
76,"ADEP",123.03,13.06,12.84,0.20%,-30.17%,54.30%,-4.78%,5.55%,3.37,211.39,9.47,0.53%,106813
77,"ADES",501.62,21.80,20.46,2.60%,-0.35%,64.00%,9.92%,3.61%,5.03,146.93,23.00,-0.04%,65380
78,"ADGE",68.00,52.71,24.33,41.42%,1.06%,5.10%,-0.33%,2.34%,6.65,85.44,1.29,0.00%,77528
79,"ADHD",289.03,13.64,7.32,,,31.30%,3.89%,8.27%,4.96,121.99,21.73,2.55%,150921
80,"ADI",16078.20,314.15,311.22,0.30%,-19.55%,86.20%,0.11%,1.74%,2.85,1895.14,51.34,0.31%,1012619
81,"ADK",87.22,17.55,15.33,0.50%,-5.39%,29.80%,27.84%,1.01%,1.51,102.86,4.99,0.40%,139488
82,"ADM",32108.17,645.52,631.79,0.10%,-11.27%,75.90%,-0.01%,1.11%,2.46,2850.32,49.79,0.10%,2240419
83,"ADMP",29.61,10.50,8.09,1.90%,-13.45%,19.00%,-20.04%,4.43%,3.03,118.19,3.43,21.63%,233007
84,"ADMS",292.46,16.76,14.44,13.80%,,45.40%,,1.09%,2.55,62.06,17.59,0.80%,25424
85,"ADNC",193.04,22.71,21.99,1.70%,-67.64%,91.30%,2.86%,3.00%,3.64,181.34,8.55,0.59%,44773
86,"ADP",39564.46,480.91,478.97,0.20%,2.12%,76.60%,-0.13%,1.12%,3.98,1342.10,83.25,1.19%,937147
87,"ADRA",,,,,,,,,0.54,6.85,31.00,0.98%,4231
88,"ADRD",,,,,,,,,6.71,3.52,24.85,0.49%,357
89,"ADRE",,,,,,,,,0.14,13.28,42.48,1.46%,46171
90,"ADRU",,,,,,,,,2.56,6.16,24.88,1.09%,5292
91,"ADS",14410.59,55.53,54.13,3.00%,1.28%,,0.20%,7.42%,7.50,535.09,264.46,1.91%,277496
92,"ADSK",11999.63,227.87,227.10,0.40%,7.93%,92.70%,1.15%,1.46%,1.60,2081.34,53.79,2.15%,4548942
93,"ADT",6335.70,174.01,173.52,0.40%,7.91%,93.00%,-3.36%,20.30%,16.84,2091.91,36.64,0.63%,2409815
94,"ADTN",1211.60,54.70,52.33,12.42%,0.06%,98.60%,-3.14%,5.63%,5.42,543.90,22.42,1.24%,355197
95,"ADUS",244.74,10.98,10.06,37.80%,1.29%,85.20%,-1.73%,1.84%,3.97,46.57,22.75,2.06%,68906
96,"ADVS",1616.92,51.56,48.62,0.90%,49.67%,90.60%,0.40%,3.47%,5.87,287.86,31.78,1.36%,552223
97,"ADX",1291.35,93.78,84.61,0.20%,6.84%,19.40%,-1.00%,0.99%,6.41,130.69,13.87,0.73%,127526
98,"ADXS",55.11,19.27,17.56,4.00%,6.35%,10.70%,14.68%,2.16%,2.57,147.39,2.85,-0.35%,37060
99,"ADZ",,,,,,,,,,1.36,28.50,0.00%,0
100,"AE",291.18,4.22,2.13,50.16%,0.12%,39.70%,2.70%,2.10%,4.91,9.10,71.11,3.06%,8158
101,"AEC",1048.08,57.65,55.42,1.20%,-1.98%,86.70%,1.22%,3.18%,5.85,301.07,18.45,1.49%,213388
102,"AEE",9341.26,242.63,242.17,0.20%,3.85%,66.60%,3.55%,2.83%,4.48,1532.57,38.93,1.12%,2029588
103,"AEG",16606.80,2120.92,1827.14,,,7.50%,4.64%,0.03%,0.68,912.12,7.81,-0.26%,1192382
104,"AEGN",904.11,37.36,36.57,1.90%,-7.67%,99.90%,-3.80%,7.02%,8.90,288.56,24.55,1.45%,146558
105,"AEGR",881.77,29.55,28.53,0.30%,20.52%,,2.17%,26.07%,7.19,1035.00,30.44,2.01%,811997
106,"AEHR",28.51,11.05,8.33,9.50%,21.53%,14.90%,4.18%,0.21%,0.75,23.74,2.63,1.94%,5166
107,"AEIS",738.49,39.94,34.65,0.70%,9.82%,92.00%,-3.19%,6.22%,4.57,471.97,18.68,1.03%,272639
108,"AEL",1718.90,74.80,71.74,3.50%,1.95%,,-3.59%,9.32%,18.34,364.39,23.50,2.26%,173635
109,"AEM",8261.07,209.30,209.26,,,78.10%,5.24%,2.30%,2.64,1825.28,39.64,0.43%,1080407
110,"AEO",2084.08,194.41,174.83,0.40%,32.33%,92.10%,11.91%,18.73%,7.21,4542.00,11.14,3.92%,7138845
111,"AEP",25127.41,488.67,488.26,0.07%,-23.14%,67.50%,2.03%,1.69%,3.12,2641.35,51.47,0.10%,2579961
112,"AEPI",207.31,5.08,3.87,10.90%,-49.60%,73.10%,6.94%,5.61%,7.07,30.69,40.97,0.39%,18647
113,"AER",9988.24,212.29,181.25,0.50%,46.52%,38.50%,2.58%,1.02%,2.50,735.35,48.94,4.02%,1544798
114,"AERI",431.93,23.89,23.24,,,92.60%,3.81%,3.34%,2.24,345.75,18.00,-0.44%,249766
115,"AES",10711.63,723.27,721.78,0.10%,27.95%,95.20%,0.33%,1.31%,1.84,5124.92,14.75,-0.41%,2494674
116,"AET",27559.51,354.60,353.10,0.10%,16.80%,90.00%,-1.33%,1.08%,1.71,2226.63,78.04,0.41%,1416722
117,"AETI",56.11,8.18,5.02,6.20%,21.57%,31.10%,7.43%,0.91%,3.68,12.45,6.72,-2.05%,27290
118,"AEY",23.39,10.04,4.83,26.30%,1.77%,8.40%,2.06%,0.10%,0.13,36.22,2.36,1.29%,33871
119,"AEZS",72.80,57.78,55.91,7.06%,,21.40%,1.81%,7.79%,6.50,669.51,1.28,1.59%,732661
120,"AF",1285.32,99.56,87.03,1.40%,-1.48%,79.60%,2.20%,7.61%,14.54,455.66,13.16,1.94%,451661
121,"AFAM",249.25,9.47,7.85,9.90%,19.20%,64.50%,-2.01%,3.27%,4.00,64.12,26.97,2.47%,35189
122,"AFB",,,,,,,,,0.24,64.88,13.56,-0.44%,40232
123,"AFCB",37.93,1.80,0.89,2.90%,-1.88%,1.50%,50.00%,0.16%,0.89,1.60,23.39,11.01%,1031
124,"AFFX",656.02,73.38,72.45,1.40%,0.78%,,3.14%,12.24%,11.51,769.96,8.96,0.22%,482431
125,"AFG",5133.72,89.22,69.90,0.50%,-4.25%,61.30%,-1.89%,0.64%,1.28,347.95,58.04,0.87%,253529
126,"AFH",162.90,11.77,8.98,8.10%,57.23%,35.00%,30.30%,3.95%,3.59,98.80,14.06,1.59%,23922
127,"AFK",,,,,,,,,,42.57,33.53,0.87%,30396
128,"AFL",27228.30,453.05,439.53,0.30%,-0.66%,65.30%,-0.39%,0.95%,2.47,1699.03,60.92,1.36%,3506974
129,"AFOP",262.73,18.62,13.82,8.30%,-34.36%,40.00%,25.96%,14.32%,2.78,711.60,14.43,2.27%,463443
130,"AFSI",3434.66,75.62,30.23,1.50%,73.89%,50.00%,4.76%,28.84%,15.38,567.00,44.97,-0.99%,715038
131,"AG",1158.55,117.50,112.89,,,,,1.73%,1.72,1134.63,9.96,1.01%,764695
132,"AGA",,,,,,,,,,4.49,22.91,-0.01%,3150
133,"AGCO",4547.88,93.79,85.32,0.10%,86.86%,92.20%,-0.91%,8.81%,5.77,1303.07,49.29,1.65%,1085173
134,"AGD",,,,,,,,,0.80,36.39,10.31,0.88%,35040
135,"AGEN",205.59,62.68,58.50,2.20%,-18.74%,48.40%,3.02%,10.96%,7.11,901.98,3.34,1.83%,269255
136,"AGF",,,,,,,,,,24.07,14.39,-0.83%,1128
137,"AGG",,,,,,,,,,1124.29,109.66,-0.21%,1476556
138,"AGI",1243.03,127.36,126.65,15.16%,,,29.64%,0.49%,2.20,279.47,9.83,0.72%,180837
139,"AGII",1372.29,26.01,25.54,2.20%,12.15%,89.80%,-0.76%,2.08%,3.88,136.75,52.83,0.13%,96116
140,"AGIO",1426.64,34.46,27.74,15.40%,-51.22%,79.80%,12.12%,11.15%,9.07,341.30,43.06,4.01%,265533
141,"AGLS",,,,,,,,,,6.76,21.25,0.00%,0
142,"AGM",345.77,10.60,10.22,2.40%,20.34%,72.50%,3.77%,2.82%,11.11,25.92,33.75,3.46%,26986
143,"AGN",47031.71,297.18,296.62,0.10%,1.02%,93.30%,1.83%,1.08%,1.14,2809.87,155.61,-1.67%,1553163
144,"AGNC",8262.34,352.79,352.24,0.40%,31.01%,54.70%,-1.35%,1.90%,1.97,3389.54,23.34,-0.34%,2986021
145,"AGO",4010.28,169.21,167.30,1.50%,-85.40%,97.40%,-4.95%,4.01%,2.68,2503.41,23.81,0.46%,1774608
146,"AGQ",,,,,,,,,,247.94,61.87,0.50%,102309
147,"AGRO",1155.94,120.41,118.36,27.41%,,74.30%,2.81%,0.41%,2.17,222.39,9.74,1.46%,352434
148,"AGRX",136.82,18.59,18.56,0.20%,,98.80%,,0.35%,0.33,193.34,7.24,-1.63%,70754
149,"AGTC",321.38,16.38,14.38,9.10%,,52.90%,214.06%,4.95%,8.56,83.13,19.50,-0.61%,37928
150,"AGU",13219.82,143.60,143.05,0.10%,,70.50%,4.00%,2.24%,5.58,573.98,92.99,1.01%,411151
151,"AGX",532.78,14.38,11.94,2.30%,1.53%,75.10%,11.11%,2.38%,2.22,128.27,37.67,1.67%,69655
152,"AGYS",289.94,22.83,21.71,3.40%,40.82%,81.20%,1.64%,2.15%,7.13,65.34,12.87,1.34%,27107
153,"AGZ",,,,,,,,,,11.02,112.98,0.10%,15367
154,"AHC",246.50,21.95,18.72,4.30%,14.43%,72.20%,2.05%,2.14%,4.47,89.34,11.35,1.07%,42806
155,"AHGP",4196.19,59.86,16.92,8.10%,-6.62%,25.50%,0.81%,0.90%,2.48,61.36,69.89,-0.30%,24366
156,"AHH",312.63,32.33,18.92,1.80%,34.73%,67.60%,1.27%,2.30%,6.00,72.61,9.71,0.41%,93814
157,"AHL",2694.33,65.46,64.71,0.60%,13.59%,92.50%,-3.23%,0.99%,1.17,548.11,41.56,0.97%,789521
158,"AHP",423.00,25.39,16.78,1.30%,39.23%,88.10%,11.02%,10.39%,9.48,183.74,16.80,0.84%,39239
159,"AHPI",18.49,8.04,4.45,0.50%,2.55%,37.80%,-1.97%,0.01%,0.02,11.81,2.24,-2.48%,58033
160,"AHS",660.30,46.50,45.79,1.50%,7.39%,96.70%,3.66%,2.29%,3.70,282.86,14.33,0.92%,186381
161,"AHT",1042.01,89.29,76.65,1.10%,31.63%,78.80%,9.99%,4.27%,5.67,577.22,11.75,0.69%,411455
162,"AI",538.87,19.71,18.80,1.40%,15.00%,33.70%,7.49%,11.01%,10.06,205.68,27.54,0.73%,122267
163,"AIA",,,,,,,,,,32.86,50.84,0.45%,33173
164,"AIG",77037.25,1426.88,1422.58,0.03%,1.18%,85.40%,-0.75%,0.90%,1.80,7072.58,54.48,0.91%,5569694
165,"AIMC",873.33,26.74,25.75,1.50%,-12.82%,95.20%,-1.76%,9.57%,16.11,152.98,33.29,1.93%,107432
166,"AIN",1212.22,31.80,28.24,1.10%,14.76%,95.80%,2.14%,2.67%,7.69,98.18,38.43,0.81%,97704
167,"AINV",2031.23,236.74,236.17,,,47.10%,-17.47%,0.56%,0.47,2836.04,8.62,0.47%,2374759
168,"AIQ",306.34,10.73,10.00,0.10%,-15.71%,85.70%,0.25%,1.61%,3.86,41.69,28.71,0.56%,36559
169,"AIR",1081.60,39.59,37.34,4.40%,4.94%,96.60%,-2.00%,7.98%,12.60,236.49,27.64,1.17%,127091
170,"AIRI",66.03,7.10,6.26,10.90%,,10.40%,65.04%,0.07%,0.23,17.62,9.22,-0.86%,6440
171,"AIRM",2286.36,39.15,35.62,7.10%,-4.30%,98.50%,8.61%,25.16%,23.24,385.60,59.25,1.46%,368116
172,"AIRR",,,,,,,,,2.74,28.23,19.07,1.82%,90689
173,"AIRT",26.01,2.36,1.70,24.87%,9.72%,29.70%,0.57%,0.08%,0.12,11.07,10.81,-1.91%,40017
174,"AIT",1993.26,41.77,38.14,1.30%,3.23%,88.10%,-1.29%,1.95%,4.06,182.83,48.34,1.30%,137960
175,"AIV",4872.51,146.19,144.98,0.50%,-21.06%,98.40%,-3.82%,3.39%,4.87,1008.47,33.69,1.08%,1076841
176,"AIXG",1404.50,112.36,94.51,,,3.30%,-6.41%,0.89%,16.51,50.83,12.68,1.44%,15315
177,"AIZ",4633.28,71.38,70.38,1.90%,-3.90%,99.90%,-1.52%,3.94%,5.24,529.59,66.18,1.96%,559938
178,"AJG",7253.12,158.99,156.99,0.50%,13.90%,81.10%,20.89%,0.76%,1.67,714.19,46.30,1.49%,689861
179,"AKAM",10629.03,178.16,172.42,0.10%,-22.59%,88.80%,1.42%,2.56%,2.40,1837.52,60.70,1.74%,1251748
180,"AKAO",185.07,17.71,17.70,20.30%,,91.70%,1.77%,1.63%,2.74,105.05,10.39,-0.57%,24474
181,"AKBA",522.71,20.26,15.95,26.20%,,42.50%,131.75%,6.10%,6.92,140.64,25.97,0.66%,149723
182,"AKG",420.29,172.96,145.00,6.42%,,63.00%,2.36%,0.76%,5.51,200.00,2.43,0.00%,67791
183,"AKO-A",2705.58,157.76,,,,,,,2.13,2.14,17.00,-0.87%,1087
184,"AKO-B",2992.39,144.56,114.96,,,12.20%,2.50%,0.30%,14.12,24.49,20.55,-0.72%,8753
185,"AKP",,,,,,,,,0.94,26.80,13.22,-0.23%,10599
186,"AKR",1705.45,59.32,58.75,0.90%,-14.97%,,8.98%,4.27%,9.85,254.50,28.99,0.83%,135772
187,"AKRX",3773.67,104.13,82.25,1.90%,-7.38%,83.20%,2.14%,11.19%,8.47,1087.28,37.97,4.77%,1328886
188,"AKS",1311.91,136.80,134.58,1.00%,7.97%,66.30%,9.97%,25.73%,5.63,6149.83,10.36,8.03%,9363212
189,"AL",3692.85,102.38,96.12,2.40%,16.83%,85.50%,-0.81%,2.45%,2.41,981.10,37.07,2.77%,623394
190,"ALB",4785.16,78.24,77.94,0.40%,3.99%,82.30%,0.08%,8.90%,6.12,1132.52,61.66,0.82%,740453
191,"ALCO",283.36,7.36,6.71,0.80%,22.97%,78.50%,0.21%,1.47%,7.85,12.60,39.18,1.77%,5252
192,"ALCS",22.49,3.26,2.61,0.30%,-33.83%,58.00%,10.46%,1.66%,6.70,6.45,6.97,1.01%,7787
193,"ALD",,,,,,,,,,16.54,49.81,0.08%,13578
194,"ALDR",480.48,30.80,28.48,12.80%,,90.60%,49.78%,1.07%,2.06,147.35,15.74,0.90%,133991
195,"ALDW",1159.56,62.51,11.50,81.60%,0.01%,7.30%,5.65%,5.48%,3.71,169.74,19.03,2.59%,197850
196,"ALDX",22.39,5.57,5.52,1.20%,,81.00%,,0.17%,0.68,13.72,4.12,2.49%,16749
197,"ALE",2025.78,42.63,42.33,0.30%,9.41%,69.90%,2.79%,8.81%,17.15,217.46,47.60,0.17%,129457
198,"ALEX",1957.80,48.75,45.33,1.50%,6.40%,75.80%,0.03%,3.63%,8.45,194.74,41.06,2.24%,117546
199,"ALFA",,,,,,,,,,19.56,39.50,1.26%,35126
200,"ALG",594.26,12.15,11.83,0.50%,-21.86%,89.70%,0.26%,1.49%,6.31,27.92,50.47,3.19%,14529
201,"ALGN",4390.94,80.79,68.47,0.60%,31.82%,81.90%,1.08%,3.27%,2.21,1015.78,54.95,1.10%,408113
202,"ALGT",2205.17,17.86,13.80,21.10%,0.45%,77.30%,-1.51%,3.55%,4.53,108.18,126.75,2.66%,64179
203,"ALIM",229.18,40.42,38.62,0.70%,-41.65%,94.60%,-4.80%,5.16%,12.87,154.96,5.75,1.41%,108048
204,"ALJ",1078.01,69.37,26.41,62.30%,0.43%,44.70%,-0.25%,24.90%,10.05,654.14,15.95,2.64%,2038177
205,"ALK",6131.64,134.88,133.97,0.50%,-12.57%,91.40%,0.89%,7.20%,6.26,1539.40,47.01,3.41%,1474141
206,"ALKS",6263.40,145.83,144.93,0.70%,0.39%,97.00%,1.83%,3.50%,6.86,739.18,43.99,2.42%,836083
207,"ALL",26303.05,433.40,432.57,0.10%,18.61%,77.20%,-3.37%,1.08%,2.00,2330.10,61.28,0.97%,2051016
208,"ALLB",64.48,4.03,3.47,0.40%,-11.04%,50.40%,-2.21%,0.08%,0.39,7.17,15.74,-1.63%,3087
209,"ALLE",5027.41,96.20,96.02,0.20%,97.54%,,,,,653.13,52.64,0.73%,324341
210,"ALLT",347.66,33.11,30.28,15.57%,,56.10%,-229.49%,8.71%,10.25,257.19,10.32,-1.71%,744626
211,"ALLY",11586.69,479.78,404.52,,,66.80%,235.31%,4.62%,6.70,2791.11,24.46,1.28%,4834710
212,"ALN",43.60,34.60,15.49,67.20%,,1.70%,-16.12%,0.18%,0.80,34.98,1.19,-5.56%,32837
213,"ALNY",5135.30,76.35,59.78,0.10%,-1.87%,76.70%,4.50%,8.80%,6.75,779.62,67.22,-0.06%,607685
214,"ALOG",868.33,12.38,12.27,0.10%,-59.25%,97.70%,-0.44%,4.11%,5.79,87.15,71.38,1.77%,42671
215,"ALOT",97.38,7.68,5.14,31.60%,-3.42%,39.10%,7.21%,0.08%,0.69,5.82,13.46,6.15%,1270
216,"ALQA",89.42,16.20,11.56,19.80%,29.00%,24.70%,57.88%,1.11%,3.33,38.50,5.70,3.26%,21810
217,"ALR",2884.88,83.09,78.25,11.60%,-0.34%,91.20%,-0.74%,5.52%,7.49,576.63,34.82,0.29%,369824
218,"ALSK",88.60,49.50,48.11,2.50%,38.19%,20.10%,-6.67%,0.46%,1.12,196.37,1.80,0.56%,225047
219,"ALSN",5258.29,176.69,175.14,0.30%,-99.39%,60.60%,32.69%,0.88%,0.78,1984.32,30.50,2.49%,1038930
220,"ALTI",37.20,11.59,4.54,60.60%,,3.80%,0.46%,1.88%,4.27,19.95,3.21,0.03%,3039
221,"ALTR",10514.59,308.98,307.92,0.30%,25.78%,91.40%,-2.58%,1.53%,1.87,2514.56,34.15,0.34%,2004421
222,"ALTV",33.00,5.99,5.22,4.50%,-16.43%,21.80%,-1.80%,0.69%,1.56,23.10,5.65,2.54%,19069
223,"ALU",8981.69,2824.43,2225.83,,,4.60%,-33.35%,0.53%,1.38,8485.38,3.21,0.94%,3957744
224,"ALV",9380.55,92.84,92.74,0.10%,10.73%,49.70%,19.25%,3.92%,8.33,435.98,101.43,0.39%,477874
225,"ALX",1981.04,5.11,2.10,4.10%,,35.40%,-4.03%,2.37%,11.28,4.42,394.08,1.65%,3026
