"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",12825.99,335.32,334.81,0.30%,-40.10%,85.60%,0.54%,0.73%,0.89,2741.48,38.25,0.63%,3003980
2,"AA",18590.56,1216.66,1177.30,0.10%,-55.62%,69.20%,-0.13%,2.83%,1.86,17868.02,15.28,2.07%,21747088
3,"AAC",635.14,21.08,7.73,42.60%,0.00%,3.20%,,8.36%,6.18,104.64,30.13,4.98%,64465
4,"AADR",,,,,,,,,,1.45,36.25,-1.10%,223
5,"AAIT",,,,,,,,,0.00,0.88,33.59,0.34%,1753
6,"AAL",35726.72,717.26,713.67,0.55%,0.00%,70.10%,-0.04%,2.88%,1.47,13943.54,49.81,0.81%,12972028
7,"AAMC",657.02,2.19,1.54,2.70%,211.59%,75.40%,6.31%,12.58%,11.56,16.77,300.01,29.68%,36744
8,"AAME",82.52,20.63,4.55,77.33%,-0.03%,4.90%,-1.79%,0.19%,1.79,4.74,4.00,1.52%,1150
9,"AAN",2145.11,72.47,72.01,0.70%,-0.30%,99.40%,-0.11%,5.29%,6.03,632.26,29.60,1.40%,464923
10,"AAOI",127.30,14.82,14.39,2.80%,-2.81%,61.30%,3.47%,13.02%,5.01,374.34,8.59,2.51%,210743
11,"AAON",1194.53,54.47,41.64,21.00%,0.00%,61.10%,-0.03%,2.36%,6.12,160.37,21.93,2.96%,128168
12,"AAP",10948.50,72.99,72.61,0.50%,-21.40%,96.40%,0.29%,2.92%,2.53,835.10,150.00,1.34%,776897
13,"AAPL",621614.38,5864.84,5861.63,0.05%,-32.75%,61.90%,0.02%,1.05%,1.22,50391.57,105.99,-0.78%,78448755
14,"AAT",1934.98,43.62,37.21,1.20%,353.43%,90.20%,-12.32%,1.41%,3.34,157.36,44.36,1.81%,93037
15,"AAU",76.31,68.13,57.22,5.36%,0.00%,5.90%,127.14%,0.34%,1.01,194.30,1.12,-2.61%,1310261
16,"AAV",806.20,169.37,167.96,0.25%,0.00%,58.00%,4.00%,0.50%,3.13,268.76,4.76,7.69%,177352
17,"AAVL",1184.10,24.48,16.92,26.90%,-5.59%,61.30%,3.18%,9.49%,8.87,181.01,48.37,-6.19%,696277
18,"AAWW",1139.77,24.81,24.28,1.10%,-17.53%,,0.01%,7.48%,7.35,246.98,45.94,1.01%,246521
19,"AAXJ",,,,,,,,,1.16,968.25,62.17,0.34%,1174774
20,"AB",2499.93,97.16,91.47,5.81%,-0.09%,29.40%,-0.18%,0.56%,1.68,306.81,25.73,1.46%,140827
21,"ABAC",48.50,32.33,16.88,53.91%,0.00%,0.60%,-3.09%,0.08%,0.42,31.21,1.50,3.45%,12875
22,"ABAX",1339.33,22.54,21.29,3.30%,-7.26%,,-1.02%,16.82%,18.35,195.15,59.42,4.89%,255449
23,"ABB",45399.26,2281.37,2307.14,,,4.70%,0.57%,0.13%,1.79,1692.87,19.90,-1.09%,4019270
24,"ABBV",102841.26,1593.45,1572.58,0.08%,-0.78%,87.50%,-2.26%,1.00%,1.67,9375.63,64.54,2.62%,8104992
25,"ABC",20211.33,218.69,206.68,0.30%,-6.98%,87.20%,0.04%,4.05%,4.54,1844.00,92.42,1.12%,1541666
26,"ABCB",661.48,28.16,25.51,2.40%,-2.45%,63.10%,0.29%,3.66%,8.85,105.60,23.49,2.13%,59549
27,"ABCD",80.89,44.94,12.43,72.10%,0.02%,10.70%,-80.25%,0.14%,1.01,16.77,1.80,0.00%,10256
28,"ABCO",1731.36,36.01,35.79,0.30%,-56.26%,,0.28%,7.72%,7.43,371.84,48.08,0.69%,214284
29,"ABCW",322.01,9.24,2.15,21.38%,0.00%,,,5.03%,5.37,20.14,34.85,0.81%,14911
30,"ABEV",102521.00,15700.00,5990.00,,,,,0.77%,2.99,15476.69,6.53,2.67%,8161075
31,"ABG",2107.42,29.77,29.30,0.50%,-24.34%,99.40%,1.64%,6.13%,4.66,385.81,70.79,0.96%,557279
32,"ABIO",16.30,21.14,18.08,2.40%,-42.31%,15.60%,19.54%,6.99%,3.83,330.47,0.77,0.16%,186328
33,"ABM",1649.64,55.75,50.41,1.80%,-18.93%,85.60%,0.00%,1.59%,3.81,210.39,29.59,1.68%,175009
34,"ABMD",1550.55,40.89,40.26,2.90%,-23.51%,,-0.25%,9.77%,10.25,383.85,37.92,2.18%,236679
35,"ABR",349.32,50.48,38.65,0.10%,-10.62%,60.50%,-6.13%,0.08%,0.30,97.70,6.92,1.17%,459192
36,"ABT",66992.60,1505.79,1502.70,0.10%,-24.64%,69.10%,-0.12%,0.87%,2.66,4921.68,44.49,1.23%,4564231
37,"ABTL",85.97,9.03,8.90,0.50%,51.48%,58.80%,4.14%,0.93%,0.80,103.77,9.52,-6.67%,180167
38,"ABX",13694.63,1165.50,1161.16,,,72.10%,-2.21%,1.56%,1.00,18063.68,11.75,3.34%,32489715
39,"ABY",2669.31,83.73,83.72,,,35.40%,0.52%,3.34%,3.95,708.58,31.88,1.21%,5356298
40,"ACAD",3260.48,99.77,99.48,0.10%,-78.94%,95.30%,0.02%,17.67%,14.55,1208.29,32.68,1.59%,1038115
41,"ACAS",3867.07,269.67,269.23,1.00%,-20.40%,68.50%,0.01%,1.50%,1.75,2303.40,14.34,1.99%,1828827
42,"ACAT",459.76,12.94,12.70,2.10%,-1.34%,91.30%,3.41%,5.04%,3.96,161.53,35.53,1.34%,136224
43,"ACC",4608.46,105.12,104.53,0.56%,-0.32%,,0.23%,1.50%,1.77,889.37,43.84,0.64%,629954
44,"ACCO",941.72,112.11,110.42,0.90%,-2.17%,92.20%,-3.78%,8.15%,6.98,1289.63,8.40,2.56%,949816
45,"ACE",37071.95,331.74,329.62,0.50%,-8.35%,93.30%,0.08%,1.21%,2.90,1373.59,111.75,1.76%,1466795
46,"ACET",600.30,29.07,28.39,2.40%,-7.91%,75.30%,-0.74%,3.77%,6.55,163.34,20.65,2.33%,90803
47,"ACFC",60.61,15.50,11.01,0.10%,106.67%,52.10%,7.75%,0.97%,8.69,12.33,3.91,-2.25%,9294
48,"ACFN",15.70,26.43,24.13,1.40%,68.94%,13.40%,-54.13%,4.36%,3.90,270.21,0.59,-5.26%,181750
49,"ACG",1814.61,242.92,242.90,,,35.80%,-3.19%,0.10%,0.32,733.49,7.47,-0.27%,1165480
50,"ACGL",7649.77,129.11,122.66,1.20%,-16.49%,79.10%,-0.11%,0.61%,1.64,455.21,59.25,0.22%,591679
51,"ACH",10982.72,890.01,157.76,,,4.40%,0.00%,0.56%,6.45,137.58,12.34,-0.88%,67588
52,"ACHC",3543.67,59.92,57.51,2.00%,-12.56%,70.90%,0.17%,6.75%,10.14,382.50,59.14,0.13%,313578
53,"ACHN",1455.13,100.25,99.93,44.11%,-23.38%,95.00%,4.70%,16.29%,2.34,6968.57,14.52,5.79%,4253082
54,"ACI",261.10,212.28,210.86,0.10%,11.31%,62.90%,-0.28%,23.86%,6.87,7321.68,1.23,1.65%,5653182
55,"ACIM",,,,,,,,,,4.68,64.31,1.15%,4177
