"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ADMS","Adamas Pharmaceuticals, Inc.","Healthcare","Drugs - Generic","USA",262.72,5.16,18.45,15.31%,148368
2,"API","Advanced Photonix Inc.","Technology","Semiconductor - Integrated Circuits","USA",16.26,,0.63,21.87%,30084
3,"AVNR","Avanir Pharmaceuticals","Healthcare","Drugs - Generic","USA",520.87,,4.98,45.61%,14175138
4,"FXEN","FX Energy Inc.","Basic Materials","Oil & Gas Drilling & Exploration","USA",250.73,,5.65,21.51%,4925349
5,"HMNY","Helios & Matheson Information Technology, Inc.","Technology","Information Technology Services","USA",8.64,23.19,4.36,17.52%,11498
6,"ISR","IsoRay, Inc.","Healthcare","Medical Instruments & Supplies","USA",100.42,,2.41,29.57%,21619112
7,"LOGM","LogMeIn, Inc.","Technology","Application Software","USA",1005.38,,45.45,16.18%,1615865
8,"LVLT","Level 3 Communications Inc.","Technology","Diversified Communication Services","USA",8801.38,,43.03,15.95%,6958199
9,"MCZ","Mad Catz Interactive Inc.","Technology","Computer Peripherals","USA",34.48,,0.64,18.50%,1725415
10,"POM","Pepco Holdings, Inc.","Utilities","Electric Utilities","USA",5711.63,51.80,26.76,17.42%,74228504
11,"PTEK","PokerTek, Inc.","Services","Gaming Activities","USA",9.13,,1.31,33.67%,1958658
12,"STRP","Straight Path Communications Inc.","Technology","Diversified Communication Services","USA",70.80,,7.00,16.67%,195470
13,"UBIC","UBIC, Inc.","Technology","Information Technology Services","Japan",1484.79,,10.32,19.58%,16371
14,"ZA","Zuoan Fashion Limited","Consumer Goods","Textile - Apparel Clothing","China",47.57,1.28,2.05,19.88%,729441
