"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ARRY","Array BioPharma, Inc.","Healthcare","Biotechnology","USA",666.40,,7.11,40.79%,35977433
2,"EGLT","Egalet Corporation","Healthcare","Biotechnology","USA",105.58,,8.54,39.77%,428967
3,"EGRX","Eagle Pharmaceuticals Inc.","Healthcare","Drugs - Generic","USA",230.09,,18.92,15.37%,1020733
4,"GRH","GreenHunter Resources, Inc.","Industrial Goods","Pollution & Treatment Controls","USA",21.95,,0.71,15.32%,424486
5,"INFN","Infinera Corporation","Technology","Communication Equipment","USA",1804.18,,16.99,17.99%,12304407
6,"LIQT","LiqTech International, Inc.","Industrial Goods","Pollution & Treatment Controls","Denmark",27.47,,0.81,15.71%,63004
7,"MEA","Metalico Inc.","Industrial Goods","Metal Fabrication","USA",32.60,,0.67,19.64%,3084811
8,"MHR","Magnum Hunter Resources Corp.","Basic Materials","Oil & Gas Drilling & Exploration","USA",329.85,,1.93,16.97%,20465432
9,"NVRO","Nevro Corp.","Healthcare","Medical Appliances & Equipment","USA",938.34,,44.61,18.14%,1539680
10,"PED","PEDEVCO Corp.","Basic Materials","Oil & Gas Equipment & Services","USA",15.51,,0.55,17.02%,140557
11,"TRCH","Torchlight Energy Resources, Inc.","Basic Materials","Oil & Gas Drilling & Exploration","USA",9.28,,0.69,72.50%,376645
12,"USMD","USMD Holdings, Inc.","Healthcare","Hospitals","USA",116.76,,14.35,25.11%,51864
13,"VTAE","Vitae Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",216.06,,14.94,24.60%,1866355
