"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
40,"ACC",4145.78,104.93,104.34,0.20%,0.96%,99.00%,-2.92%,1.30%,2.37,573.26,39.37,-0.35%,611416
41,"ACCO",884.47,114.42,113.13,0.90%,50.16%,,0.46%,12.74%,19.39,743.62,7.86,1.68%,863232
42,"ACCU",,,,,,,,,,1.97,27.63,-0.65%,730
43,"ACE",35694.98,335.70,333.49,0.60%,0.35%,92.90%,-0.35%,2.01%,5.75,1166.29,106.63,0.28%,591076
44,"ACET",552.19,28.73,27.15,2.30%,14.76%,76.50%,7.59%,4.06%,5.85,188.50,19.49,1.40%,135695
45,"ACFC",64.48,15.50,10.62,34.25%,,51.70%,0.16%,0.23%,1.35,18.20,4.11,-1.20%,15140
46,"ACFN",41.50,22.19,20.19,7.20%,25.34%,21.40%,-39.32%,5.47%,2.52,437.50,1.79,-4.28%,123719
47,"ACG",1841.33,242.92,242.88,,,34.50%,7.64%,0.12%,0.57,516.09,7.57,-0.13%,488807
48,"ACGL",7509.41,135.11,130.15,1.80%,3.84%,89.20%,-1.34%,0.92%,3.07,390.73,55.53,-0.09%,530650
49,"ACH",7288.58,693.49,156.18,,,1.40%,-0.65%,1.40%,15.81,138.60,11.09,5.52%,342366
50,"ACHC",3063.38,59.82,56.18,2.10%,-10.35%,72.50%,28.61%,8.40%,10.11,466.85,52.00,1.54%,331582
51,"ACHN",1131.43,97.79,97.54,13.04%,-18.15%,91.00%,5.45%,15.74%,1.88,8178.68,12.28,6.14%,10083665
52,"ACI",647.51,212.30,211.10,0.54%,-0.43%,67.50%,-9.48%,18.16%,7.50,5115.31,3.06,0.33%,5248580
53,"ACIM",,,,,,,,,,11.96,65.80,0.38%,946
54,"ACIW",2221.14,114.08,112.17,1.30%,19.40%,98.80%,-1.52%,4.77%,8.70,615.12,19.99,2.67%,706611
55,"ACLS",225.39,111.58,109.70,0.80%,7.85%,57.70%,2.85%,2.55%,7.66,364.56,2.04,0.99%,210148
56,"ACM",3764.32,99.48,89.45,0.50%,-45.54%,77.70%,3.74%,11.81%,7.24,1458.94,37.57,-0.71%,1715477
57,"ACMP",12277.34,190.79,89.09,46.80%,80.29%,71.80%,0.23%,1.76%,2.53,621.41,63.99,-0.56%,329094
58,"ACN",54399.36,671.10,640.20,0.30%,-3.87%,83.40%,0.30%,2.73%,7.27,2407.64,81.12,0.07%,1753686
59,"ACNB",115.44,6.00,5.87,2.10%,5.88%,8.80%,3.94%,0.02%,0.49,2.93,19.09,-0.75%,2118
60,"ACOR",1360.22,41.75,40.91,2.00%,14.86%,86.70%,4.84%,12.61%,9.39,549.46,32.17,-1.26%,234562
61,"ACPW",50.80,23.09,21.32,0.40%,10.80%,47.90%,2.61%,0.54%,2.68,42.89,2.21,0.45%,34015
62,"ACRE",360.07,28.60,25.97,0.50%,24.35%,62.60%,-1.31%,2.59%,4.18,160.98,12.56,-0.24%,137654
63,"ACRX",310.10,43.37,42.66,0.70%,-92.22%,84.30%,-10.27%,20.25%,7.54,1145.98,7.47,4.48%,640579
64,"ACST",99.88,106.26,50.44,,,,,0.19%,0.29,326.02,0.96,2.13%,512229
65,"ACT",59981.73,264.26,263.02,0.40%,33.80%,67.50%,9.43%,0.75%,0.84,2343.89,229.07,0.92%,1507902
66,"ACTG",891.46,50.11,48.71,1.10%,1.29%,82.20%,-2.62%,18.29%,19.89,447.78,17.80,0.06%,308629
67,"ACTS",165.70,68.47,65.07,5.61%,,9.20%,57.51%,0.03%,0.24,81.97,2.44,0.83%,59613
68,"ACU",54.43,3.23,2.78,13.60%,0.46%,38.50%,3.50%,0.30%,1.62,5.21,16.80,-0.29%,794
69,"ACUR",47.90,48.88,47.81,1.20%,15.79%,57.10%,-1.21%,0.20%,0.98,98.25,0.94,-3.86%,65706
70,"ACW",217.60,47.72,47.26,6.10%,-10.04%,82.60%,-6.11%,2.84%,5.71,235.02,4.62,1.32%,113654
71,"ACWI",,,,,,,,,1.96,980.34,60.88,-0.07%,894132
72,"ACWV",,,,,,,,,,77.35,68.18,0.10%,51338
73,"ACWX",,,,,,,,,2.34,280.02,47.81,0.06%,225684
74,"ACXM",1431.13,77.15,76.24,1.70%,72.22%,95.70%,1.94%,3.43%,4.03,648.35,19.09,2.91%,827829
75,"ACY",18.19,1.61,1.18,2.30%,-27.43%,25.00%,-1.47%,0.01%,0.03,3.30,11.55,2.22%,5718
76,"ADAT",27.60,38.33,36.90,0.80%,51.32%,29.50%,-2.71%,0.83%,3.21,95.51,0.72,0.00%,68238
77,"ADBE",35761.62,497.38,495.44,0.10%,-74.26%,92.40%,1.81%,1.12%,2.13,2614.52,72.10,0.28%,2139839
78,"ADC",441.77,14.96,14.12,0.20%,-6.27%,68.40%,-0.41%,1.76%,6.24,39.83,29.63,0.34%,79842
79,"ADEP",105.72,13.10,12.89,0.30%,-87.58%,52.00%,-8.39%,5.42%,2.75,253.87,7.72,-4.34%,603501
80,"ADES",475.02,21.80,20.29,3.40%,15.78%,64.20%,10.23%,3.62%,5.10,143.85,22.30,2.34%,105982
81,"ADGE",65.40,52.74,24.28,2.80%,24.44%,5.10%,-0.37%,0.87%,2.34,90.53,1.27,2.42%,96267
82,"ADHD",262.51,13.63,7.32,,,31.30%,3.92%,9.09%,4.98,133.72,18.43,-4.31%,204093
83,"ADI",16062.41,314.21,311.32,0.30%,-8.09%,86.00%,-0.06%,1.79%,3.08,1803.79,50.62,-0.98%,1891344
84,"ADK",89.59,18.10,15.64,3.40%,-10.08%,29.00%,27.93%,1.68%,2.27,115.65,4.94,-0.20%,140929
85,"ADM",32185.63,645.52,631.85,0.10%,-9.53%,76.10%,0.23%,1.10%,2.47,2826.73,50.06,0.40%,3553532
86,"ADMP",42.21,10.50,8.09,1.90%,-13.45%,19.00%,-20.04%,4.36%,3.39,104.13,5.07,26.12%,880141
87,"ADMS",314.08,16.76,14.44,13.80%,,46.00%,,1.35%,3.41,57.16,18.50,-1.28%,24837
88,"ADNC",194.77,22.70,22.32,1.80%,-74.66%,91.20%,2.66%,4.10%,5.10,179.36,8.69,1.28%,158637
89,"ADP",40146.37,480.91,480.18,0.20%,2.56%,76.50%,-0.22%,1.00%,3.71,1296.84,83.69,0.25%,1075910
90,"ADPT",581.36,20.55,9.80,0.10%,-93.86%,18.90%,91.33%,1.67%,0.67,244.65,28.00,-1.03%,36068
91,"ADRA",,,,,,,,,0.80,7.91,31.03,0.62%,21681
92,"ADRD",,,,,,,,,11.34,3.45,25.15,0.00%,1128
93,"ADRE",,,,,,,,,1.12,15.40,43.90,0.90%,43473
94,"ADRU",,,,,,,,,2.90,5.69,25.20,0.12%,6544
95,"ADS",14695.46,55.53,54.13,2.80%,0.26%,,0.14%,3.98%,4.33,497.77,264.31,-0.12%,556710
96,"ADSK",12222.95,227.87,227.13,0.40%,8.32%,92.70%,1.08%,1.49%,1.68,2007.73,53.46,-0.34%,1769029
97,"ADT",6414.01,174.01,173.52,0.30%,10.13%,93.00%,-3.74%,20.77%,17.57,2051.12,36.96,0.27%,1176965
98,"ADTN",1262.71,54.71,52.35,12.42%,0.06%,98.60%,-3.20%,4.63%,5.01,484.35,23.17,0.39%,289726
99,"ADUS",240.46,10.98,10.03,37.80%,1.29%,85.20%,-1.75%,1.76%,4.08,43.42,21.88,-0.09%,37927
100,"ADVS",1665.90,51.56,48.62,0.90%,-88.61%,90.30%,0.16%,3.26%,5.27,300.54,32.76,1.39%,327132
101,"ADX",1328.86,93.78,84.61,0.30%,3.30%,19.00%,-2.80%,0.98%,6.31,131.56,14.20,0.21%,167746
102,"ADXS",74.81,19.28,17.68,4.00%,6.34%,10.80%,15.15%,1.95%,1.43,241.14,4.27,10.05%,1021002
103,"ADZ",,,,,,,,,,1.08,28.06,0.00%,0
104,"AE",276.79,4.22,2.13,50.16%,0.12%,39.20%,1.53%,2.07%,5.01,8.80,66.40,1.23%,6841
105,"AEC",1066.34,57.64,55.42,1.20%,-1.98%,86.60%,1.16%,3.18%,5.84,301.44,18.46,-0.22%,422198
106,"AEE",9703.17,242.64,242.20,0.20%,3.85%,66.80%,3.92%,2.67%,4.51,1435.22,39.34,-1.63%,1168248
107,"AEG",17018.02,2146.03,1827.14,,,7.50%,4.65%,0.04%,0.89,876.76,8.06,1.64%,875906
108,"AEGN",921.30,37.36,36.57,1.90%,13.24%,99.90%,-3.80%,7.09%,8.75,296.28,24.47,-0.77%,579937
109,"AEGR",902.75,29.55,28.53,0.30%,20.46%,,2.25%,28.61%,7.84,1040.47,30.62,0.23%,854582
110,"AEHR",29.11,11.46,8.76,9.50%,20.60%,14.90%,4.02%,0.15%,0.56,24.05,2.57,1.18%,11540
111,"AEIS",768.65,39.93,34.66,0.60%,10.62%,91.70%,-3.50%,5.88%,4.60,443.57,19.24,-0.05%,380544
112,"AEL",1850.55,74.80,71.77,3.50%,1.47%,,-3.55%,7.43%,15.41,346.09,25.11,1.50%,377421
113,"AEM",8022.34,209.57,209.50,,,78.10%,5.24%,2.10%,2.52,1743.92,36.93,-3.53%,1917242
114,"AEO",2737.57,194.43,174.83,0.40%,32.33%,92.10%,11.96%,17.44%,5.96,5112.54,14.12,0.28%,4471571
115,"AEP",26241.58,488.67,488.34,0.07%,-24.67%,67.50%,2.07%,1.45%,2.86,2482.00,52.88,-1.53%,2360405
116,"AEPI",215.14,5.08,3.87,10.90%,-49.60%,71.90%,5.61%,5.40%,6.96,29.97,44.13,4.21%,47526
117,"AER",10073.16,212.29,181.30,0.50%,46.52%,38.60%,2.71%,1.02%,2.43,758.97,49.17,3.62%,1523220
118,"AERI",391.32,23.89,23.24,,,92.40%,3.59%,3.80%,2.54,347.27,17.24,5.25%,137384
119,"AES",10979.24,723.27,721.88,17.08%,0.00%,95.00%,0.19%,1.17%,1.83,4602.67,14.95,-1.52%,3804015
120,"AET",29123.30,354.60,353.13,0.10%,18.36%,90.10%,-1.17%,1.38%,2.21,2195.58,81.93,-0.24%,2392323
121,"AETI",56.93,8.18,4.91,6.20%,13.67%,31.10%,7.43%,0.94%,3.53,13.05,6.97,0.14%,4247
122,"AEY",23.90,10.04,4.83,26.30%,1.77%,8.40%,2.06%,0.28%,0.40,33.82,2.39,0.42%,13983
123,"AEZS",85.80,57.20,57.29,7.06%,,21.40%,1.83%,7.25%,4.92,844.56,1.45,-3.33%,3301221
124,"AF",1301.25,99.56,87.03,1.40%,-1.48%,79.40%,1.86%,7.83%,14.97,455.26,13.28,1.61%,519277
125,"AFAM",264.97,9.47,7.85,9.90%,19.20%,64.60%,-1.80%,3.07%,4.09,58.98,28.76,2.79%,52525
126,"AFB",,,,,,,,,0.11,64.62,13.66,0.07%,68308
127,"AFCB",41.80,1.80,0.88,3.10%,12.05%,1.50%,50.00%,0.15%,0.98,1.37,23.22,0.00%,0
128,"AFFX",636.20,73.38,72.47,1.30%,3.25%,,3.05%,12.26%,12.42,715.36,8.65,-0.23%,369854
129,"AFG",5350.52,89.22,69.90,0.50%,-4.25%,61.50%,-1.55%,0.82%,1.59,358.21,59.98,0.02%,423075
130,"AFH",169.84,11.77,9.11,3.60%,88.55%,35.10%,30.56%,3.33%,3.74,81.18,14.23,-1.39%,17399
131,"AFK",,,,,,,,,,38.68,33.52,-0.45%,23855
132,"AFL",27744.78,453.05,439.54,0.30%,-1.59%,60.60%,-0.43%,0.91%,2.30,1732.41,61.26,0.03%,2052687
133,"AFOP",275.95,18.62,13.82,8.30%,-34.36%,39.90%,26.13%,17.67%,3.89,628.32,14.44,-2.56%,297299
134,"AFSI",3329.55,75.62,30.12,14.50%,2.26%,49.50%,3.66%,27.58%,15.71,528.78,44.90,1.98%,650721
135,"AG",1203.30,117.51,112.90,,,,,1.60%,1.65,1095.83,9.89,-3.42%,792790
136,"AGA",,,,,,,,,,4.55,23.69,3.09%,1435
137,"AGCO",4581.19,93.80,85.32,0.10%,86.86%,92.80%,-0.22%,10.09%,6.49,1325.91,48.32,-1.06%,898444
138,"AGD",,,,,,,,,0.50,33.24,10.43,0.38%,46881
139,"AGEN",196.82,62.68,58.50,2.10%,-19.21%,49.00%,4.13%,10.66%,6.89,904.97,3.18,1.27%,266429
140,"AGF",,,,,,,,,,21.42,14.31,-0.35%,19825
141,"AGG",,,,,,,,,,1204.16,109.45,-0.48%,1089841
142,"AGI",1172.99,127.36,126.65,15.16%,,,29.64%,0.57%,2.66,271.50,9.04,-1.85%,257298
143,"AGII",1368.64,26.00,25.55,2.10%,10.53%,89.10%,-1.50%,1.91%,3.82,127.58,52.98,0.65%,75168
144,"AGIO",1592.74,34.46,27.74,15.40%,-51.22%,80.00%,12.36%,10.49%,8.40,346.21,46.33,0.24%,786429
145,"AGLS",,,,,,,,,,6.28,21.08,-0.52%,2500
146,"AGM",349.28,10.61,10.23,2.20%,14.19%,72.40%,3.66%,2.89%,12.24,24.14,33.14,0.67%,23911
147,"AGN",48642.42,297.18,296.61,0.10%,5.32%,93.70%,2.24%,1.26%,1.51,2472.66,166.45,1.69%,1273106
148,"AGNC",8343.48,352.79,352.24,0.40%,32.36%,54.60%,-1.55%,1.72%,1.85,3270.50,23.57,-0.36%,2182439
149,"AGO",4086.42,169.21,167.32,1.50%,-85.38%,98.90%,-3.57%,3.31%,2.30,2412.07,24.49,1.41%,1813284
150,"AGOL",,,,,,,,,,,124.47,,252
151,"AGQ",,,,,,,,,,244.07,58.65,-3.07%,366903
152,"AGRO",1137.78,120.40,117.98,27.41%,,74.30%,3.19%,0.44%,2.14,240.00,8.94,-5.40%,785141
153,"AGRX",156.90,18.59,18.52,0.20%,,99.00%,,0.26%,0.40,120.63,9.38,11.14%,155688
154,"AGTC",280.10,16.38,14.38,9.00%,,52.00%,226.39%,3.09%,5.16,85.97,16.34,-4.44%,57998
155,"AGU",13586.98,143.58,143.05,0.10%,,70.50%,4.01%,2.36%,5.93,569.73,94.35,-0.30%,291086
156,"AGX",575.92,14.38,11.94,2.30%,1.53%,76.50%,13.41%,2.44%,2.17,134.00,40.40,0.87%,141727
157,"AGYS",284.92,22.83,21.71,3.40%,40.82%,81.10%,1.53%,2.55%,8.95,61.98,12.55,0.56%,32164
158,"AGZ",,,,,,,,,,11.48,112.46,0.20%,6793
159,"AHC",252.86,21.95,18.75,0.90%,-16.49%,72.20%,2.11%,2.16%,6.52,62.13,11.54,0.17%,45572
160,"AHGP",4299.15,59.86,16.92,4.10%,-11.41%,25.60%,0.96%,0.85%,2.42,59.25,72.48,0.92%,22118
161,"AHH",310.60,32.32,18.92,1.80%,34.74%,67.30%,0.98%,2.28%,5.73,75.18,9.64,0.31%,36892
162,"AHL",2783.36,65.46,64.76,0.10%,-53.40%,91.70%,-4.14%,1.09%,1.22,577.08,42.74,0.52%,599100
163,"AHP",411.06,25.39,16.78,1.30%,39.82%,86.80%,9.36%,10.22%,10.02,171.15,16.28,0.56%,45200
164,"AHPI",16.30,8.03,4.45,0.50%,2.55%,37.80%,-1.97%,0.09%,0.31,12.52,1.99,-1.97%,18518
165,"AHS",703.08,46.50,45.79,0.80%,9.73%,93.70%,0.46%,2.10%,3.18,302.65,15.47,2.31%,300643
166,"AHT",1034.87,89.29,76.65,0.50%,9.30%,79.00%,10.13%,4.76%,6.34,575.38,11.60,0.09%,321397
167,"AI",560.16,19.71,18.77,2.20%,23.67%,34.60%,10.32%,11.97%,11.07,202.99,28.34,-0.28%,276550
168,"AIA",,,,,,,,,,31.63,50.29,-0.57%,48576
169,"AIG",79990.89,1426.88,1423.53,0.03%,1.18%,85.50%,-0.81%,1.47%,2.97,7049.00,55.80,-0.46%,6005464
170,"AIMC",889.37,26.74,25.74,1.60%,-12.66%,95.20%,-0.75%,8.63%,14.94,148.69,33.35,0.27%,108431
171,"AIN",1194.73,31.80,28.24,1.10%,14.76%,95.70%,2.05%,2.85%,9.05,89.04,37.66,0.24%,77976
172,"AINV",2076.21,236.74,236.17,,,47.80%,-16.22%,0.55%,0.49,2693.78,8.78,0.11%,1452139
173,"AIQ",305.27,10.73,10.00,0.10%,-15.71%,85.70%,0.33%,1.69%,4.12,41.01,28.16,-1.02%,19886
174,"AIR",1096.64,39.59,37.34,4.40%,4.94%,97.10%,-1.41%,6.77%,11.27,224.38,27.60,-0.36%,141251
175,"AIRI",70.29,7.10,6.26,10.90%,,11.10%,76.27%,0.18%,0.72,15.17,10.09,1.92%,9541
176,"AIRM",2296.54,39.15,35.61,7.10%,-4.04%,98.50%,7.71%,23.93%,24.36,349.82,59.58,1.57%,311598
177,"AIRR",,,,,,,,,2.02,38.33,19.57,1.19%,65342
178,"AIRT",27.28,2.35,1.70,24.87%,11.02%,29.70%,0.58%,0.07%,0.09,12.92,11.78,1.46%,6575
179,"AIT",2021.95,41.51,37.89,1.30%,-0.37%,88.60%,-1.34%,1.85%,4.10,170.97,49.13,0.86%,102601
180,"AIV",5009.93,146.19,145.00,0.50%,-20.54%,,-1.38%,3.02%,4.60,954.25,34.52,0.73%,828797
181,"AIXG",1482.36,113.33,94.54,,,3.30%,-6.41%,0.83%,15.51,50.62,13.36,2.14%,58785
182,"AIZ",4764.62,71.38,70.42,1.90%,-2.66%,99.90%,-1.49%,3.73%,5.05,520.46,66.84,0.13%,322678
183,"AJG",7509.10,158.99,156.99,0.50%,15.39%,81.10%,20.94%,0.73%,1.80,641.26,47.07,-0.34%,1007782
184,"AKAM",10764.43,178.16,172.42,0.10%,-16.03%,88.70%,1.28%,2.76%,2.76,1722.21,60.69,0.45%,1400676
185,"AKAO",168.42,17.71,17.71,20.30%,,91.60%,1.68%,1.85%,3.23,101.21,9.02,-5.15%,49864
186,"AKBA",456.05,20.26,15.95,26.20%,,42.60%,131.28%,6.74%,7.55,142.33,22.62,0.49%,119510
187,"AKER",15.19,4.90,3.56,,,20.60%,-4.81%,0.13%,0.30,15.22,2.88,-7.10%,11423
188,"AKG",396.40,170.13,144.95,6.42%,,63.00%,2.40%,0.74%,5.50,194.90,2.29,-1.72%,50467
189,"AKO-A",2634.59,157.76,,,,,,,2.01,2.27,16.58,-0.72%,3761
190,"AKO-B",2889.04,148.08,114.96,,,12.10%,2.28%,0.30%,12.80,27.02,19.65,0.72%,45547
191,"AKP",,,,,,,,,0.40,25.63,13.37,0.22%,13407
192,"AKR",1709.60,59.32,58.75,0.90%,-18.23%,,5.18%,4.13%,10.06,241.14,28.86,0.14%,165814
193,"AKRX",4063.15,104.13,82.25,1.90%,-7.38%,83.50%,2.45%,12.43%,9.39,1088.80,39.09,0.18%,5031479
194,"AKS",1493.75,136.79,134.56,1.00%,10.15%,67.40%,11.71%,24.94%,5.24,6404.02,10.69,-2.11%,5504197
195,"AL",3880.58,102.39,96.12,2.40%,13.85%,85.20%,-1.20%,3.02%,3.28,883.91,38.88,2.59%,709604
196,"ALB",4974.50,78.24,77.94,0.10%,21.79%,82.40%,0.17%,9.45%,6.26,1176.95,63.92,0.53%,862359
197,"ALCO",287.33,7.36,6.71,0.80%,22.97%,29.30%,0.65%,1.54%,8.47,12.19,39.45,1.05%,9322
198,"ALCS",22.39,3.25,2.61,0.30%,-33.90%,57.90%,10.32%,1.89%,7.40,6.66,7.84,13.79%,29088
199,"ALD",,,,,,,,,,16.91,49.51,-0.54%,15547
200,"ALDR",524.83,30.80,28.48,12.80%,,90.60%,49.85%,1.06%,1.96,154.11,14.80,-13.15%,446439
201,"ALDW",1213.32,62.51,11.50,81.60%,0.01%,7.10%,2.12%,5.87%,3.83,176.13,20.02,3.14%,437690
202,"ALDX",19.31,5.58,5.52,1.20%,,81.00%,,0.47%,1.86,13.82,3.63,4.91%,3065
203,"ALE",2074.80,42.63,42.33,0.30%,9.41%,69.80%,2.74%,8.83%,18.29,204.31,48.34,-0.68%,167717
204,"ALEX",1993.88,48.75,45.33,1.50%,5.63%,76.60%,1.13%,3.70%,9.20,182.33,41.60,1.71%,230179
205,"ALFA",,,,,,,,,,19.31,40.63,0.60%,13569
206,"ALG",592.31,12.15,11.83,0.50%,-21.86%,90.20%,0.76%,1.62%,6.50,29.42,49.03,0.57%,28272
207,"ALGN",4399.82,80.79,68.52,0.30%,32.90%,82.20%,1.35%,3.90%,2.85,936.56,55.53,1.96%,588414
208,"ALGT",2194.28,17.86,13.80,21.10%,0.45%,77.40%,-1.40%,4.17%,5.25,109.59,126.88,3.27%,141315
209,"ALIM",254.30,40.43,38.51,0.70%,-41.65%,94.60%,-4.74%,4.89%,12.21,154.16,6.27,-0.32%,104626
210,"ALJ",1153.62,69.37,26.43,62.10%,0.09%,44.30%,-1.05%,24.97%,9.08,726.51,16.50,-0.78%,698248
211,"ALK",6250.34,134.88,134.05,0.50%,-0.30%,91.70%,1.22%,7.77%,6.90,1509.79,48.24,4.10%,1595607
212,"ALKS",6522.98,145.83,144.93,0.70%,0.39%,97.20%,2.19%,3.44%,6.86,728.17,44.07,-1.48%,779255
213,"ALL",26649.77,433.40,432.60,0.10%,-1.14%,77.30%,-3.18%,3.53%,6.61,2311.07,61.83,0.55%,1822436
214,"ALLB",63.27,4.03,3.47,0.40%,-11.04%,50.40%,-2.21%,0.09%,0.44,6.83,15.80,0.64%,2634
215,"ALLE",4947.57,96.20,96.02,0.20%,97.54%,,,,,606.18,52.27,1.63%,661245
216,"ALLT",358.58,33.11,30.28,15.57%,,56.10%,-229.49%,8.46%,9.10,281.60,10.86,0.28%,238408
217,"ALLY",11802.59,479.78,404.55,,,68.30%,243.84%,4.21%,4.63,3680.54,24.93,1.34%,5001523
218,"ALN",42.90,34.60,12.48,67.20%,,1.80%,-15.36%,0.03%,0.12,32.18,1.26,1.61%,25887
219,"ALNY",5319.30,76.35,59.84,0.10%,-1.87%,76.50%,4.32%,8.59%,7.30,704.44,68.48,-1.71%,407080
220,"ALOG",893.84,12.38,12.27,0.10%,-57.86%,97.60%,-0.51%,3.55%,5.89,73.91,72.86,0.91%,55667
221,"ALOT",101.99,7.68,5.22,30.60%,-6.78%,39.10%,7.21%,0.06%,0.52,6.38,13.58,2.26%,4015
222,"ALQA",87.43,16.19,11.56,19.80%,29.02%,24.70%,57.94%,1.29%,4.18,35.65,5.45,0.93%,15660
223,"ALR",2945.54,83.09,78.25,11.60%,-0.34%,91.40%,-0.48%,5.03%,7.00,562.61,36.24,2.23%,578838
224,"ALSK",87.10,49.49,48.21,2.50%,38.20%,20.20%,-6.32%,0.73%,1.79,196.88,1.77,0.57%,95966
225,"ALSN",5420.85,176.69,175.20,0.30%,-99.27%,60.60%,34.72%,0.91%,0.85,1880.57,30.73,0.16%,842310
