"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ADHD","Alcobra Ltd.","Healthcare","Biotechnology","Israel",238.02,,20.26,16.10%,1083741
2,"CJJD","China Jo-Jo Drugstores, Inc.","Services","Drug Stores","China",21.21,,1.89,34.04%,476940
3,"CNET","ChinaNet Online Holdings, Inc.","Services","Advertising Agencies","China",43.90,,3.19,62.76%,37136232
4,"EEH","ELEMENTS SPECTRUM Lg Cp US Sect Mom ETN","Financial","Exchange Traded Fund","USA",,,28.49,21.96%,10128
5,"FREE","FreeSeas Inc.","Services","Shipping","Greece",7.54,,0.36,71.43%,8087961
6,"IHT","Innsuites Hospitality Trust","Financial","REIT - Hotel/Motel","USA",14.79,,2.10,17.98%,63700
7,"JST","Jinpan International Limited","Technology","Diversified Electronics","China",114.12,6.50,8.06,15.97%,211816
8,"NXTD","Nxt-ID, Inc.","Services","Security & Protection Services","USA",33.30,,2.12,53.62%,3031519
9,"RLJE","RLJ Entertainment, Inc.","Services","Broadcasting - TV","USA",44.59,,3.90,16.07%,59044
10,"SIAL","Sigma-Aldrich Corporation","Basic Materials","Specialty Chemicals","USA",12179.98,24.26,136.40,33.24%,12901667
11,"TKMR","Tekmira Pharmaceuticals Corp.","Healthcare","Biotechnology","USA",,,23.57,16.89%,13573631
12,"VIAS","Viasystems Group, Inc.","Technology","Printed Circuit Boards","USA",244.76,,15.80,35.04%,1480752
