"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BIOC","Biocept, Inc.","Healthcare","Medical Laboratories & Research","USA",14.72,,4.08,23.64%,280060
2,"BRZU","Direxion Daily Brazil Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,19.65,18.37%,438847
3,"CFN","CareFusion Corporation","Healthcare","Medical Instruments & Supplies","USA",9390.98,23.56,56.75,22.92%,50536796
4,"DRTX","Durata Therapeutics, Inc.","Healthcare","Biotechnology","USA",371.71,,24.24,74.64%,8000219
5,"HKTV","Hong Kong Television Network Limited","Services","Broadcasting - TV","Hong Kong",249.12,,7.02,17.00%,68844
6,"IBIO","iBio, Inc.","Healthcare","Biotechnology","USA",49.90,,0.86,16.22%,3378518
7,"MDGN","Medgenics, Inc.","Healthcare","Biotechnology","USA",96.68,,6.15,19.65%,269830
8,"NTN","NTN Buzztime Inc.","Services","Broadcasting - TV","USA",30.21,,0.38,15.15%,18506
9,"RVLT","Revolution Lighting Technologies, Inc.","Technology","Diversified Electronics","USA",134.70,,1.89,15.95%,3021275
10,"UNIS","Unilife Corporation","Healthcare","Medical Instruments & Supplies","USA",237.59,,2.69,23.96%,6886691
