"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"AMOT","Allied Motion Technologies Inc.","Industrial Goods","Industrial Electrical Equipment","USA",112.17,21.30,15.24,25.54%,223561
2,"BDR","Blonder Tongue Laboratories Inc.","Technology","Communication Equipment","USA",5.93,,1.39,46.32%,559755
3,"CNET","ChinaNet Online Holdings, Inc.","Services","Advertising Agencies","China",18.99,,1.17,37.65%,998036
4,"FREE","FreeSeas Inc.","Services","Shipping","Greece",22.25,,0.74,20.00%,7912472
5,"GV","Goldfield Corp.","Industrial Goods","Heavy Construction","USA",39.45,12.92,1.80,16.13%,1618401
6,"INPH","Interphase Corp.","Technology","Computer Peripherals","USA",15.40,,3.21,45.91%,845985
7,"ISDR","Issuer Direct Corporation","Technology","Information Technology Services","USA",18.29,55.50,10.71,20.61%,60678
8,"MLPW","UBS E-TRACS MLP Wells Fargo ETN","Financial","Exchange Traded Fund","USA",,,45.63,19.14%,3179
9,"OVTI","OmniVision Technologies, Inc.","Technology","Semiconductor - Integrated Circuits","USA",1390.15,14.47,28.29,15.00%,11247742
10,"PIP","PharmAthene, Inc.","Healthcare","Biotechnology","USA",105.47,,2.18,16.58%,3113937
11,"SNFCA","Security National Financial Corp.","Financial","Credit Services","USA",54.08,9.32,4.75,15.85%,113630
12,"USU","USEC Inc.","Basic Materials","Industrial Metals & Minerals","USA",22.62,,6.15,34.57%,8187714
