"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ACAD","ACADIA Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",2200.01,,28.84,17.33%,6775833
2,"ADAT","Authentidate Holding Corp.","Technology","Healthcare Information Services","USA",36.77,,1.23,18.27%,1148350
3,"AERG","Applied Energetics, Inc.","Technology","Scientific & Technical Instruments","USA",0.84,,0.01,20.65%,298450
4,"ALSE","Alseres Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",0.69,,0.04,26.67%,1000
5,"CAST","ChinaCast Education Corporation","Services","Education & Training Services","Hong Kong",1.32,0.06,0.04,44.44%,1854
6,"CCM","Concord Medical Services Holdings Limited","Healthcare","Hospitals","China",109.51,7.77,8.50,16.44%,1287568
7,"COMM","CommScope Holding Company, Inc.","Technology","Communication Equipment","USA",2938.17,61.19,21.92,15.55%,2767635
8,"DEER","Deer Consumer Products, Inc.","Consumer Goods","Home Furnishings & Fixtures","China",1.01,0.02,0.07,133.33%,5400
9,"ESC","Emeritus Corp.","Healthcare","Long-Term Care Facilities","USA",1007.80,,29.01,35.18%,14901800
10,"IDN","Intellicheck Mobilisa, Inc.","Industrial Goods","Industrial Electrical Equipment","USA",18.35,,0.80,21.23%,3527107
11,"IDRA","Idera Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",237.74,,6.00,15.38%,7971452
12,"IKNX","Ikonics Corp.","Basic Materials","Specialty Chemicals","USA",32.14,53.33,24.25,51.59%,27874
13,"ISIS","Isis Pharmaceuticals, Inc.","Healthcare","Drug Manufacturers - Other","USA",5886.48,,59.00,15.53%,6747746
14,"LOJN","LoJack Corp.","Services","Security & Protection Services","USA",90.77,,5.95,16.21%,826177
15,"MRNA","Marina Biotech, Inc.","Healthcare","Biotechnology","USA",9.05,,1.27,28.28%,975837
16,"ORCT","Orckit Communications Ltd.","Technology","Communication Equipment","Israel",1.82,,0.12,50.00%,119
17,"PULS","Pulse Electronics Corporation","Technology","Diversified Electronics","USA",25.14,,3.80,21.02%,132666
18,"RARE","Ultragenyx Pharmaceutical Inc.","Healthcare","Biotechnology","USA",1444.99,,59.10,15.09%,227454
19,"RVNC","Revance Therapeutics, Inc.","Healthcare","Biotechnology","USA",459.47,,29.84,15.21%,303161
20,"SSTK","Shutterstock, Inc.","Services","Business Services","USA",2778.32,58.07,98.00,18.85%,1506343
21,"STRA","Strayer Education Inc.","Services","Education & Training Services","USA",359.55,7.16,47.17,37.88%,1698230
22,"TSTC","Telestone Technologies Corp.","Technology","Communication Equipment","China",2.59,,0.26,23.81%,210689
23,"XPL","Solitario Exploration & Royalty Corp.","Basic Materials","Gold","USA",44.85,,1.51,22.76%,373751
