"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",13953.29,335.90,334.65,0.30%,-40.06%,85.90%,1.04%,0.68%,0.88,2580.79,41.20,-0.82%,2025993
2,"AA",19284.22,1216.67,1177.30,0.30%,-29.31%,68.30%,1.71%,3.08%,1.95,18640.63,15.89,0.22%,8108174
3,"AAAP",,,,,,,,,,,,,0
4,"AAC",620.81,21.08,7.73,42.60%,0.00%,15.60%,,9.47%,9.87,74.19,29.35,-0.34%,1416
5,"AADR",,,,,,,,,,1.69,38.64,0.64%,5069
6,"AAIT",,,,,,,,,0.28,1.15,34.61,-0.55%,20
7,"AAL",35368.09,717.26,713.68,0.55%,-0.17%,69.30%,-1.20%,1.76%,0.94,13365.47,50.12,1.64%,7454413
8,"AAMC",428.91,2.19,1.54,3.40%,168.03%,73.40%,3.48%,9.63%,8.44,17.61,190.00,-2.99%,445
9,"AAME",82.31,20.63,4.55,77.33%,0.00%,5.10%,2.83%,0.07%,0.97,3.45,3.96,-0.75%,7632
10,"AAN",2235.28,72.48,72.44,0.70%,0.00%,96.90%,-2.86%,5.30%,5.96,643.66,30.88,0.13%,163768
11,"AAOI",150.72,14.82,13.79,1.40%,-4.50%,46.60%,-21.27%,12.50%,6.43,268.27,10.21,0.39%,90775
12,"AAON",1266.43,54.47,41.64,21.00%,0.00%,60.50%,-0.91%,2.48%,7.47,138.31,23.38,0.56%,28633
13,"AAP",11183.53,72.99,71.21,0.50%,-21.40%,97.90%,1.66%,4.14%,3.31,891.03,152.95,-0.18%,663548
14,"AAPL",749761.83,5824.75,5821.19,0.05%,-32.89%,62.20%,-0.26%,1.01%,1.06,55471.58,128.69,-0.02%,24196882
15,"AAT",1884.39,43.61,37.33,0.90%,101.40%,99.30%,0.70%,1.64%,4.05,151.70,42.25,-2.22%,27924
16,"AAU",76.98,68.73,56.87,5.36%,0.00%,5.90%,124.65%,0.13%,0.32,237.68,1.09,-2.68%,62129
17,"AAV",905.73,168.98,167.94,0.25%,0.00%,58.00%,4.01%,0.46%,3.40,228.82,5.39,0.56%,110763
18,"AAVL",987.14,24.84,17.65,15.60%,-9.14%,63.00%,7.56%,8.07%,4.48,318.21,40.08,0.86%,289753
19,"AAWW",1189.14,24.81,24.28,1.10%,-16.26%,99.80%,-1.90%,7.07%,7.06,243.06,48.00,0.15%,87784
20,"AAXJ",,,,,,,,,1.78,1198.39,63.39,-0.20%,356066
21,"AB",2769.89,100.76,91.57,0.30%,-1.63%,29.50%,0.06%,0.54%,1.50,331.94,26.98,-1.86%,180762
22,"ABAC",52.15,32.39,16.88,53.91%,0.00%,0.60%,-3.09%,0.09%,1.42,10.92,1.80,11.74%,2275
23,"ABAX",1365.02,22.54,21.29,3.30%,-5.52%,,0.50%,18.59%,18.61,212.61,60.44,-0.20%,68036
24,"ABB",49391.83,2316.69,2292.15,,,5.30%,11.21%,0.14%,1.52,2074.80,21.25,-0.33%,707734
25,"ABBV",94395.98,1593.45,1572.60,0.08%,-0.78%,83.30%,0.27%,0.96%,1.66,9127.65,59.00,-0.40%,4149864
26,"ABC",22105.94,219.61,218.48,0.30%,-28.90%,86.80%,-0.06%,3.49%,4.23,1804.59,100.57,-0.09%,700174
27,"ABCB",727.09,28.16,26.85,3.80%,-1.56%,63.50%,0.89%,3.57%,10.02,95.64,25.82,0.00%,8334
28,"ABCD",118.59,44.92,12.43,72.10%,0.02%,10.50%,-1.59%,0.15%,0.72,25.72,2.71,2.61%,17606
29,"ABCO",2265.79,42.17,41.28,0.30%,-51.08%,98.90%,6.90%,6.46%,5.76,463.12,53.73,0.00%,102561
30,"ABCW",323.63,9.34,2.17,21.38%,0.00%,,,6.49%,5.40,26.06,34.11,-1.57%,3737
31,"ABDC",,,,,,,,,0.10,45.96,13.55,0.27%,10777
32,"ABEV",100951.00,15700.00,5990.00,,,,,0.99%,4.54,13113.91,6.39,-0.70%,2810237
33,"ABG",2337.24,29.77,29.29,1.20%,-11.82%,99.40%,0.79%,5.58%,4.46,366.29,79.04,0.68%,110068
34,"ABIO",15.21,21.12,18.08,2.40%,-42.33%,19.40%,48.38%,5.82%,2.83,371.73,0.71,-1.39%,263140
35,"ABM",1711.60,55.88,50.59,2.00%,-18.41%,83.40%,-2.40%,1.71%,4.04,213.95,30.57,-0.21%,70183
36,"ABMD",2490.03,41.11,40.45,2.10%,-29.70%,,-1.96%,9.71%,8.65,453.88,60.45,-0.20%,180204
37,"ABR",365.48,50.48,42.04,0.20%,-5.61%,67.50%,0.47%,0.10%,0.36,117.19,7.16,-1.10%,43924
38,"ABT",69883.71,1505.79,1502.70,0.10%,-27.68%,69.80%,0.92%,0.81%,2.24,5400.69,46.26,-0.33%,3891765
39,"ABTL",88.13,9.03,8.90,0.50%,51.48%,54.40%,-3.69%,0.78%,0.95,73.53,10.21,4.63%,33266
40,"ABX",14247.95,1165.00,1161.16,,,72.10%,-2.21%,1.15%,0.70,19048.62,12.81,4.71%,20228347
41,"ABY",2776.00,80.00,79.99,,,34.50%,-6.24%,3.52%,3.90,720.67,35.20,1.44%,153113
42,"ACAD",3563.78,99.77,99.48,0.10%,-78.72%,96.60%,1.38%,16.93%,12.96,1299.88,36.57,2.37%,896340
43,"ACAS",3921.00,269.67,269.15,1.00%,-23.89%,67.80%,-1.03%,1.20%,1.92,1674.87,14.61,0.48%,359241
44,"ACAT",487.96,12.95,12.71,1.60%,-0.72%,96.70%,9.51%,7.74%,4.63,212.41,37.65,-0.08%,62179
