"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ARDX","Ardelyx, Inc.","Healthcare","Biotechnology","USA",359.31,42.13,22.48,16.00%,204304
2,"BIOC","Biocept, Inc.","Healthcare","Medical Laboratories & Research","USA",11.79,,3.30,24.38%,18335
3,"DRTX","Durata Therapeutics, Inc.","Healthcare","Biotechnology","USA",316.81,,13.88,17.33%,1103696
4,"DWRE","Demandware, Inc.","Technology","Application Software","USA",1888.88,,60.96,16.60%,1915728
5,"EEH","ELEMENTS SPECTRUM Lg Cp US Sect Mom ETN","Financial","Exchange Traded Fund","USA",,,26.90,28.10%,3742
6,"JDST","Direxion Daily Jr Gld Mnrs Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,20.91,18.81%,2232784
7,"NTN","NTN Buzztime Inc.","Services","Broadcasting - TV","USA",26.59,,0.37,26.03%,46153
8,"NXTD","Nxt-ID, Inc.","Services","Security & Protection Services","USA",69.31,,3.85,34.15%,8836323
9,"RMTI","Rockwell Medical, Inc.","Healthcare","Drug Manufacturers - Major","USA",375.37,,10.63,15.80%,3183384
10,"RSH","RadioShack Corp.","Services","Electronics Stores","USA",99.70,,1.34,35.35%,2277196
11,"TKMR","Tekmira Pharmaceuticals Corp.","Healthcare","Biotechnology","USA",,,29.53,15.94%,17422648
12,"WAVX","Wave Systems Corp.","Technology","Security Software & Services","USA",44.94,,1.22,24.49%,2294157
13,"ZEN","Zendesk, Inc.","Technology","Application Software","USA",1581.50,,25.55,16.93%,589732
