"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",19543.69,333.51,333.13,0.20%,4.55%,85.50%,-0.01%,0.82%,1.61,1697.11,57.92,-1.16%,1620677
2,"AA",19668.07,1176.32,1174.81,0.20%,0.77%,68.70%,1.51%,5.22%,4.03,15213.60,16.39,-1.97%,20677200
3,"AADR",,,,,,,,,,6.94,38.24,0.16%,13803
4,"AAIT",,,,,,,,,0.16,3.82,34.82,1.52%,289
5,"AAL",27115.53,720.20,715.84,0.70%,10.67%,70.20%,20.73%,1.95%,1.20,11608.02,37.07,-1.54%,7917577
6,"AAMC",1556.96,2.24,1.56,3.20%,283.73%,72.60%,-2.28%,10.40%,8.05,20.15,682.30,-1.84%,6987
7,"AAME",81.39,20.71,4.63,75.13%,-0.03%,4.90%,1.10%,0.15%,0.72,9.85,3.94,0.25%,5445
8,"AAN",1851.14,72.31,71.88,0.70%,32.10%,0.80%,-85.45%,5.64%,5.40,750.85,25.42,-0.70%,488398
9,"AAOI",279.72,14.80,13.71,2.80%,0.73%,63.90%,29.00%,7.98%,4.33,252.61,17.88,-5.40%,179221
10,"AAON",1017.69,55.01,42.17,21.50%,-1.35%,57.40%,-0.82%,3.45%,8.78,165.83,18.12,-2.05%,160617
11,"AAP",9769.10,72.98,72.52,0.60%,2.82%,97.30%,1.94%,3.02%,3.00,729.73,133.99,0.10%,598136
12,"AAPL",608726.89,5987.87,5984.11,0.04%,16.77%,62.50%,0.52%,1.61%,1.86,51655.52,101.60,-0.06%,60914680
13,"AAT",1438.85,42.62,36.51,1.10%,25.75%,86.10%,2.24%,1.88%,4.58,149.88,33.61,-0.44%,173764
14,"AAU",108.40,68.61,57.19,5.36%,,5.90%,125.14%,0.37%,1.12,187.69,1.60,1.27%,154808
15,"AAV",946.11,170.47,168.09,0.25%,,58.00%,3.97%,0.20%,0.87,378.08,5.60,0.90%,308010
16,"AAVL",794.68,22.26,11.28,29.60%,,18.70%,,0.72%,0.25,320.05,33.03,-7.48%,291135
17,"AAWW",922.24,25.26,24.69,2.20%,-1.77%,99.90%,-1.14%,11.29%,11.20,248.90,35.76,-2.05%,221854
18,"AAXJ",,,,,,,,,2.60,482.23,63.85,-1.12%,1835021
19,"AB",2662.28,96.81,91.23,0.20%,19.06%,28.40%,0.12%,0.91%,3.20,258.69,27.52,0.07%,192625
