"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"A","Agilent Technologies Inc.","Healthcare","Medical Laboratories & Research","USA",19045.81,27.88,57.16,0.02%,1971235
2,"AA","Alcoa Inc.","Basic Materials","Aluminum","USA",19491.62,,16.61,0.24%,9041106
3,"AADR","AdvisorShares WCM/BNY MlnFcsd GR ADR ETF","Financial","Exchange Traded Fund","USA",,,38.71,-0.03%,3976
4,"AAIT","iShares MSCI All Country Asia Info Tech","Financial","Exchange Traded Fund","USA",,,34.68,-0.80%,200
5,"AAL","American Airlines Group Inc.","Services","Major Airlines","USA",28210.23,,38.88,-0.74%,6266115
6,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",1613.14,125.68,744.43,3.37%,10960
7,"AAME","Atlantic American Corp.","Financial","Life Insurance","USA",85.70,16.56,4.08,-1.45%,6629
8,"AAN","Aaron's, Inc.","Services","Rental & Leasing Services","USA",1849.69,20.97,25.62,0.16%,602340
9,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductor - Integrated Circuits","USA",320.72,180.58,21.24,-1.98%,199569
10,"AAON","AAON Inc.","Industrial Goods","General Building Materials","USA",1014.38,28.37,18.66,1.19%,66129
11,"AAP","Advance Auto Parts Inc.","Services","Auto Parts Stores","USA",10028.18,22.02,136.42,-0.72%,597234
12,"AAPL","Apple Inc.","Consumer Goods","Electronic Equipment","USA",612259.71,16.52,102.50,0.24%,42700600
13,"AAT","American Assets Trust, Inc.","Financial","REIT - Retail","USA",1484.45,105.55,35.05,0.63%,153207
14,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",98.00,,1.43,0.00%,54640
15,"AAV","Advantage Oil & Gas Ltd.","Basic Materials","Oil & Gas Drilling & Exploration","Canada",1039.79,,6.17,0.82%,224050
16,"AAWW","Atlas Air Worldwide Holdings Inc.","Services","Air Services, Other","USA",832.57,9.10,33.45,1.49%,193194
17,"AAXJ","iShares MSCI All Country Asia ex Jpn Idx","Financial","Exchange Traded Fund","USA",,,65.56,-0.21%,318149
18,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",2636.14,15.47,27.66,1.58%,212604
19,"ABAX","Abaxis, Inc.","Healthcare","Medical Laboratories & Research","USA",1062.04,68.35,47.79,1.34%,77845
20,"ABB","ABB Ltd.","Industrial Goods","Diversified Machinery","Switzerland",52707.29,20.55,22.77,-0.18%,705928
21,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - Major","USA",88536.33,21.47,55.28,-0.58%,7398893
22,"ABC","AmerisourceBergen Corporation","Services","Drugs Wholesale","USA",17214.43,68.50,77.39,0.87%,961287
23,"ABCB","Ameris Bancorp","Financial","Regional - Mid-Atlantic Banks","USA",610.74,24.56,22.89,0.22%,39037
24,"ABCD","Cambium Learning Group, Inc.","Services","Education & Training Services","USA",75.50,,1.65,-1.49%,13007
25,"ABCO","The Advisory Board Company","Services","Business Services","USA",1770.71,101.62,49.60,1.68%,142755
26,"ABG","Asbury Automotive Group, Inc.","Services","Auto Dealerships","USA",2108.02,18.19,69.68,0.29%,83601
27,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",29.46,,1.40,0.00%,87027
28,"ABM","ABM Industries Incorporated","Services","Business Services","USA",1478.40,21.82,26.60,0.76%,125760
29,"ABMD","ABIOMED, Inc.","Healthcare","Medical Appliances & Equipment","USA",1054.79,153.35,26.05,-0.08%,158198
30,"ABR","Arbor Realty Trust Inc.","Financial","REIT - Diversified","USA",351.78,22.48,6.99,0.29%,52127
31,"ABT","Abbott Laboratories","Healthcare","Medical Appliances & Equipment","USA",63681.69,30.47,42.24,-0.26%,4193866
