"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
16,"AAWW",923.67,25.23,24.44,1.60%,25.49%,94.30%,25.64%,12.41%,8.30,365.20,36.32,-0.79%,283998
17,"AAXJ",,,,,,,,,5.13,571.86,59.58,-0.15%,239784
18,"AB",2352.11,96.24,91.06,0.20%,-0.77%,29.20%,1.22%,2.38%,5.06,427.62,24.42,-0.08%,310331
19,"ABAX",891.78,22.25,20.99,5.70%,2.84%,97.20%,2.59%,14.84%,20.69,150.54,40.21,0.32%,72706
20,"ABB",54270.87,2325.23,2292.11,,,5.60%,-0.42%,0.24%,2.66,2089.87,23.34,0.00%,3856415
21,"ABBV",81254.91,1596.05,1594.50,0.10%,19.10%,70.10%,0.28%,0.67%,1.73,6220.76,52.79,3.69%,6985676
22,"ABC",14845.28,229.20,227.42,0.20%,-1.29%,87.10%,0.14%,2.76%,3.37,1859.12,64.54,-0.36%,1937226
23,"ABCB",504.21,25.16,24.19,2.70%,9.33%,63.10%,0.05%,2.45%,6.70,88.51,20.22,0.90%,162307
24,"ABCD",97.41,44.89,13.18,71.14%,-2.81%,11.90%,-10.04%,0.06%,0.29,28.87,2.22,2.30%,34328
25,"ABCO",2006.85,36.14,35.88,0.70%,45.41%,96.80%,0.86%,9.72%,14.15,246.34,52.29,-5.83%,457879
26,"ABFS",1019.80,25.87,24.33,5.17%,,77.90%,-38.74%,5.34%,3.63,358.03,39.42,0.00%,0
27,"ABG",1885.59,30.66,30.12,1.50%,-16.67%,97.20%,-1.56%,4.62%,4.60,302.17,61.22,-0.46%,263638
28,"ABIO",31.73,21.01,17.50,2.60%,21.30%,17.00%,0.62%,24.12%,5.44,776.39,1.48,-1.99%,426545
29,"ABM",1492.02,55.86,50.48,1.80%,5.90%,83.80%,0.38%,2.82%,6.57,216.82,26.90,0.71%,187309
30,"ABMD",877.84,39.92,39.37,2.10%,1.21%,98.80%,0.29%,18.49%,15.53,468.80,21.47,-2.37%,366673
31,"ABR",353.99,50.14,38.49,0.50%,-9.72%,57.10%,-0.01%,0.46%,1.31,134.00,7.07,0.14%,49964
32,"ABT",59531.64,1543.07,1540.10,0.20%,5.97%,69.60%,0.02%,0.69%,1.33,7974.09,38.69,0.29%,4960279
33,"ABTL",107.88,8.99,8.86,8.62%,-40.75%,57.30%,9.18%,2.42%,0.67,321.10,11.04,-8.00%,558954
34,"ABX",20408.82,1169.56,1161.33,,,73.90%,2.68%,0.94%,0.89,12201.60,17.28,-0.97%,8849192
35,"ACAD",1894.73,98.89,98.67,0.10%,23.33%,84.70%,0.11%,13.29%,5.54,2365.78,18.51,-3.39%,3508838
36,"ACAS",4049.70,269.80,259.28,1.60%,-6.21%,66.00%,-0.24%,2.49%,2.06,3129.95,15.95,6.26%,11465561
37,"ACAT",523.10,13.14,12.94,1.80%,6.77%,99.90%,8.48%,8.03%,5.80,179.27,39.92,0.28%,142186
38,"ACC",4086.24,104.91,104.40,0.50%,22.12%,99.00%,3.66%,2.03%,2.77,765.92,39.26,0.80%,689705
39,"ACCL",697.56,55.76,48.03,0.92%,-17.66%,88.90%,-1.21%,3.62%,1.75,992.47,12.51,0.00%,0
40,"ACCO",680.04,114.10,112.75,0.60%,21.04%,,-0.78%,14.27%,24.98,643.71,6.14,3.02%,599507
41,"ACCU",,,,,,,,,,21.83,26.55,0.08%,19611
42,"ACE",34404.88,337.70,335.79,0.60%,16.30%,94.60%,0.17%,1.44%,3.39,1424.32,103.17,1.27%,1615733
43,"ACET",658.98,28.38,26.87,2.00%,8.82%,64.00%,-2.61%,2.89%,1.93,403.24,23.73,2.20%,386331
44,"ACFC",62.66,15.51,11.78,1.10%,,47.20%,-15.23%,0.11%,0.60,21.96,4.09,1.24%,7200
45,"ACFN",49.71,22.19,20.45,6.60%,3.39%,42.70%,2.05%,9.85%,10.92,184.50,2.21,-1.34%,195875
46,"ACG",1799.96,242.91,242.79,,,30.90%,10.61%,0.03%,0.08,792.69,7.39,-0.27%,288097
47,"ACGL",7606.00,134.05,129.04,1.00%,-2.05%,92.60%,0.24%,1.27%,3.34,489.30,57.22,0.85%,678115
48,"ACH",6155.36,678.65,156.18,,,1.60%,0.29%,1.44%,21.05,106.96,8.96,-1.21%,46875
49,"ACHC",2225.76,50.77,47.14,2.10%,-7.86%,72.50%,2.20%,9.52%,10.47,428.46,42.60,-2.83%,478240
50,"ACHN",255.55,96.80,96.59,0.10%,-0.71%,97.90%,6.14%,20.10%,11.47,1693.02,2.70,2.27%,1923183
51,"ACI",944.78,212.31,209.66,0.54%,-1.55%,68.40%,7.78%,16.57%,4.21,8253.11,4.37,-1.80%,4266193
52,"ACIM",,,,,,,,,,0.94,63.40,-0.22%,2358
53,"ACIW",2048.82,37.92,37.36,1.30%,13.07%,98.90%,0.73%,4.42%,5.29,312.59,53.82,-0.39%,270614
54,"ACLS",196.33,110.92,109.18,0.50%,-5.62%,52.70%,-0.53%,1.91%,3.48,599.99,1.61,-9.04%,2288062
55,"ACM",3177.84,99.06,88.98,1.00%,-18.64%,73.80%,1.83%,1.32%,1.88,625.60,31.56,-1.62%,853054
56,"ACMP",11143.06,189.54,175.49,21.20%,-10.79%,67.80%,-2.15%,0.72%,3.08,408.17,59.07,0.48%,480595
57,"ACN",52975.84,672.88,637.70,0.30%,1.30%,82.50%,0.07%,2.17%,4.54,3038.70,78.21,-0.66%,3402030
58,"ACNB",115.80,6.00,5.86,2.00%,4.35%,7.60%,0.88%,0.03%,0.35,4.54,19.32,0.11%,2369
59,"ACO",1487.60,32.53,24.97,6.40%,-3.79%,66.80%,-3.94%,2.08%,1.08,482.05,45.74,0.02%,196418
60,"ACOR",1327.39,41.65,40.86,1.90%,-2.70%,99.40%,0.03%,6.82%,5.26,530.28,30.75,-3.51%,594063
61,"ACPW",64.62,23.08,21.30,0.70%,-27.73%,47.40%,2.75%,0.63%,0.76,175.75,2.76,-1.43%,28904
62,"ACRE",356.80,28.59,26.07,1.20%,-84.39%,65.40%,8.59%,3.31%,4.03,214.13,12.29,-1.52%,265929
63,"ACRX",450.20,43.04,42.39,0.60%,-92.62%,87.90%,-1.41%,11.19%,7.87,602.81,10.34,-1.15%,380804
64,"ACST",103.99,103.99,49.20,,,,,0.14%,0.12,588.10,0.99,-0.70%,47381
65,"ACT",35454.62,174.49,173.56,0.40%,-36.83%,86.60%,0.42%,7.91%,4.57,2999.81,202.00,-0.59%,1939820
66,"ACTG",767.11,50.04,45.33,1.90%,18.00%,82.20%,1.14%,23.12%,14.61,717.33,15.29,-0.26%,592723
67,"ACTS",149.33,68.50,65.49,5.61%,,5.90%,,0.03%,0.56,35.18,2.23,2.29%,94682
68,"ACU",52.96,3.20,2.75,10.70%,-2.56%,34.40%,0.18%,0.19%,0.45,11.74,16.45,-0.60%,2099
69,"ACUR",63.47,48.82,47.90,1.30%,-48.89%,56.80%,-10.94%,0.71%,0.95,360.08,1.28,-1.54%,159965
70,"ACW",260.92,47.70,47.22,0.80%,1.25%,87.20%,-0.06%,7.90%,12.75,292.69,5.50,0.55%,572103
71,"ACWI",,,,,,,,,0.35,1231.61,58.73,0.39%,762722
72,"ACWX",,,,,,,,,0.80,334.90,47.41,0.27%,266668
73,"ACXM",2110.38,76.38,73.91,1.20%,-1.29%,94.50%,1.29%,2.47%,3.64,500.31,26.66,-3.51%,929320
74,"ACY",27.59,1.55,1.12,45.74%,,25.80%,-0.50%,0.26%,0.77,3.78,17.80,0.00%,0
75,"ADAT",38.76,38.38,36.83,1.80%,39.05%,30.40%,0.41%,1.44%,4.90,108.34,0.95,-5.74%,96482
76,"ADBE",29585.07,497.73,495.94,0.10%,5.74%,90.40%,-0.85%,0.96%,1.13,4216.98,58.63,-1.36%,7017171
77,"ADC",437.13,14.96,14.13,5.30%,12.48%,67.50%,0.03%,1.66%,4.06,57.66,29.52,1.03%,61949
78,"ADEP",145.60,13.00,12.79,0.20%,-33.69%,52.00%,19.50%,6.09%,2.26,344.01,10.67,-4.73%,401203
79,"ADES",458.07,21.73,20.32,4.80%,0.19%,57.00%,0.89%,3.29%,3.99,167.47,21.26,0.85%,163651
80,"ADGE",105.64,49.83,26.76,9.30%,8.86%,4.80%,0.63%,0.31%,2.91,28.27,2.18,2.83%,8740
81,"ADHD",229.29,13.64,7.32,,,26.20%,0.76%,2.96%,2.05,105.92,16.00,-4.82%,67309
82,"ADI",15857.77,312.53,309.59,0.30%,-14.42%,87.60%,-0.29%,1.52%,2.24,2098.27,50.80,0.12%,1773796
83,"ADK",71.18,17.49,14.75,0.50%,-5.41%,19.40%,-0.64%,0.41%,2.73,22.11,4.02,-1.23%,14087
84,"ADM",28289.49,655.76,639.52,0.30%,21.04%,76.10%,0.24%,1.13%,1.78,4046.12,44.27,2.62%,4230387
85,"ADMP",60.35,10.46,8.03,45.63%,-0.53%,27.40%,0.99%,2.58%,1.37,151.16,5.84,1.21%,45572
86,"ADMS",328.40,16.42,14.11,14.10%,,,,1.14%,0.78,204.56,19.96,-0.20%,30902
87,"ADNC",256.36,22.37,21.99,1.30%,-97.84%,85.10%,1.83%,1.98%,2.61,167.32,11.59,1.13%,100470
88,"ADP",37150.62,482.10,481.11,0.20%,0.21%,76.00%,-0.17%,1.15%,2.91,1892.32,77.46,0.52%,2091561
89,"ADRA",,,,,,,,,2.19,1.63,28.01,0.00%,0
90,"ADRD",,,,,,,,,0.45,8.94,25.27,0.11%,27846
91,"ADRE",,,,,,,,,0.22,21.40,37.90,0.08%,11352
92,"ADRU",,,,,,,,,0.19,7.16,25.55,0.39%,18978
93,"ADS",13439.53,56.23,54.88,1.00%,2.18%,,-0.75%,6.11%,3.33,1006.80,233.67,-2.23%,1358599
94,"ADSK",10698.38,227.48,226.99,0.40%,2.94%,96.10%,2.20%,1.39%,1.03,3054.77,46.76,-0.57%,2004108
95,"ADT",5406.67,174.24,173.75,0.40%,22.71%,93.00%,0.54%,21.55%,9.95,3762.57,31.33,0.97%,2388808
96,"ADTN",1226.26,56.64,54.29,0.30%,9.68%,98.70%,-0.75%,4.95%,3.97,676.42,21.94,1.34%,647203
97,"ADUS",247.11,10.91,9.85,0.50%,122.20%,80.20%,1.54%,2.82%,2.38,116.47,22.04,-2.69%,88547
98,"ADVS",1474.15,51.40,48.46,0.90%,9.99%,88.00%,0.14%,4.49%,8.07,269.48,29.01,1.15%,410736
99,"ADX",1235.12,94.14,85.09,0.30%,8.45%,19.00%,-3.37%,0.98%,6.49,128.53,13.17,0.38%,146293
100,"ADXS",55.76,19.03,17.44,5.20%,136.42%,7.50%,13.70%,1.23%,0.74,290.07,2.89,-1.37%,95784
101,"ADZ",,,,,,,,,,0.66,24.50,0.00%,0
102,"AE",291.18,4.22,2.13,50.16%,0.12%,38.60%,-9.51%,1.95%,2.86,14.51,66.91,-3.03%,13875
103,"AEC",998.84,57.57,55.33,1.60%,-5.63%,91.80%,3.81%,3.69%,5.17,394.45,17.46,0.63%,288655
104,"AEE",9785.27,242.63,242.24,0.30%,5.05%,62.80%,-0.41%,2.54%,3.19,1929.88,40.98,1.61%,1626082
105,"AEG",19222.84,2126.42,1812.65,,,7.20%,0.37%,0.03%,0.50,1128.57,8.99,-0.55%,835515
106,"AEGN",911.14,37.98,37.18,1.90%,-13.75%,99.90%,0.45%,7.09%,10.46,252.08,24.07,0.33%,183187
107,"AEGR",1301.84,29.48,27.46,12.63%,1.22%,,0.96%,19.12%,4.86,1081.16,34.63,-21.58%,8108357
108,"AEHR",26.96,11.05,8.43,6.10%,2.12%,14.20%,15.71%,0.95%,4.09,19.62,2.46,0.82%,15294
109,"AEIS",692.18,41.03,35.79,0.50%,-25.71%,89.00%,0.74%,3.84%,2.87,479.67,16.97,0.59%,1089932
110,"AEL",1601.48,73.06,69.97,3.40%,2.05%,,0.63%,13.18%,13.62,677.26,22.15,1.05%,361434
111,"AEM",5682.25,175.00,173.99,,,74.60%,0.70%,2.18%,1.58,2403.54,32.13,-1.05%,2329163
112,"AEO",2132.13,193.83,174.25,0.90%,65.91%,77.00%,2.26%,11.87%,4.12,5019.57,10.93,-0.64%,4669409
113,"AEP",25795.03,488.08,487.73,0.10%,-1.61%,65.50%,0.13%,1.21%,1.95,3028.83,53.50,1.23%,3360034
114,"AEPI",193.70,5.60,4.35,11.10%,-43.26%,62.50%,-4.61%,3.47%,4.39,34.41,34.91,0.93%,18604
115,"AER",5167.44,113.72,83.08,0.25%,-3.40%,65.40%,-5.26%,1.04%,0.86,1011.80,48.03,5.70%,1933626
116,"AERI",350.18,23.33,22.80,,,92.00%,1.53%,2.17%,5.32,93.08,14.52,-3.26%,64165
117,"AES",10272.57,723.93,722.60,0.10%,-98.91%,94.80%,0.33%,1.05%,1.50,5082.87,14.47,1.97%,4365071
118,"AET",25761.39,357.40,355.87,0.40%,20.07%,91.80%,0.10%,1.28%,1.59,2865.90,74.05,2.73%,2687974
119,"AETI",52.66,8.28,5.01,33.20%,-8.34%,23.90%,-24.41%,1.10%,1.08,50.66,5.98,-5.97%,10033
120,"AEY",32.10,10.00,4.77,26.40%,1.77%,8.10%,-0.19%,0.66%,0.65,48.95,3.16,-1.56%,22200
121,"AEZS",63.44,56.64,54.50,7.06%,,21.40%,1.85%,6.06%,3.81,865.91,1.09,-2.68%,425463
122,"AF",1274.44,99.41,86.53,2.40%,-2.05%,74.50%,-0.20%,6.90%,13.17,453.48,12.96,1.09%,408752
123,"AFAM",190.83,9.41,7.81,7.20%,-1.31%,65.90%,0.81%,3.02%,4.52,52.12,20.75,2.32%,113672
124,"AFB",,,,,,,,,0.74,69.33,13.92,-0.14%,43985
125,"AFCB",37.31,1.82,0.99,2.10%,18.62%,0.80%,-234.15%,0.48%,1.78,2.66,20.50,0.00%,0
126,"AFFX",554.20,72.73,71.77,1.10%,37.22%,,2.77%,12.29%,7.40,1191.51,7.49,-1.71%,935991
127,"AFG",5218.21,89.66,70.36,0.50%,-4.23%,62.60%,-0.22%,0.66%,1.42,326.88,58.85,1.12%,271095
128,"AFH",137.74,9.48,6.13,10.60%,-27.18%,35.50%,-2.09%,1.40%,2.56,33.52,14.31,-1.51%,51706
129,"AFK",,,,,,,,,,27.17,33.07,-0.06%,28722
130,"AFL",28081.75,454.03,440.54,0.40%,1.00%,67.50%,-0.01%,1.02%,2.41,1859.26,62.59,1.20%,1563850
131,"AFOP",340.40,18.43,13.06,0.50%,-51.28%,30.20%,-0.86%,15.60%,3.03,673.42,18.02,-2.44%,1183218
132,"AFSI",3253.07,75.32,30.52,14.30%,19.51%,45.60%,-4.19%,31.74%,14.32,676.52,43.20,0.02%,663912
133,"AG",1123.93,117.32,112.74,,,,,1.47%,1.28,1297.73,9.30,-2.92%,1212578
134,"AGA",,,,,,,,,,2.70,15.50,-0.39%,775
135,"AGCO",5133.12,93.91,82.01,0.90%,87.15%,93.90%,-0.66%,9.32%,5.47,1396.91,55.23,1.04%,1213804
136,"AGD",,,,,,,,,0.18,47.48,10.05,0.10%,44646
137,"AGEN",169.16,62.19,57.63,2.90%,3.44%,36.50%,185.48%,6.74%,3.64,1067.25,2.71,-0.37%,335154
138,"AGF",,,,,,,,,,18.40,18.07,0.06%,28080
139,"AGG",,,,,,,,,,1033.33,108.72,0.00%,699728
140,"AGI",1179.35,127.36,126.65,15.16%,,,29.64%,0.48%,1.59,378.35,8.97,-3.13%,285565
141,"AGII",1190.56,26.51,26.07,1.90%,6.56%,91.20%,2.34%,2.14%,4.61,120.89,45.82,2.03%,204113
142,"AGIO",1407.68,33.20,26.45,16.00%,10.53%,67.40%,0.34%,6.89%,4.10,444.30,40.78,-3.82%,316565
143,"AGLS",,,,,,,,,,11.40,20.26,-0.69%,1146
144,"AGM",372.41,10.55,10.13,2.40%,12.43%,69.90%,-0.28%,1.89%,7.09,26.92,35.12,-0.51%,50706
145,"AGN",49747.98,299.11,298.57,0.10%,-5.08%,89.80%,-0.20%,1.10%,0.82,3976.25,165.87,-0.27%,2449998
146,"AGNC",8012.09,352.80,352.21,0.10%,97.32%,57.70%,3.32%,2.52%,1.87,4747.11,23.10,1.72%,4669498
147,"AGO",4274.57,182.44,180.43,1.30%,-61.70%,94.90%,-1.51%,1.46%,1.22,2153.59,23.98,2.35%,2346101
148,"AGQ",,,,,,,,,,419.51,60.58,-2.62%,243855
149,"AGRO",1054.70,120.40,118.72,27.41%,,73.00%,-0.34%,0.37%,2.08,210.11,8.85,1.03%,86276
150,"AGTC",167.96,14.02,12.01,10.50%,,14.30%,,0.12%,0.13,109.26,12.31,2.75%,5925
151,"AGU",13807.66,144.10,143.21,0.10%,,68.70%,2.15%,0.85%,1.87,646.75,94.63,-1.24%,1419847
152,"AGX",389.78,14.33,11.89,3.30%,-7.80%,63.50%,3.00%,1.91%,3.22,70.62,27.96,2.79%,80969
153,"AGYS",273.13,22.48,21.40,3.20%,4.50%,81.20%,-0.12%,1.66%,8.77,40.56,12.14,-0.08%,35758
154,"AGZ",,,,,,,,,,22.53,112.18,0.06%,7130
155,"AHC",238.26,22.02,18.98,3.90%,11.13%,65.70%,-0.88%,1.85%,3.18,110.52,11.21,3.60%,82791
156,"AHGP",4031.57,59.86,16.47,4.00%,-14.53%,23.80%,-0.11%,0.68%,2.94,38.15,67.03,-0.48%,37582
157,"AHH",304.04,32.31,9.23,1.40%,24.15%,70.00%,3.06%,4.10%,4.99,75.78,9.44,0.32%,65866
158,"AHL",3026.14,65.43,64.60,1.10%,35.10%,97.30%,-0.38%,1.21%,1.28,611.93,46.31,0.13%,644102
159,"AHP",388.82,25.33,16.76,0.40%,73.73%,52.60%,17.78%,2.38%,2.63,151.68,15.50,0.98%,73057
160,"AHPI",17.13,8.04,4.45,0.50%,,42.50%,0.29%,0.02%,0.05,19.16,2.13,0.00%,0
161,"AHS",501.12,46.40,46.05,1.50%,44.40%,91.80%,2.07%,2.08%,3.56,268.42,10.60,-1.85%,436998
162,"AHT",911.04,88.45,81.82,1.00%,-8.58%,72.60%,7.07%,4.42%,3.95,916.88,10.29,-0.10%,510474
163,"AI",508.60,19.66,18.73,2.27%,-0.37%,27.90%,1.84%,5.50%,3.60,285.80,26.36,1.89%,231312
164,"AIA",,,,,,,,,,16.81,46.56,-0.11%,14813
165,"AIG",73234.48,1449.04,1432.47,0.03%,-5.64%,86.70%,-0.07%,1.04%,1.56,9539.48,51.66,2.22%,15235079
166,"AIMC",937.16,27.07,26.07,3.10%,0.48%,95.20%,1.85%,7.99%,13.51,154.15,35.06,1.27%,116662
167,"AIN",1136.61,31.82,28.28,1.00%,13.97%,91.10%,-1.62%,1.87%,4.47,118.45,35.13,-1.65%,196959
168,"AINV",1882.16,236.75,236.19,,,53.60%,0.27%,3.02%,1.91,3738.43,7.97,0.25%,2377873
169,"AIQ",304.10,10.67,9.96,2.10%,4.67%,84.60%,0.92%,1.72%,4.51,38.05,28.54,0.14%,31408
170,"AIR",1005.08,39.57,37.47,2.60%,-3.02%,84.60%,6.72%,7.93%,7.88,376.98,25.54,0.55%,204674
171,"AIRI",62.99,5.87,5.06,0.90%,,7.60%,8.78%,0.21%,0.58,18.16,11.12,3.63%,29113
172,"AIRM",2147.77,39.15,35.35,7.90%,-4.21%,98.50%,-1.70%,21.45%,20.16,376.28,54.63,-0.42%,446412
173,"AIRR",,,,,,,,,1.38,58.42,18.72,0.00%,21809
174,"AIRT",27.87,2.35,1.63,0.10%,6.83%,29.00%,0.89%,0.31%,1.78,2.82,11.94,0.67%,720
175,"AIT",1991.48,41.97,38.35,1.50%,2.11%,89.50%,0.63%,1.73%,4.02,165.31,46.43,-2.15%,427405
176,"AIV",4589.00,146.10,144.76,0.80%,3.64%,97.50%,-0.27%,3.83%,3.79,1464.08,31.79,1.21%,874975
177,"AIXG",1709.59,112.77,94.51,,,4.10%,-0.09%,1.46%,13.53,101.85,14.66,-3.30%,86129
178,"AIZ",4775.52,71.64,70.59,1.80%,0.94%,98.40%,-0.19%,4.52%,5.43,587.72,66.32,-0.51%,695468
179,"AJG",6970.53,157.10,155.19,0.50%,2.08%,68.30%,1.56%,1.32%,1.81,1131.57,44.64,0.61%,1026506
180,"AKAM",9391.65,179.23,174.07,0.40%,25.57%,93.00%,-0.46%,2.43%,1.52,2782.40,51.86,-1.03%,2591498
181,"AKBA",465.78,20.26,16.83,26.20%,,16.50%,,0.21%,0.07,476.53,23.04,0.22%,59963
182,"AKG",361.88,173.98,153.62,6.42%,,63.00%,2.34%,0.40%,2.08,296.11,2.00,-3.85%,96140
183,"AKO-A",3055.81,157.76,2.74,,,,,0.93%,3.17,8.06,18.98,-2.01%,9003
184,"AKO-B",3379.36,142.83,114.96,,,11.80%,2.00%,0.29%,8.02,41.40,23.69,0.13%,51526
185,"AKP",,,,,,,,,0.08,25.34,13.09,0.15%,39804
186,"AKR",1546.39,57.38,56.70,1.23%,0.43%,,-0.64%,3.26%,6.34,291.87,27.38,1.60%,352856
187,"AKRX",2452.98,96.65,74.78,0.70%,-7.91%,84.00%,-0.14%,10.09%,7.79,968.23,25.81,1.69%,1009803
188,"AKS",944.67,136.71,134.53,1.70%,7.99%,52.60%,1.43%,29.06%,6.17,6333.44,6.80,-1.59%,4543888
189,"AL",3835.52,101.90,95.84,2.00%,-83.25%,90.50%,0.56%,1.58%,2.02,751.02,37.41,-0.61%,923276
190,"ALB",5428.49,79.55,79.24,0.30%,4.83%,80.40%,-1.79%,2.24%,3.38,524.56,68.50,0.38%,553952
191,"ALCO",248.36,7.35,6.73,52.50%,,78.50%,-0.12%,1.20%,6.15,13.16,35.23,4.26%,8420
192,"ALCS",27.63,3.25,2.61,18.12%,-50.17%,52.20%,-44.83%,0.28%,1.71,4.33,8.75,2.94%,19249
193,"ALD",,,,,,,,,,108.15,48.97,0.00%,34964
194,"ALDW",1230.00,62.50,11.49,81.60%,,6.10%,-1.37%,2.24%,1.64,156.67,19.28,-2.03%,196055
195,"ALE",2120.46,42.35,42.04,0.30%,17.58%,61.90%,4.02%,8.40%,13.84,255.17,51.23,2.32%,201524
196,"ALEX",1826.10,48.67,45.26,0.90%,36.02%,74.20%,0.01%,3.09%,7.23,193.31,37.84,0.85%,348948
197,"ALFA",,,,,,,,,,35.56,36.72,-0.54%,55887
198,"ALG",634.16,12.13,11.81,0.20%,-45.19%,89.90%,0.29%,0.91%,3.79,28.40,51.03,-2.39%,35937
199,"ALGN",4002.81,81.64,69.36,5.20%,-51.84%,75.20%,-5.84%,4.02%,2.92,956.92,48.19,-1.71%,1435970
200,"ALGT",2142.53,18.60,14.60,20.20%,0.29%,78.10%,-0.14%,3.80%,4.68,118.66,115.61,0.36%,83069
201,"ALIM",235.81,40.31,38.32,0.80%,-48.53%,72.10%,-3.07%,7.76%,11.83,251.49,5.72,-2.22%,99441
202,"ALJ",1121.95,68.37,25.44,57.40%,-3.45%,43.20%,-1.10%,25.42%,10.45,618.89,15.83,-3.53%,463029
203,"ALK",6513.73,68.79,68.36,0.50%,-3.91%,92.10%,1.88%,3.77%,3.34,771.49,94.07,-0.65%,676520
204,"ALKS",6749.08,144.52,143.79,0.70%,4.98%,89.80%,-1.69%,2.99%,3.12,1380.16,45.91,-1.69%,962959
205,"ALL",25242.10,446.21,444.52,0.10%,24.92%,78.00%,0.97%,2.77%,4.63,2660.14,57.82,2.21%,3001970
206,"ALLB",67.27,4.34,3.78,0.40%,-10.33%,48.70%,-2.45%,0.10%,0.72,5.45,15.36,-0.90%,1599
207,"ALLE",4799.42,96.20,96.02,0.20%,97.54%,,,,,890.85,49.93,0.08%,594508
208,"ALLT",420.42,33.00,30.16,15.57%,,56.10%,-232.03%,9.34%,8.80,320.13,12.58,-1.26%,208940
209,"ALLY",11596.77,479.80,310.88,,,,,2.03%,1.79,3532.18,24.43,1.08%,5905687
210,"ALN",37.36,34.59,15.46,67.20%,,1.30%,-2.59%,0.84%,0.73,179.28,1.10,1.85%,48414
211,"ALNY",3341.10,63.92,47.70,0.20%,-2.22%,89.50%,2.09%,8.52%,4.87,833.37,51.61,-1.26%,933991
212,"ALOG",887.44,12.41,12.30,0.70%,-8.43%,97.80%,0.94%,4.85%,5.23,114.10,71.65,0.20%,129935
213,"ALOT",97.20,7.60,3.68,9.60%,-4.33%,37.00%,0.04%,0.10%,0.61,6.23,12.86,0.55%,3253
214,"ALQA",106.62,15.61,11.41,29.00%,58.57%,9.80%,20.38%,0.60%,1.27,54.47,6.67,-2.34%,30419
215,"ALR",2906.82,82.58,77.75,1.10%,1.11%,91.70%,0.84%,8.32%,8.39,770.46,35.25,0.14%,721877
216,"ALSK",92.83,49.38,48.62,2.40%,62.54%,24.90%,-0.61%,1.62%,1.97,400.46,1.91,1.60%,297654
217,"ALSN",5397.67,181.13,179.57,0.80%,-98.20%,86.90%,-14.23%,0.60%,0.77,1402.47,29.64,-0.54%,1490150
218,"ALTI",40.65,11.58,4.56,60.60%,,2.80%,-1.22%,3.26%,1.97,75.59,3.28,-6.55%,25106
219,"ALTR",10055.65,313.26,307.91,0.20%,10.01%,93.40%,0.12%,1.68%,1.54,3360.66,32.32,0.69%,3491073
220,"ALTV",39.83,6.10,5.30,4.60%,-15.12%,21.10%,-0.39%,1.99%,3.48,30.29,6.56,0.46%,19550
221,"ALU",11344.91,2850.48,2231.93,,,7.70%,-2.18%,0.51%,1.41,8034.46,3.92,-1.51%,13762013
222,"ALV",9617.37,93.70,93.59,0.10%,14.69%,40.70%,-3.28%,4.43%,7.61,545.03,102.49,-0.15%,583430
223,"ALX",1780.84,5.11,2.10,58.83%,,37.70%,2.45%,1.92%,4.91,8.20,360.50,3.44%,12946
224,"ALXA",73.22,17.27,16.64,1.80%,-3.70%,47.20%,0.26%,11.84%,15.19,129.66,4.26,0.47%,45508
