"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
22,"ABC",15605.87,230.28,228.03,0.20%,25.99%,88.60%,-0.40%,2.36%,3.37,1595.96,67.22,-0.81%,3687393
23,"ABCB",492.43,24.02,21.80,1.00%,4.80%,64.20%,-7.02%,1.84%,5.05,79.52,20.47,-0.15%,189066
24,"ABCD",86.09,47.56,11.39,71.14%,-2.66%,18.70%,-9.46%,0.08%,0.28,31.48,1.90,4.97%,9800
25,"ABCO",2324.50,35.88,35.87,0.40%,-13.29%,96.80%,-0.25%,6.58%,11.25,209.86,63.31,-2.27%,230210
26,"ABFS",859.62,25.74,24.30,3.30%,12.00%,97.50%,1.14%,9.22%,5.03,445.28,34.29,2.66%,534651
27,"ABG",1464.39,30.70,30.28,0.40%,-62.77%,98.30%,-0.23%,3.89%,4.43,265.88,47.02,-1.43%,302025
28,"ABIO",21.67,10.83,12.88,15.40%,19.74%,15.20%,-2.18%,16.67%,1.45,1484.04,1.95,-2.50%,327850
29,"ABM",1496.04,55.33,50.21,1.80%,10.79%,83.20%,1.53%,1.48%,3.56,209.10,26.64,-1.48%,161570
30,"ABMC",2.83,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.30,19.32,0.13,0.00%,11313
31,"ABMD",1057.27,39.26,39.02,2.90%,2.40%,98.90%,0.10%,10.44%,9.79,416.03,27.49,2.08%,595306
32,"ABR",297.28,43.40,38.32,0.50%,-12.15%,59.00%,-0.14%,0.27%,0.94,108.02,6.87,0.29%,93223
33,"ABT",57242.51,1567.00,1543.51,0.10%,0.71%,68.60%,0.19%,0.80%,1.87,6581.33,36.66,0.36%,10789383
34,"ABTL",137.88,8.90,8.78,8.62%,-44.21%,54.20%,-0.37%,0.75%,0.25,264.36,14.88,-3.94%,328375
35,"ABX",19239.22,1001.00,1161.43,,,73.90%,3.15%,1.48%,0.98,17612.39,19.28,0.31%,16072150
36,"ACAD",2131.09,89.50,90.65,0.10%,-13.53%,88.50%,0.40%,11.55%,7.50,1397.11,23.30,-2.14%,967229
37,"ACAS",4569.67,286.50,267.06,1.10%,-2.90%,59.60%,-2.88%,0.88%,1.06,2201.22,15.61,-2.13%,1580663
38,"ACAT",574.91,13.42,13.27,1.70%,-12.30%,86.70%,-1.70%,3.89%,2.91,177.31,42.34,-1.17%,343192
39,"ACC",3673.62,104.78,104.27,0.30%,5.72%,99.10%,-0.92%,2.55%,3.76,706.57,34.76,-0.86%,878407
40,"ACCL",699.65,55.66,55.13,0.92%,-17.68%,89.40%,-0.53%,1.46%,1.44,555.80,12.58,0.08%,2625082
41,"ACCO",669.10,113.60,112.60,0.30%,-24.06%,,-0.34%,14.22%,22.92,698.46,5.81,-1.36%,998521
42,"ACCU",,,,,,,,,,17.79,26.72,0.00%,0
43,"ACE",32432.18,340.89,338.37,0.40%,-0.44%,93.20%,-0.03%,1.04%,2.26,1557.63,93.81,-1.40%,2824424
44,"ACET",601.49,27.76,26.64,2.60%,33.72%,67.90%,2.49%,1.35%,1.16,309.08,21.32,-1.62%,266756
45,"ACFC",10.02,2.51,16.17,1.20%,,13.90%,-402.43%,0.08%,0.18,71.56,4.06,1.50%,6624
46,"ACFN",67.84,18.09,20.47,6.90%,16.09%,41.20%,-2.35%,12.40%,10.26,247.41,3.47,-7.47%,446872
47,"ACG",1819.41,242.91,242.91,,,25.70%,2.05%,0.08%,0.15,1218.38,7.41,-1.07%,1063492
48,"ACGL",7140.18,131.50,127.98,0.90%,-4.44%,92.50%,0.03%,2.09%,6.99,381.98,53.81,-0.90%,391471
49,"ACH",4814.72,540.98,156.18,,,2.10%,0.07%,1.96%,20.99,146.20,8.86,-0.45%,78242
50,"ACHC",2533.53,50.04,46.86,0.50%,-44.18%,72.50%,0.01%,12.11%,17.23,329.29,51.04,0.81%,297929
51,"ACHN",327.64,96.65,96.45,0.10%,-0.71%,95.10%,0.19%,17.98%,7.48,2318.47,3.31,-2.36%,1210628
52,"ACI",916.32,212.11,211.10,0.54%,0.44%,62.40%,0.45%,20.21%,4.85,8805.15,4.24,-1.85%,10194054
53,"ACIM",,,,,,,,,,4.01,60.18,-0.28%,1687
54,"ACIW",2403.45,39.13,38.05,1.00%,-2.98%,98.90%,-0.42%,6.11%,7.80,298.34,60.61,-1.33%,191546
55,"ACLS",261.78,109.07,107.96,1.40%,1.06%,49.00%,-0.45%,0.64%,0.86,804.87,2.42,0.83%,887278
56,"ACM",2856.48,98.03,84.63,1.10%,-20.38%,72.20%,-0.60%,0.98%,1.38,598.38,28.67,-1.61%,633369
57,"ACMP",9975.30,178.04,174.30,0.10%,0.04%,69.70%,-5.98%,0.65%,2.67,422.28,56.05,0.04%,300117
58,"ACN",51394.10,636.70,507.51,0.30%,14.65%,81.80%,0.59%,2.91%,4.44,3324.26,79.88,-1.04%,3635970
59,"ACNB",116.65,5.98,5.84,1.70%,3.04%,7.00%,0.39%,0.04%,0.69,3.74,19.95,2.31%,2
60,"ACO",1109.15,32.52,24.82,6.20%,-5.00%,70.80%,0.12%,6.35%,13.42,117.48,34.07,-0.12%,150316
61,"ACOR",1208.64,40.32,40.54,1.80%,17.11%,96.90%,-4.32%,7.39%,6.69,447.61,29.35,-2.10%,353947
62,"ACPW",65.36,19.34,18.10,0.80%,-22.53%,44.30%,9.17%,2.68%,5.32,91.37,3.33,-1.48%,71502
63,"ACRE",377.69,27.98,25.98,1.20%,-84.65%,53.50%,1.00%,3.20%,3.30,251.49,13.33,-1.26%,368900
64,"ACRX",485.93,41.46,42.40,0.10%,13.46%,81.00%,-1.01%,13.22%,7.53,743.66,11.42,-2.56%,336826
65,"ACST",129.99,103.99,48.31,,,,,0.03%,0.03,408.54,1.27,1.60%,479948
66,"ACT",24736.43,132.50,173.05,0.40%,-37.13%,69.40%,0.44%,0.68%,0.90,1313.03,188.98,1.23%,2273712
67,"ACTG",678.55,48.33,46.14,2.50%,-5.18%,98.60%,5.14%,16.77%,10.81,715.49,13.82,-1.57%,440375
68,"ACTS",172.44,68.98,65.49,5.61%,,5.10%,-0.31%,0.06%,0.66,61.41,2.49,-0.40%,40052
69,"ACU",46.30,3.19,2.75,10.80%,-2.55%,29.70%,-21.99%,0.08%,0.53,4.30,14.76,1.65%,20012
70,"ACUR",79.73,47.46,47.88,1.00%,-17.69%,64.00%,-0.16%,1.45%,2.96,235.35,1.70,1.19%,93436
71,"ACW",185.12,47.59,47.01,26.43%,54.28%,71.30%,14.66%,6.53%,7.23,424.21,3.81,-2.06%,180121
72,"ACWI",,,,,,,,,0.53,1409.88,54.95,-0.96%,1244871
73,"ACWX",,,,,,,,,0.96,471.18,43.84,-1.17%,273149
74,"ACXM",2692.90,73.78,74.63,1.40%,3.61%,91.30%,-0.18%,2.82%,3.76,560.30,35.96,-1.48%,1258098
75,"ACY",25.21,1.54,1.12,45.74%,,25.20%,0.52%,0.17%,0.39,4.89,15.97,-2.26%,3895
76,"ADAT",49.15,35.36,39.89,0.60%,37.62%,23.80%,0.05%,1.20%,2.02,237.28,1.34,-3.60%,68647
77,"ADBE",29657.64,499.37,494.79,0.38%,-76.33%,91.00%,-1.13%,1.20%,1.62,3658.27,59.19,-0.34%,2980483
78,"ADC",372.25,12.98,12.42,5.90%,12.15%,68.20%,-0.02%,1.37%,1.32,129.05,28.59,-0.28%,58404
79,"ADEP",178.02,10.86,10.78,0.30%,-94.32%,49.60%,-7.54%,1.55%,0.63,266.76,17.27,5.30%,253757
80,"ADES",495.59,10.11,10.11,4.20%,0.47%,46.60%,1.66%,2.04%,1.93,106.80,49.93,1.86%,86505
81,"ADGE",107.84,49.02,26.46,11.70%,13.79%,4.80%,-0.78%,0.37%,4.79,20.39,2.22,0.91%,7802
82,"ADHD",197.38,9.02,7.13,,,15.60%,1.22%,1.21%,0.91,94.80,21.90,0.05%,64129
83,"ADI",15205.23,311.01,307.97,0.40%,2.98%,87.40%,-0.11%,1.86%,2.74,2088.31,48.27,-1.27%,1859677
84,"ADK",61.73,14.73,13.02,19.99%,,23.10%,8.90%,0.86%,3.49,32.10,4.07,-2.86%,35416
85,"ADM",26116.11,661.00,642.83,0.20%,-8.76%,76.30%,0.74%,1.29%,1.70,4858.88,39.48,-0.08%,4248958
86,"ADMP",705.82,104.88,7.47,45.63%,-0.02%,3.40%,0.71%,0.05%,0.02,176.16,6.66,-1.04%,59237
87,"ADNC",235.18,21.64,21.51,1.80%,-97.07%,85.40%,0.28%,1.51%,1.95,166.51,11.38,4.69%,120220
88,"ADP",37111.73,480.10,478.33,0.20%,20.30%,76.80%,0.09%,0.96%,2.47,1862.78,76.60,-0.91%,1790276
89,"ADRA",,,,,,,,,46.24,9.03,27.37,-1.37%,3207
90,"ADRD",,,,,,,,,4.89,6.51,24.00,-1.07%,1362
91,"ADRE",,,,,,,,,0.08,28.61,33.64,-0.97%,96579
92,"ADRU",,,,,,,,,0.91,3.39,23.71,-1.25%,1085
93,"ADS",12126.35,48.71,47.38,2.80%,-0.80%,,0.88%,11.28%,7.77,687.40,239.66,-3.73%,1170164
94,"ADSK",11494.11,223.10,225.18,0.30%,-5.64%,92.30%,-0.67%,3.05%,2.45,2803.85,51.25,-0.52%,2116573
95,"ADT",6656.80,212.00,201.42,0.30%,6.53%,97.70%,-5.40%,19.10%,10.36,3712.96,30.04,-4.33%,13824092
96,"ADTN",1483.20,57.18,55.36,0.30%,6.85%,98.40%,-0.28%,5.47%,5.24,577.58,25.39,-2.12%,1113749
97,"ADUS",252.09,10.79,9.90,6.80%,-3.68%,75.70%,0.29%,4.54%,3.17,141.88,23.64,1.16%,128160
98,"ADVS",1727.80,51.58,48.77,0.50%,-97.02%,87.90%,0.97%,2.63%,5.22,245.51,32.86,-1.91%,255289
99,"ADX",1162.29,92.69,83.66,0.20%,43.29%,19.90%,0.14%,1.05%,7.52,117.06,12.47,-0.60%,96551
100,"ADXS",21.49,4.78,10.72,9.10%,,9.90%,,1.54%,0.68,241.57,4.49,-0.22%,298297
101,"ADZ",,,,,,,,,,0.04,22.68,0.00%,0
102,"AE",282.86,4.22,2.47,47.40%,-4.40%,38.60%,-0.12%,2.14%,7.48,7.07,66.52,-0.81%,11085
103,"AEC",793.19,49.95,62.46,1.40%,-17.56%,82.40%,0.22%,5.83%,6.70,543.05,15.97,0.57%,579311
104,"AEE",9039.28,242.60,242.28,0.10%,12.00%,62.50%,-0.19%,1.79%,2.94,1474.23,37.84,1.56%,2682464
105,"AEG",17794.92,2013.00,1993.15,,,7.20%,0.00%,0.08%,1.42,1061.51,8.67,-1.92%,1004028
106,"AEGN",812.89,38.67,37.74,1.50%,-9.94%,99.90%,1.52%,7.04%,9.90,268.36,20.52,-2.38%,218190
107,"AEGR",1735.22,29.05,27.23,0.10%,-96.33%,,1.58%,11.36%,4.04,766.57,59.98,0.42%,531552
108,"AEHR",28.10,10.81,8.37,5.80%,6.45%,11.40%,232.63%,0.23%,0.50,39.41,2.51,-3.46%,8080
109,"AEIS",1028.85,39.88,37.07,0.60%,-57.60%,91.70%,1.52%,1.74%,1.27,508.27,27.30,5.81%,895008
110,"AEL",1449.77,65.13,66.02,3.80%,2.23%,,1.25%,16.63%,15.06,728.88,21.95,-1.39%,522419
111,"AEM",5303.85,173.10,173.67,,,74.60%,0.70%,1.28%,1.03,2147.62,31.08,1.44%,3041298
112,"AEO",2633.89,192.82,170.67,0.30%,3.40%,79.10%,0.88%,5.27%,1.66,5417.07,13.53,-0.95%,3698456
113,"AEP",23489.65,486.93,486.98,0.10%,-9.82%,64.70%,-0.45%,1.36%,2.16,3072.00,48.81,1.18%,4152009
114,"AEPI",249.51,5.60,4.37,11.60%,6.91%,54.40%,-0.36%,1.20%,0.52,100.85,44.04,-1.12%,71583
115,"AER",4292.87,113.51,83.08,0.25%,-3.40%,67.90%,-1.12%,1.78%,1.22,1215.13,37.19,-1.67%,2068127
116,"AERG",1.15,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,11.72,65.56,0.01,0.00%,7700
117,"AERI",17.44,0.97,22.75,2.50%,,67.60%,,1.00%,2.02,112.28,18.46,3.07%,67602
118,"AERT",5.95,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.20,45.60,0.12,-2.08%,82290
119,"AES",10350.90,742.00,726.84,0.10%,-98.89%,87.30%,-9.04%,1.23%,1.40,6394.41,14.06,0.79%,7465340
120,"AET",25550.23,371.10,366.18,0.30%,2.30%,91.50%,0.14%,1.10%,1.58,2538.13,68.33,-0.76%,3307269
121,"AETI",77.00,8.00,4.74,27.90%,-21.73%,24.90%,6.81%,0.79%,0.81,46.49,9.43,-1.98%,12674
122,"AEY",32.99,10.00,4.89,45.42%,0.03%,7.80%,-0.19%,0.10%,0.14,35.25,3.29,-0.27%,29179
123,"AEZS",38.81,29.63,65.60,7.06%,,21.40%,3.59%,3.21%,0.87,2416.05,1.27,-3.05%,825852
124,"AF",1324.82,97.20,82.74,2.10%,-10.48%,75.60%,-0.06%,5.43%,9.80,458.12,13.24,-2.86%,721557
125,"AFAM",290.50,9.30,7.83,5.10%,-3.06%,61.90%,0.52%,3.29%,3.38,76.05,30.41,-2.63%,59477
126,"AFB",373.05,28.74,,18.96%,,8.40%,0.26%,,0.51,97.04,13.00,0.15%,113400
127,"AFCB",38.49,1.95,1.25,1.40%,22.45%,1.20%,-82.07%,0.27%,0.80,4.18,19.95,0.96%,55
128,"AFFM",41.61,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.37,7.52,2.70,0.00%,0
129,"AFFX",673.76,71.60,71.19,0.70%,0.60%,,7.02%,13.07%,8.17,1139.59,9.39,-0.21%,1041888
130,"AFFY",34.12,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,47.74,387.11,0.89,-2.20%,168591
131,"AFG",4945.05,89.10,72.63,0.30%,-41.03%,63.80%,0.11%,0.59%,1.37,311.99,54.92,-1.05%,535207
132,"AFH",101.33,8.22,4.59,3.30%,-80.06%,40.60%,-2.14%,2.90%,3.61,36.92,11.98,-2.84%,21149
133,"AFK",,,,,,,,,,24.18,29.49,-1.70%,22089
134,"AFL",29345.28,464.32,452.12,0.50%,-8.91%,65.40%,0.24%,1.03%,2.36,1978.63,62.78,-0.66%,2151644
135,"AFOP",285.83,18.06,12.67,12.40%,-21.66%,30.50%,0.69%,13.61%,3.08,559.84,15.75,-0.51%,422349
136,"AFSI",2417.65,74.28,29.87,14.00%,14.79%,53.00%,1.62%,31.74%,8.95,1059.82,32.28,-0.83%,645222
137,"AG",1245.09,117.02,112.33,,,,,1.29%,1.25,1156.36,10.44,-1.88%,1560847
138,"AGA",,,,,,,,,,0.99,14.42,-1.17%,400
139,"AGCO",5301.48,97.40,89.96,0.20%,81.28%,92.80%,-0.74%,6.62%,4.71,1264.51,53.33,-2.02%,1587050
140,"AGD",,,,,,,,,0.40,49.81,9.50,-1.25%,64059
141,"AGEN",95.59,30.35,31.89,4.60%,2.42%,25.00%,-6.65%,8.10%,4.82,536.05,3.09,-1.90%,246855
142,"AGF",,,,,,,,,,1.65,12.30,-0.81%,1060
143,"AGG",,,,,,,,,,1525.75,108.07,0.19%,3496165
144,"AGI",1174.93,127.71,126.98,15.16%,,,29.59%,1.16%,4.59,319.55,9.17,-0.33%,266991
145,"AGII",1218.83,26.68,26.14,1.60%,-4.69%,89.30%,0.04%,1.12%,2.34,125.22,44.99,-1.51%,205645
146,"AGIO",644.59,22.75,17.26,55.50%,,52.90%,20.96%,11.99%,8.78,235.49,26.45,-6.67%,212719
147,"AGLS",,,,,,,,,,12.54,21.50,-0.56%,1284
148,"AGM",338.19,10.84,10.15,1.20%,-16.65%,69.80%,0.41%,0.87%,2.95,29.87,30.64,-1.76%,33207
149,"AGN",34130.12,296.50,296.65,0.17%,-1.18%,88.70%,0.14%,1.34%,1.75,2277.44,114.60,-0.44%,2492095
150,"AGNC",8093.23,390.60,383.98,0.30%,5.21%,48.50%,-0.65%,2.12%,1.28,6377.17,20.95,1.11%,5989357
151,"AGO",3822.61,182.90,178.98,1.30%,3.48%,91.70%,-2.47%,2.45%,2.08,2106.62,21.15,1.20%,2830058
152,"AGQ",,,,,,,,,,837.24,60.88,-18.83%,982508
153,"AGRO",936.81,121.98,120.10,27.41%,,68.10%,-0.19%,0.51%,2.91,209.01,7.51,-2.21%,278315
154,"AGU",12872.79,147.00,143.23,0.10%,,68.70%,2.11%,1.10%,1.87,838.34,87.10,-0.54%,898342
155,"AGX",416.59,14.09,11.76,3.30%,7.14%,63.40%,-0.73%,1.06%,1.21,102.97,28.41,-3.89%,64976
156,"AGYS",306.43,22.13,21.27,3.40%,9.94%,81.50%,-0.22%,1.40%,6.49,46.00,13.10,-5.42%,75923
157,"AGZ",,,,,,,,,,24.46,111.71,0.17%,13255
158,"AH",915.96,98.49,68.62,35.88%,,55.40%,-6.97%,9.00%,13.47,458.41,9.21,-0.97%,176341
159,"AHC",174.67,21.94,18.67,0.10%,,67.10%,0.25%,0.78%,2.41,59.95,7.99,0.38%,129864
160,"AHGP",3679.18,59.86,16.47,72.49%,-0.36%,23.30%,0.06%,0.78%,3.83,33.48,62.53,1.74%,30779
161,"AHH",175.93,19.16,9.26,0.90%,,64.90%,0.64%,3.76%,3.50,99.50,9.10,-0.87%,77153
162,"AHL",2628.61,66.72,64.94,0.20%,-26.86%,97.40%,0.59%,1.01%,1.49,438.23,38.90,-1.27%,411760
163,"AHP",268.46,16.11,16.12,0.10%,163.56%,21.90%,,1.12%,0.97,185.86,16.50,-0.96%,871773
164,"AHPI",20.71,8.03,4.45,0.50%,,43.30%,-0.76%,0.01%,0.08,8.59,2.60,0.78%,2150
165,"AHS",693.47,45.99,45.55,1.20%,16.46%,83.50%,-6.60%,1.69%,2.63,291.74,15.11,0.20%,329803
166,"AHT",754.24,79.90,73.54,0.40%,0.31%,73.10%,0.12%,3.60%,3.20,825.46,9.40,-0.42%,1148233
167,"AI",439.89,16.67,15.68,2.27%,-0.37%,33.90%,-0.34%,3.81%,4.31,138.75,26.25,-0.53%,211290
168,"AIA",,,,,,,,,,21.33,43.83,-0.32%,24994
169,"AIG",72100.59,1475.05,1471.28,0.03%,-5.55%,86.20%,0.05%,0.93%,1.32,10326.74,47.96,-1.88%,12555473
170,"AIMC",851.87,26.78,25.99,2.80%,-5.54%,95.20%,0.36%,6.13%,11.04,144.47,31.36,-1.41%,115666
171,"AIN",1109.85,31.72,28.12,0.10%,-15.91%,92.70%,-0.20%,1.03%,2.57,112.41,34.57,-1.20%,86450
172,"AINV",1937.27,224.74,224.30,0.21%,6.65%,55.20%,-0.50%,1.55%,2.27,1535.66,8.44,-2.09%,1452815
173,"AIQ",298.25,10.63,9.93,2.20%,0.43%,81.50%,0.34%,1.15%,2.46,46.27,28.70,2.28%,40695
174,"AIR",1032.55,38.60,37.50,3.10%,-4.93%,92.30%,1.87%,7.72%,8.91,325.14,26.65,-0.37%,266465
175,"AIRI",48.43,5.71,5.03,0.10%,,6.70%,,0.06%,0.79,3.91,8.47,-0.12%,311
176,"AIRM",1992.25,38.93,35.23,8.40%,-5.68%,98.50%,0.16%,17.21%,15.62,388.10,51.45,0.55%,353020
177,"AIRT",28.32,2.45,1.74,0.10%,6.56%,27.40%,-0.30%,0.24%,1.13,3.61,11.57,-0.09%,1732
178,"AIT",2133.99,42.16,38.56,2.10%,0.91%,88.60%,-0.79%,1.32%,2.66,191.33,50.54,-0.16%,319131
179,"AIV",4044.65,145.33,144.61,0.50%,-13.25%,99.50%,0.60%,2.77%,3.27,1227.54,27.97,0.50%,2192615
180,"AIXG",1576.79,101.14,104.91,,,5.90%,0.17%,1.51%,16.38,96.71,15.23,-2.31%,184770
181,"AIZ",4960.28,75.55,71.72,1.70%,-0.62%,96.00%,-0.36%,3.90%,4.90,570.58,65.35,-0.47%,955102
182,"AJG",6042.19,129.80,130.15,0.30%,0.78%,76.00%,-3.82%,0.42%,0.78,693.86,46.23,-0.69%,708525
183,"AKAM",8639.05,178.24,173.07,0.40%,41.19%,93.20%,-0.28%,5.99%,5.50,1885.87,47.68,-1.63%,1841631
184,"AKG",134.38,85.05,75.61,6.42%,,63.00%,4.91%,0.40%,1.51,202.45,1.75,10.76%,475842
185,"AKO-A",2807.05,151.00,114.96,,,1.60%,-1.31%,0.00%,0.93,5.67,18.05,-2.90%,16572
186,"AKO-B",3548.02,157.76,,,,,,,3.01,37.73,22.29,-0.89%,56137
187,"AKP",,,,,,,,,0.02,33.64,12.66,0.24%,15041
188,"AKR",1387.05,55.46,54.87,1.23%,-23.38%,,0.31%,3.56%,6.65,294.07,25.45,1.76%,662435
189,"AKRX",2182.68,96.24,74.06,0.60%,-16.49%,86.40%,1.01%,10.83%,9.66,830.80,22.70,0.09%,1153653
190,"AKS",952.66,135.90,134.33,0.90%,8.71%,48.80%,2.34%,25.55%,4.46,7696.75,7.07,0.86%,10029510
191,"AL",3234.76,101.75,96.03,0.80%,-92.56%,88.00%,0.31%,1.63%,2.08,754.47,31.48,-0.98%,365383
192,"ALAN",2.51,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.94,9.88,0.45,0.00%,6225
193,"ALB",5259.10,81.39,80.93,0.30%,7.96%,81.80%,0.17%,1.86%,2.64,570.34,64.18,-0.68%,641728
194,"ALCO",274.34,7.30,6.73,53.40%,,79.90%,176.60%,0.78%,4.17,12.56,36.52,-2.77%,36891
195,"ALCS",29.65,3.26,2.67,18.12%,-50.17%,54.20%,-0.45%,0.17%,0.34,13.25,9.09,-0.11%,5106
196,"ALD",,,,,,,,,,33.72,46.93,-0.30%,22016
197,"ALDW",953.78,62.50,11.50,81.60%,,7.20%,-5.44%,2.84%,0.98,334.89,15.36,0.66%,119839
198,"ALE",1967.71,39.80,40.54,0.10%,-2.45%,60.40%,-0.17%,1.73%,4.66,150.51,49.98,1.09%,187375
199,"ALEX",1691.68,43.10,47.33,3.30%,-4.49%,70.90%,-0.10%,2.18%,4.70,219.61,39.11,-0.36%,205269
200,"ALFA",,,,,,,,,,22.01,37.48,-0.64%,19342
201,"ALG",632.17,12.07,11.77,0.20%,-19.91%,89.50%,-0.06%,0.42%,1.83,27.02,50.22,-4.12%,24354
202,"ALGN",4677.27,79.97,68.56,5.20%,-52.88%,79.90%,0.29%,3.18%,1.86,1172.46,59.42,1.59%,2405461
203,"ALGT",1695.24,18.63,14.53,0.40%,-2.61%,80.20%,0.10%,2.93%,4.66,91.32,91.07,0.08%,270911
204,"ALIM",205.97,31.59,29.62,59.52%,-1.31%,83.50%,0.00%,4.50%,4.28,311.24,6.37,-2.30%,309452
205,"ALJ",981.26,62.90,28.79,62.70%,12.90%,43.00%,0.50%,22.61%,9.09,716.39,15.71,0.71%,346347
206,"ALK",5399.81,69.34,69.30,0.40%,-14.23%,96.50%,-2.65%,3.66%,3.43,738.84,79.07,1.53%,872257
207,"ALKS",6761.75,136.11,143.84,0.70%,7.20%,88.80%,-0.67%,1.79%,2.71,947.23,48.68,-2.01%,1280366
208,"ALL",24115.53,461.10,454.15,0.10%,2.67%,77.10%,-0.02%,0.86%,1.73,2264.10,51.20,-2.10%,3832298
209,"ALLB",73.07,4.84,4.39,0.30%,-6.44%,43.20%,-12.03%,0.13%,0.37,15.03,15.35,1.72%,0
210,"ALLE",4754.20,96.20,96.02,0.20%,97.54%,,,,,1381.69,49.35,-0.14%,2002077
211,"ALLT",527.61,32.71,29.86,15.57%,,56.10%,-239.01%,8.34%,6.59,377.76,16.02,-0.68%,288628
212,"ALN",36.35,34.62,16.21,67.20%,,14.00%,-2.59%,0.00%,0.00,232.72,1.06,0.95%,226990
213,"ALNY",5361.53,62.42,53.72,0.10%,58.35%,90.00%,10.98%,6.88%,5.14,718.05,83.66,-2.61%,449689
214,"ALOG",1182.58,12.44,12.31,0.80%,31.77%,95.10%,1.04%,2.86%,5.77,61.03,95.65,0.64%,64744
215,"ALOT",98.97,7.46,3.46,8.30%,2.15%,33.70%,-4.52%,0.21%,0.95,7.76,13.66,2.94%,904
216,"ALR",3108.38,81.74,77.13,1.10%,1.70%,89.10%,0.02%,7.03%,10.11,536.76,37.90,-0.34%,1247973
217,"ALSE",0.57,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.17,15.97,0.03,21.95%,28220
218,"ALSK",106.11,47.16,47.58,1.80%,25.41%,27.90%,6.45%,0.91%,0.84,514.97,2.18,-3.11%,310764
219,"ALSN",5253.56,184.40,180.90,0.80%,-96.39%,60.60%,14.00%,0.81%,1.86,782.75,28.73,0.84%,335064
220,"ALTI",50.88,11.59,4.57,60.60%,,2.40%,20.52%,3.20%,3.15,46.39,4.31,-1.82%,9585
221,"ALTR",10732.57,319.99,320.24,0.10%,10.73%,93.80%,0.25%,0.98%,0.94,3328.19,33.43,-0.33%,3899689
222,"ALTV",47.94,5.78,5.38,0.20%,52.97%,16.30%,-24.47%,2.59%,3.90,35.75,8.31,0.12%,16530
