"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
22,"ABC",15559.82,230.28,226.31,0.20%,-1.07%,86.90%,-2.10%,2.99%,3.97,1701.59,68.08,0.75%,1442060
23,"ABCB",568.82,24.02,21.75,2.90%,9.08%,66.40%,-3.91%,2.29%,5.16,96.46,23.93,1.06%,88163
24,"ABCD",101.78,47.56,13.08,71.14%,-2.82%,15.30%,-17.57%,0.06%,0.24,31.58,2.18,1.87%,10434
25,"ABCO",2412.61,36.06,35.93,0.60%,10.18%,96.80%,1.46%,7.44%,10.45,255.67,67.30,0.60%,148161
26,"ABFS",916.43,25.79,24.62,3.30%,15.31%,95.00%,-1.19%,4.84%,2.95,403.65,35.58,0.11%,194061
27,"ABG",1567.12,30.40,30.16,1.80%,-8.53%,98.10%,-0.88%,3.69%,3.66,303.90,52.78,2.39%,166341
28,"ABIO",22.64,10.83,12.94,3.40%,30.72%,22.40%,-2.18%,24.77%,2.71,1183.50,2.07,-0.96%,897043
29,"ABM",1573.56,55.66,50.47,1.80%,7.17%,83.60%,2.69%,2.21%,5.18,215.29,28.50,0.81%,193053
30,"ABMC",2.61,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.32,18.17,0.12,0.00%,0
31,"ABMD",1029.79,39.59,39.37,2.10%,1.22%,98.30%,0.65%,10.66%,10.77,389.49,25.60,-1.58%,549776
32,"ABR",331.68,49.21,37.49,0.50%,-10.87%,58.60%,-0.87%,0.50%,1.48,126.41,6.76,0.30%,150225
33,"ABT",60438.30,1550.89,1540.27,0.20%,5.22%,69.60%,1.66%,0.91%,1.80,7783.84,39.51,1.39%,5750823
34,"ABTL",126.00,8.91,8.77,8.62%,-44.18%,53.00%,-2.54%,1.76%,0.48,318.79,14.32,1.27%,200576
35,"ABX",22687.35,1085.00,1161.10,,,73.90%,2.90%,0.99%,0.83,13877.00,20.45,-2.20%,10651603
36,"ACAD",2446.67,91.02,97.27,0.10%,23.33%,85.80%,4.91%,10.48%,5.89,1731.08,27.64,2.83%,1634176
37,"ACAS",4127.51,277.20,272.72,1.10%,-8.66%,64.70%,3.02%,1.14%,1.09,2842.52,14.85,-0.27%,1821452
38,"ACAT",643.49,13.42,12.96,0.50%,19.61%,91.90%,1.78%,6.63%,3.54,243.14,48.25,0.63%,102878
39,"ACC",3888.50,104.78,104.16,0.50%,22.43%,99.00%,2.26%,2.07%,2.56,843.87,37.09,-0.05%,767397
40,"ACCL",695.66,55.70,55.33,0.92%,-17.67%,88.80%,-0.99%,2.43%,1.42,944.37,12.48,-0.08%,773393
41,"ACCO",668.51,113.50,112.40,0.60%,15.23%,,-2.44%,14.01%,20.21,779.38,5.86,-0.51%,590302
42,"ACCU",,,,,,,,,,13.27,25.74,0.00%,0
43,"ACE",33334.18,340.91,334.38,0.60%,16.12%,94.70%,0.67%,1.37%,2.53,1812.64,98.78,1.02%,1256374
44,"ACET",536.28,27.87,26.89,2.00%,8.78%,64.40%,-1.96%,1.78%,1.45,330.74,20.00,3.95%,273005
45,"ACFC",26.46,6.57,13.01,1.20%,,47.20%,-45.06%,0.09%,0.38,29.89,3.97,-1.49%,9907
46,"ACFN",61.15,18.09,20.41,7.00%,13.74%,42.00%,0.17%,12.08%,12.50,197.33,3.50,3.55%,205060
47,"ACG",1778.12,242.91,242.79,,,27.90%,10.93%,0.04%,0.10,1006.88,7.30,-0.27%,1496966
48,"ACGL",7574.11,131.63,128.38,0.90%,-4.05%,92.50%,0.23%,1.51%,4.20,460.84,57.92,0.66%,471662
49,"ACH",4523.55,543.04,156.18,,,1.60%,-8.84%,1.61%,18.64,135.18,8.42,1.08%,92657
50,"ACHC",2309.85,50.04,46.81,1.90%,-8.74%,72.50%,0.03%,12.85%,15.51,387.79,46.40,0.52%,371823
51,"ACHN",319.13,96.71,96.58,0.10%,-0.71%,92.40%,-2.57%,17.25%,7.87,2117.77,3.46,4.85%,1525343
52,"ACI",882.49,212.14,209.55,0.54%,-1.55%,63.40%,2.19%,20.20%,4.67,9056.29,4.33,4.09%,8643173
53,"ACIM",,,,,,,,,,3.04,62.19,1.01%,661
54,"ACIW",2355.72,39.13,37.79,1.30%,12.62%,98.90%,-6.38%,5.36%,6.16,329.02,60.03,-0.30%,401471
55,"ACLS",254.61,109.75,109.05,0.50%,-8.04%,53.10%,8.85%,1.25%,1.62,845.58,2.36,1.72%,565967
56,"ACM",3001.73,96.30,88.94,1.00%,-20.28%,71.70%,-0.36%,0.66%,0.90,653.02,31.43,0.83%,306456
57,"ACMP",9970.23,178.49,173.67,21.30%,9.64%,68.50%,-1.77%,0.55%,2.30,416.48,56.56,1.25%,354979
58,"ACN",51814.32,636.70,504.23,0.30%,14.23%,81.80%,0.78%,3.34%,5.52,3049.96,83.39,2.47%,2275519
59,"ACNB",108.21,5.98,5.84,1.80%,1.89%,7.50%,7.42%,0.01%,0.15,4.85,18.02,-0.39%,2667
60,"ACO",1492.10,32.60,24.93,6.50%,-1.94%,69.50%,-1.39%,2.09%,1.29,403.43,45.73,-0.09%,407710
61,"ACOR",1518.19,40.71,40.52,1.90%,2.38%,86.70%,-1.05%,7.33%,5.80,512.34,37.66,0.99%,278260
62,"ACPW",67.55,19.75,17.57,0.70%,-29.91%,45.90%,4.58%,2.38%,2.58,162.05,3.36,-1.75%,132779
63,"ACRE",372.93,27.98,25.96,1.20%,-84.68%,60.40%,14.12%,3.50%,3.89,233.41,13.42,0.68%,203853
64,"ACRX",535.90,43.04,42.40,0.60%,-68.71%,89.10%,9.05%,11.61%,7.52,654.86,12.76,2.49%,962104
65,"ACST",127.91,103.99,49.20,,,,,0.14%,0.13,534.85,1.23,0.00%,261092
66,"ACT",37390.84,174.30,173.20,0.40%,-32.39%,86.10%,24.80%,4.34%,3.27,2295.74,214.20,-0.15%,1759211
67,"ACTG",747.67,48.33,46.53,1.90%,18.75%,82.20%,15.13%,21.56%,14.85,675.55,15.61,0.90%,754953
68,"ACTS",172.42,68.69,65.49,5.61%,,5.90%,17.11%,0.02%,0.25,48.82,2.52,0.40%,3839
69,"ACU",56.06,3.19,2.76,10.70%,-2.57%,34.30%,-9.74%,0.22%,0.95,6.25,17.39,-1.08%,67832
70,"ACUR",80.68,47.46,48.39,1.30%,-54.60%,63.50%,0.10%,0.68%,0.91,360.88,1.80,5.88%,580838
71,"ACW",232.23,47.59,46.92,0.80%,1.25%,87.50%,-4.13%,7.21%,15.30,221.20,4.65,-4.71%,364835
72,"ACWI",,,,,,,,,0.58,1318.21,57.14,1.11%,676517
73,"ACWX",,,,,,,,,0.38,487.36,45.41,1.16%,279648
74,"ACXM",2701.07,75.01,73.91,0.60%,-3.02%,93.30%,3.76%,2.57%,3.18,598.42,36.36,0.97%,299337
75,"ACY",26.45,1.54,1.12,45.74%,,25.00%,-0.26%,0.10%,0.41,2.86,16.50,-3.73%,4176
76,"ADAT",37.87,36.77,36.77,1.80%,38.51%,30.30%,28.99%,1.47%,3.00,180.40,1.04,0.97%,67121
77,"ADBE",33552.74,499.37,497.64,0.10%,-92.33%,90.70%,-0.94%,1.21%,1.71,3515.15,68.17,1.46%,3917191
78,"ADC",402.37,12.98,14.13,5.30%,15.43%,67.60%,13.79%,1.51%,3.02,70.48,31.16,0.55%,42271
79,"ADEP",190.62,11.03,12.80,1.82%,-33.69%,43.50%,-4.42%,4.20%,1.60,335.14,17.31,0.12%,197049
80,"ADES",254.47,10.11,10.11,4.80%,-1.34%,55.90%,23.73%,2.37%,1.41,169.87,25.50,1.31%,235688
81,"ADGE",96.07,49.02,26.50,9.40%,8.96%,4.80%,0.34%,0.38%,3.71,27.10,2.03,3.57%,4627
82,"ADHD",224.90,11.13,7.11,,,26.30%,98.33%,1.80%,1.02,125.34,20.10,-0.54%,82276
83,"ADI",15642.41,312.29,309.60,0.30%,-13.64%,87.80%,1.22%,1.56%,2.45,1973.12,50.68,1.18%,2274929
84,"ADK",62.84,14.96,13.02,19.99%,,21.70%,1.50%,0.54%,2.32,30.13,4.21,0.24%,19948
85,"ADM",28184.13,663.00,643.97,0.30%,23.31%,75.30%,0.05%,1.19%,1.59,4795.80,42.56,0.12%,4386465
86,"ADMP",42.33,6.74,8.03,45.63%,-0.53%,27.10%,,1.04%,0.82,101.71,6.36,1.27%,128418
87,"ADNC",293.86,22.01,21.51,1.30%,-97.88%,85.40%,0.45%,1.26%,1.76,153.81,11.82,-11.46%,451376
88,"ADP",37099.92,478.40,481.11,0.20%,0.63%,75.50%,-1.09%,0.96%,2.46,1878.86,78.49,1.21%,2573162
89,"ADRA",,,,,,,,,0.53,13.37,27.65,-0.86%,935
90,"ADRD",,,,,,,,,1.97,6.53,24.63,0.90%,2588
91,"ADRE",,,,,,,,,0.34,32.60,34.22,0.91%,7976
92,"ADRU",,,,,,,,,0.31,4.62,24.64,0.90%,2263
93,"ADS",13696.32,49.16,51.82,1.10%,1.12%,,-2.47%,5.50%,3.60,792.45,281.79,1.15%,1074801
94,"ADSK",11380.99,225.50,226.82,0.30%,-16.22%,94.20%,2.14%,1.83%,1.44,2869.70,51.28,1.60%,1950275
95,"ADT",5503.68,196.00,182.85,0.30%,12.00%,93.00%,-2.54%,21.15%,8.38,4611.91,28.69,2.17%,2701455
96,"ADTN",1468.33,57.18,54.31,0.40%,5.05%,99.20%,-1.29%,5.09%,4.66,592.38,25.81,0.51%,362953
97,"ADUS",234.97,10.84,9.88,46.47%,,78.80%,4.02%,5.62%,3.56,156.00,22.12,2.03%,125816
98,"ADVS",1588.85,51.11,48.51,0.50%,-37.91%,88.00%,1.62%,3.34%,6.45,251.29,30.89,-0.64%,285447
99,"ADX",1190.10,92.69,85.10,0.30%,6.92%,19.70%,0.21%,0.97%,7.62,108.24,12.90,0.47%,114034
100,"ADXS",34.70,7.48,12.58,8.20%,,9.00%,,1.72%,0.99,217.19,4.70,1.29%,90652
101,"ADZ",,,,,,,,,,0.18,25.25,-9.72%,2980
102,"AE",291.00,4.22,2.47,47.40%,-4.40%,38.60%,-0.12%,1.70%,4.25,9.84,68.12,-1.26%,17225
103,"AEC",982.23,57.04,55.42,1.60%,-5.68%,88.50%,2.11%,4.67%,5.87,441.43,17.17,-0.29%,177058
104,"AEE",9980.56,242.60,242.25,0.30%,5.05%,63.00%,0.75%,1.68%,2.37,1719.31,41.14,0.00%,1769611
105,"AEG",18416.64,2112.00,1959.49,,,7.00%,-2.04%,0.02%,0.48,998.70,8.80,0.92%,578391
106,"AEGN",913.70,38.26,37.47,1.30%,-28.98%,99.30%,-0.64%,7.68%,9.53,302.02,23.95,0.29%,271565
107,"AEGR",1538.84,29.30,27.39,12.63%,1.20%,,2.91%,15.34%,4.74,886.93,54.22,3.24%,2277072
108,"AEHR",29.18,10.81,8.37,5.80%,6.27%,12.30%,7.79%,0.27%,0.86,26.02,2.62,-2.96%,12928
109,"AEIS",986.96,40.28,38.04,0.60%,-44.65%,88.30%,0.49%,3.12%,2.32,510.85,25.18,2.78%,348985
110,"AEL",1622.95,69.42,68.76,3.40%,1.42%,,-0.15%,14.35%,13.74,718.37,23.93,2.35%,622178
111,"AEM",6010.59,173.62,173.89,,,74.60%,0.70%,2.89%,2.05,2447.59,33.71,-2.63%,1838446
112,"AEO",2464.21,192.82,170.43,0.90%,68.59%,75.70%,-3.27%,8.84%,2.76,5463.76,12.78,0.00%,5463200
113,"AEP",24424.47,487.42,487.43,0.10%,-2.21%,65.50%,0.73%,1.52%,2.80,2650.69,50.29,0.36%,2317684
114,"AEPI",223.41,5.60,4.35,11.60%,6.91%,65.60%,20.14%,1.95%,1.29,65.58,40.00,0.30%,33708
115,"AER",4555.08,113.51,83.08,0.25%,-3.40%,68.70%,0.22%,0.95%,0.48,1637.05,40.40,0.67%,615895
116,"AERG",3.19,91.67,77.18,21.63%,-0.18%,17.94%,-13.42%,1.00%,2.94,261.69,0.03,-13.79%,230064
117,"AERI",20.14,1.01,22.75,2.50%,,90.80%,,0.88%,1.82,110.04,20.78,3.90%,155065
118,"AERT",6.94,49.57,34.56,30.28%,0.07%,4.95%,-5.03%,0.16%,1.54,35.53,0.14,0.00%,5887
119,"AES",10177.97,737.00,722.60,0.10%,-98.89%,94.40%,-2.42%,1.35%,1.78,5495.81,13.91,0.72%,2973930
120,"AET",26165.51,365.90,356.37,0.40%,18.64%,90.10%,-2.33%,1.12%,1.57,2539.12,72.99,2.07%,1961922
121,"AETI",54.99,8.00,4.75,33.50%,-12.73%,33.00%,41.53%,0.39%,0.33,56.33,6.82,-0.73%,62127
122,"AEY",29.60,10.00,4.80,26.10%,0.85%,8.10%,5.88%,0.42%,0.34,59.58,3.13,5.74%,129791
123,"AEZS",37.63,29.63,54.35,7.06%,,21.40%,3.59%,5.57%,1.59,1907.10,1.26,-0.79%,1505129
124,"AF",1383.68,97.58,82.99,2.40%,-1.89%,74.70%,-0.85%,5.39%,9.29,480.98,14.32,0.99%,369665
125,"AFAM",224.64,9.30,7.92,5.10%,-9.53%,64.70%,6.38%,2.54%,3.16,63.58,24.28,0.54%,56745
126,"AFB",,,,,,,,,0.11,84.22,13.16,0.23%,38477
127,"AFCB",37.18,1.84,1.25,1.80%,22.18%,0.70%,-90.18%,0.21%,1.88,1.39,19.81,-2.17%,2448
128,"AFFM",41.61,15.41,15.20,0.18%,1.56%,75.79%,-0.26%,0.02%,0.44,6.38,2.70,0.00%,0
129,"AFFX",536.30,72.08,71.52,1.10%,37.68%,,9.51%,13.02%,6.84,1361.27,7.40,-0.54%,542154
130,"AFFY",33.37,37.49,37.45,0.47%,20.52%,54.81%,-39.13%,49.35%,54.60,338.49,0.87,-2.25%,272007
131,"AFG",5153.13,91.40,72.87,0.50%,-22.80%,62.80%,-0.96%,0.73%,1.57,339.09,56.89,0.90%,297911
132,"AFH",115.96,8.22,6.12,10.80%,-50.21%,36.50%,9.09%,2.01%,5.90,20.86,14.06,-0.35%,10231
133,"AFK",,,,,,,,,,25.86,31.11,0.32%,14042
134,"AFL",29622.54,462.06,441.72,0.30%,-5.97%,67.00%,0.29%,0.86%,1.96,1941.34,63.82,-0.45%,1745137
135,"AFOP",243.01,18.38,12.83,12.30%,-19.85%,31.60%,4.27%,14.33%,3.13,587.13,13.59,2.80%,420043
136,"AFSI",2799.00,74.48,29.90,23.90%,10.35%,47.80%,-7.97%,35.03%,9.36,1119.41,37.79,0.56%,604968
137,"AG",1352.70,117.32,112.83,,,,,1.70%,1.38,1383.09,11.16,-3.21%,1455193
138,"AGA",,,,,,,,,,2.59,17.17,-0.17%,7743
139,"AGCO",5069.67,97.40,81.57,0.80%,87.15%,94.70%,-1.92%,11.07%,6.09,1483.37,52.19,0.27%,926067
140,"AGD",,,,,,,,,0.20,49.72,9.90,0.71%,38528
141,"AGEN",154.12,35.68,57.68,2.80%,2.25%,12.80%,-16.10%,5.52%,3.02,1056.55,4.15,-3.94%,699599
142,"AGF",,,,,,,,,,3.80,17.10,-0.12%,65571
143,"AGG",,,,,,,,,,1379.13,107.87,-0.06%,623503
144,"AGI",1385.68,127.36,126.63,15.16%,,,29.64%,0.35%,1.17,378.93,10.15,-6.71%,624680
145,"AGII",1178.02,26.52,26.11,1.60%,-3.63%,89.10%,-0.69%,1.70%,3.73,119.30,45.95,3.44%,225047
146,"AGIO",987.13,22.75,24.96,0.40%,435.81%,71.50%,408.10%,8.71%,6.46,336.67,41.77,-3.76%,317249
147,"AGLS",,,,,,,,,,18.53,20.93,0.16%,1675
148,"AGM",358.90,10.84,10.17,1.10%,-14.97%,70.20%,0.91%,1.39%,5.05,27.98,33.27,0.51%,11036
149,"AGN",38129.81,297.10,297.85,0.10%,-5.71%,90.00%,2.68%,0.86%,1.00,2555.95,129.91,1.22%,2689977
150,"AGNC",8414.88,373.00,353.88,0.30%,2.29%,55.30%,4.04%,2.44%,1.60,5394.47,22.50,-0.27%,3913774
151,"AGO",4658.46,182.90,179.62,1.30%,8.19%,96.40%,2.72%,2.46%,1.82,2424.66,25.49,0.08%,1730378
152,"AGQ",,,,,,,,,,583.81,73.24,-2.53%,460008
153,"AGRO",970.96,121.98,120.10,27.41%,,72.70%,6.63%,0.52%,2.98,209.68,7.95,-0.13%,108339
154,"AGU",13753.32,147.00,143.21,0.10%,,68.70%,2.11%,0.83%,1.66,713.88,93.95,0.42%,706044
155,"AGX",398.55,14.09,11.76,1.10%,28.09%,62.20%,-2.29%,1.49%,1.77,99.17,28.31,0.11%,40046
156,"AGYS",325.16,22.15,21.38,2.70%,9.72%,81.30%,-0.16%,1.67%,7.86,45.52,14.86,1.23%,35882
157,"AGZ",,,,,,,,,,25.57,111.67,-0.15%,22593
158,"AH",789.89,98.49,75.65,35.88%,,55.40%,-6.97%,8.00%,8.17,740.43,8.02,0.00%,0
159,"AHC",272.90,21.97,18.83,3.90%,11.16%,66.70%,0.24%,1.24%,2.55,91.73,12.34,-0.64%,96169
160,"AHGP",3623.51,59.86,16.47,4.00%,-14.53%,23.80%,2.22%,0.64%,2.85,36.78,61.51,1.62%,32899
161,"AHH",199.50,19.16,9.14,1.40%,48.81%,66.80%,3.59%,3.89%,3.15,113.08,10.41,0.00%,46458
162,"AHL",2577.91,66.44,64.29,1.10%,34.14%,98.00%,0.43%,1.23%,1.81,437.28,39.22,1.08%,470913
163,"AHP",252.67,16.11,16.76,0.10%,163.56%,44.60%,,2.23%,1.39,268.93,15.75,0.45%,111008
164,"AHPI",18.38,8.03,4.45,0.50%,,42.40%,-2.16%,0.05%,0.18,13.04,2.26,-1.31%,837
165,"AHS",633.57,46.01,45.84,1.20%,41.16%,89.90%,1.31%,1.77%,2.59,313.75,14.12,2.54%,247147
166,"AHT",876.49,81.38,73.33,1.00%,-9.25%,74.50%,1.92%,5.18%,5.34,711.76,11.24,4.36%,1246269
167,"AI",460.12,16.68,15.67,2.27%,-0.37%,32.50%,-3.97%,6.97%,7.15,152.76,27.76,0.62%,154480
168,"AIA",,,,,,,,,,22.80,44.33,0.89%,3428
169,"AIG",71364.13,1468.70,1462.32,0.03%,-5.57%,85.60%,-1.09%,1.06%,1.56,9883.85,48.92,0.68%,8875063
170,"AIMC",940.78,26.82,26.05,3.40%,2.36%,95.20%,2.19%,7.57%,12.28,160.64,35.51,1.23%,65557
171,"AIN",1154.67,31.75,28.04,1.00%,14.00%,93.10%,0.30%,1.75%,4.72,104.18,36.43,0.16%,88226
172,"AINV",1905.80,224.74,224.19,,,56.40%,1.50%,3.21%,2.25,3198.49,8.46,-0.24%,2700529
173,"AIQ",316.86,10.67,9.96,2.00%,2.40%,84.10%,3.50%,1.41%,3.83,36.74,29.69,-0.07%,16487
174,"AIR",1172.67,38.60,37.49,2.40%,-3.64%,95.90%,5.96%,8.28%,8.18,379.40,30.48,0.33%,286890
175,"AIRI",52.54,5.71,5.03,0.10%,,7.00%,4.99%,0.14%,0.94,7.29,9.03,-1.85%,22019
176,"AIRM",2065.45,38.93,35.30,8.10%,0.22%,98.50%,-8.73%,17.98%,17.60,360.59,53.06,0.02%,165633
177,"AIRT",30.49,2.41,1.54,0.10%,6.83%,28.80%,0.73%,0.17%,0.73,3.66,12.91,1.97%,1234
178,"AIT",2071.82,42.08,38.35,1.80%,-1.05%,89.00%,-0.86%,1.31%,2.94,170.42,49.72,0.97%,145511
179,"AIV",4417.47,145.22,144.76,0.80%,3.66%,97.80%,-1.11%,4.55%,4.19,1571.87,30.47,0.16%,635554
180,"AIXG",1691.08,101.14,104.91,,,4.10%,-30.66%,1.15%,9.79,123.64,17.19,2.81%,44304
181,"AIZ",4813.78,73.64,70.70,1.60%,-8.11%,98.30%,0.73%,3.58%,3.84,660.30,65.71,0.52%,492085
182,"AJG",6154.63,132.50,132.41,0.60%,1.15%,78.90%,1.39%,0.62%,1.22,675.65,46.98,1.14%,463771
183,"AKAM",10641.46,178.76,172.50,0.40%,42.43%,93.70%,0.03%,3.65%,2.44,2581.73,59.80,0.45%,1267935
184,"AKG",198.17,85.05,162.74,6.42%,,63.00%,4.91%,0.13%,0.62,345.53,2.36,1.29%,553617
185,"AKO-A",2674.20,157.77,2.74,,,,,2.07%,7.70,7.38,16.94,-0.06%,15965
186,"AKO-B",3327.20,157.76,114.96,,,11.40%,4.93%,0.28%,8.12,39.38,21.00,-0.43%,29652
187,"AKP",,,,,,,,,0.12,29.72,12.74,0.00%,26422
188,"AKR",1458.86,55.62,53.77,1.23%,-23.26%,,2.30%,3.88%,5.89,353.56,26.32,0.34%,160475
189,"AKRX",2257.45,96.43,74.25,0.80%,-14.23%,84.60%,-1.01%,9.97%,8.00,925.57,23.68,1.15%,1032771
190,"AKS",835.79,135.90,134.53,1.60%,10.47%,51.90%,9.32%,26.13%,4.89,7187.55,6.12,-0.49%,6819823
191,"AL",3716.06,101.75,95.81,1.60%,-86.12%,94.20%,7.37%,1.78%,2.27,751.34,37.39,2.38%,721131
192,"ALAN",2.17,5.57,4.18,9.21%,49.56%,19.83%,56.78%,0.22%,0.86,10.77,0.45,15.90%,371
193,"ALB",5160.10,81.22,78.99,0.30%,5.18%,82.00%,-1.99%,2.43%,3.00,640.78,64.35,1.29%,460376
194,"ALCO",272.60,7.28,6.73,53.00%,,78.60%,181.38%,1.09%,5.10,14.38,37.99,1.50%,9294
195,"ALCS",33.10,3.26,2.65,18.12%,-50.17%,52.20%,-4.06%,0.19%,0.65,7.79,10.34,1.77%,2326
196,"ALD",,,,,,,,,,41.25,48.17,0.17%,23865
197,"ALDW",977.53,62.50,11.49,81.60%,,6.20%,-17.90%,2.11%,1.15,210.04,16.05,2.62%,346189
198,"ALE",2062.07,40.60,38.71,0.30%,18.48%,60.40%,2.38%,1.84%,3.49,203.89,50.94,0.30%,243577
199,"ALEX",1844.68,43.10,41.75,3.90%,-4.00%,84.20%,4.88%,2.95%,5.32,231.91,42.88,0.19%,141694
200,"ALFA",,,,,,,,,,28.39,38.98,0.44%,19882
201,"ALG",694.48,12.08,11.81,0.10%,33.04%,89.30%,0.17%,0.71%,2.93,28.72,57.48,-0.02%,19291
202,"ALGN",4241.77,80.43,70.23,5.20%,-52.38%,79.70%,1.52%,3.43%,1.93,1247.66,53.45,1.35%,462984
203,"ALGT",1985.55,18.42,14.55,20.00%,0.30%,77.90%,-2.73%,4.12%,4.38,136.77,110.19,2.25%,141961
204,"ALIM",209.55,31.61,35.93,0.80%,-54.59%,68.20%,-2.24%,7.01%,6.35,396.33,6.88,3.77%,196422
205,"ALJ",1062.90,66.68,28.82,57.50%,12.16%,43.60%,1.41%,21.23%,10.04,609.28,15.67,-1.69%,484817
206,"ALK",6346.11,69.36,68.33,0.50%,-10.57%,90.50%,-8.74%,3.68%,3.17,794.09,91.90,0.45%,794677
207,"ALKS",6238.22,137.16,143.12,0.70%,5.96%,91.10%,2.22%,2.20%,3.11,1010.23,45.84,0.79%,672198
208,"ALL",24973.89,453.00,446.24,0.10%,23.10%,77.10%,-1.59%,0.96%,1.50,2857.90,55.52,0.71%,1317972
209,"ALLB",71.46,4.61,3.83,0.20%,-0.11%,49.90%,-9.30%,0.12%,0.77,6.14,15.12,-2.45%,863
210,"ALLE",5127.46,96.20,96.02,0.20%,97.54%,,,,,1196.29,52.96,-0.64%,1010953
211,"ALLT",483.77,32.82,29.95,15.57%,,56.10%,-236.41%,9.47%,6.80,417.40,15.04,2.04%,212083
212,"ALN",41.54,34.62,15.46,67.20%,,1.30%,-67.60%,1.01%,0.51,308.62,1.20,0.00%,68747
213,"ALNY",4478.49,62.91,47.73,0.20%,77.66%,87.60%,8.68%,7.50%,5.26,680.29,72.75,2.19%,561832
214,"ALOG",980.94,12.42,12.29,0.80%,-10.78%,96.80%,2.67%,3.20%,3.92,100.25,80.46,1.85%,131572
215,"ALOT",106.06,7.49,3.46,7.10%,1.92%,37.40%,11.11%,0.17%,1.07,5.51,14.20,0.28%,9810
216,"ALQA",63.09,7.11,10.13,18.30%,303.52%,10.60%,,0.38%,0.66,58.11,8.90,0.23%,64312
217,"ALR",2952.27,81.74,77.73,1.10%,1.93%,91.00%,2.99%,7.23%,7.31,769.19,36.40,0.78%,556032
218,"ALSE",1.15,23.06,23.00,0.24%,,3.16%,-23.19%,0.01%,0.21,13.01,0.04,-30.00%,31600
219,"ALSK",89.13,47.16,47.54,1.90%,26.91%,25.50%,-2.65%,0.84%,0.84,477.07,1.86,-1.59%,609947
220,"ALSN",5117.61,178.75,182.55,0.80%,-96.69%,99.70%,0.01%,0.72%,1.36,961.54,29.05,1.47%,530594
221,"ALTI",64.09,11.59,4.56,60.60%,,2.80%,18.65%,3.20%,1.93,75.37,5.50,-0.54%,45758
222,"ALTR",11292.55,319.99,316.59,0.20%,8.66%,92.00%,-2.84%,2.51%,2.48,3213.23,35.51,0.62%,1938540
223,"ALTV",52.10,5.78,5.38,2.80%,1.89%,21.10%,-0.49%,2.10%,5.15,21.99,8.94,-0.89%,13022
224,"ALU",9191.62,2393.65,2564.43,,,7.90%,-25.18%,0.47%,1.17,10256.23,3.91,1.82%,7739428
