"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ADXS","Advaxis, Inc.","Healthcare","Biotechnology","USA",142.69,,7.31,30.30%,3817397
2,"AUMN","Golden Minerals Company","Basic Materials","Industrial Metals & Minerals","USA",26.31,,0.50,17.95%,293905
3,"BBLU","Blue Earth Inc.","Industrial Goods","Pollution & Treatment Controls","USA",88.24,,1.20,17.65%,403339
4,"CACH","Cache Inc.","Services","Apparel Stores","USA",3.41,,0.11,26.00%,718627
5,"CERE","Ceres, Inc.","Basic Materials","Agricultural Chemicals","USA",12.51,,0.26,21.50%,1318363
6,"CFRX","ContraFect Corporation","Healthcare","Biotechnology","USA",75.79,,3.75,33.93%,283675
7,"CNET","ChinaNet Online Holdings, Inc.","Services","Advertising Agencies","China",32.90,,1.47,40.00%,5928838
8,"DEE","PowerShares DB Commodity Double Shrt ETN","Financial","Exchange Traded Fund","USA",,,52.92,15.23%,620
9,"DGAZ","VelocityShares 3x Inv Natural Gas ETN","Financial","Exchange Traded Fund","USA",,,6.30,21.15%,14888212
10,"DRYS","DryShips, Inc.","Services","Shipping","Greece",828.91,,1.21,19.80%,27078870
11,"DSS","Document Security Systems, Inc.","Services","Business Services","USA",19.90,,0.47,17.50%,147490
12,"DUST","Direxion Daily Gold Miners Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,29.37,15.18%,5932040
13,"DVD","Dover Motorsports Inc.","Services","Sporting Activities","USA",102.56,140.00,2.80,15.23%,70399
14,"EHIC","eHi Car Services Limited","Services","Rental & Leasing Services","China",546.73,,9.57,18.29%,364680
15,"HUSA","Houston American Energy Corp.","Basic Materials","Independent Oil & Gas","USA",9.88,,0.19,26.67%,97000
16,"IMRS","IMRIS, Inc.","Healthcare","Medical Instruments & Supplies","Canada",18.48,,0.36,30.46%,1640831
17,"IRMD","IRadimed Corporation","Healthcare","Medical Appliances & Equipment","USA",133.52,53.65,12.34,16.97%,77972
18,"ITLT","PowerShares DB 3x Italn Trsy Bd Futs ETN","Financial","Exchange Traded Fund","USA",,,80.00,29.03%,123
19,"JDST","Direxion Daily Jr Gld Mnrs Bear 3X ETF","Financial","Exchange Traded Fund","USA",,,20.21,20.66%,4578421
20,"JOB","General Employment Enterprises Inc.","Services","Staffing & Outsourcing Services","USA",22.22,,0.86,45.25%,879743
21,"KEG","Key Energy Services Inc.","Basic Materials","Oil & Gas Equipment & Services","USA",311.50,,2.03,16.67%,10265726
22,"KONE","Kingtone Wirelessinfo Solution Holding Ltd.","Technology","Business Software & Services","China",4.07,,2.93,15.35%,425
23,"MBLX","Metabolix, Inc.","Basic Materials","Specialty Chemicals","USA",51.36,,0.38,22.58%,167110
24,"RDUS","Radius Health, Inc.","Healthcare","Biotechnology","USA",1113.76,,37.45,16.92%,2157006
25,"SKYS","Sky Solar Holdings, Ltd.","Utilities","Diversified Utilities","Hong Kong",591.46,,12.34,60.68%,126565
26,"TECU","Tecumseh Products Company","Industrial Goods","Diversified Machinery","USA",54.36,,2.94,23.01%,169293
27,"TLR","Timberline Resources Corporation","Basic Materials","Industrial Metals & Minerals","USA",68.74,,0.58,16.00%,30962
28,"TNDM","Tandem Diabetes Care, Inc.","Healthcare","Medical Instruments & Supplies","USA",303.62,,12.92,15.25%,343321
29,"VSAR","Versartis, Inc.","Healthcare","Drugs - Generic","USA",556.37,,23.00,15.64%,216915
30,"WTSL","The Wet Seal, Inc.","Services","Apparel Stores","USA",6.77,,0.08,53.85%,6212146
31,"XNET","Xunlei Limited","Technology","Application Software","China",513.01,,7.89,19.55%,502326
32,"ZAZA","ZaZa Energy Corporation","Basic Materials","Oil & Gas Drilling & Exploration","USA",27.00,1.50,2.09,22.22%,1030543
