"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",13097.60,335.32,334.81,0.30%,-40.10%,85.60%,0.56%,0.83%,1.00,2804.57,38.01,-2.69%,2628879
2,"AA",17623.36,1178.82,1177.30,0.20%,-40.74%,69.20%,-0.11%,2.82%,1.84,18032.10,14.97,0.13%,26376495
3,"AAC",625.02,21.08,7.82,42.10%,0.00%,2.90%,,5.93%,4.44,104.40,28.70,-3.20%,61447
4,"AADR",,,,,,,,,,1.48,36.65,1.10%,14
5,"AAIT",,,,,,,,,0.00,0.91,33.48,0.93%,3
6,"AAL",35439.82,717.26,713.67,0.55%,0.00%,70.20%,0.13%,3.07%,1.52,14412.45,49.41,0.00%,10396794
7,"AAMC",449.65,2.19,1.54,2.40%,238.04%,75.40%,6.31%,13.42%,12.59,16.42,231.35,12.68%,28267
8,"AAME",82.52,20.63,4.55,77.33%,-0.03%,4.90%,-1.79%,0.25%,2.40,4.67,3.94,-1.50%,8475
9,"AAN",2173.38,72.47,72.01,0.70%,-0.30%,99.40%,-0.07%,5.18%,5.92,630.76,29.19,-2.67%,642741
10,"AAOI",130.42,14.82,14.39,2.80%,-2.81%,61.10%,3.29%,13.76%,5.29,374.34,8.38,-4.77%,313727
11,"AAON",1187.99,54.47,41.64,21.00%,0.00%,61.10%,0.10%,2.88%,7.43,161.55,21.30,-2.34%,90871
12,"AAP",11009.08,72.99,72.61,0.50%,-21.40%,96.40%,0.30%,3.15%,2.73,838.14,148.02,-1.86%,925879
13,"AAPL",643959.45,5864.84,5861.63,0.05%,-32.75%,62.00%,0.08%,0.92%,1.05,51034.54,106.86,-2.68%,59717617
14,"AAT",1915.35,43.61,37.47,1.20%,353.80%,99.30%,0.22%,1.60%,3.78,158.81,43.57,-0.80%,122992
15,"AAU",75.96,66.05,57.22,5.36%,0.00%,5.90%,136.62%,0.44%,1.31,190.87,1.15,0.00%,299752
16,"AAV",771.30,169.89,167.96,0.25%,0.00%,58.00%,3.98%,0.46%,2.78,276.19,4.42,-2.64%,169883
17,"AAVL",1279.67,22.47,14.91,29.30%,0.00%,66.80%,3.11%,8.40%,7.08,176.78,51.56,-9.46%,350202
18,"AAWW",1138.53,24.81,24.28,1.10%,-18.76%,,0.01%,8.66%,8.46,248.54,45.48,-0.89%,168990
19,"AAXJ",,,,,,,,,1.38,941.72,61.96,0.86%,2208861
20,"AB",2486.32,97.16,91.47,5.81%,-0.09%,29.40%,-0.18%,0.53%,1.54,314.85,25.36,-0.90%,178096
21,"ABAC",46.57,32.34,16.88,53.91%,0.00%,0.60%,-3.09%,0.21%,1.12,31.96,1.45,0.69%,410
22,"ABAX",1301.91,22.54,21.29,3.30%,-7.26%,,0.35%,17.14%,18.71,195.10,56.65,-1.92%,148299
23,"ABB",44767.52,2295.77,2307.14,,,4.70%,0.60%,0.21%,3.01,1632.38,20.12,3.18%,6469859
24,"ABBV",101502.77,1593.45,1572.58,0.08%,-0.78%,87.50%,-2.21%,1.14%,1.60,11226.29,62.89,-1.27%,6141124
25,"ABC",20141.35,218.69,206.68,0.30%,-6.98%,87.30%,0.08%,3.83%,4.25,1860.22,91.40,-0.76%,1362023
26,"ABCB",665.42,28.16,25.51,2.40%,-2.45%,63.10%,0.29%,3.92%,9.44,105.87,23.00,-2.67%,100276
27,"ABCD",82.19,44.91,12.43,72.10%,0.02%,10.70%,-80.25%,0.05%,0.36,16.86,1.80,-1.64%,18166
28,"ABCO",1729.92,36.01,35.79,0.30%,-54.65%,,-0.08%,7.05%,6.73,374.77,47.75,-0.60%,212770
29,"ABCW",322.48,9.24,2.15,21.38%,0.00%,,,0.01%,0.01,20.20,34.57,-0.95%,16815
30,"ABEV",100637.00,15700.00,5990.00,,,,,0.63%,2.41,15553.29,6.36,-0.78%,13711017
31,"ABG",2150.29,29.77,29.30,0.50%,-24.34%,99.40%,5.00%,8.13%,6.16,387.07,70.12,-2.92%,440452
32,"ABIO",16.86,21.14,18.08,2.40%,-4.17%,13.00%,-0.11%,7.53%,4.10,332.15,0.77,-3.47%,313375
33,"ABM",1650.20,55.75,50.41,1.80%,-18.93%,85.60%,0.00%,1.83%,4.36,211.13,29.10,-1.69%,209003
34,"ABMD",1564.43,40.90,40.26,2.90%,-23.50%,,-0.25%,10.99%,11.59,381.69,37.11,-2.98%,300071
35,"ABR",347.74,50.47,38.65,0.10%,-12.94%,60.50%,-6.13%,0.19%,0.74,99.03,6.84,-0.73%,26243
36,"ABT",66676.38,1505.79,1502.71,0.10%,-24.64%,69.20%,-0.01%,0.76%,2.29,5001.82,43.95,-0.75%,3916249
37,"ABTL",97.25,9.03,8.90,0.50%,51.48%,58.80%,4.14%,1.04%,0.90,102.62,10.20,-5.29%,157583
38,"ABX",12123.49,1164.60,1161.16,,,72.10%,-2.21%,1.87%,1.24,17521.14,11.37,9.22%,47864373
39,"ABY",2658.43,83.73,83.72,,,35.30%,0.42%,3.68%,4.35,708.73,31.50,-0.79%,732504
40,"ACAD",3368.24,99.77,99.48,0.10%,-76.23%,95.20%,0.00%,18.34%,15.04,1213.23,32.17,-4.71%,1744026
41,"ACAS",3834.71,269.67,269.27,1.00%,-18.79%,68.50%,-6.72%,1.41%,1.63,2331.72,14.06,-1.13%,2218631
42,"ACAT",471.66,12.94,12.70,2.10%,-1.34%,91.30%,3.41%,5.11%,4.00,162.21,35.06,-3.81%,109190
43,"ACC",4592.69,105.12,104.53,0.56%,-0.32%,,0.25%,1.35%,1.59,887.39,43.56,-0.30%,1091883
44,"ACCO",930.51,112.11,110.42,0.90%,-2.17%,92.20%,-3.84%,7.96%,6.78,1296.38,8.19,-1.33%,975192
45,"ACCU",,,,,,,,,,13.25,23.91,0.00%,0
46,"ACE",36441.64,331.74,329.62,0.50%,-8.35%,93.20%,0.06%,1.80%,4.29,1386.04,109.82,-0.03%,1345688
47,"ACET",613.46,29.06,28.39,2.40%,-7.91%,75.70%,-0.24%,4.15%,6.79,173.60,20.18,-4.41%,77105
48,"ACFC",58.20,15.52,11.01,0.10%,106.38%,52.10%,7.75%,0.13%,1.14,12.31,4.00,6.67%,17559
49,"ACFN",16.71,26.52,24.13,1.40%,68.55%,13.40%,-54.13%,5.74%,5.13,269.87,0.63,-0.48%,108873
50,"ACG",1826.68,242.91,242.90,,,36.90%,-0.09%,0.08%,0.25,730.83,7.49,-0.40%,1014092
51,"ACGL",7604.58,129.11,122.66,1.20%,-16.49%,79.10%,-0.11%,0.83%,2.22,459.26,59.12,0.37%,402622
52,"ACH",10995.58,889.61,157.76,,,4.40%,-0.01%,0.59%,6.77,138.68,12.45,0.73%,70624
53,"ACHC",3620.37,59.92,57.51,2.00%,-12.56%,70.90%,0.13%,7.65%,11.43,384.75,59.06,-2.24%,258615
54,"ACHN",1430.57,100.25,99.93,44.11%,-23.38%,90.70%,-0.04%,15.57%,2.23,6965.41,13.72,-3.85%,3980715
55,"ACI",263.21,212.27,210.86,0.10%,11.31%,63.00%,-0.26%,22.04%,6.15,7562.69,1.21,-2.42%,4276495
56,"ACIM",,,,,,,,,,4.52,63.58,-0.08%,10991
57,"ACIW",2122.94,114.94,112.85,1.30%,-43.88%,98.50%,-0.02%,5.91%,9.24,722.49,17.84,-3.41%,464569
58,"ACLS",268.85,112.02,110.12,0.20%,-23.81%,66.70%,-20.82%,2.40%,8.44,312.92,2.40,0.00%,304786
59,"ACM",3999.32,153.82,143.86,0.60%,-22.30%,62.90%,0.21%,3.50%,2.59,1942.61,24.92,-4.15%,2489783
60,"ACMP",9477.04,190.80,88.76,46.90%,0.05%,49.50%,2.61%,1.32%,1.53,765.68,50.28,1.23%,888379
61,"ACN",58994.31,664.50,471.57,0.30%,-10.62%,82.50%,0.08%,3.25%,5.71,2680.22,88.17,-0.69%,1820966
62,"ACNB",123.69,6.01,5.87,1.90%,4.75%,8.70%,-0.19%,0.03%,0.65,2.38,20.77,0.92%,326
63,"ACOR",1800.91,41.95,41.12,1.80%,-27.93%,,0.53%,15.28%,11.79,532.89,41.28,-3.84%,647354
64,"ACPW",40.60,23.07,21.23,0.90%,106.45%,49.80%,11.50%,0.58%,1.63,75.85,1.74,-1.11%,63950
65,"ACRE",346.06,28.60,25.99,11.13%,0.32%,65.40%,-0.02%,2.28%,4.57,129.84,12.17,0.58%,136723
66,"ACRX",315.51,43.70,42.99,0.20%,0.00%,80.80%,1.26%,21.05%,20.16,448.83,6.78,-6.09%,351959
67,"ACSF",,,,0.71%,,36.70%,42.06%,,0.71,43.36,12.30,-0.24%,32789
68,"ACST",51.00,106.26,50.66,,,,,0.10%,0.33,158.59,0.47,-2.08%,100947
69,"ACT",70617.29,265.06,264.10,0.10%,0.00%,88.60%,0.18%,5.46%,4.89,2945.23,263.75,-1.00%,2569734
70,"ACTA",719.08,40.58,33.85,9.20%,0.00%,83.60%,0.01%,4.20%,11.92,119.24,17.49,-1.30%,88201
71,"ACTG",778.36,50.12,48.77,1.80%,-5.58%,99.10%,-2.72%,16.60%,17.66,458.41,15.49,-0.26%,819978
72,"ACTS",117.10,59.14,55.74,5.61%,0.00%,7.50%,,0.00%,0.04,31.06,1.95,-1.52%,11081
73,"ACU",63.37,3.29,2.86,11.90%,-12.39%,39.90%,-4.88%,0.14%,0.75,5.17,19.25,-0.05%,4834
74,"ACUR",30.25,48.79,47.75,0.40%,-46.70%,56.80%,-0.02%,0.19%,0.81,112.00,0.60,-3.23%,81092
75,"ACW",217.56,47.71,47.25,0.20%,-90.69%,81.20%,0.01%,1.77%,4.53,184.61,4.46,-2.19%,90536
76,"ACWI",,,,,,,,,0.74,2058.13,57.21,-0.23%,2799000
77,"ACWV",,,,,,,,,,132.69,69.63,0.64%,210778
78,"ACWX",,,,,,,,,2.94,694.44,42.31,0.52%,837672
79,"ACXM",1488.60,77.01,75.97,2.20%,1.16%,94.30%,-0.05%,3.19%,4.71,514.46,18.44,-4.60%,515455
80,"ACY",12.93,1.61,1.12,2.30%,0.00%,25.00%,0.71%,0.09%,0.18,5.64,8.09,0.76%,676
81,"ADAT",32.05,41.62,40.14,2.30%,278.31%,28.20%,-0.07%,0.70%,3.50,79.75,0.77,-0.26%,79720
82,"ADBE",34906.81,498.74,497.04,5.31%,-25.59%,92.60%,0.12%,1.08%,1.77,3037.21,70.29,0.43%,2827708
83,"ADC",490.84,14.96,14.09,2.60%,0.78%,69.00%,0.41%,1.88%,2.34,113.27,33.14,1.01%,116269
84,"ADEP",110.74,13.09,13.06,11.73%,0.00%,59.80%,0.14%,4.54%,5.37,110.52,8.19,-3.19%,45939
85,"ADES",400.35,20.23,15.72,14.39%,14.79%,53.40%,-12.39%,5.31%,7.27,114.82,19.53,-1.31%,102635
86,"ADGE",31.48,52.46,24.01,6.00%,1.73%,5.00%,-0.91%,0.43%,2.11,49.23,0.59,-1.67%,14928
87,"ADHD",91.46,13.63,7.31,46.31%,0.00%,28.30%,-4.39%,15.11%,3.10,356.38,6.42,-4.32%,949954
88,"ADI",16652.31,311.20,308.82,0.20%,-32.07%,86.70%,0.01%,2.26%,3.03,2300.62,52.73,-1.46%,1988161
89,"ADK",72.68,18.87,16.06,12.60%,-17.26%,28.80%,0.11%,1.87%,6.25,48.01,3.84,-0.30%,12084
