"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18972.92,331.00,330.03,0.30%,7.12%,85.00%,-0.58%,0.89%,1.28,2306.23,57.19,-0.23%,930491
2,"AA",11267.10,1070.00,1068.36,0.07%,10.31%,61.00%,4.55%,10.80%,4.40,26227.20,10.63,0.95%,10527056
3,"AADR",,,,,,,,,,6.93,37.47,-0.35%,1525
4,"AAIT",,,,,,,,,1.00,1.74,31.66,0.41%,598
5,"AAL",8326.08,336.00,751.64,0.70%,,4.50%,63.41%,,,10961.41,25.25,1.90%,7163889
6,"AAMC",2116.18,2.35,,46.34%,0.02%,15.30%,11.76%,,3.57,7.75,930.00,3.28%,11147
7,"AAME",83.07,21.30,5.14,75.13%,,4.80%,-4.93%,0.15%,0.87,8.93,4.09,4.87%,30735
8,"AAN",2232.80,76.10,67.11,0.50%,-6.63%,99.90%,3.52%,7.93%,6.54,813.84,29.40,0.20%,457569
9,"AAOI",188.81,12.60,11.46,0.90%,,17.70%,,0.40%,0.54,84.02,15.01,0.20%,83518
10,"AAON",1194.48,36.74,28.06,0.30%,-9.82%,58.50%,2.13%,3.63%,10.16,100.30,31.95,-1.72%,149246
11,"AAP",7975.25,72.75,72.23,0.80%,4.87%,96.30%,0.09%,3.49%,2.84,886.82,110.68,0.96%,381118
12,"AAPL",501374.82,904.16,899.13,0.04%,32.64%,61.30%,-1.57%,1.89%,1.51,11271.93,561.02,1.17%,7916374
13,"AAT",1269.37,39.82,34.34,0.60%,0.28%,86.10%,19.90%,2.19%,2.74,274.70,31.43,-1.41%,129451
14,"AAU",68.46,60.05,52.92,5.36%,,5.90%,174.02%,0.94%,4.39,113.41,1.17,2.63%,125511
15,"AAV",729.10,168.38,167.03,0.25%,,58.00%,4.02%,0.18%,1.99,150.70,4.34,0.23%,114473
16,"AAWW",1034.10,25.12,24.51,12.22%,0.03%,99.90%,-2.71%,3.93%,2.86,337.41,41.15,-0.02%,173956
17,"AAXJ",,,,,,,,,1.33,599.50,60.31,0.79%,399153
18,"AB",1981.70,92.26,86.69,0.10%,-0.80%,31.90%,-7.31%,2.55%,5.52,400.32,21.34,-0.65%,232297
19,"ABAX",895.36,22.31,21.08,1.80%,-5.19%,97.40%,-2.90%,9.10%,11.07,173.24,40.01,-0.32%,318784
20,"ABB",60686.74,2297.00,2295.97,,,3.60%,0.32%,0.19%,3.38,1309.11,26.56,0.53%,864365
21,"ABBV",84285.90,1590.00,1589.52,0.06%,1.38%,68.40%,1.29%,0.75%,2.16,5500.01,52.81,-0.38%,2972484
22,"ABC",16219.00,230.45,229.55,0.20%,29.14%,89.30%,-0.47%,2.79%,4.37,1464.95,70.31,-0.10%,620563
23,"ABCB",507.66,23.90,22.99,1.30%,3.67%,69.20%,-0.54%,2.27%,5.48,95.16,21.11,-0.61%,59248
24,"ABCD",80.98,47.36,11.39,71.14%,-2.66%,18.70%,-3.26%,0.19%,0.89,23.66,1.66,-2.92%,26616
25,"ABCO",2241.97,35.88,35.86,0.40%,-13.81%,96.80%,1.04%,6.55%,12.45,188.72,63.67,1.90%,430760
26,"ABFS",870.68,25.74,24.30,3.30%,12.00%,96.60%,8.29%,12.51%,6.05,502.55,33.68,-0.44%,216946
27,"ABG",1641.53,30.70,30.28,0.60%,-55.20%,98.60%,-3.65%,4.27%,3.93,329.10,53.74,0.50%,89130
28,"ABIO",18.42,10.83,12.88,15.40%,19.74%,5.20%,-52.35%,9.80%,1.03,1220.83,1.68,-1.18%,940024
29,"ABM",1594.03,55.33,50.21,1.70%,5.50%,82.00%,-1.02%,1.39%,3.06,227.73,28.59,-0.76%,184390
30,"ABMC",2.72,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.34,17.43,0.13,4.00%,192467
31,"ABMD",1078.08,39.26,39.02,2.90%,2.40%,98.60%,0.74%,11.37%,11.56,383.83,26.74,-2.62%,364999
32,"ABR",284.12,43.11,38.30,0.20%,-8.49%,59.10%,24.95%,0.44%,1.06,159.32,6.66,1.06%,120950
33,"ABT",59604.75,1551.80,1543.06,0.10%,0.91%,68.50%,0.43%,1.00%,2.27,6792.15,38.33,-0.21%,4547726
34,"ABTL",132.54,8.90,8.78,8.62%,-44.21%,49.90%,5.96%,0.43%,0.18,205.62,15.13,1.61%,326050
35,"ABX",17127.11,1001.00,1160.51,,,73.90%,3.15%,1.41%,0.95,17251.32,17.63,3.04%,13279988
36,"ACAD",2271.61,89.50,90.63,0.10%,-6.28%,88.20%,-3.76%,11.18%,4.33,2336.73,24.99,-1.54%,2185773
37,"ACAS",4432.16,286.50,267.01,1.10%,-2.84%,61.30%,-3.74%,1.02%,1.32,2064.29,15.64,1.10%,2011122
38,"ACAT",759.79,13.38,13.27,1.60%,-13.00%,88.00%,-3.23%,5.03%,5.31,125.68,56.98,0.33%,140092
39,"ACC",3429.48,104.78,104.27,0.30%,5.36%,99.00%,-0.56%,2.63%,3.19,860.42,32.21,-1.59%,734666
40,"ACCL",533.22,55.66,55.13,0.92%,-17.68%,89.90%,-0.01%,1.51%,6.94,120.00,9.54,-0.42%,111351
41,"ACCO",750.90,113.60,112.49,0.30%,-22.16%,,0.04%,14.06%,19.71,802.39,6.72,1.66%,801716
42,"ACCU",,,,,,,,,,20.39,28.49,0.46%,1200
43,"ACE",35084.30,340.89,338.36,0.40%,-1.09%,93.70%,0.81%,1.18%,3.42,1164.90,103.53,0.59%,677045
44,"ACET",676.44,27.76,26.64,2.60%,36.25%,66.30%,-1.02%,1.24%,1.24,267.44,25.01,2.63%,577476
45,"ACFC",10.47,2.51,12.92,34.25%,,1.50%,2.73%,0.38%,0.82,59.38,4.33,3.59%,51344
46,"ACFN",79.24,18.09,20.46,6.90%,16.09%,42.00%,-6.62%,13.42%,7.72,355.50,4.07,-7.08%,559038
47,"ACG",1741.68,242.91,242.83,,,25.10%,18.65%,0.13%,0.34,921.13,7.13,-0.56%,1227985
48,"ACGL",7763.46,131.50,127.98,0.90%,-4.29%,92.80%,-2.64%,2.14%,8.99,303.85,59.69,1.10%,522590
49,"ACH",4738.98,540.98,156.18,,,2.10%,0.19%,1.98%,29.32,105.59,8.70,-0.68%,126800
50,"ACHC",2389.91,50.04,46.86,0.50%,-44.42%,72.50%,0.26%,11.89%,20.14,276.63,47.33,-0.90%,1001630
51,"ACHN",315.07,96.65,96.43,0.20%,-0.71%,95.00%,-5.87%,18.03%,6.47,2687.94,3.32,1.81%,1428555
52,"ACI",946.02,212.11,210.89,0.54%,1.78%,62.20%,-5.89%,22.36%,5.03,9379.69,4.45,-0.22%,8134919
53,"ACIM",,,,,,,,,,2.83,61.22,-1.13%,4273
54,"ACIW",2525.91,39.13,38.05,1.00%,-7.56%,98.90%,2.73%,6.87%,9.07,288.30,65.00,0.68%,387894
55,"ACLS",265.05,109.07,107.96,1.40%,1.06%,50.10%,-3.73%,1.27%,2.09,652.60,2.44,0.41%,401675
56,"ACM",2869.22,98.03,85.12,1.10%,-32.11%,72.90%,1.82%,0.95%,1.33,605.67,29.43,0.55%,507459
57,"ACMP",9952.16,178.04,188.90,31.43%,50.02%,74.10%,39.87%,0.54%,2.48,414.53,56.58,1.22%,331346
58,"ACN",52706.81,642.30,638.31,0.30%,9.43%,81.50%,-2.46%,2.63%,5.20,3231.52,82.22,0.19%,1984481
59,"ACNB",109.59,5.98,5.84,1.70%,2.01%,6.90%,5.90%,0.05%,0.80,3.76,18.06,-1.42%,2608
60,"ACO",1102.65,32.52,24.82,6.20%,-5.00%,71.00%,-1.13%,6.21%,14.73,104.60,33.98,0.21%,102675
61,"ACOR",1164.70,40.32,40.53,1.80%,17.11%,86.70%,2.33%,6.41%,6.25,416.11,29.20,1.07%,611316
62,"ACPW",63.81,19.34,18.03,0.80%,-22.53%,44.00%,-13.97%,2.28%,4.43,92.93,3.37,2.12%,57287
63,"ACRE",362.02,27.98,28.13,0.20%,133.59%,53.00%,16.37%,3.02%,3.12,272.96,13.10,1.24%,186724
64,"ACRX",436.18,41.46,42.39,0.10%,13.46%,82.60%,20.63%,11.29%,6.05,790.66,11.31,7.51%,1150619
65,"ACST",106.11,85.57,39.75,,,,,0.45%,1.07,165.77,1.25,0.81%,255450
66,"ACT",21947.30,132.50,173.05,0.40%,-37.13%,69.20%,1.50%,0.80%,1.03,1335.03,168.00,1.42%,758917
67,"ACTG",703.68,48.33,46.18,2.10%,-11.66%,93.20%,5.71%,15.17%,8.12,863.23,14.54,-0.14%,412860
68,"ACTS",202.69,68.71,65.49,5.61%,,5.10%,-4.00%,0.07%,0.86,54.59,2.98,1.02%,72145
69,"ACU",46.56,3.19,2.75,10.80%,-0.29%,38.10%,13.13%,0.09%,0.51,4.80,14.90,2.05%,2067
70,"ACUR",78.78,47.46,47.79,0.10%,-95.29%,64.20%,-2.04%,1.58%,2.67,283.04,1.67,0.60%,293123
71,"ACW",180.36,47.59,47.01,26.43%,56.29%,76.60%,-2.89%,6.10%,7.06,406.39,3.73,-1.58%,194477
72,"ACWI",,,,,,,,,0.80,1352.40,57.62,0.42%,1597376
73,"ACWX",,,,,,,,,0.44,389.83,46.67,0.45%,261447
74,"ACXM",2711.34,73.78,74.63,1.20%,4.48%,91.70%,1.02%,2.88%,3.87,554.58,36.98,0.63%,623949
75,"ACY",26.49,1.54,1.12,45.74%,,25.10%,6.31%,0.04%,0.10,5.09,17.18,0.06%,8168
