"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18605.51,331.00,330.03,0.30%,7.12%,85.00%,-0.58%,0.89%,1.29,2271.94,56.92,1.26%,1866996
2,"AA",11267.10,1070.00,1068.36,0.07%,10.31%,61.00%,4.55%,10.80%,4.45,25908.90,10.57,0.38%,12630613
3,"AADR",,,,,,,,,,6.97,37.36,0.19%,358
4,"AAIT",,,,,,,,,1.00,1.75,31.64,-1.03%,3774
5,"AAL",8520.96,336.00,751.64,0.70%,,4.50%,63.41%,,,11008.94,26.54,4.65%,13787476
6,"AAMC",2169.40,2.35,,46.34%,0.02%,15.30%,11.76%,,3.62,7.63,924.69,0.17%,8120
7,"AAME",84.77,21.30,5.14,75.13%,,4.80%,-4.93%,0.15%,0.82,9.44,4.07,2.26%,12493
8,"AAN",2241.17,76.10,67.11,0.50%,-6.63%,99.90%,3.52%,7.93%,6.52,816.18,29.55,0.34%,465423
9,"AAOI",184.40,12.60,11.46,0.90%,,17.70%,,0.40%,0.55,83.04,14.35,-1.91%,47344
10,"AAON",1164.35,36.74,28.06,0.30%,-9.82%,58.50%,2.13%,3.63%,10.08,101.10,31.68,-0.03%,67188
11,"AAP",7983.26,72.75,72.23,0.80%,4.87%,96.30%,0.09%,3.49%,2.87,878.59,112.88,2.86%,987517
12,"AAPL",500118.03,904.16,899.13,0.04%,32.64%,61.30%,-1.57%,1.89%,1.53,11166.89,540.98,-2.20%,13862266
13,"AAT",1244.68,39.82,34.34,0.60%,0.28%,86.10%,19.90%,2.19%,2.73,275.66,31.74,1.54%,98857
14,"AAU",73.26,60.05,52.92,5.36%,,5.90%,174.02%,0.94%,4.41,112.85,1.26,3.28%,126297
15,"AAV",727.41,168.38,167.03,0.25%,,58.00%,4.02%,0.18%,2.01,149.41,4.36,0.93%,96628
16,"AAWW",1018.02,25.12,24.51,12.22%,0.03%,99.90%,-2.71%,3.93%,2.86,337.72,40.53,0.02%,238340
17,"AAXJ",,,,,,,,,1.30,616.24,58.03,-0.57%,627738
18,"AB",1966.94,92.26,86.69,0.10%,-0.80%,31.90%,-7.31%,2.55%,5.50,401.77,21.73,1.92%,246789
19,"ABAX",893.58,22.31,21.08,1.80%,-5.19%,97.40%,-2.90%,9.10%,10.82,177.27,40.03,-0.07%,219437
20,"ABB",59561.21,2297.00,2295.97,,,3.60%,0.32%,0.19%,3.31,1337.56,26.14,0.81%,876625
21,"ABBV",82648.20,1590.00,1589.52,0.06%,1.38%,68.40%,1.29%,0.75%,2.17,5488.37,52.30,0.62%,4786686
22,"ABC",16106.08,230.45,229.55,0.20%,29.14%,89.30%,-0.47%,2.79%,4.39,1456.40,69.94,0.07%,1101301
23,"ABCB",499.29,23.90,22.99,1.30%,3.67%,69.20%,-0.54%,2.27%,5.46,95.43,20.78,-0.53%,75332
24,"ABCD",82.40,47.36,11.39,71.14%,-2.66%,18.70%,-3.26%,0.19%,0.90,23.53,1.78,2.30%,32030
25,"ABCO",2190.66,35.88,35.86,0.40%,-13.81%,96.80%,1.04%,6.55%,12.12,193.94,61.69,1.05%,148186
26,"ABFS",870.43,25.74,24.30,3.30%,12.00%,96.60%,8.29%,12.51%,6.16,493.81,33.82,0.00%,426882
27,"ABG",1657.19,30.70,30.28,0.60%,-55.20%,98.60%,-3.65%,4.27%,3.99,323.79,53.03,-1.76%,292483
28,"ABIO",18.74,10.83,12.88,15.40%,19.74%,5.20%,-52.35%,9.80%,1.06,1194.96,1.71,-1.16%,726183
29,"ABM",1562.49,55.33,50.21,1.70%,5.50%,82.00%,-1.02%,1.39%,3.03,229.69,28.43,0.67%,164131
30,"ABMC",2.83,21.74,18.70,14.00%,,12.00%,-11.83%,0.03%,0.34,17.07,0.12,-7.69%,2750
31,"ABMD",1054.13,39.26,39.02,2.90%,2.40%,98.60%,0.74%,11.37%,11.67,380.01,27.06,0.78%,209115
32,"ABR",290.16,43.11,38.30,0.20%,-8.49%,59.10%,24.95%,0.44%,1.16,145.32,6.76,0.45%,67752
33,"ABT",59325.43,1551.80,1543.06,0.10%,0.91%,68.50%,0.43%,1.00%,2.31,6696.27,38.64,1.07%,4288839
34,"ABTL",128.62,8.90,8.78,8.62%,-44.21%,49.90%,5.96%,0.43%,0.18,213.61,14.49,0.28%,111407
35,"ABX",18328.31,1001.00,1160.51,,,73.90%,3.15%,1.41%,0.95,17254.46,18.15,-0.87%,13840772
36,"ACAD",2251.03,89.50,90.63,0.10%,-6.28%,88.20%,-3.76%,11.18%,4.39,2309.74,25.26,0.44%,808291
37,"ACAS",4423.56,286.50,267.01,1.10%,-2.84%,61.30%,-3.74%,1.02%,1.34,2026.41,15.63,1.23%,2082658
38,"ACAT",761.53,13.38,13.27,1.60%,-13.00%,88.00%,-3.23%,5.03%,5.30,125.89,57.77,1.49%,121467
39,"ACC",3424.24,104.78,104.27,0.30%,5.36%,99.00%,-0.56%,2.63%,3.21,854.22,33.09,1.25%,600911
40,"ACCL",533.22,55.66,55.13,0.92%,-17.68%,89.90%,-0.01%,1.51%,6.92,120.20,9.58,0.00%,137600
41,"ACCO",759.98,113.60,112.49,0.30%,-22.16%,,0.04%,14.06%,19.53,809.89,6.58,-1.64%,840446
42,"ACCU",,,,,,,,,,20.41,27.68,-0.79%,251
43,"ACE",34668.41,340.89,338.36,0.40%,-1.09%,93.70%,0.81%,1.18%,3.42,1165.25,101.44,-0.26%,1119438
44,"ACET",655.62,27.76,26.64,2.60%,36.25%,66.30%,-1.02%,1.24%,1.18,280.08,23.43,-0.80%,314868
45,"ACFC",10.82,2.51,12.92,34.25%,,1.50%,2.73%,0.38%,0.78,62.49,4.40,1.85%,50229
46,"ACFN",77.97,18.09,20.46,6.90%,16.09%,42.00%,-6.62%,13.42%,7.51,365.72,4.50,4.41%,361432
47,"ACG",1739.25,242.91,242.83,,,25.10%,18.65%,0.13%,0.34,921.70,7.12,-0.56%,599987
48,"ACGL",7543.87,131.50,127.98,0.90%,-4.29%,92.80%,-2.64%,2.14%,8.72,313.41,56.27,-1.92%,1206531
49,"ACH",4582.10,540.98,156.18,,,2.10%,0.19%,1.98%,28.72,107.80,8.44,-0.35%,68815
50,"ACHC",2354.38,50.04,46.86,0.50%,-44.42%,72.50%,0.26%,11.89%,19.35,287.99,47.77,1.53%,254633
51,"ACHN",318.94,96.65,96.43,0.20%,-0.71%,95.00%,-5.87%,18.03%,7.18,2421.49,3.47,5.15%,2201103
52,"ACI",986.32,212.11,210.89,0.54%,1.78%,62.20%,-5.89%,22.36%,5.15,9158.55,4.41,-5.16%,9525600
53,"ACIM",,,,,,,,,,2.98,61.50,3.36%,9439
54,"ACIW",2464.88,39.13,38.05,1.00%,-7.56%,98.90%,2.73%,6.87%,9.04,289.16,64.34,2.13%,481232
55,"ACLS",259.60,109.07,107.96,1.40%,1.06%,50.10%,-3.73%,1.27%,2.15,636.45,2.44,2.52%,721962
56,"ACM",2864.32,98.03,85.12,1.10%,-32.11%,72.90%,1.82%,0.95%,1.35,597.33,29.78,1.92%,562022
57,"ACMP",9754.54,178.04,188.90,31.43%,50.02%,74.10%,39.87%,0.54%,2.45,419.13,54.67,-0.22%,255451
58,"ACN",52109.47,642.30,638.31,0.30%,9.43%,81.50%,-2.46%,2.63%,5.21,3222.50,81.40,0.33%,1812864
59,"ACNB",113.66,5.98,5.84,1.70%,2.01%,6.90%,5.90%,0.05%,0.77,3.90,18.93,-0.37%,9208
60,"ACO",1107.53,32.52,24.82,6.20%,-5.00%,71.00%,-1.13%,6.21%,14.57,105.73,34.09,0.09%,122026
61,"ACOR",1167.52,40.32,40.53,1.80%,17.11%,86.70%,2.33%,6.41%,6.16,421.83,29.23,0.93%,398524
62,"ACPW",63.81,19.34,18.03,0.80%,-22.53%,44.00%,-13.97%,2.28%,4.56,90.17,3.26,-1.21%,45280
63,"ACRE",369.58,27.98,28.13,0.20%,133.59%,53.00%,16.37%,3.02%,3.21,265.35,13.27,0.45%,129265
64,"ACRX",483.86,41.46,42.39,0.10%,13.46%,82.60%,20.63%,11.29%,5.99,798.17,12.08,3.51%,610225
65,"ACST",106.11,85.57,39.75,,,,,0.45%,1.03,172.68,1.25,0.81%,189418
66,"ACT",22266.63,132.50,173.05,0.40%,-37.13%,69.20%,1.50%,0.80%,1.06,1304.58,168.02,-0.02%,616543
67,"ACTG",692.57,48.33,46.18,2.10%,-11.66%,93.20%,5.71%,15.17%,8.22,852.77,14.48,1.05%,361570
68,"ACTS",202.69,68.71,65.49,5.61%,,5.10%,-4.00%,0.07%,0.86,54.45,2.93,-0.68%,19342
69,"ACU",47.52,3.19,2.75,10.80%,-0.29%,38.10%,13.13%,0.09%,0.52,4.77,14.90,0.00%,1430
70,"ACUR",79.73,47.46,47.79,0.10%,-95.29%,64.20%,-2.04%,1.58%,2.70,280.20,1.67,-0.60%,253020
71,"ACW",175.60,47.59,47.01,26.43%,56.29%,76.60%,-2.89%,6.10%,7.06,406.00,3.83,3.79%,195730
72,"ACWI",,,,,,,,,0.79,1369.98,56.77,-0.05%,831836
73,"ACWX",,,,,,,,,0.44,390.59,45.76,-0.02%,2077896
