"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ACHN","Achillion Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",278.81,,4.25,47.57%,47219152
2,"CERU","Cerulean Pharma Inc.","Healthcare","Biotechnology","USA",109.31,,6.26,15.19%,26271
3,"CTC","IFM Investments Limited","Financial","Real Estate Development","China",16.70,,1.35,20.54%,82197
4,"DRL","Doral Financial Corp.","Financial","Money Center Banks","USA",23.11,,4.07,17.29%,1491682
5,"GBR","New Concept Energy, Inc.","Basic Materials","Independent Oil & Gas","USA",4.70,10.91,2.78,15.83%,100426
6,"GLRI","Glori Energy, Inc.","Conglomerates","Conglomerates","USA",30.06,,11.30,15.42%,68293
7,"HITT","Hittite Microwave Corporation","Technology","Semiconductor - Integrated Circuits","USA",1899.77,27.40,77.90,28.63%,6038528
8,"IDIX","Idenix Pharmaceuticals Inc.","Healthcare","Biotechnology","USA",1090.57,,23.79,229.05%,37953624
9,"NIHD","NII Holdings Inc.","Technology","Wireless Communications","USA",100.01,,0.72,24.14%,10698413
10,"PFIE","Profire Energy, Inc.","Basic Materials","Oil & Gas Equipment & Services","USA",198.49,34.58,5.09,22.65%,1297841
11,"SYN","Synthetic Biologics Inc.","Healthcare","Biotechnology","USA",80.70,,1.64,18.84%,2389792
12,"WH","WSP Holdings Ltd.","Basic Materials","Oil & Gas Equipment & Services","China",16.56,,0.94,15.67%,202601
