"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"ADZ","PowerShares DB Agriculture Short ETN","Financial","Exchange Traded Fund","USA",,,25.00,-24.36%,60
2,"ARTX","Arotech Corp.","Industrial Goods","Industrial Electrical Equipment","USA",99.70,36.76,5.25,-16.00%,5303549
3,"ASTM","Aastrom Biosciences, Inc.","Healthcare","Biotechnology","USA",15.00,,4.18,-15.21%,1060838
4,"BLDP","Ballard Power Systems Inc.","Industrial Goods","Industrial Electrical Equipment","Canada",536.57,,4.17,-22.78%,21712084
5,"BODY","Body Central Corp.","Services","Apparel Stores","USA",26.51,,1.05,-35.19%,6353989
6,"EWV","ProShares UltraShort MSCI Japan","Financial","Exchange Traded Fund","USA",,,63.85,-15.21%,62681
7,"EXEL","Exelixis, Inc.","Healthcare","Biotechnology","USA",1187.39,,3.90,-39.36%,53509760
8,"FCEL","FuelCell Energy Inc.","Utilities","Diversified Utilities","USA",583.86,,2.40,-17.53%,39654728
9,"FRAN","Francesca's Holdings Corporation","Services","Apparel Stores","USA",902.84,18.96,17.21,-17.50%,5822902
10,"GCA","Global Cash Access Holdings, Inc.","Financial","Credit Services","USA",519.61,23.32,6.69,-15.64%,3310465
11,"GOMO","Sungy Mobile Limited","Technology","Application Software","China",912.93,122.22,21.56,-23.30%,1085879
12,"IDN","Intellicheck Mobilisa, Inc.","Industrial Goods","Industrial Electrical Equipment","USA",30.58,,0.93,-15.66%,4310214
13,"JNUG","Direxion Daily Jr Gld Mnrs Bull 3X Shrs","Financial","Exchange Traded Fund","USA",,,19.73,-15.18%,1547406
14,"KID","Kid Brands, Inc.","Consumer Goods","Toys & Games","USA",12.51,,0.42,-26.67%,1323693
15,"KIOR","KiOR, Inc.","Basic Materials","Oil & Gas Refining & Marketing","USA",65.70,,0.47,-21.65%,2354573
16,"LRY","Liberty Property Trust","Financial","REIT - Office","USA",,,20.84,-43.68%,0
17,"PLUG","Plug Power Inc.","Technology","Diversified Electronics","USA",713.60,,6.45,-23.94%,110786840
18,"PMCT","PMC Commercial Trust","Financial","REIT - Industrial","USA",105.43,110.56,4.75,-52.26%,465235
19,"PWO","PowerShares Dynamic OTC","Financial","Exchange Traded Fund","USA",,,52.80,-26.46%,4041
20,"REED","REEDS, Inc.","Consumer Goods","Beverages - Soft Drinks","USA",101.02,,5.65,-29.37%,880896
21,"RGSE","Real Goods Solar, Inc.","Industrial Goods","General Building Materials","USA",140.91,,3.88,-17.27%,4503567
22,"RLYP","Relypsa, Inc.","Healthcare","Biotechnology","USA",893.86,,32.99,-19.32%,484444
23,"SCIL","Scientific Learning Corp.","Services","Education & Training Services","USA",9.81,,0.35,-16.67%,15840
24,"TBAC","Tandy Brands Accessories Inc.","Consumer Goods","Textile - Apparel Footwear & Accessories","USA",0.61,,0.06,-25.88%,6115
