"No.","Ticker","Market Cap","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Average Volume","Price","Change","Volume"
1,"A",18468.13,333.42,331.93,0.30%,13.63%,84.40%,-1.00%,1.01%,1.27,2645.86,56.41,1.84%,2036793
2,"AA",15532.84,1172.29,1170.85,0.20%,47.31%,61.80%,-0.99%,6.75%,3.45,22902.80,13.81,4.23%,20164072
3,"AADR",,,,,,,,,,2.49,37.61,0.00%,0
4,"AAIT",,,,,,,,,0.00,3.04,32.25,1.86%,381
5,"AAL",27554.85,720.20,715.61,0.80%,372.03%,43.20%,22.49%,2.09%,1.48,10101.11,39.39,2.95%,12435252
6,"AAMC",1662.08,2.24,1.58,3.00%,-17.24%,65.00%,-0.82%,7.96%,5.29,23.76,827.05,11.46%,34269
7,"AAME",73.71,21.06,4.98,8.60%,,4.90%,-0.19%,0.05%,0.24,10.13,3.50,0.00%,10638
8,"AAN",2315.60,71.98,69.81,0.70%,24.76%,0.80%,,11.08%,6.75,1145.72,33.30,3.51%,2290542
9,"AAOI",259.33,14.76,14.64,1.30%,43.32%,27.80%,2.60%,4.15%,2.44,248.60,17.44,-0.74%,276381
10,"AAON",1126.07,36.62,28.14,20.90%,-2.68%,57.90%,-1.34%,3.53%,7.60,130.66,31.94,3.87%,98105
11,"AAP",9085.41,72.94,72.49,0.60%,-20.09%,98.00%,2.94%,2.65%,2.49,771.66,125.25,0.55%,753414
12,"AAPL",504372.43,861.38,860.57,0.04%,6.16%,63.80%,-0.03%,2.16%,1.88,9911.64,592.83,1.25%,7548581
13,"AAT",1449.45,41.94,35.88,1.10%,-7.61%,86.10%,0.11%,2.16%,4.64,167.32,34.30,-0.75%,232495
14,"AAU",82.90,63.28,52.87,5.36%,,5.90%,151.67%,0.81%,2.91,147.28,1.32,0.76%,79913
15,"AAV",1002.82,169.11,167.50,0.25%,,58.00%,4.00%,0.13%,0.58,367.06,5.86,-1.18%,703234
16,"AAWW",905.25,25.23,24.66,1.40%,17.26%,94.30%,27.92%,12.17%,8.29,361.93,36.36,1.34%,308993
17,"AAXJ",,,,,,,,,2.03,544.92,60.54,1.61%,271161
18,"AB",2241.43,96.24,91.06,0.20%,-0.77%,29.30%,1.36%,2.38%,5.04,429.75,23.69,1.72%,261850
19,"ABAX",903.79,22.25,20.90,6.20%,12.38%,97.20%,2.84%,15.56%,22.32,145.73,41.54,2.26%,109202
20,"ABB",54297.45,2334.37,2291.55,,,6.00%,8.24%,0.24%,2.56,2169.68,23.81,2.36%,2294118
21,"ABBV",83409.57,1596.05,1594.50,0.10%,19.10%,69.50%,-0.55%,0.67%,1.74,6168.47,52.37,0.21%,3581799
22,"ABC",14810.59,225.84,217.25,0.20%,-50.12%,88.80%,0.62%,2.97%,3.44,1874.67,66.67,1.66%,1715966
23,"ABCB",518.80,25.16,24.19,2.40%,9.82%,63.40%,0.50%,2.55%,6.83,90.37,20.98,1.75%,60769
24,"ABCD",98.69,44.86,13.18,71.14%,-2.81%,11.90%,0.09%,0.04%,0.18,28.67,2.22,0.91%,40354
25,"ABCO",1816.04,36.14,35.88,0.70%,45.41%,96.80%,1.48%,10.25%,14.97,245.51,52.62,4.72%,312898
26,"ABG",1926.98,30.66,30.12,1.50%,-16.52%,98.20%,-0.59%,4.62%,4.59,303.03,64.66,2.88%,564617
27,"ABIO",29.20,21.01,17.50,2.60%,21.30%,17.00%,0.34%,23.27%,5.38,756.39,1.43,2.88%,130447
28,"ABM",1496.49,55.86,50.50,1.80%,5.90%,86.60%,3.79%,2.82%,6.57,216.77,27.50,2.65%,162129
29,"ABMD",861.87,39.92,39.47,1.60%,1.59%,99.40%,1.18%,18.77%,15.85,467.52,21.92,1.53%,249287
30,"ABR",353.99,50.14,38.49,0.50%,-9.72%,46.70%,0.54%,0.46%,1.34,131.53,7.16,1.42%,160014
31,"ABT",58560.64,1501.94,1498.97,0.20%,6.15%,69.50%,-0.11%,0.71%,1.37,7742.12,39.27,0.72%,3981350
32,"ABTL",97.99,8.99,8.86,8.62%,-35.79%,60.70%,15.69%,1.48%,0.40,323.90,12.03,10.37%,240327
33,"ABX",20207.00,1172.78,1161.16,,,73.90%,2.68%,0.94%,0.91,12005.90,17.36,0.75%,5812457
34,"ACAD",1832.92,98.97,98.67,0.10%,23.41%,85.90%,1.59%,14.72%,6.11,2378.77,19.42,4.86%,1180819
35,"ACAS",4028.49,263.30,252.77,1.60%,-6.36%,66.40%,0.48%,1.91%,1.43,3378.46,15.42,0.78%,3209649
36,"ACAT",507.20,13.14,12.94,1.80%,6.77%,95.50%,11.14%,8.22%,5.93,179.34,40.63,5.26%,263349
37,"ACC",4088.34,104.91,104.39,0.60%,19.79%,99.00%,2.65%,2.03%,2.87,740.99,38.94,-0.08%,432249
38,"ACCO",698.29,114.10,112.75,0.60%,21.90%,99.80%,-2.05%,14.27%,25.17,639.03,6.31,3.10%,567481
39,"ACCU",,,,,,,,,,21.94,27.06,1.81%,93252
40,"ACE",34668.28,337.70,335.51,0.60%,16.50%,94.10%,-0.51%,1.44%,3.42,1411.45,102.97,0.30%,814724
41,"ACET",540.92,28.38,26.87,2.00%,8.82%,65.10%,-0.86%,3.33%,2.19,409.34,18.54,-2.73%,615098
42,"ACFC",66.49,15.50,10.71,1.10%,,46.50%,-1.34%,0.17%,0.82,21.71,4.20,-2.10%,4515
43,"ACFN",45.31,22.21,20.45,6.60%,3.39%,43.00%,2.79%,10.04%,11.31,181.50,2.10,2.94%,592582
44,"ACG",1797.53,242.91,242.79,,,31.00%,10.93%,0.03%,0.08,773.48,7.40,0.00%,528122
45,"ACGL",7631.47,134.05,129.04,1.00%,-1.18%,91.80%,-0.55%,1.18%,3.12,486.89,57.09,0.28%,430552
46,"ACH",6112.04,682.91,156.18,,,1.60%,0.12%,1.44%,21.23,106.07,9.03,0.89%,83396
47,"ACHC",2143.00,50.77,47.14,2.00%,-11.43%,72.50%,4.27%,9.43%,10.43,426.06,43.03,1.94%,432890
48,"ACHN",270.10,96.81,96.59,0.10%,-0.71%,97.90%,6.12%,20.06%,11.33,1709.67,2.95,5.73%,1191207
49,"ACI",898.11,212.32,209.66,0.54%,-1.55%,69.10%,8.99%,16.57%,4.27,8134.68,4.37,3.31%,7020847
50,"ACIM",,,,,,,,,,0.94,63.99,0.94%,1304
51,"ACIW",2036.46,37.93,37.36,1.30%,13.07%,98.90%,0.57%,4.13%,4.99,309.34,55.93,4.17%,316010
52,"ACLS",180.10,111.17,109.24,0.50%,-5.60%,56.40%,6.55%,1.98%,3.48,622.59,1.69,4.32%,885061
53,"ACM",3182.95,99.25,89.19,1.00%,-20.63%,73.40%,1.44%,1.32%,1.86,632.11,32.60,1.65%,818187
54,"ACMP",11160.12,189.54,175.49,21.30%,-10.74%,68.60%,-1.35%,0.72%,3.07,409.93,58.92,0.07%,334156
55,"ACN",52982.57,672.88,637.70,0.30%,1.36%,82.20%,-0.26%,2.17%,4.58,3011.97,79.19,0.57%,2826969
