"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Price","Change","Volume"
1,"BBLU","Blue Earth Inc.","Industrial Goods","Pollution & Treatment Controls","USA",78.70,,1.32,23.36%,555429
2,"CBMX","CombiMatrix Corporation","Healthcare","Medical Laboratories & Research","USA",14.51,,1.55,18.32%,871591
3,"CLTX","Celsus Therapeutics Plc","Healthcare","Biotechnology","United Kingdom",23.63,,5.30,24.71%,20782
4,"CYTR","CytRx Corporation","Healthcare","Biotechnology","USA",158.80,,3.30,15.79%,15143333
5,"EDMC","Education Management Corporation","Services","Education & Training Services","USA",25.85,,0.30,46.34%,233491
6,"FRO","Frontline Ltd.","Services","Shipping","Bermuda",263.86,,3.16,23.44%,10810038
7,"GENE","Genetic Technologies Limited","Healthcare","Biotechnology","Australia",10.30,,0.44,15.79%,1245776
8,"INNL","Innocoll AG","Healthcare","Drugs - Generic","Ireland",119.86,50.83,8.96,46.89%,340
9,"JNUG","Direxion Daily Jr Gld Mnrs Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,36.99,16.54%,5063237
10,"LOOK","LookSmart, Ltd.","Technology","Internet Information Providers","USA",4.65,,0.93,16.25%,31601
11,"MOC","Command Security Corp.","Services","Security & Protection Services","USA",17.58,11.31,2.82,55.80%,5994711
12,"NLST","Netlist Inc.","Technology","Semiconductor- Memory Chips","USA",30.26,,0.84,15.41%,343748
13,"NUGT","Direxion Daily Gold Miners Bull 3X ETF","Financial","Exchange Traded Fund","USA",,,15.15,15.91%,21112343
14,"PRXI","Premier Exhibitions Inc.","Services","General Entertainment","USA",25.57,,0.60,15.38%,71384
15,"SFLA","iPath Long Extended S&P 500 TR ETN","Financial","Exchange Traded Fund","USA",,,259.52,50.01%,8
16,"SUTR","Sutor Technology Group Limited","Basic Materials","Steel & Iron","China",29.12,1.49,0.81,15.62%,366822
17,"TNXP","Tonix Pharmaceuticals Holding Corp","Healthcare","Drug Manufacturers - Major","USA",63.06,,7.40,26.50%,496844
